iteration,C_train,C_test,train_error,test_error
1.0,2.5291,2.3208,0.9072,0.9066
2.0,2.5291,2.3208,0.9072,0.9066
3.0,2.5291,2.3208,0.9072,0.9066
4.0,2.5291,2.3207,0.9072,0.9066
5.0,2.5291,2.3207,0.9072,0.9066
6.0,2.5291,2.3207,0.9072,0.9066
7.0,2.5291,2.3207,0.9072,0.9066
8.0,2.5291,2.3207,0.9072,0.9066
9.0,2.529,2.3207,0.9072,0.9066
10.0,2.529,2.3207,0.9072,0.9066
11.0,2.529,2.3207,0.9072,0.9066
12.0,2.529,2.3206,0.9072,0.9065
13.0,2.529,2.3206,0.9072,0.9065
14.0,2.5289,2.3206,0.9072,0.9065
15.0,2.5289,2.3206,0.9072,0.9065
16.0,2.5289,2.3206,0.9072,0.9066
17.0,2.5289,2.3205,0.9072,0.9065
18.0,2.5289,2.3205,0.9072,0.9065
19.0,2.5289,2.3205,0.9072,0.9065
20.0,2.5289,2.3205,0.9072,0.9065
21.0,2.5288,2.3205,0.9072,0.9065
22.0,2.5288,2.3205,0.9071,0.9065
23.0,2.5288,2.3205,0.9071,0.9065
24.0,2.5288,2.3205,0.9071,0.9065
25.0,2.5288,2.3205,0.9071,0.9065
26.0,2.5288,2.3204,0.9071,0.9065
27.0,2.5288,2.3204,0.9071,0.9065
28.0,2.5288,2.3204,0.9071,0.9064
29.0,2.5288,2.3204,0.9071,0.9064
30.0,2.5288,2.3204,0.9071,0.9065
31.0,2.5287,2.3204,0.9071,0.9065
32.0,2.5287,2.3204,0.9071,0.9064
33.0,2.5287,2.3204,0.9071,0.9064
34.0,2.5287,2.3204,0.9071,0.9064
35.0,2.5287,2.3204,0.9071,0.9064
36.0,2.5287,2.3203,0.907,0.9064
37.0,2.5287,2.3203,0.907,0.9064
38.0,2.5287,2.3203,0.907,0.9064
39.0,2.5287,2.3203,0.907,0.9062
40.0,2.5287,2.3203,0.907,0.9062
41.0,2.5286,2.3203,0.907,0.9062
42.0,2.5286,2.3203,0.907,0.9063
43.0,2.5286,2.3203,0.907,0.9062
44.0,2.5286,2.3203,0.907,0.9062
45.0,2.5286,2.3202,0.907,0.9063
46.0,2.5286,2.3202,0.907,0.9063
47.0,2.5286,2.3202,0.907,0.9063
48.0,2.5286,2.3202,0.907,0.9063
49.0,2.5286,2.3202,0.907,0.9064
