iteration,C_train,C_test,train_error,test_error
286.0,2.3651,2.1575,0.5747,0.5856
287.0,2.3644,2.1569,0.5726,0.5837
288.0,2.3637,2.1561,0.5751,0.5846
289.0,2.3631,2.1555,0.5746,0.5827
290.0,2.3624,2.1548,0.5736,0.5826
291.0,2.3617,2.1541,0.577,0.5847
292.0,2.361,2.1534,0.5711,0.5801
293.0,2.3603,2.1526,0.5733,0.5818
294.0,2.3596,2.1519,0.5737,0.5824
295.0,2.3589,2.1512,0.5754,0.5826
296.0,2.3582,2.1506,0.5755,0.5826
297.0,2.3576,2.1499,0.5756,0.5829
298.0,2.3569,2.1492,0.5774,0.5832
299.0,2.3562,2.1485,0.5744,0.5819
300.0,2.3554,2.1477,0.5712,0.5788
301.0,2.3547,2.147,0.5679,0.5763
302.0,2.354,2.1463,0.5673,0.5751
303.0,2.3533,2.1456,0.5658,0.5744
304.0,2.3526,2.1449,0.569,0.5783
305.0,2.3519,2.1442,0.5684,0.5769
306.0,2.3512,2.1435,0.5738,0.58
307.0,2.3506,2.1428,0.5736,0.5806
308.0,2.3499,2.1421,0.5758,0.5821
309.0,2.3492,2.1414,0.5749,0.5812
310.0,2.3485,2.1407,0.5761,0.5818
311.0,2.3477,2.1399,0.5765,0.5833
312.0,2.347,2.1392,0.5822,0.5866
313.0,2.3462,2.1384,0.5808,0.5859
314.0,2.3455,2.1377,0.5813,0.5859
315.0,2.3447,2.1369,0.5726,0.5778
316.0,2.3438,2.136,0.5666,0.5745
317.0,2.343,2.1353,0.5677,0.575
318.0,2.3423,2.1345,0.564,0.5721
319.0,2.3415,2.1337,0.5653,0.5731
320.0,2.3408,2.133,0.5692,0.5752
321.0,2.34,2.1322,0.5679,0.576
322.0,2.3394,2.1315,0.5645,0.5728
323.0,2.3386,2.1308,0.561,0.5696
324.0,2.3379,2.1301,0.5562,0.5655
325.0,2.3372,2.1294,0.5519,0.5625
326.0,2.3364,2.1286,0.5554,0.5647
327.0,2.3356,2.1278,0.5545,0.5633
328.0,2.3348,2.127,0.553,0.5613
329.0,2.3341,2.1262,0.5557,0.5633
330.0,2.3333,2.1254,0.5523,0.5619
331.0,2.3326,2.1248,0.5501,0.5599
332.0,2.3319,2.124,0.5512,0.5618
333.0,2.3312,2.1233,0.552,0.5612
334.0,2.3304,2.1225,0.5511,0.5599
335.0,2.3297,2.1217,0.5452,0.5553
336.0,2.3289,2.121,0.5385,0.5476
337.0,2.3281,2.1202,0.5339,0.5444
338.0,2.3274,2.1195,0.535,0.5434
339.0,2.3267,2.1187,0.5349,0.5452
340.0,2.3258,2.1179,0.5347,0.5459
341.0,2.3251,2.1171,0.5359,0.548
342.0,2.3243,2.1164,0.5373,0.5479
343.0,2.3235,2.1155,0.5354,0.5455
344.0,2.3226,2.1146,0.537,0.5476
345.0,2.3219,2.1139,0.5397,0.5491
346.0,2.321,2.113,0.5425,0.5507
347.0,2.3201,2.1121,0.5403,0.5492
348.0,2.3193,2.1113,0.5415,0.5492
349.0,2.3186,2.1106,0.5446,0.552
350.0,2.3177,2.1097,0.5415,0.5499
351.0,2.317,2.109,0.5454,0.5514
352.0,2.3163,2.1082,0.5485,0.5538
353.0,2.3154,2.1073,0.5473,0.5523
354.0,2.3147,2.1066,0.5492,0.5537
355.0,2.3138,2.1057,0.5458,0.5505
356.0,2.313,2.1049,0.5438,0.55
357.0,2.3123,2.1041,0.5445,0.5495
358.0,2.3114,2.1033,0.5447,0.5501
359.0,2.3107,2.1025,0.546,0.5513
360.0,2.3099,2.1017,0.5454,0.5502
361.0,2.309,2.1009,0.5399,0.5478
362.0,2.3082,2.1,0.5364,0.5449
363.0,2.3074,2.0992,0.5365,0.5453
364.0,2.3065,2.0984,0.5338,0.5434
365.0,2.3057,2.0975,0.5323,0.5434
366.0,2.3048,2.0966,0.534,0.5435
367.0,2.304,2.0959,0.5354,0.5443
368.0,2.3031,2.0949,0.533,0.5431
369.0,2.3022,2.094,0.5332,0.5425
370.0,2.3013,2.0931,0.5309,0.5409
371.0,2.3006,2.0923,0.5261,0.5373
372.0,2.2998,2.0915,0.5227,0.5314
373.0,2.2989,2.0906,0.5263,0.5361
374.0,2.298,2.0897,0.5291,0.5383
375.0,2.2971,2.0889,0.523,0.5314
376.0,2.2963,2.088,0.5227,0.5312
377.0,2.2954,2.0871,0.526,0.5337
378.0,2.2946,2.0863,0.5254,0.534
379.0,2.2937,2.0854,0.5238,0.5327
380.0,2.293,2.0847,0.525,0.534
381.0,2.2921,2.0838,0.5266,0.5346
382.0,2.2913,2.083,0.527,0.5354
383.0,2.2906,2.0822,0.5256,0.5347
384.0,2.2897,2.0813,0.5258,0.5336
385.0,2.2887,2.0803,0.5245,0.5338
386.0,2.2878,2.0793,0.521,0.5307
387.0,2.2868,2.0784,0.5206,0.5299
388.0,2.2858,2.0774,0.5207,0.5291
389.0,2.2849,2.0765,0.5248,0.5339
390.0,2.284,2.0756,0.5241,0.5317
391.0,2.2831,2.0746,0.5223,0.5304
392.0,2.2823,2.0738,0.5241,0.5323
393.0,2.2814,2.0729,0.5232,0.5315
394.0,2.2806,2.0721,0.5212,0.53
395.0,2.2797,2.0712,0.5191,0.5268
396.0,2.2788,2.0702,0.5194,0.5267
397.0,2.2777,2.0692,0.5137,0.5209
398.0,2.2767,2.0682,0.5108,0.5181
399.0,2.2759,2.0673,0.5067,0.5143
400.0,2.275,2.0664,0.5093,0.517
401.0,2.274,2.0654,0.5062,0.5135
402.0,2.2732,2.0646,0.5027,0.5114
403.0,2.2722,2.0636,0.4997,0.5079
404.0,2.2714,2.0627,0.5027,0.5116
405.0,2.2704,2.0618,0.5037,0.5126
406.0,2.2695,2.0608,0.5,0.5089
407.0,2.2686,2.0599,0.4991,0.5084
408.0,2.2677,2.059,0.499,0.5077
409.0,2.2668,2.0581,0.5009,0.5098
410.0,2.2659,2.0572,0.5028,0.5122
411.0,2.2649,2.0562,0.5029,0.5103
412.0,2.2641,2.0554,0.5017,0.5107
413.0,2.2632,2.0544,0.5027,0.5121
414.0,2.2622,2.0534,0.4976,0.5069
415.0,2.2612,2.0524,0.4972,0.5069
416.0,2.2602,2.0514,0.4995,0.5095
417.0,2.2594,2.0505,0.5023,0.5107
418.0,2.2583,2.0495,0.5007,0.5104
419.0,2.2574,2.0486,0.5026,0.5111
420.0,2.2565,2.0476,0.4969,0.5057
421.0,2.2555,2.0466,0.498,0.5076
422.0,2.2544,2.0455,0.4955,0.5064
423.0,2.2535,2.0446,0.496,0.5072
424.0,2.2525,2.0436,0.4959,0.5067
425.0,2.2516,2.0427,0.4987,0.5081
426.0,2.2506,2.0417,0.4987,0.5084
427.0,2.2495,2.0405,0.4995,0.51
428.0,2.2486,2.0396,0.4958,0.5061
429.0,2.2475,2.0385,0.4951,0.5055
430.0,2.2467,2.0377,0.5003,0.5097
431.0,2.2457,2.0367,0.5008,0.5099
432.0,2.2447,2.0357,0.4968,0.5072
433.0,2.2438,2.0348,0.4941,0.504
434.0,2.243,2.0339,0.4914,0.5012
435.0,2.2419,2.0328,0.4927,0.5022
436.0,2.241,2.0319,0.4943,0.5051
437.0,2.2399,2.0308,0.4913,0.5003
438.0,2.2388,2.0297,0.4925,0.5016
439.0,2.2378,2.0287,0.4905,0.5003
440.0,2.2368,2.0277,0.4891,0.4972
441.0,2.2359,2.0267,0.489,0.497
442.0,2.2349,2.0257,0.4924,0.5017
443.0,2.2338,2.0246,0.4929,0.5017
444.0,2.2327,2.0235,0.495,0.5037
445.0,2.2317,2.0225,0.4899,0.4967
446.0,2.2307,2.0215,0.486,0.4922
447.0,2.2297,2.0204,0.4858,0.4933
448.0,2.2287,2.0195,0.4809,0.4889
449.0,2.2277,2.0184,0.4791,0.4853
450.0,2.2267,2.0174,0.482,0.488
451.0,2.2257,2.0164,0.4827,0.4892
452.0,2.2248,2.0154,0.4798,0.4864
453.0,2.2237,2.0143,0.486,0.4927
454.0,2.2226,2.0132,0.4854,0.4918
455.0,2.2216,2.0122,0.4824,0.4884
456.0,2.2205,2.0111,0.4856,0.4898
457.0,2.2195,2.01,0.479,0.4853
458.0,2.2183,2.0089,0.4835,0.4898
459.0,2.2172,2.0077,0.4865,0.4938
460.0,2.2161,2.0066,0.483,0.4892
461.0,2.215,2.0055,0.481,0.4875
462.0,2.2139,2.0044,0.486,0.4917
463.0,2.2128,2.0033,0.4897,0.4976
464.0,2.2118,2.0023,0.4827,0.4878
465.0,2.2107,2.0011,0.4825,0.4886
466.0,2.2097,2.0001,0.4797,0.4852
467.0,2.2085,1.9989,0.4863,0.4947
468.0,2.2075,1.9978,0.4893,0.5001
469.0,2.2065,1.9968,0.4927,0.5006
470.0,2.2055,1.9958,0.4885,0.4991
471.0,2.2045,1.9948,0.4926,0.5004
472.0,2.2035,1.9937,0.4876,0.4959
473.0,2.2025,1.9927,0.4904,0.4995
474.0,2.2014,1.9916,0.4828,0.4914
475.0,2.2002,1.9903,0.4854,0.4931
476.0,2.1991,1.9892,0.4811,0.4902
477.0,2.1981,1.9882,0.4821,0.4915
478.0,2.1971,1.9872,0.4824,0.4926
479.0,2.196,1.9861,0.4808,0.4914
480.0,2.1949,1.9849,0.479,0.4885
481.0,2.1938,1.9838,0.4794,0.4899
482.0,2.1926,1.9826,0.4805,0.492
483.0,2.1916,1.9815,0.4789,0.49
484.0,2.1906,1.9805,0.4827,0.4923
485.0,2.1895,1.9794,0.4809,0.4927
486.0,2.1882,1.9781,0.4795,0.4916
487.0,2.187,1.9769,0.4753,0.4852
488.0,2.1859,1.9758,0.4735,0.484
489.0,2.1848,1.9747,0.4706,0.4805
490.0,2.1836,1.9734,0.4696,0.4781
491.0,2.1825,1.9723,0.4674,0.4758
492.0,2.1815,1.9713,0.4656,0.4719
493.0,2.1804,1.9702,0.4666,0.4743
494.0,2.1794,1.9691,0.4742,0.4847
495.0,2.1782,1.968,0.472,0.4832
496.0,2.1771,1.9668,0.4688,0.4784
497.0,2.1759,1.9656,0.4664,0.4747
498.0,2.1747,1.9644,0.4695,0.4788
499.0,2.1736,1.9632,0.4756,0.4882
500.0,2.1724,1.962,0.4768,0.4877
501.0,2.1712,1.9608,0.4779,0.4896
502.0,2.17,1.9596,0.4783,0.4891
503.0,2.1688,1.9584,0.4763,0.4872
504.0,2.1676,1.9572,0.4747,0.4855
505.0,2.1664,1.9559,0.4757,0.486
506.0,2.1653,1.9548,0.4756,0.4859
507.0,2.1641,1.9536,0.4794,0.4903
508.0,2.1631,1.9525,0.4813,0.4909
509.0,2.1621,1.9515,0.4727,0.4835
510.0,2.161,1.9503,0.4769,0.4868
511.0,2.1599,1.9492,0.4795,0.4892
512.0,2.1587,1.948,0.4751,0.4856
513.0,2.1575,1.9468,0.4749,0.4845
514.0,2.1564,1.9456,0.4701,0.4804
515.0,2.1554,1.9446,0.4759,0.4861
516.0,2.1542,1.9434,0.4765,0.4858
517.0,2.153,1.9421,0.4786,0.4887
518.0,2.1517,1.9409,0.4743,0.4839
519.0,2.1505,1.9396,0.4736,0.4832
520.0,2.1492,1.9383,0.4701,0.4807
521.0,2.1481,1.9371,0.4716,0.4808
522.0,2.1468,1.9358,0.4766,0.4855
523.0,2.1455,1.9345,0.4735,0.4822
524.0,2.1444,1.9334,0.4744,0.4833
525.0,2.1433,1.9323,0.4745,0.484
526.0,2.1423,1.9312,0.4783,0.4882
527.0,2.1412,1.93,0.4785,0.4882
528.0,2.1401,1.9289,0.4814,0.4913
529.0,2.1388,1.9276,0.4783,0.4873
530.0,2.1376,1.9263,0.477,0.4852
531.0,2.1365,1.9252,0.4754,0.4841
532.0,2.1353,1.924,0.4725,0.4821
533.0,2.134,1.9227,0.4722,0.482
534.0,2.1328,1.9214,0.4758,0.4846
535.0,2.1315,1.9201,0.4736,0.4829
536.0,2.1304,1.9189,0.4727,0.4808
537.0,2.1293,1.9177,0.4731,0.4809
538.0,2.1282,1.9166,0.4791,0.4884
539.0,2.1267,1.9152,0.4755,0.4834
540.0,2.1256,1.9139,0.4754,0.483
541.0,2.1242,1.9126,0.4738,0.4817
542.0,2.1229,1.9112,0.4735,0.4814
543.0,2.1216,1.9099,0.4707,0.4773
544.0,2.1202,1.9085,0.4738,0.4807
545.0,2.1189,1.9072,0.4656,0.4745
546.0,2.1176,1.9058,0.4651,0.4733
547.0,2.1163,1.9045,0.4668,0.4734
548.0,2.1151,1.9032,0.4654,0.4723
549.0,2.1139,1.902,0.4607,0.4663
550.0,2.1126,1.9008,0.4606,0.4662
551.0,2.1114,1.8994,0.46,0.467
552.0,2.1102,1.8982,0.4605,0.4649
553.0,2.109,1.897,0.4596,0.4634
554.0,2.1075,1.8955,0.465,0.4716
555.0,2.1063,1.8942,0.4725,0.4782
556.0,2.1052,1.893,0.4747,0.4797
557.0,2.1038,1.8917,0.4694,0.4757
558.0,2.1026,1.8905,0.4725,0.4781
559.0,2.1015,1.8893,0.4764,0.4839
560.0,2.1002,1.8879,0.4711,0.4779
561.0,2.099,1.8867,0.4709,0.4771
562.0,2.0978,1.8855,0.4747,0.4815
563.0,2.0966,1.8843,0.4747,0.4822
564.0,2.0953,1.8829,0.4734,0.4801
565.0,2.094,1.8816,0.4764,0.4844
566.0,2.0927,1.8802,0.4784,0.4876
567.0,2.0915,1.879,0.4805,0.4891
568.0,2.0902,1.8777,0.4782,0.4864
569.0,2.0888,1.8763,0.474,0.4814
570.0,2.0876,1.875,0.4764,0.4848
571.0,2.0863,1.8736,0.4756,0.4836
572.0,2.0849,1.8722,0.4751,0.4818
573.0,2.0835,1.8708,0.4744,0.4803
574.0,2.0821,1.8693,0.4774,0.4851
575.0,2.0807,1.8679,0.4712,0.4781
576.0,2.0795,1.8666,0.4666,0.4744
577.0,2.0782,1.8654,0.4601,0.4666
578.0,2.077,1.8641,0.4587,0.4651
579.0,2.0756,1.8627,0.4598,0.4659
580.0,2.0744,1.8614,0.4623,0.4688
581.0,2.0732,1.8602,0.4601,0.466
582.0,2.0718,1.8587,0.4658,0.4728
583.0,2.0705,1.8573,0.4679,0.4739
584.0,2.0694,1.8562,0.4631,0.4713
585.0,2.0681,1.8549,0.4655,0.4731
586.0,2.0669,1.8537,0.4678,0.4749
587.0,2.0657,1.8524,0.4608,0.4672
588.0,2.0645,1.8512,0.4585,0.4666
589.0,2.0632,1.8499,0.4592,0.4669
590.0,2.0619,1.8485,0.4633,0.4705
