iteration,C_train,C_test,train_error,test_error
1.0,2.5217,2.3131,0.8722,0.8706
2.0,2.5217,2.3131,0.8722,0.8706
3.0,2.5217,2.3131,0.8722,0.8705
4.0,2.5217,2.3131,0.8722,0.8705
5.0,2.5216,2.3131,0.8722,0.8703
6.0,2.5216,2.3131,0.8722,0.8703
7.0,2.5216,2.313,0.8718,0.87
8.0,2.5216,2.313,0.8718,0.87
9.0,2.5216,2.313,0.8718,0.8699
10.0,2.5215,2.313,0.8718,0.87
11.0,2.5215,2.313,0.8719,0.87
12.0,2.5215,2.313,0.8719,0.87
13.0,2.5215,2.3129,0.8719,0.87
14.0,2.5215,2.3129,0.8718,0.8698
15.0,2.5215,2.3129,0.8718,0.8699
16.0,2.5214,2.3128,0.8715,0.8701
17.0,2.5214,2.3128,0.8715,0.8701
18.0,2.5214,2.3128,0.8715,0.8701
19.0,2.5214,2.3128,0.8715,0.8701
20.0,2.5213,2.3128,0.8716,0.8701
21.0,2.5213,2.3128,0.8715,0.8701
22.0,2.5213,2.3128,0.8715,0.8699
23.0,2.5213,2.3128,0.8715,0.8699
24.0,2.5213,2.3127,0.8715,0.87
25.0,2.5213,2.3127,0.8714,0.8698
26.0,2.5212,2.3127,0.8714,0.8697
27.0,2.5212,2.3127,0.8713,0.8696
28.0,2.5212,2.3127,0.8712,0.8697
29.0,2.5212,2.3127,0.8712,0.8696
30.0,2.5212,2.3126,0.8711,0.8696
31.0,2.5212,2.3126,0.8712,0.8695
32.0,2.5212,2.3126,0.871,0.8696
33.0,2.5212,2.3126,0.871,0.8696
34.0,2.5212,2.3126,0.871,0.8696
35.0,2.5211,2.3126,0.871,0.8696
36.0,2.5211,2.3126,0.8709,0.8696
37.0,2.5211,2.3126,0.8708,0.8694
38.0,2.5211,2.3126,0.8708,0.8695
39.0,2.5211,2.3125,0.8706,0.8693
40.0,2.521,2.3125,0.8706,0.8692
41.0,2.521,2.3125,0.8706,0.8692
42.0,2.521,2.3125,0.8706,0.8692
43.0,2.521,2.3125,0.8706,0.8692
44.0,2.521,2.3124,0.8707,0.8694
45.0,2.521,2.3124,0.8706,0.8692
46.0,2.5209,2.3124,0.8706,0.8692
47.0,2.5209,2.3124,0.8706,0.8692
48.0,2.5209,2.3124,0.8704,0.8692
49.0,2.5209,2.3123,0.8703,0.8691
50.0,2.5209,2.3123,0.8703,0.8691
51.0,2.5208,2.3123,0.8702,0.8691
52.0,2.5208,2.3123,0.8702,0.8692
53.0,2.5208,2.3123,0.8702,0.8691
54.0,2.5208,2.3123,0.8702,0.869
55.0,2.5208,2.3123,0.8702,0.869
56.0,2.5208,2.3123,0.8701,0.869
57.0,2.5208,2.3122,0.87,0.869
58.0,2.5208,2.3122,0.87,0.8689
59.0,2.5207,2.3122,0.8699,0.8689
60.0,2.5207,2.3122,0.8699,0.8689
61.0,2.5207,2.3122,0.87,0.8689
62.0,2.5207,2.3122,0.8699,0.8689
63.0,2.5207,2.3122,0.8698,0.8689
64.0,2.5207,2.3122,0.8699,0.8689
65.0,2.5207,2.3122,0.8698,0.869
66.0,2.5206,2.3121,0.8695,0.8689
67.0,2.5206,2.3121,0.8694,0.8689
68.0,2.5206,2.3121,0.8693,0.8689
69.0,2.5206,2.3121,0.8691,0.8683
70.0,2.5206,2.312,0.8689,0.8682
71.0,2.5205,2.312,0.8688,0.8683
72.0,2.5205,2.312,0.8689,0.8683
73.0,2.5205,2.312,0.8688,0.8683
74.0,2.5205,2.312,0.8687,0.8683
75.0,2.5205,2.312,0.8687,0.8683
76.0,2.5205,2.312,0.8687,0.8683
77.0,2.5205,2.3119,0.8687,0.8683
78.0,2.5205,2.3119,0.8686,0.8683
79.0,2.5204,2.3118,0.8683,0.8678
80.0,2.5203,2.3118,0.8682,0.8677
81.0,2.5203,2.3118,0.8682,0.8677
82.0,2.5203,2.3118,0.8682,0.8677
83.0,2.5203,2.3118,0.868,0.8675
84.0,2.5203,2.3118,0.868,0.8675
85.0,2.5203,2.3118,0.8679,0.8672
86.0,2.5203,2.3118,0.8678,0.8671
87.0,2.5203,2.3117,0.8678,0.8671
88.0,2.5202,2.3117,0.8678,0.867
89.0,2.5202,2.3117,0.8677,0.867
90.0,2.5202,2.3117,0.8678,0.867
91.0,2.5202,2.3117,0.8676,0.8669
92.0,2.5202,2.3117,0.8675,0.8669
93.0,2.5202,2.3116,0.8674,0.867
94.0,2.5201,2.3116,0.8674,0.867
95.0,2.5201,2.3116,0.8674,0.867
96.0,2.5201,2.3116,0.8672,0.867
97.0,2.5201,2.3116,0.867,0.8668
98.0,2.5201,2.3115,0.867,0.8667
99.0,2.5201,2.3115,0.867,0.8667
100.0,2.52,2.3115,0.867,0.8667
101.0,2.52,2.3115,0.867,0.8663
102.0,2.52,2.3115,0.867,0.8666
103.0,2.52,2.3115,0.8669,0.8664
104.0,2.52,2.3115,0.8669,0.8665
105.0,2.52,2.3115,0.867,0.8665
106.0,2.52,2.3114,0.8667,0.8664
107.0,2.5199,2.3114,0.8667,0.8664
108.0,2.5199,2.3114,0.8664,0.8664
109.0,2.5199,2.3114,0.8663,0.8662
110.0,2.5199,2.3113,0.8664,0.8662
111.0,2.5198,2.3113,0.8661,0.8661
112.0,2.5198,2.3113,0.8661,0.8661
113.0,2.5198,2.3113,0.866,0.866
114.0,2.5197,2.3112,0.866,0.8658
115.0,2.5197,2.3112,0.8657,0.8653
116.0,2.5197,2.3112,0.8655,0.8646
117.0,2.5197,2.3112,0.8656,0.8646
118.0,2.5197,2.3111,0.8655,0.8645
119.0,2.5196,2.3111,0.8655,0.8645
120.0,2.5196,2.3111,0.8655,0.8644
121.0,2.5196,2.3111,0.8654,0.8643
122.0,2.5196,2.3111,0.8654,0.8642
123.0,2.5196,2.3111,0.8654,0.8643
124.0,2.5196,2.3111,0.8653,0.8642
125.0,2.5196,2.3111,0.8653,0.8642
126.0,2.5195,2.311,0.8652,0.8642
127.0,2.5195,2.311,0.8651,0.8641
128.0,2.5195,2.311,0.8652,0.8641
129.0,2.5195,2.311,0.8652,0.8642
130.0,2.5195,2.311,0.8652,0.8642
131.0,2.5195,2.311,0.8651,0.8641
132.0,2.5195,2.311,0.8651,0.8641
133.0,2.5195,2.3109,0.8651,0.8641
134.0,2.5194,2.3109,0.865,0.8642
135.0,2.5194,2.3109,0.865,0.8641
136.0,2.5194,2.3109,0.865,0.8642
137.0,2.5194,2.3109,0.8648,0.8642
138.0,2.5194,2.3109,0.8648,0.8641
139.0,2.5194,2.3109,0.8648,0.864
140.0,2.5194,2.3108,0.8647,0.8639
141.0,2.5193,2.3108,0.8646,0.8639
142.0,2.5193,2.3108,0.8646,0.8638
143.0,2.5193,2.3108,0.8646,0.8638
144.0,2.5193,2.3108,0.8646,0.8637
145.0,2.5193,2.3108,0.8642,0.8634
146.0,2.5192,2.3107,0.8642,0.8634
147.0,2.5192,2.3107,0.8642,0.8635
148.0,2.5192,2.3107,0.8641,0.8632
149.0,2.5192,2.3107,0.8641,0.8633
150.0,2.5192,2.3107,0.8641,0.8633
151.0,2.5192,2.3107,0.8641,0.8631
152.0,2.5191,2.3106,0.864,0.8629
153.0,2.5191,2.3106,0.8638,0.8628
154.0,2.5191,2.3106,0.8638,0.8627
155.0,2.5191,2.3106,0.8638,0.8627
156.0,2.5191,2.3106,0.8637,0.8626
157.0,2.5191,2.3106,0.8636,0.8626
158.0,2.5191,2.3106,0.8636,0.8626
159.0,2.519,2.3105,0.8636,0.8625
160.0,2.519,2.3105,0.8634,0.8625
161.0,2.519,2.3105,0.8634,0.8625
162.0,2.519,2.3105,0.8634,0.8625
163.0,2.519,2.3105,0.8634,0.8625
164.0,2.519,2.3105,0.8634,0.8625
165.0,2.519,2.3105,0.8633,0.8625
166.0,2.519,2.3105,0.8633,0.8625
167.0,2.519,2.3105,0.8634,0.8625
168.0,2.519,2.3105,0.8634,0.8625
169.0,2.519,2.3105,0.8633,0.8624
170.0,2.5189,2.3104,0.8632,0.8624
171.0,2.5189,2.3104,0.8632,0.8624
172.0,2.5189,2.3104,0.8632,0.8624
173.0,2.5189,2.3104,0.8632,0.8624
174.0,2.5189,2.3104,0.8631,0.8624
175.0,2.5189,2.3104,0.8632,0.8624
176.0,2.5189,2.3104,0.8631,0.8624
177.0,2.5189,2.3104,0.8632,0.8624
178.0,2.5189,2.3104,0.8632,0.8624
179.0,2.5188,2.3103,0.8631,0.8624
180.0,2.5188,2.3103,0.8631,0.8624
181.0,2.5188,2.3103,0.8631,0.8624
182.0,2.5188,2.3103,0.863,0.8623
183.0,2.5188,2.3103,0.8629,0.8623
184.0,2.5188,2.3103,0.8629,0.8622
185.0,2.5188,2.3103,0.8627,0.8622
186.0,2.5187,2.3102,0.8626,0.8622
187.0,2.5187,2.3102,0.8626,0.8621
188.0,2.5187,2.3102,0.8626,0.8622
189.0,2.5187,2.3102,0.8626,0.862
190.0,2.5187,2.3102,0.8625,0.8621
191.0,2.5187,2.3102,0.8625,0.8621
192.0,2.5186,2.3101,0.8624,0.8619
193.0,2.5186,2.3101,0.8624,0.8619
194.0,2.5186,2.3101,0.8623,0.862
195.0,2.5186,2.3101,0.8622,0.862
196.0,2.5186,2.3101,0.8622,0.8618
197.0,2.5186,2.3101,0.8622,0.8618
198.0,2.5185,2.31,0.8618,0.8612
199.0,2.5185,2.31,0.8617,0.8612
200.0,2.5185,2.31,0.8615,0.8612
201.0,2.5184,2.31,0.8615,0.861
202.0,2.5184,2.31,0.8615,0.861
203.0,2.5184,2.3099,0.8615,0.8611
204.0,2.5184,2.3099,0.8615,0.861
205.0,2.5184,2.3099,0.8615,0.861
206.0,2.5184,2.3099,0.8614,0.861
207.0,2.5184,2.3099,0.8613,0.8607
208.0,2.5184,2.3099,0.8612,0.8608
209.0,2.5184,2.3099,0.8612,0.8606
210.0,2.5184,2.3099,0.8612,0.8604
211.0,2.5183,2.3098,0.861,0.8604
212.0,2.5183,2.3098,0.8609,0.8604
213.0,2.5183,2.3098,0.8609,0.8604
214.0,2.5183,2.3098,0.8609,0.8604
215.0,2.5183,2.3098,0.8609,0.8603
216.0,2.5183,2.3098,0.8609,0.8603
217.0,2.5183,2.3098,0.8608,0.8603
218.0,2.5183,2.3098,0.8609,0.8604
219.0,2.5182,2.3098,0.8609,0.8604
220.0,2.5182,2.3097,0.8606,0.8603
221.0,2.5182,2.3097,0.8606,0.8603
222.0,2.5182,2.3097,0.8606,0.8602
223.0,2.5182,2.3097,0.8606,0.8602
224.0,2.5181,2.3097,0.8605,0.8602
225.0,2.5181,2.3097,0.8604,0.8602
226.0,2.5181,2.3096,0.8602,0.8601
227.0,2.5181,2.3096,0.8602,0.8601
228.0,2.5181,2.3096,0.8603,0.8601
229.0,2.5181,2.3096,0.8603,0.8601
230.0,2.5181,2.3096,0.8603,0.8602
231.0,2.5181,2.3096,0.8603,0.8602
232.0,2.518,2.3096,0.8602,0.8602
233.0,2.518,2.3095,0.8603,0.8601
234.0,2.518,2.3095,0.86,0.86
235.0,2.518,2.3095,0.86,0.86
236.0,2.518,2.3095,0.8599,0.8599
237.0,2.518,2.3095,0.8598,0.8598
238.0,2.5179,2.3095,0.8598,0.8597
239.0,2.5179,2.3094,0.8597,0.8596
240.0,2.5179,2.3094,0.8596,0.8594
241.0,2.5179,2.3094,0.8596,0.8594
242.0,2.5179,2.3094,0.8596,0.8593
243.0,2.5179,2.3094,0.8596,0.8593
244.0,2.5179,2.3094,0.8596,0.8595
245.0,2.5179,2.3094,0.8596,0.8594
246.0,2.5178,2.3094,0.8596,0.8596
247.0,2.5178,2.3094,0.8595,0.8593
248.0,2.5178,2.3094,0.8595,0.8594
249.0,2.5178,2.3093,0.8594,0.8593
250.0,2.5178,2.3093,0.8594,0.8594
251.0,2.5178,2.3093,0.8594,0.8593
252.0,2.5178,2.3093,0.8593,0.8593
253.0,2.5178,2.3093,0.8594,0.8594
254.0,2.5177,2.3093,0.8593,0.8592
255.0,2.5177,2.3093,0.8592,0.8591
256.0,2.5177,2.3092,0.8592,0.859
257.0,2.5177,2.3092,0.8592,0.8591
258.0,2.5177,2.3092,0.8591,0.8589
259.0,2.5177,2.3092,0.8592,0.8589
260.0,2.5177,2.3092,0.859,0.8589
261.0,2.5176,2.3092,0.859,0.859
262.0,2.5176,2.3092,0.859,0.859
263.0,2.5176,2.3091,0.859,0.8589
264.0,2.5176,2.3091,0.859,0.8588
265.0,2.5176,2.3091,0.859,0.8588
266.0,2.5176,2.3091,0.859,0.8589
267.0,2.5176,2.3091,0.859,0.859
268.0,2.5176,2.3091,0.8589,0.859
269.0,2.5176,2.3091,0.8589,0.859
270.0,2.5175,2.3091,0.8587,0.8589
271.0,2.5175,2.3091,0.8586,0.859
272.0,2.5175,2.309,0.8586,0.8591
273.0,2.5175,2.309,0.8585,0.859
274.0,2.5175,2.309,0.8584,0.859
275.0,2.5175,2.309,0.8583,0.859
276.0,2.5174,2.309,0.8584,0.859
277.0,2.5174,2.309,0.8584,0.859
278.0,2.5174,2.309,0.8583,0.859
279.0,2.5174,2.3089,0.8583,0.859
280.0,2.5174,2.3089,0.8582,0.859
281.0,2.5174,2.3089,0.8581,0.8588
282.0,2.5174,2.3089,0.8581,0.8588
283.0,2.5174,2.3089,0.8581,0.8588
284.0,2.5173,2.3089,0.858,0.8585
285.0,2.5173,2.3089,0.858,0.8586
286.0,2.5173,2.3089,0.8579,0.8585
287.0,2.5173,2.3088,0.8578,0.8586
288.0,2.5173,2.3088,0.8578,0.8585
289.0,2.5173,2.3088,0.8578,0.8584
290.0,2.5172,2.3088,0.8577,0.8584
291.0,2.5172,2.3088,0.8578,0.8582
292.0,2.5172,2.3088,0.8577,0.8582
293.0,2.5172,2.3088,0.8577,0.8583
294.0,2.5172,2.3087,0.8576,0.8582
295.0,2.5172,2.3087,0.8576,0.8579
296.0,2.5171,2.3087,0.8575,0.8578
297.0,2.5171,2.3086,0.8574,0.8581
298.0,2.5171,2.3086,0.8574,0.8581
299.0,2.5171,2.3086,0.8572,0.858
300.0,2.517,2.3086,0.8571,0.8577
301.0,2.517,2.3086,0.8571,0.8577
302.0,2.517,2.3086,0.8572,0.8578
303.0,2.517,2.3085,0.8571,0.8575
304.0,2.517,2.3085,0.857,0.8575
305.0,2.5169,2.3085,0.8568,0.8574
306.0,2.5169,2.3085,0.8568,0.8573
307.0,2.5169,2.3085,0.8568,0.8573
308.0,2.5169,2.3084,0.8568,0.8573
309.0,2.5169,2.3084,0.8568,0.8572
310.0,2.5169,2.3084,0.8568,0.8572
311.0,2.5168,2.3084,0.8568,0.8572
312.0,2.5168,2.3084,0.8568,0.857
313.0,2.5168,2.3084,0.8568,0.8572
314.0,2.5168,2.3084,0.8567,0.8569
315.0,2.5168,2.3084,0.8566,0.8568
316.0,2.5168,2.3083,0.8566,0.8568
317.0,2.5168,2.3083,0.8566,0.8568
318.0,2.5167,2.3083,0.8565,0.8567
319.0,2.5167,2.3083,0.8565,0.8568
320.0,2.5167,2.3083,0.8565,0.8567
321.0,2.5167,2.3083,0.8565,0.8567
322.0,2.5167,2.3083,0.8564,0.8566
323.0,2.5167,2.3082,0.8564,0.8566
324.0,2.5167,2.3082,0.8563,0.8566
325.0,2.5167,2.3082,0.8563,0.8563
326.0,2.5166,2.3082,0.8563,0.8565
327.0,2.5166,2.3082,0.8562,0.8563
328.0,2.5166,2.3082,0.8562,0.8563
