iteration,C_train,C_test,train_error,test_error
106.0,2.4477,2.2403,0.6974,0.7017
107.0,2.4472,2.2398,0.697,0.7017
108.0,2.4466,2.2392,0.6946,0.6989
109.0,2.4461,2.2387,0.6903,0.6936
110.0,2.4456,2.2382,0.6896,0.6938
111.0,2.445,2.2376,0.692,0.6945
112.0,2.4444,2.237,0.6886,0.6927
113.0,2.4438,2.2364,0.6897,0.6925
114.0,2.4432,2.2358,0.6808,0.6848
115.0,2.4426,2.2352,0.6818,0.6838
116.0,2.442,2.2346,0.6715,0.676
117.0,2.4414,2.234,0.6654,0.6666
118.0,2.4408,2.2334,0.6615,0.6629
119.0,2.4402,2.2327,0.6618,0.6628
120.0,2.4396,2.2321,0.6619,0.6628
121.0,2.4389,2.2315,0.6616,0.6636
122.0,2.4383,2.2308,0.6567,0.6576
123.0,2.4377,2.2303,0.6574,0.658
124.0,2.4372,2.2298,0.653,0.6534
125.0,2.4365,2.2291,0.654,0.6537
126.0,2.436,2.2285,0.6505,0.6501
127.0,2.4354,2.228,0.6473,0.6458
128.0,2.4348,2.2274,0.6437,0.6408
129.0,2.4342,2.2267,0.6429,0.6415
130.0,2.4336,2.2262,0.6426,0.6409
131.0,2.4331,2.2256,0.6399,0.6391
132.0,2.4325,2.225,0.6425,0.6421
133.0,2.4319,2.2245,0.6451,0.6453
134.0,2.4313,2.2239,0.6492,0.6468
135.0,2.4308,2.2234,0.6441,0.6437
136.0,2.4301,2.2227,0.6349,0.6344
137.0,2.4296,2.2221,0.6297,0.6308
138.0,2.429,2.2215,0.6303,0.6304
139.0,2.4284,2.2209,0.6309,0.6318
140.0,2.4277,2.2203,0.6285,0.6284
141.0,2.4271,2.2197,0.6223,0.6214
142.0,2.4266,2.2191,0.6178,0.6189
143.0,2.426,2.2185,0.615,0.6147
144.0,2.4253,2.2179,0.6177,0.6169
145.0,2.4248,2.2173,0.6159,0.6165
146.0,2.4241,2.2166,0.6126,0.6134
147.0,2.4235,2.216,0.6129,0.613
148.0,2.4229,2.2155,0.6138,0.6133
149.0,2.4222,2.2148,0.608,0.6074
150.0,2.4217,2.2142,0.6136,0.6139
151.0,2.421,2.2136,0.6055,0.6033
152.0,2.4205,2.213,0.6045,0.605
153.0,2.4198,2.2124,0.6073,0.6081
154.0,2.4192,2.2117,0.6044,0.6031
155.0,2.4185,2.2111,0.603,0.6034
156.0,2.418,2.2105,0.602,0.5998
157.0,2.4174,2.21,0.6057,0.6048
158.0,2.4168,2.2093,0.5984,0.5967
159.0,2.4161,2.2087,0.5984,0.5966
160.0,2.4155,2.2081,0.5979,0.597
161.0,2.4149,2.2074,0.592,0.5925
162.0,2.4142,2.2067,0.5883,0.5896
163.0,2.4136,2.2061,0.5883,0.5893
164.0,2.413,2.2055,0.59,0.5915
165.0,2.4123,2.2049,0.5928,0.5929
166.0,2.4118,2.2043,0.5888,0.5912
167.0,2.4111,2.2037,0.5854,0.586
168.0,2.4105,2.203,0.5831,0.5832
169.0,2.4098,2.2024,0.5803,0.5793
170.0,2.4092,2.2017,0.5766,0.5763
171.0,2.4085,2.201,0.5797,0.5795
172.0,2.4079,2.2004,0.5815,0.5798
173.0,2.4072,2.1997,0.5842,0.5825
174.0,2.4066,2.1991,0.5836,0.5827
175.0,2.4059,2.1984,0.5854,0.5846
176.0,2.4052,2.1977,0.5827,0.5796
177.0,2.4046,2.1971,0.5772,0.5748
178.0,2.4039,2.1964,0.5715,0.5705
179.0,2.4032,2.1957,0.5699,0.5691
180.0,2.4025,2.195,0.569,0.5698
181.0,2.4018,2.1943,0.5701,0.5696
182.0,2.4011,2.1936,0.5664,0.5674
183.0,2.4004,2.1929,0.5653,0.5678
184.0,2.3998,2.1922,0.5682,0.5678
185.0,2.3992,2.1916,0.5692,0.5686
186.0,2.3985,2.191,0.5688,0.5692
187.0,2.3978,2.1903,0.566,0.5662
188.0,2.3971,2.1896,0.5652,0.567
189.0,2.3964,2.1888,0.5635,0.5645
190.0,2.3958,2.1882,0.5626,0.565
191.0,2.395,2.1875,0.5614,0.5629
192.0,2.3943,2.1867,0.5634,0.5643
193.0,2.3935,2.186,0.5597,0.561
194.0,2.3928,2.1852,0.5582,0.5585
195.0,2.392,2.1845,0.5571,0.5571
196.0,2.3913,2.1837,0.5561,0.5554
197.0,2.3906,2.183,0.5555,0.5544
198.0,2.3899,2.1823,0.5546,0.554
199.0,2.3891,2.1815,0.5546,0.5551
200.0,2.3884,2.1808,0.5531,0.5521
201.0,2.3876,2.18,0.5527,0.553
202.0,2.3868,2.1792,0.5519,0.5517
203.0,2.3861,2.1785,0.551,0.5512
204.0,2.3854,2.1778,0.5502,0.5504
205.0,2.3847,2.1771,0.5499,0.5532
206.0,2.384,2.1763,0.5498,0.5508
207.0,2.3833,2.1756,0.5519,0.5524
208.0,2.3825,2.1749,0.5509,0.5508
209.0,2.3817,2.1741,0.5508,0.5512
210.0,2.381,2.1733,0.5507,0.5506
211.0,2.3803,2.1726,0.5525,0.5539
212.0,2.3796,2.1719,0.5548,0.5563
213.0,2.3789,2.1712,0.5522,0.5537
214.0,2.3782,2.1705,0.5514,0.5537
215.0,2.3774,2.1697,0.5537,0.5552
216.0,2.3766,2.1689,0.5564,0.5583
217.0,2.3757,2.168,0.5601,0.5612
218.0,2.3749,2.1672,0.5565,0.5571
219.0,2.3741,2.1664,0.5555,0.5565
220.0,2.3733,2.1656,0.5558,0.5564
221.0,2.3725,2.1648,0.5568,0.5575
222.0,2.3718,2.164,0.5516,0.5533
223.0,2.371,2.1633,0.5497,0.5509
224.0,2.3703,2.1625,0.5508,0.5517
225.0,2.3695,2.1617,0.5521,0.5538
226.0,2.3687,2.1609,0.5503,0.5512
227.0,2.3679,2.1601,0.5499,0.5508
228.0,2.3671,2.1593,0.5499,0.5513
229.0,2.3663,2.1585,0.5487,0.551
230.0,2.3655,2.1577,0.5465,0.5486
231.0,2.3647,2.1569,0.5443,0.547
232.0,2.3639,2.1561,0.5445,0.5479
233.0,2.3631,2.1553,0.5461,0.5466
234.0,2.3623,2.1545,0.5449,0.5451
235.0,2.3615,2.1537,0.5425,0.5433
236.0,2.3607,2.1529,0.5425,0.5446
237.0,2.3598,2.152,0.5432,0.5447
238.0,2.359,2.1511,0.545,0.5468
239.0,2.3582,2.1504,0.5441,0.546
240.0,2.3574,2.1495,0.5443,0.546
241.0,2.3565,2.1487,0.5445,0.5462
242.0,2.3557,2.1478,0.5443,0.5455
243.0,2.3549,2.147,0.5432,0.5448
244.0,2.3541,2.1462,0.5415,0.5424
245.0,2.3532,2.1453,0.5426,0.5427
246.0,2.3524,2.1444,0.5432,0.5446
247.0,2.3516,2.1436,0.5433,0.5447
248.0,2.3508,2.1428,0.5436,0.5464
249.0,2.3499,2.142,0.5451,0.5465
250.0,2.3491,2.1411,0.5441,0.5454
251.0,2.3483,2.1403,0.5454,0.5457
252.0,2.3474,2.1394,0.5453,0.5462
253.0,2.3465,2.1385,0.5414,0.5425
254.0,2.3457,2.1377,0.5413,0.5435
255.0,2.3449,2.1369,0.5388,0.5415
256.0,2.344,2.136,0.5399,0.5418
257.0,2.3432,2.1351,0.5421,0.5438
258.0,2.3423,2.1342,0.5381,0.5408
259.0,2.3414,2.1333,0.5418,0.5444
260.0,2.3405,2.1324,0.5388,0.5423
261.0,2.3396,2.1315,0.5411,0.5434
262.0,2.3388,2.1307,0.5468,0.5474
263.0,2.338,2.1298,0.5443,0.5453
264.0,2.337,2.1289,0.5404,0.5428
265.0,2.3362,2.128,0.542,0.5436
266.0,2.3353,2.1271,0.5437,0.5457
267.0,2.3344,2.1262,0.5429,0.545
268.0,2.3335,2.1253,0.5408,0.542
269.0,2.3325,2.1243,0.542,0.544
270.0,2.3317,2.1235,0.5465,0.5476
271.0,2.3307,2.1225,0.5458,0.5466
272.0,2.3298,2.1216,0.5462,0.5483
273.0,2.3289,2.1207,0.5419,0.5437
274.0,2.3281,2.1198,0.5387,0.5402
275.0,2.3271,2.1189,0.535,0.5353
276.0,2.3261,2.1179,0.5328,0.535
277.0,2.3252,2.1169,0.5331,0.5342
278.0,2.3243,2.116,0.5335,0.534
279.0,2.3235,2.1152,0.5392,0.5401
280.0,2.3226,2.1142,0.534,0.5358
281.0,2.3217,2.1134,0.5346,0.5372
282.0,2.3208,2.1125,0.5324,0.5343
283.0,2.3199,2.1115,0.5319,0.5325
284.0,2.319,2.1106,0.5369,0.5396
285.0,2.3179,2.1095,0.5353,0.5383
286.0,2.317,2.1086,0.5352,0.5382
287.0,2.3161,2.1077,0.5333,0.5364
288.0,2.3151,2.1067,0.5336,0.5359
289.0,2.3141,2.1056,0.5381,0.5408
290.0,2.313,2.1046,0.5339,0.5376
291.0,2.3121,2.1036,0.5355,0.5393
292.0,2.311,2.1025,0.5369,0.5413
293.0,2.31,2.1016,0.5339,0.5375
294.0,2.3091,2.1006,0.5349,0.5386
295.0,2.3081,2.0996,0.5324,0.5353
296.0,2.3071,2.0986,0.5316,0.5336
297.0,2.306,2.0975,0.5335,0.5357
298.0,2.305,2.0965,0.534,0.5359
299.0,2.3042,2.0956,0.5368,0.5398
300.0,2.3031,2.0946,0.5386,0.5424
301.0,2.3021,2.0936,0.5377,0.5421
302.0,2.3011,2.0925,0.5343,0.5372
303.0,2.2999,2.0914,0.5298,0.5314
304.0,2.2989,2.0904,0.5279,0.5293
305.0,2.298,2.0894,0.5245,0.5252
306.0,2.297,2.0884,0.5221,0.5234
307.0,2.2958,2.0873,0.5198,0.5206
308.0,2.2948,2.0862,0.5186,0.5203
309.0,2.2937,2.0851,0.5195,0.5224
310.0,2.2927,2.0841,0.5183,0.5199
311.0,2.2916,2.083,0.519,0.5199
312.0,2.2905,2.0819,0.5168,0.5184
313.0,2.2894,2.0808,0.5147,0.5155
314.0,2.2884,2.0797,0.5154,0.5143
315.0,2.2874,2.0787,0.5134,0.5135
316.0,2.2862,2.0776,0.5118,0.5131
317.0,2.2852,2.0766,0.5119,0.5112
318.0,2.2842,2.0755,0.512,0.5113
319.0,2.283,2.0744,0.51,0.5107
320.0,2.2821,2.0734,0.511,0.5115
321.0,2.281,2.0722,0.5096,0.5107
322.0,2.2799,2.0712,0.5108,0.5114
323.0,2.2788,2.0701,0.5097,0.5094
324.0,2.2779,2.0692,0.5119,0.5128
325.0,2.2768,2.068,0.5117,0.5111
326.0,2.2756,2.0668,0.5096,0.51
327.0,2.2745,2.0657,0.5079,0.5081
328.0,2.2735,2.0646,0.5101,0.5088
329.0,2.2724,2.0636,0.5101,0.5079
330.0,2.2712,2.0624,0.5084,0.5066
331.0,2.2702,2.0613,0.5085,0.5074
332.0,2.269,2.0601,0.5081,0.5056
333.0,2.2679,2.059,0.5076,0.5073
334.0,2.2667,2.0578,0.5111,0.5114
335.0,2.2656,2.0566,0.5137,0.514
336.0,2.2645,2.0555,0.5179,0.5167
337.0,2.2633,2.0543,0.5157,0.5147
338.0,2.2621,2.0531,0.5127,0.513
339.0,2.2609,2.0519,0.5119,0.5136
340.0,2.2597,2.0507,0.5138,0.5141
341.0,2.2587,2.0496,0.5132,0.5127
342.0,2.2575,2.0484,0.5134,0.5139
343.0,2.2563,2.0472,0.5107,0.5112
344.0,2.2552,2.0461,0.5111,0.5115
345.0,2.254,2.045,0.5092,0.5093
346.0,2.2528,2.0437,0.5099,0.5107
347.0,2.2516,2.0424,0.5093,0.5098
348.0,2.2504,2.0412,0.5099,0.5108
349.0,2.2492,2.04,0.5068,0.5065
350.0,2.2481,2.0389,0.5081,0.5078
351.0,2.2469,2.0376,0.5103,0.5102
352.0,2.2457,2.0364,0.5137,0.5139
353.0,2.2445,2.0352,0.5129,0.5129
354.0,2.2434,2.0341,0.511,0.5097
355.0,2.2422,2.0329,0.5087,0.5079
356.0,2.2409,2.0316,0.5062,0.5053
357.0,2.2397,2.0304,0.5033,0.5027
358.0,2.2386,2.0293,0.5054,0.5034
359.0,2.2374,2.0281,0.5051,0.5045
360.0,2.2362,2.0268,0.5065,0.5055
361.0,2.235,2.0256,0.507,0.5063
362.0,2.2337,2.0243,0.5081,0.5055
363.0,2.2325,2.023,0.5076,0.507
364.0,2.2311,2.0217,0.5031,0.5014
365.0,2.23,2.0205,0.5034,0.5012
366.0,2.2286,2.0191,0.5031,0.5024
367.0,2.2272,2.0177,0.501,0.4984
368.0,2.226,2.0164,0.5018,0.5004
369.0,2.2247,2.0151,0.501,0.4995
370.0,2.2234,2.0137,0.5026,0.5015
371.0,2.2219,2.0123,0.4933,0.4919
372.0,2.2206,2.011,0.4873,0.4871
373.0,2.2192,2.0096,0.4892,0.4875
374.0,2.2178,2.0082,0.4897,0.4885
375.0,2.2167,2.007,0.4906,0.4901
376.0,2.2153,2.0056,0.491,0.4904
377.0,2.214,2.0043,0.4962,0.4963
378.0,2.2127,2.0029,0.4914,0.4911
379.0,2.2113,2.0015,0.4894,0.4886
380.0,2.21,2.0002,0.4868,0.4872
381.0,2.2086,1.9987,0.4836,0.4834
382.0,2.2072,1.9973,0.4827,0.4831
383.0,2.2059,1.996,0.4861,0.4858
384.0,2.2045,1.9946,0.4895,0.4882
385.0,2.2032,1.9933,0.4881,0.4877
386.0,2.2018,1.9918,0.4936,0.4927
387.0,2.2005,1.9905,0.4886,0.4869
388.0,2.1991,1.9891,0.4862,0.4869
389.0,2.1977,1.9877,0.4802,0.481
390.0,2.1964,1.9864,0.4802,0.481
391.0,2.1951,1.9851,0.4826,0.4831
392.0,2.1939,1.9838,0.4815,0.4839
393.0,2.1924,1.9823,0.4843,0.4854
394.0,2.1911,1.9809,0.4844,0.4852
395.0,2.1898,1.9796,0.4837,0.486
396.0,2.1884,1.9782,0.4769,0.4779
397.0,2.1869,1.9767,0.4751,0.4776
398.0,2.1855,1.9753,0.4723,0.4762
399.0,2.1843,1.974,0.4713,0.4757
400.0,2.1828,1.9725,0.4706,0.4749
401.0,2.1816,1.9713,0.4718,0.4769
402.0,2.1802,1.9698,0.4694,0.4741
403.0,2.179,1.9686,0.4706,0.474
404.0,2.1776,1.9672,0.4683,0.474
405.0,2.1761,1.9657,0.4694,0.4742
406.0,2.1747,1.9643,0.4664,0.4717
407.0,2.1734,1.9629,0.4682,0.4731
408.0,2.1719,1.9614,0.4678,0.4722
409.0,2.1704,1.9599,0.4689,0.4742
410.0,2.1689,1.9584,0.4706,0.4751
411.0,2.1675,1.9569,0.4714,0.4758
412.0,2.1661,1.9555,0.4692,0.4731
413.0,2.1646,1.9539,0.4682,0.4726
414.0,2.1632,1.9524,0.4626,0.468
415.0,2.1617,1.9509,0.4604,0.4661
416.0,2.1602,1.9494,0.4599,0.466
417.0,2.1587,1.9479,0.4593,0.4661
418.0,2.1572,1.9463,0.4564,0.463
419.0,2.1558,1.9449,0.4572,0.4639
420.0,2.1546,1.9436,0.4588,0.4651
421.0,2.153,1.942,0.4632,0.4669
422.0,2.1516,1.9406,0.4647,0.4679
423.0,2.1501,1.939,0.4644,0.4677
424.0,2.1485,1.9374,0.4607,0.4669
425.0,2.147,1.9359,0.4583,0.4644
426.0,2.1455,1.9344,0.4572,0.4631
427.0,2.1439,1.9327,0.4548,0.461
428.0,2.1423,1.9311,0.4546,0.4607
429.0,2.1409,1.9297,0.4534,0.4603
430.0,2.1394,1.9281,0.4521,0.4598
431.0,2.1379,1.9266,0.4527,0.4609
432.0,2.1364,1.925,0.4525,0.4589
433.0,2.1347,1.9232,0.4543,0.4609
434.0,2.1333,1.9218,0.4535,0.4602
435.0,2.1317,1.9202,0.4569,0.4635
436.0,2.1303,1.9187,0.4565,0.4636
437.0,2.1287,1.9171,0.459,0.4659
438.0,2.1271,1.9155,0.4527,0.4597
439.0,2.1259,1.9142,0.4547,0.46
440.0,2.1244,1.9126,0.454,0.4604
441.0,2.1229,1.9112,0.4541,0.4589
442.0,2.1213,1.9095,0.4546,0.4594
443.0,2.1198,1.908,0.4556,0.4605
444.0,2.1183,1.9064,0.4577,0.4626
445.0,2.1168,1.9049,0.4604,0.4653
446.0,2.1153,1.9033,0.4588,0.4645
447.0,2.1138,1.9017,0.458,0.4636
448.0,2.1122,1.9001,0.4572,0.4615
449.0,2.1107,1.8986,0.4601,0.464
450.0,2.1091,1.8969,0.4576,0.4624
451.0,2.1076,1.8954,0.4525,0.4592
452.0,2.106,1.8937,0.4528,0.4586
453.0,2.1044,1.8921,0.455,0.4605
454.0,2.103,1.8906,0.4544,0.4607
455.0,2.1016,1.8892,0.4596,0.4651
456.0,2.1002,1.8877,0.4587,0.4643
457.0,2.0986,1.886,0.4604,0.4653
458.0,2.0971,1.8845,0.4621,0.4664
459.0,2.0955,1.8828,0.4617,0.4664
460.0,2.0939,1.8812,0.465,0.4693
461.0,2.0925,1.8797,0.4692,0.4722
462.0,2.091,1.8782,0.4632,0.4673
463.0,2.0894,1.8765,0.4617,0.4664
464.0,2.0877,1.8748,0.4585,0.4638
465.0,2.086,1.8731,0.4561,0.4626
466.0,2.0845,1.8715,0.4585,0.4647
467.0,2.0828,1.8698,0.4547,0.461
468.0,2.0813,1.8682,0.4529,0.4591
469.0,2.0796,1.8665,0.4514,0.4599
470.0,2.0779,1.8647,0.4526,0.4594
471.0,2.0765,1.8632,0.4494,0.4557
472.0,2.0751,1.8618,0.4554,0.4628
473.0,2.0737,1.8603,0.4581,0.4637
474.0,2.0722,1.8587,0.4541,0.4619
475.0,2.0704,1.857,0.4477,0.4538
476.0,2.069,1.8554,0.4454,0.4523
477.0,2.0674,1.8538,0.4448,0.453
478.0,2.0657,1.8521,0.4462,0.4528
479.0,2.0641,1.8504,0.4464,0.4547
480.0,2.0625,1.8488,0.4419,0.4512
481.0,2.0608,1.847,0.4392,0.4486
482.0,2.0591,1.8453,0.4342,0.4459
483.0,2.0575,1.8436,0.4373,0.4471
484.0,2.0559,1.842,0.4348,0.4445
485.0,2.0539,1.84,0.4328,0.4433
486.0,2.0523,1.8383,0.4337,0.4431
487.0,2.0508,1.8368,0.4316,0.4414
488.0,2.049,1.8349,0.4292,0.438
489.0,2.0472,1.8332,0.4312,0.4403
490.0,2.0457,1.8316,0.4297,0.4393
491.0,2.044,1.8298,0.4304,0.4392
492.0,2.0425,1.8282,0.4298,0.4379
493.0,2.0408,1.8265,0.4261,0.4352
494.0,2.0391,1.8247,0.4306,0.4389
495.0,2.0375,1.823,0.4317,0.4399
496.0,2.036,1.8215,0.4272,0.4369
497.0,2.0344,1.8198,0.4209,0.4308
498.0,2.0328,1.8182,0.4224,0.4333
499.0,2.0313,1.8166,0.422,0.4319
500.0,2.0296,1.8149,0.4235,0.4324
501.0,2.0279,1.8131,0.4219,0.4314
502.0,2.026,1.8112,0.4212,0.4317
503.0,2.0244,1.8095,0.4348,0.4419
504.0,2.0227,1.8077,0.4328,0.4395
505.0,2.0207,1.8057,0.4359,0.4431
506.0,2.019,1.8039,0.4323,0.4394
507.0,2.0173,1.8021,0.4387,0.4457
508.0,2.0156,1.8004,0.4326,0.4394
509.0,2.014,1.7988,0.4352,0.4437
510.0,2.0123,1.797,0.4401,0.4466
511.0,2.0104,1.7951,0.4336,0.4399
512.0,2.0089,1.7934,0.4396,0.446
513.0,2.0071,1.7916,0.4358,0.4419
514.0,2.0053,1.7896,0.4388,0.4462
515.0,2.0035,1.7878,0.4371,0.4427
516.0,2.0019,1.7862,0.435,0.4416
517.0,2.0001,1.7843,0.4338,0.4411
518.0,1.9985,1.7827,0.4307,0.4376
519.0,1.9969,1.7809,0.4359,0.4425
520.0,1.995,1.779,0.4274,0.4343
521.0,1.9932,1.7771,0.4196,0.4293
522.0,1.9915,1.7754,0.4209,0.429
523.0,1.9896,1.7734,0.4145,0.4218
524.0,1.988,1.7717,0.4107,0.4183
525.0,1.9866,1.7702,0.4078,0.4165
526.0,1.9848,1.7683,0.408,0.4163
527.0,1.9831,1.7666,0.4121,0.4179
528.0,1.9813,1.7647,0.4134,0.4201
529.0,1.9795,1.7628,0.4145,0.4214
530.0,1.9779,1.7612,0.4143,0.4224
531.0,1.9761,1.7592,0.4155,0.4227
532.0,1.9743,1.7574,0.414,0.4209
533.0,1.9725,1.7555,0.4057,0.414
534.0,1.9706,1.7535,0.4074,0.4153
535.0,1.9689,1.7517,0.4053,0.4135
536.0,1.9673,1.75,0.4075,0.4142
537.0,1.9656,1.7483,0.4089,0.4159
538.0,1.9639,1.7465,0.4041,0.4121
539.0,1.9622,1.7447,0.4028,0.4105
540.0,1.9605,1.7429,0.4037,0.4113
541.0,1.9589,1.7412,0.4041,0.4125
542.0,1.9572,1.7394,0.4041,0.4112
543.0,1.9557,1.7378,0.4039,0.4114
544.0,1.954,1.736,0.4063,0.4135
545.0,1.9522,1.7342,0.4019,0.4106
546.0,1.9505,1.7324,0.4022,0.4116
547.0,1.9489,1.7307,0.3995,0.4076
548.0,1.9472,1.729,0.3999,0.4078
549.0,1.9454,1.7271,0.3978,0.4066
550.0,1.9436,1.7252,0.3981,0.4067
551.0,1.9418,1.7233,0.3976,0.4056
552.0,1.9401,1.7215,0.3969,0.4041
553.0,1.9385,1.7198,0.3978,0.4049
554.0,1.9367,1.718,0.3975,0.4042
555.0,1.9349,1.7161,0.3971,0.4044
556.0,1.9332,1.7144,0.3975,0.4042
557.0,1.9317,1.7127,0.403,0.4102
558.0,1.9301,1.711,0.4007,0.4074
559.0,1.9282,1.7091,0.3923,0.3995
560.0,1.9266,1.7074,0.3936,0.3997
561.0,1.9251,1.7058,0.3967,0.4024
562.0,1.9234,1.704,0.3964,0.4019
563.0,1.9217,1.7022,0.3945,0.3984
564.0,1.92,1.7004,0.3949,0.3985
565.0,1.9182,1.6985,0.3941,0.3986
566.0,1.9165,1.6967,0.3965,0.4009
567.0,1.9148,1.695,0.3963,0.401
568.0,1.9133,1.6933,0.3975,0.403
569.0,1.9116,1.6916,0.3939,0.3989
570.0,1.9099,1.6898,0.3937,0.3992
571.0,1.908,1.6878,0.3985,0.4042
572.0,1.9063,1.686,0.3938,0.3994
573.0,1.9048,1.6844,0.3925,0.3976
574.0,1.903,1.6826,0.3917,0.3967
575.0,1.9011,1.6806,0.3933,0.3984
576.0,1.8994,1.6787,0.3909,0.3956
577.0,1.8979,1.6772,0.3885,0.3925
578.0,1.8965,1.6756,0.3862,0.3919
579.0,1.895,1.6741,0.3837,0.3887
580.0,1.8932,1.6722,0.3844,0.3883
581.0,1.8915,1.6704,0.3846,0.3889
582.0,1.8899,1.6687,0.3843,0.3872
583.0,1.8882,1.6669,0.3854,0.39
584.0,1.8866,1.6652,0.3861,0.3909
585.0,1.8849,1.6634,0.3846,0.389
586.0,1.8834,1.6618,0.3857,0.3895
587.0,1.8817,1.66,0.3862,0.3917
588.0,1.88,1.6582,0.3845,0.3868
589.0,1.8784,1.6566,0.3833,0.3877
590.0,1.8765,1.6545,0.3862,0.3895
591.0,1.8748,1.6527,0.3841,0.3877
