iteration,C_train,C_test,train_error,test_error
1.0,2.4807,2.2723,0.8408,0.8385
2.0,2.4807,2.2723,0.8409,0.8385
3.0,2.4807,2.2723,0.8409,0.8385
4.0,2.4807,2.2723,0.841,0.8385
5.0,2.4807,2.2723,0.8409,0.8385
6.0,2.4807,2.2723,0.841,0.8385
7.0,2.4807,2.2723,0.8409,0.8385
8.0,2.4807,2.2722,0.841,0.8386
9.0,2.4807,2.2722,0.8409,0.8386
10.0,2.4807,2.2722,0.8411,0.8387
11.0,2.4807,2.2722,0.841,0.8387
12.0,2.4807,2.2722,0.8413,0.8387
13.0,2.4807,2.2722,0.8412,0.8387
14.0,2.4807,2.2722,0.8412,0.8387
15.0,2.4807,2.2722,0.8412,0.8387
16.0,2.4807,2.2722,0.8412,0.8387
17.0,2.4806,2.2722,0.8412,0.8387
18.0,2.4806,2.2722,0.8411,0.8387
19.0,2.4806,2.2722,0.8412,0.8388
20.0,2.4806,2.2722,0.8412,0.8388
21.0,2.4806,2.2722,0.8412,0.8387
22.0,2.4806,2.2722,0.8412,0.8387
23.0,2.4806,2.2722,0.8411,0.8387
24.0,2.4806,2.2722,0.8411,0.8387
25.0,2.4806,2.2721,0.8411,0.8387
26.0,2.4806,2.2721,0.8411,0.8387
27.0,2.4806,2.2721,0.841,0.8387
28.0,2.4806,2.2721,0.841,0.8387
29.0,2.4806,2.2721,0.841,0.8387
30.0,2.4806,2.2721,0.841,0.8387
31.0,2.4806,2.2721,0.841,0.8387
32.0,2.4806,2.2721,0.841,0.8387
33.0,2.4806,2.2721,0.841,0.8387
34.0,2.4806,2.2721,0.841,0.8387
35.0,2.4806,2.2721,0.841,0.8387
36.0,2.4806,2.2721,0.8409,0.8386
37.0,2.4806,2.2721,0.8409,0.8386
38.0,2.4805,2.2721,0.841,0.8386
39.0,2.4805,2.2721,0.8409,0.8386
40.0,2.4805,2.2721,0.8409,0.8386
41.0,2.4805,2.2721,0.8408,0.8386
42.0,2.4805,2.2721,0.8408,0.8386
43.0,2.4805,2.2721,0.8408,0.8386
44.0,2.4805,2.2721,0.8408,0.8386
45.0,2.4805,2.2721,0.8408,0.8386
46.0,2.4805,2.2721,0.8409,0.8386
47.0,2.4805,2.2721,0.8408,0.8385
48.0,2.4805,2.2721,0.8408,0.8385
49.0,2.4805,2.272,0.8408,0.8385
50.0,2.4805,2.272,0.8408,0.8386
51.0,2.4805,2.272,0.8407,0.8386
52.0,2.4805,2.272,0.8406,0.8385
53.0,2.4805,2.272,0.8406,0.8385
54.0,2.4805,2.272,0.8406,0.8385
55.0,2.4805,2.272,0.8407,0.8385
56.0,2.4805,2.272,0.8407,0.8385
57.0,2.4805,2.272,0.8407,0.8384
58.0,2.4805,2.272,0.8406,0.8384
59.0,2.4805,2.272,0.8407,0.8385
60.0,2.4804,2.272,0.8407,0.8385
61.0,2.4804,2.272,0.8408,0.8385
62.0,2.4804,2.272,0.8408,0.8386
63.0,2.4804,2.272,0.8408,0.8386
64.0,2.4804,2.272,0.8408,0.8386
65.0,2.4804,2.272,0.8408,0.8387
66.0,2.4804,2.272,0.8408,0.8387
67.0,2.4804,2.272,0.8408,0.8387
68.0,2.4804,2.272,0.8408,0.8386
69.0,2.4804,2.272,0.8408,0.8386
70.0,2.4804,2.272,0.8408,0.8387
71.0,2.4804,2.272,0.8408,0.8388
72.0,2.4804,2.272,0.8408,0.8386
73.0,2.4804,2.272,0.8408,0.8386
74.0,2.4804,2.272,0.8408,0.8385
75.0,2.4804,2.2719,0.8407,0.8381
76.0,2.4804,2.2719,0.8408,0.8383
77.0,2.4804,2.2719,0.8408,0.8383
78.0,2.4804,2.2719,0.8408,0.8383
79.0,2.4804,2.2719,0.8408,0.8383
80.0,2.4804,2.2719,0.8408,0.8384
81.0,2.4804,2.2719,0.8408,0.8384
82.0,2.4804,2.2719,0.8408,0.8383
83.0,2.4804,2.2719,0.8408,0.8383
84.0,2.4804,2.2719,0.8408,0.8383
85.0,2.4804,2.2719,0.8408,0.8383
86.0,2.4804,2.2719,0.8408,0.8383
87.0,2.4804,2.2719,0.8408,0.8383
88.0,2.4804,2.2719,0.8408,0.8383
89.0,2.4803,2.2719,0.8407,0.8383
90.0,2.4803,2.2719,0.8407,0.8384
91.0,2.4803,2.2719,0.8407,0.8384
92.0,2.4803,2.2719,0.8407,0.8384
93.0,2.4803,2.2719,0.8407,0.8384
94.0,2.4803,2.2719,0.8407,0.8384
95.0,2.4803,2.2719,0.8407,0.8384
96.0,2.4803,2.2719,0.8406,0.8384
97.0,2.4803,2.2719,0.8407,0.8384
98.0,2.4803,2.2718,0.8406,0.8384
99.0,2.4803,2.2718,0.8407,0.8384
100.0,2.4803,2.2718,0.8406,0.8384
101.0,2.4803,2.2718,0.8406,0.8384
102.0,2.4803,2.2718,0.8406,0.8384
