iteration,C_train,C_test,train_error,test_error
83.0,2.5423,2.3339,0.9162,0.9151
84.0,2.5423,2.3339,0.9162,0.9153
85.0,2.5423,2.3339,0.9162,0.9151
86.0,2.5422,2.3339,0.9162,0.9153
87.0,2.5421,2.3338,0.9164,0.9154
88.0,2.5421,2.3337,0.9164,0.9153
89.0,2.5421,2.3337,0.9164,0.9154
90.0,2.5421,2.3337,0.9162,0.9154
91.0,2.542,2.3337,0.9164,0.9155
92.0,2.542,2.3336,0.9162,0.9152
93.0,2.542,2.3337,0.9163,0.9151
94.0,2.542,2.3336,0.916,0.9149
95.0,2.542,2.3336,0.916,0.9149
96.0,2.542,2.3336,0.916,0.9149
97.0,2.542,2.3337,0.916,0.915
98.0,2.542,2.3336,0.9158,0.9147
99.0,2.542,2.3336,0.9158,0.9149
100.0,2.542,2.3336,0.9158,0.9149
101.0,2.5419,2.3336,0.9159,0.915
102.0,2.5419,2.3336,0.9159,0.9152
103.0,2.5418,2.3335,0.9159,0.9151
104.0,2.5418,2.3335,0.9157,0.9147
105.0,2.5418,2.3335,0.9157,0.9147
106.0,2.5418,2.3335,0.9158,0.9149
107.0,2.5418,2.3335,0.9157,0.9147
108.0,2.5418,2.3334,0.916,0.9151
109.0,2.5418,2.3334,0.9161,0.915
110.0,2.5418,2.3334,0.9157,0.9146
111.0,2.5417,2.3334,0.9156,0.9145
112.0,2.5417,2.3333,0.9156,0.9145
113.0,2.5416,2.3333,0.9156,0.9144
114.0,2.5416,2.3332,0.9156,0.9145
115.0,2.5415,2.3332,0.9156,0.9149
116.0,2.5415,2.3331,0.916,0.9151
117.0,2.5414,2.3331,0.9158,0.915
118.0,2.5414,2.3331,0.9158,0.915
119.0,2.5414,2.3331,0.9156,0.9147
120.0,2.5414,2.333,0.9157,0.9148
121.0,2.5414,2.333,0.9156,0.9147
122.0,2.5414,2.333,0.9157,0.9149
123.0,2.5414,2.333,0.9156,0.9149
124.0,2.5413,2.333,0.9156,0.9147
125.0,2.5413,2.3329,0.9154,0.9145
126.0,2.5412,2.3329,0.9155,0.9145
127.0,2.5412,2.3328,0.9155,0.9144
128.0,2.5411,2.3328,0.9152,0.9145
129.0,2.5411,2.3328,0.9151,0.9142
130.0,2.541,2.3327,0.9151,0.9144
131.0,2.541,2.3327,0.9154,0.9145
132.0,2.541,2.3326,0.9154,0.9145
133.0,2.5409,2.3326,0.9157,0.9149
134.0,2.5409,2.3326,0.9158,0.9148
135.0,2.5409,2.3326,0.9156,0.9147
136.0,2.5409,2.3325,0.9156,0.9147
137.0,2.5409,2.3325,0.9155,0.9146
138.0,2.5409,2.3325,0.9154,0.9143
139.0,2.5408,2.3325,0.9154,0.9143
140.0,2.5408,2.3325,0.9154,0.9145
141.0,2.5408,2.3325,0.9154,0.9145
142.0,2.5408,2.3324,0.9152,0.9145
143.0,2.5408,2.3324,0.9153,0.9145
144.0,2.5406,2.3323,0.9154,0.9143
145.0,2.5406,2.3323,0.9154,0.9142
146.0,2.5405,2.3322,0.9153,0.9143
147.0,2.5404,2.3321,0.9152,0.9144
148.0,2.5403,2.332,0.9154,0.9143
149.0,2.5403,2.332,0.9154,0.9143
150.0,2.5403,2.332,0.9153,0.9143
151.0,2.5403,2.332,0.9153,0.9143
152.0,2.5403,2.332,0.9153,0.9142
153.0,2.5402,2.3319,0.9153,0.9143
154.0,2.5402,2.3319,0.9154,0.9145
155.0,2.5401,2.3318,0.9154,0.9146
156.0,2.5401,2.3318,0.9154,0.9146
157.0,2.5401,2.3318,0.9154,0.9145
158.0,2.5401,2.3317,0.9155,0.9146
159.0,2.54,2.3317,0.9154,0.9147
160.0,2.54,2.3317,0.9154,0.9147
161.0,2.54,2.3317,0.9155,0.9148
162.0,2.5399,2.3316,0.9154,0.9146
163.0,2.5399,2.3316,0.9155,0.9149
164.0,2.5398,2.3315,0.9154,0.9149
165.0,2.5399,2.3316,0.9153,0.9148
166.0,2.5399,2.3315,0.9152,0.9146
167.0,2.5398,2.3315,0.9152,0.9144
168.0,2.5398,2.3315,0.9153,0.9146
169.0,2.5398,2.3315,0.9153,0.9146
170.0,2.5397,2.3314,0.9152,0.9141
171.0,2.5397,2.3314,0.9152,0.9144
172.0,2.5397,2.3314,0.9149,0.914
173.0,2.5397,2.3314,0.915,0.9141
174.0,2.5396,2.3313,0.9151,0.9142
175.0,2.5395,2.3312,0.9151,0.914
176.0,2.5395,2.3312,0.9151,0.9142
177.0,2.5394,2.3311,0.9149,0.9137
178.0,2.5394,2.3311,0.9148,0.9136
179.0,2.5393,2.331,0.915,0.9139
180.0,2.5393,2.331,0.915,0.9137
181.0,2.5393,2.331,0.915,0.9139
182.0,2.5392,2.3309,0.9149,0.9136
183.0,2.5392,2.3309,0.9147,0.9135
184.0,2.5392,2.3309,0.9146,0.9133
185.0,2.5392,2.3309,0.9148,0.9136
186.0,2.5392,2.3309,0.9147,0.9136
187.0,2.5392,2.3309,0.9147,0.9138
188.0,2.5391,2.3308,0.9146,0.9135
189.0,2.5391,2.3308,0.9146,0.9135
190.0,2.539,2.3307,0.9145,0.9134
191.0,2.539,2.3307,0.9147,0.9138
192.0,2.539,2.3307,0.9146,0.9137
193.0,2.539,2.3307,0.9146,0.9135
194.0,2.5389,2.3306,0.9144,0.9135
195.0,2.5389,2.3306,0.9144,0.9136
196.0,2.5388,2.3305,0.9143,0.9135
197.0,2.5387,2.3304,0.9141,0.9131
198.0,2.5387,2.3305,0.9141,0.9131
199.0,2.5387,2.3304,0.9138,0.9128
200.0,2.5387,2.3304,0.9138,0.9129
201.0,2.5387,2.3304,0.9136,0.9127
202.0,2.5387,2.3304,0.9136,0.9125
203.0,2.5386,2.3303,0.9135,0.9124
204.0,2.5386,2.3303,0.9138,0.9127
205.0,2.5386,2.3303,0.9138,0.9125
206.0,2.5385,2.3302,0.9138,0.9125
207.0,2.5385,2.3302,0.9138,0.9125
208.0,2.5385,2.3302,0.9138,0.9127
209.0,2.5384,2.3302,0.9138,0.9127
210.0,2.5384,2.3301,0.9138,0.9129
211.0,2.5383,2.33,0.9137,0.9128
212.0,2.5383,2.3301,0.9135,0.9123
213.0,2.5383,2.33,0.9134,0.9119
214.0,2.5383,2.33,0.9135,0.9124
215.0,2.5383,2.33,0.9135,0.9126
216.0,2.5383,2.33,0.9133,0.9122
217.0,2.5383,2.33,0.9132,0.9122
218.0,2.5382,2.33,0.9132,0.9121
219.0,2.5382,2.3299,0.913,0.912
220.0,2.5382,2.3299,0.9126,0.9117
221.0,2.5381,2.3298,0.9126,0.9117
222.0,2.538,2.3298,0.9124,0.9115
223.0,2.538,2.3297,0.9124,0.9115
224.0,2.538,2.3297,0.9126,0.9116
225.0,2.5379,2.3296,0.9126,0.9116
226.0,2.5379,2.3296,0.9125,0.9115
227.0,2.5379,2.3296,0.9126,0.9116
228.0,2.5379,2.3296,0.9126,0.9114
229.0,2.5378,2.3296,0.9128,0.9113
230.0,2.5378,2.3295,0.9127,0.9113
231.0,2.5378,2.3295,0.9126,0.9113
232.0,2.5377,2.3295,0.9125,0.911
233.0,2.5377,2.3295,0.9124,0.9113
234.0,2.5377,2.3294,0.9125,0.9114
235.0,2.5377,2.3295,0.9123,0.9112
236.0,2.5377,2.3294,0.9121,0.911
237.0,2.5377,2.3294,0.9122,0.9111
238.0,2.5377,2.3294,0.9121,0.911
239.0,2.5375,2.3292,0.912,0.9112
240.0,2.5375,2.3292,0.9119,0.9112
241.0,2.5375,2.3292,0.9118,0.9109
242.0,2.5374,2.3292,0.9117,0.911
243.0,2.5374,2.3292,0.9116,0.9109
244.0,2.5373,2.3291,0.9115,0.9109
245.0,2.5373,2.3291,0.9115,0.9108
246.0,2.5373,2.3291,0.9113,0.9107
247.0,2.5372,2.329,0.9111,0.9104
248.0,2.5372,2.3289,0.911,0.9104
249.0,2.5371,2.3289,0.9109,0.9101
250.0,2.5371,2.3288,0.9109,0.91
251.0,2.537,2.3288,0.9109,0.9101
252.0,2.537,2.3287,0.9109,0.9097
253.0,2.537,2.3287,0.9109,0.9097
254.0,2.5369,2.3287,0.9108,0.9099
255.0,2.5369,2.3286,0.9108,0.9099
256.0,2.5368,2.3286,0.9108,0.9097
257.0,2.5368,2.3286,0.9109,0.9097
258.0,2.5368,2.3285,0.911,0.9101
259.0,2.5367,2.3285,0.9108,0.9099
260.0,2.5367,2.3284,0.9108,0.9099
261.0,2.5367,2.3284,0.9114,0.9104
262.0,2.5366,2.3284,0.9112,0.9102
263.0,2.5366,2.3284,0.911,0.91
264.0,2.5367,2.3284,0.911,0.91
265.0,2.5366,2.3284,0.911,0.91
266.0,2.5366,2.3284,0.9112,0.91
267.0,2.5366,2.3284,0.9111,0.91
268.0,2.5366,2.3284,0.9109,0.9101
269.0,2.5366,2.3283,0.9111,0.9103
270.0,2.5365,2.3283,0.911,0.9102
271.0,2.5366,2.3283,0.9112,0.9102
272.0,2.5366,2.3283,0.9112,0.9101
273.0,2.5365,2.3283,0.9113,0.9103
274.0,2.5365,2.3283,0.9113,0.9105
275.0,2.5365,2.3283,0.9113,0.9105
276.0,2.5365,2.3282,0.9111,0.9103
277.0,2.5365,2.3282,0.9111,0.9103
278.0,2.5365,2.3282,0.9112,0.9104
279.0,2.5365,2.3283,0.9114,0.9104
280.0,2.5365,2.3282,0.9114,0.9103
281.0,2.5365,2.3282,0.9114,0.9105
282.0,2.5364,2.3282,0.9113,0.9103
283.0,2.5364,2.3281,0.9113,0.9102
284.0,2.5364,2.3281,0.9112,0.9103
285.0,2.5364,2.3281,0.9112,0.91
286.0,2.5364,2.3281,0.9111,0.9101
287.0,2.5364,2.3281,0.911,0.91
288.0,2.5364,2.3281,0.9108,0.9099
289.0,2.5363,2.3281,0.911,0.9099
290.0,2.5363,2.3281,0.9109,0.9098
291.0,2.5362,2.328,0.9109,0.9097
292.0,2.5361,2.3278,0.9108,0.91
293.0,2.536,2.3278,0.9108,0.9099
294.0,2.536,2.3278,0.9109,0.9099
295.0,2.536,2.3278,0.911,0.91
296.0,2.536,2.3278,0.911,0.9099
297.0,2.536,2.3277,0.911,0.9101
298.0,2.5359,2.3277,0.9108,0.91
299.0,2.5359,2.3276,0.9104,0.9099
300.0,2.5359,2.3276,0.9104,0.9098
301.0,2.5359,2.3277,0.9104,0.9099
302.0,2.5359,2.3277,0.9105,0.9101
303.0,2.5359,2.3277,0.9105,0.9098
304.0,2.5359,2.3277,0.9105,0.9097
305.0,2.5359,2.3276,0.9108,0.9105
306.0,2.5358,2.3276,0.9109,0.9105
307.0,2.5358,2.3275,0.9109,0.9104
308.0,2.5358,2.3275,0.911,0.9106
309.0,2.5358,2.3275,0.9111,0.9107
310.0,2.5357,2.3275,0.9108,0.9106
311.0,2.5357,2.3274,0.9108,0.9104
312.0,2.5357,2.3275,0.911,0.9104
313.0,2.5356,2.3274,0.9109,0.9104
314.0,2.5356,2.3274,0.9108,0.9105
315.0,2.5356,2.3273,0.9108,0.9104
316.0,2.5355,2.3273,0.911,0.9107
317.0,2.5355,2.3273,0.9111,0.9108
318.0,2.5355,2.3272,0.911,0.9107
319.0,2.5355,2.3272,0.911,0.9105
320.0,2.5355,2.3272,0.9109,0.9106
321.0,2.5354,2.3272,0.9109,0.9106
322.0,2.5354,2.3272,0.911,0.9108
323.0,2.5354,2.3272,0.9109,0.9106
324.0,2.5354,2.3271,0.9112,0.9105
325.0,2.5353,2.3271,0.9114,0.9106
326.0,2.5353,2.3271,0.9112,0.9105
327.0,2.5353,2.327,0.911,0.9104
328.0,2.5352,2.327,0.9111,0.9104
329.0,2.5352,2.3269,0.911,0.9104
330.0,2.5351,2.3269,0.911,0.9104
331.0,2.5351,2.3268,0.9111,0.9103
332.0,2.5351,2.3268,0.9113,0.9103
333.0,2.5351,2.3268,0.911,0.9104
334.0,2.535,2.3268,0.911,0.9102
335.0,2.535,2.3267,0.9107,0.91
336.0,2.535,2.3268,0.9107,0.9099
337.0,2.5349,2.3267,0.9108,0.9099
338.0,2.5349,2.3267,0.9108,0.9101
339.0,2.5349,2.3266,0.9108,0.91
340.0,2.5349,2.3266,0.9107,0.9101
341.0,2.5349,2.3266,0.9105,0.9099
342.0,2.5348,2.3266,0.9104,0.9099
343.0,2.5348,2.3265,0.9102,0.9097
344.0,2.5346,2.3264,0.9099,0.909
345.0,2.5346,2.3264,0.9098,0.909
346.0,2.5346,2.3263,0.91,0.9093
347.0,2.5345,2.3263,0.9095,0.9084
348.0,2.5345,2.3262,0.9096,0.9087
349.0,2.5345,2.3262,0.9096,0.909
350.0,2.5344,2.3262,0.9097,0.9091
351.0,2.5344,2.3262,0.9096,0.9086
352.0,2.5344,2.3261,0.9096,0.9088
353.0,2.5343,2.3261,0.9091,0.9084
354.0,2.5343,2.3261,0.909,0.9084
355.0,2.5343,2.3261,0.9092,0.9087
356.0,2.5342,2.326,0.9091,0.9086
357.0,2.5342,2.326,0.9091,0.9086
358.0,2.5341,2.3259,0.9093,0.9085
359.0,2.5341,2.3258,0.9088,0.9083
360.0,2.534,2.3258,0.9087,0.9083
361.0,2.534,2.3258,0.9086,0.9084
362.0,2.534,2.3258,0.9088,0.9083
363.0,2.534,2.3258,0.9086,0.9082
364.0,2.534,2.3258,0.9087,0.9083
365.0,2.534,2.3258,0.9083,0.908
366.0,2.534,2.3258,0.9083,0.9079
367.0,2.534,2.3257,0.9079,0.9077
368.0,2.5339,2.3257,0.9076,0.9074
369.0,2.5338,2.3256,0.9075,0.9074
370.0,2.5338,2.3256,0.9074,0.907
371.0,2.5338,2.3256,0.9073,0.9073
372.0,2.5338,2.3256,0.9074,0.9073
373.0,2.5338,2.3256,0.9072,0.9068
374.0,2.5337,2.3255,0.9071,0.9069
375.0,2.5337,2.3255,0.9072,0.9067
376.0,2.5336,2.3254,0.9072,0.9069
377.0,2.5336,2.3254,0.9073,0.9071
378.0,2.5336,2.3254,0.9076,0.9074
379.0,2.5335,2.3253,0.9074,0.9073
380.0,2.5335,2.3253,0.9078,0.9078
381.0,2.5335,2.3253,0.9078,0.9074
382.0,2.5335,2.3253,0.9079,0.9073
383.0,2.5334,2.3252,0.9079,0.9073
384.0,2.5334,2.3252,0.9076,0.9073
385.0,2.5334,2.3252,0.9074,0.9073
386.0,2.5333,2.3251,0.9073,0.9073
387.0,2.5332,2.325,0.9074,0.9073
388.0,2.5332,2.325,0.9074,0.9073
389.0,2.5332,2.325,0.9076,0.9074
390.0,2.5332,2.325,0.9072,0.9072
391.0,2.5331,2.3249,0.907,0.9072
392.0,2.5331,2.3249,0.907,0.9072
393.0,2.5331,2.3249,0.9073,0.9072
394.0,2.5331,2.3249,0.9073,0.9069
395.0,2.533,2.3248,0.9072,0.907
396.0,2.533,2.3248,0.9076,0.9072
397.0,2.533,2.3248,0.9074,0.9072
398.0,2.533,2.3248,0.9074,0.9074
399.0,2.5329,2.3248,0.9072,0.9072
400.0,2.5329,2.3247,0.9071,0.907
401.0,2.5329,2.3247,0.9071,0.9071
402.0,2.5329,2.3247,0.9071,0.9072
403.0,2.5329,2.3247,0.9073,0.9071
404.0,2.5328,2.3247,0.9069,0.9069
405.0,2.5329,2.3247,0.907,0.907
406.0,2.5328,2.3246,0.9068,0.9066
407.0,2.5328,2.3246,0.9068,0.9067
408.0,2.5327,2.3245,0.9061,0.906
409.0,2.5327,2.3245,0.9062,0.906
410.0,2.5327,2.3245,0.9058,0.9058
411.0,2.5327,2.3245,0.9056,0.9052
412.0,2.5327,2.3245,0.9049,0.905
413.0,2.5326,2.3244,0.9046,0.9046
414.0,2.5326,2.3244,0.9049,0.905
415.0,2.5326,2.3244,0.9049,0.9047
416.0,2.5326,2.3244,0.9048,0.9046
417.0,2.5326,2.3244,0.9049,0.9045
418.0,2.5325,2.3243,0.9049,0.9046
419.0,2.5325,2.3243,0.9048,0.9045
420.0,2.5324,2.3243,0.9053,0.9052
421.0,2.5325,2.3243,0.9051,0.9049
422.0,2.5324,2.3242,0.9049,0.9047
423.0,2.5323,2.3242,0.9038,0.9044
424.0,2.5323,2.3241,0.9038,0.9041
425.0,2.5323,2.3241,0.9041,0.9046
426.0,2.5323,2.3241,0.904,0.9044
427.0,2.5322,2.3241,0.9041,0.9045
428.0,2.5322,2.324,0.9044,0.9046
429.0,2.5322,2.324,0.9042,0.9045
430.0,2.5322,2.324,0.9043,0.9043
431.0,2.5322,2.324,0.9041,0.9043
432.0,2.5321,2.3239,0.9038,0.9041
433.0,2.5321,2.3239,0.9037,0.9037
434.0,2.5321,2.3239,0.9041,0.9041
435.0,2.5321,2.3239,0.9043,0.9044
436.0,2.532,2.3239,0.9034,0.9036
437.0,2.532,2.3238,0.9035,0.9035
438.0,2.532,2.3238,0.9031,0.9034
439.0,2.5319,2.3237,0.9031,0.903
440.0,2.5319,2.3237,0.9031,0.903
441.0,2.5319,2.3237,0.903,0.9029
442.0,2.5318,2.3236,0.9032,0.9033
443.0,2.5317,2.3236,0.903,0.903
444.0,2.5317,2.3235,0.9025,0.9026
445.0,2.5317,2.3235,0.9022,0.9025
446.0,2.5317,2.3235,0.9022,0.9025
447.0,2.5316,2.3235,0.9021,0.9023
448.0,2.5316,2.3234,0.9024,0.9025
449.0,2.5315,2.3234,0.9021,0.9023
450.0,2.5314,2.3233,0.9012,0.9006
451.0,2.5314,2.3232,0.9008,0.9001
452.0,2.5313,2.3232,0.9004,0.9
453.0,2.5313,2.3231,0.9005,0.9
454.0,2.5313,2.3231,0.9004,0.8999
455.0,2.5313,2.3231,0.9002,0.8998
456.0,2.5313,2.3231,0.9,0.8998
457.0,2.5312,2.3231,0.8998,0.8997
458.0,2.5312,2.323,0.9,0.8998
459.0,2.5312,2.3231,0.8998,0.8994
460.0,2.5311,2.323,0.8996,0.8992
461.0,2.5312,2.323,0.8992,0.8987
462.0,2.5311,2.323,0.8991,0.8986
463.0,2.5311,2.3229,0.899,0.8984
464.0,2.5311,2.3229,0.8986,0.8982
465.0,2.531,2.3229,0.8987,0.8981
466.0,2.531,2.3228,0.8986,0.898
467.0,2.531,2.3228,0.8981,0.8976
468.0,2.5309,2.3228,0.8988,0.8986
469.0,2.5309,2.3227,0.8981,0.8978
470.0,2.5309,2.3227,0.8979,0.8976
471.0,2.5308,2.3227,0.8975,0.8971
472.0,2.5308,2.3226,0.8976,0.8975
473.0,2.5307,2.3226,0.8979,0.898
474.0,2.5307,2.3226,0.8987,0.8986
475.0,2.5307,2.3225,0.8986,0.8986
476.0,2.5307,2.3225,0.8976,0.8973
477.0,2.5306,2.3225,0.8976,0.8973
478.0,2.5306,2.3224,0.8977,0.8975
479.0,2.5305,2.3224,0.898,0.8977
480.0,2.5305,2.3223,0.898,0.8978
481.0,2.5305,2.3223,0.8973,0.8973
482.0,2.5304,2.3223,0.8971,0.8972
483.0,2.5304,2.3222,0.8971,0.8974
484.0,2.5304,2.3222,0.8975,0.8978
485.0,2.5303,2.3222,0.8972,0.8975
486.0,2.5303,2.3222,0.8971,0.8973
487.0,2.5303,2.3222,0.8972,0.8973
488.0,2.5302,2.3221,0.8967,0.897
489.0,2.5303,2.3221,0.8964,0.8966
490.0,2.5302,2.3221,0.8962,0.8963
491.0,2.5302,2.322,0.8966,0.8969
492.0,2.5301,2.322,0.8963,0.8964
493.0,2.5301,2.3219,0.8959,0.8959
494.0,2.5301,2.3219,0.8967,0.8968
495.0,2.5301,2.3219,0.8966,0.8966
496.0,2.5301,2.3219,0.8966,0.8966
497.0,2.5301,2.3219,0.8962,0.8966
498.0,2.5301,2.3219,0.8962,0.8965
499.0,2.53,2.3218,0.8965,0.8965
500.0,2.5299,2.3218,0.896,0.8962
501.0,2.5299,2.3218,0.8956,0.8958
502.0,2.5299,2.3218,0.8952,0.8953
503.0,2.5299,2.3217,0.895,0.8945
504.0,2.5299,2.3217,0.895,0.8941
505.0,2.5298,2.3217,0.8952,0.8946
506.0,2.5298,2.3216,0.8954,0.8952
507.0,2.5297,2.3216,0.895,0.8947
508.0,2.5297,2.3215,0.8951,0.8942
509.0,2.5296,2.3215,0.8952,0.8944
510.0,2.5296,2.3215,0.8952,0.8947
511.0,2.5296,2.3214,0.8958,0.8961
512.0,2.5295,2.3214,0.8957,0.8958
513.0,2.5295,2.3213,0.8954,0.8952
514.0,2.5295,2.3213,0.8955,0.8957
515.0,2.5294,2.3213,0.896,0.896
516.0,2.5294,2.3213,0.8964,0.8964
517.0,2.5294,2.3212,0.8964,0.8961
518.0,2.5294,2.3212,0.897,0.8967
519.0,2.5293,2.3212,0.8964,0.8959
520.0,2.5293,2.3211,0.8963,0.8958
521.0,2.5293,2.3211,0.8964,0.8959
522.0,2.5291,2.321,0.8952,0.8949
523.0,2.5291,2.321,0.8952,0.8949
524.0,2.5291,2.3209,0.8945,0.8943
525.0,2.5289,2.3208,0.8939,0.8928
526.0,2.5289,2.3208,0.8941,0.8937
527.0,2.5289,2.3207,0.8939,0.8932
528.0,2.5289,2.3207,0.8929,0.8915
529.0,2.5289,2.3207,0.8925,0.8909
530.0,2.5288,2.3207,0.8924,0.8911
531.0,2.5288,2.3207,0.8923,0.8909
532.0,2.5288,2.3207,0.8924,0.8911
533.0,2.5288,2.3207,0.8923,0.891
534.0,2.5287,2.3206,0.893,0.8918
535.0,2.5287,2.3206,0.8925,0.8912
536.0,2.5287,2.3206,0.8926,0.8915
537.0,2.5286,2.3205,0.8925,0.891
538.0,2.5286,2.3205,0.8926,0.8911
539.0,2.5286,2.3205,0.892,0.8904
540.0,2.5286,2.3204,0.8918,0.8903
541.0,2.5285,2.3204,0.8914,0.8901
542.0,2.5285,2.3204,0.8909,0.8895
543.0,2.5285,2.3204,0.8914,0.8898
544.0,2.5285,2.3204,0.8912,0.8897
545.0,2.5285,2.3204,0.8909,0.8894
546.0,2.5285,2.3204,0.8908,0.8892
547.0,2.5285,2.3204,0.8908,0.8893
548.0,2.5285,2.3204,0.8909,0.8893
549.0,2.5285,2.3203,0.891,0.8893
550.0,2.5284,2.3203,0.8903,0.8889
551.0,2.5284,2.3203,0.8902,0.8888
552.0,2.5283,2.3202,0.8899,0.8888
553.0,2.5284,2.3202,0.8902,0.889
554.0,2.5283,2.3202,0.8903,0.8889
555.0,2.5282,2.3201,0.8901,0.889
556.0,2.5281,2.32,0.8901,0.8888
557.0,2.5281,2.32,0.8894,0.8887
558.0,2.5281,2.32,0.8888,0.8883
559.0,2.5281,2.32,0.8892,0.8885
560.0,2.5281,2.3199,0.8892,0.8883
561.0,2.528,2.3199,0.8888,0.8883
562.0,2.528,2.3199,0.8885,0.8879
563.0,2.528,2.3199,0.8884,0.8877
564.0,2.528,2.3199,0.8885,0.8876
565.0,2.528,2.3199,0.8884,0.8879
566.0,2.528,2.3198,0.8878,0.8875
567.0,2.5279,2.3198,0.8876,0.8873
568.0,2.5279,2.3197,0.8876,0.8873
569.0,2.5278,2.3197,0.8876,0.8875
570.0,2.5278,2.3197,0.887,0.8866
571.0,2.5278,2.3196,0.8868,0.8865
572.0,2.5277,2.3196,0.8866,0.8862
573.0,2.5277,2.3196,0.8865,0.8864
574.0,2.5278,2.3196,0.8868,0.8868
575.0,2.5277,2.3196,0.8864,0.8858
576.0,2.5277,2.3196,0.8859,0.8853
577.0,2.5277,2.3196,0.8852,0.8848
578.0,2.5276,2.3195,0.8854,0.8847
579.0,2.5276,2.3195,0.8858,0.8855
580.0,2.5276,2.3195,0.8862,0.8859
581.0,2.5276,2.3195,0.8858,0.8854
582.0,2.5276,2.3195,0.8856,0.8849
583.0,2.5276,2.3195,0.8855,0.8848
584.0,2.5275,2.3194,0.8854,0.8847
585.0,2.5276,2.3194,0.8846,0.8839
586.0,2.5275,2.3194,0.8846,0.8837
587.0,2.5275,2.3194,0.8839,0.8831
588.0,2.5275,2.3194,0.8843,0.8836
589.0,2.5275,2.3193,0.8842,0.8837
590.0,2.5274,2.3193,0.8843,0.8836
591.0,2.5274,2.3193,0.8833,0.8826
592.0,2.5274,2.3193,0.8832,0.8828
