iteration,C_train,C_test,train_error,test_error
293.0,2.0747,1.8635,0.3923,0.4003
294.0,2.0723,1.8611,0.3935,0.3998
295.0,2.0701,1.8588,0.3918,0.4003
296.0,2.0678,1.8566,0.3888,0.396
297.0,2.0654,1.854,0.3917,0.3993
298.0,2.0631,1.8516,0.393,0.3973
299.0,2.0606,1.8491,0.3956,0.3994
300.0,2.0584,1.8467,0.3977,0.4015
301.0,2.0564,1.8447,0.3967,0.4008
302.0,2.0541,1.8423,0.3962,0.4021
303.0,2.0515,1.8397,0.3969,0.4019
304.0,2.0494,1.8375,0.3954,0.401
305.0,2.0473,1.8353,0.3915,0.3986
306.0,2.045,1.833,0.391,0.3955
307.0,2.0428,1.8308,0.3859,0.3926
308.0,2.0406,1.8286,0.386,0.3896
309.0,2.0382,1.8262,0.3851,0.3887
310.0,2.0363,1.8242,0.3825,0.3869
311.0,2.0338,1.8217,0.3851,0.3894
312.0,2.0312,1.819,0.3896,0.3948
313.0,2.029,1.8166,0.3908,0.3946
314.0,2.0267,1.8142,0.3922,0.3958
315.0,2.0245,1.8121,0.3894,0.3936
316.0,2.0221,1.8096,0.3893,0.3948
317.0,2.0197,1.8071,0.3852,0.389
318.0,2.0176,1.8051,0.3818,0.3881
319.0,2.0154,1.8028,0.3808,0.3871
320.0,2.0131,1.8005,0.3791,0.3867
321.0,2.0106,1.7979,0.3802,0.3864
322.0,2.0081,1.7952,0.3786,0.3867
323.0,2.0056,1.7928,0.3765,0.3849
324.0,2.0033,1.7903,0.3768,0.3849
325.0,2.0007,1.7876,0.3789,0.3861
326.0,1.9984,1.7852,0.378,0.3836
327.0,1.9961,1.7828,0.3787,0.3849
328.0,1.9935,1.7802,0.3752,0.3805
329.0,1.991,1.7776,0.3791,0.3834
330.0,1.9884,1.7749,0.3819,0.3867
331.0,1.986,1.7722,0.3816,0.3885
332.0,1.9835,1.7698,0.3842,0.3894
333.0,1.981,1.7672,0.3848,0.3893
334.0,1.9785,1.7645,0.3839,0.3885
335.0,1.9761,1.7621,0.3825,0.3875
336.0,1.9738,1.7597,0.3797,0.3843
337.0,1.9711,1.757,0.3817,0.3859
338.0,1.9686,1.7544,0.3808,0.385
339.0,1.9665,1.7521,0.3815,0.3868
340.0,1.964,1.7497,0.3894,0.3947
341.0,1.9617,1.7472,0.3872,0.3913
342.0,1.9592,1.7447,0.3839,0.3886
343.0,1.9569,1.7423,0.3853,0.3903
344.0,1.9544,1.7396,0.3828,0.3897
345.0,1.9519,1.7371,0.384,0.387
346.0,1.9492,1.7344,0.3841,0.3857
347.0,1.9469,1.7319,0.3844,0.3871
348.0,1.9445,1.7294,0.3853,0.3869
349.0,1.942,1.7268,0.3871,0.3895
350.0,1.9397,1.7244,0.3897,0.3916
351.0,1.937,1.7216,0.3824,0.3859
352.0,1.9346,1.719,0.383,0.3883
353.0,1.9325,1.7169,0.3771,0.3814
354.0,1.93,1.7142,0.3834,0.3866
355.0,1.9276,1.7118,0.3838,0.3865
356.0,1.9252,1.7092,0.3869,0.3897
357.0,1.9226,1.7066,0.3872,0.3899
358.0,1.9204,1.7043,0.3887,0.3895
359.0,1.9183,1.7019,0.3948,0.3952
360.0,1.9158,1.6993,0.3919,0.3935
361.0,1.9136,1.6969,0.3929,0.3931
362.0,1.9112,1.6945,0.3889,0.3894
363.0,1.9089,1.692,0.3869,0.3893
364.0,1.9064,1.6895,0.3802,0.3846
365.0,1.9039,1.6869,0.3782,0.3828
366.0,1.9013,1.6843,0.3756,0.3804
367.0,1.8992,1.6821,0.3734,0.3779
368.0,1.897,1.6797,0.3721,0.3754
369.0,1.8946,1.6771,0.3705,0.3745
370.0,1.8923,1.6747,0.3691,0.3732
371.0,1.8899,1.6722,0.3707,0.3749
372.0,1.8871,1.6693,0.3738,0.378
373.0,1.8846,1.6668,0.3735,0.3772
374.0,1.8822,1.6643,0.3762,0.3801
375.0,1.8798,1.6617,0.3763,0.38
376.0,1.8773,1.6591,0.3807,0.3833
377.0,1.875,1.6567,0.3786,0.3821
378.0,1.8729,1.6545,0.3765,0.38
379.0,1.8706,1.6522,0.3785,0.383
380.0,1.8683,1.6498,0.3789,0.3822
381.0,1.8658,1.6471,0.3785,0.3804
382.0,1.8636,1.6448,0.3783,0.3814
383.0,1.8611,1.6423,0.3797,0.3829
384.0,1.8588,1.6399,0.3787,0.3819
385.0,1.8563,1.6371,0.3828,0.3868
386.0,1.8539,1.6347,0.3762,0.3802
387.0,1.8514,1.6321,0.3771,0.3811
388.0,1.8494,1.6299,0.3794,0.3823
389.0,1.8472,1.6276,0.3796,0.383
390.0,1.8448,1.6252,0.3765,0.3801
391.0,1.8426,1.6228,0.3706,0.3764
392.0,1.84,1.62,0.3682,0.3749
393.0,1.8375,1.6175,0.3689,0.3759
394.0,1.8352,1.6149,0.3707,0.376
395.0,1.8327,1.6122,0.3732,0.3768
396.0,1.8302,1.6095,0.3783,0.3824
397.0,1.8277,1.6068,0.3806,0.3841
398.0,1.8256,1.6045,0.3882,0.3911
399.0,1.8234,1.6021,0.385,0.3879
400.0,1.8211,1.5997,0.3886,0.3895
401.0,1.8189,1.5973,0.3922,0.3932
402.0,1.8165,1.5948,0.3936,0.3937
403.0,1.8145,1.5926,0.3946,0.3946
404.0,1.8122,1.5901,0.3926,0.3926
405.0,1.8097,1.5876,0.3905,0.3914
406.0,1.8079,1.5854,0.3929,0.3939
407.0,1.8055,1.583,0.3876,0.3888
408.0,1.8038,1.581,0.3933,0.3928
409.0,1.8013,1.5784,0.3909,0.3913
410.0,1.7988,1.5759,0.389,0.3885
411.0,1.7962,1.5732,0.389,0.389
412.0,1.7936,1.5707,0.3878,0.387
413.0,1.7915,1.5684,0.389,0.3889
414.0,1.7893,1.566,0.3913,0.3905
415.0,1.7876,1.5641,0.3879,0.3873
416.0,1.7853,1.5617,0.3883,0.3895
417.0,1.783,1.5593,0.391,0.3912
418.0,1.7808,1.5568,0.392,0.3919
419.0,1.7788,1.5546,0.39,0.3893
420.0,1.7767,1.5522,0.3935,0.393
421.0,1.7743,1.5498,0.3937,0.3941
422.0,1.7721,1.5475,0.3902,0.3905
423.0,1.7702,1.5454,0.3937,0.3934
424.0,1.768,1.5429,0.3922,0.3914
425.0,1.7657,1.5405,0.3903,0.3898
426.0,1.7635,1.5382,0.3876,0.3872
427.0,1.7613,1.5358,0.3894,0.3906
428.0,1.7592,1.5336,0.3878,0.3897
429.0,1.7569,1.5312,0.382,0.3815
430.0,1.7548,1.5289,0.3802,0.3805
431.0,1.7526,1.5267,0.3804,0.3817
432.0,1.7507,1.5246,0.3795,0.3816
433.0,1.7483,1.5221,0.3781,0.3816
434.0,1.7463,1.5199,0.3773,0.3806
435.0,1.7445,1.518,0.3766,0.3786
436.0,1.7427,1.516,0.3776,0.3803
437.0,1.7404,1.5136,0.3726,0.3759
438.0,1.7384,1.5114,0.3701,0.3745
439.0,1.7363,1.5091,0.3681,0.3743
440.0,1.7341,1.5068,0.3683,0.3742
441.0,1.7321,1.5046,0.3712,0.3779
442.0,1.7299,1.5022,0.3706,0.3764
443.0,1.7281,1.5002,0.3728,0.3788
444.0,1.7263,1.4982,0.3772,0.3814
445.0,1.7241,1.4958,0.3791,0.3823
446.0,1.7218,1.4935,0.3762,0.3813
447.0,1.7199,1.4914,0.3771,0.3816
448.0,1.7181,1.4894,0.3769,0.3824
449.0,1.7162,1.4874,0.3742,0.3777
450.0,1.7141,1.485,0.3718,0.378
451.0,1.7124,1.4831,0.3761,0.3786
452.0,1.7102,1.4807,0.3732,0.3769
453.0,1.7085,1.4789,0.3747,0.3776
454.0,1.7061,1.4764,0.371,0.3751
455.0,1.7042,1.4744,0.3701,0.3741
456.0,1.7023,1.4722,0.3722,0.3765
457.0,1.7007,1.4704,0.381,0.3832
458.0,1.6984,1.4681,0.3786,0.3803
459.0,1.6966,1.4661,0.3813,0.3823
460.0,1.6947,1.4639,0.3855,0.3846
461.0,1.6929,1.462,0.3821,0.3829
462.0,1.6914,1.4603,0.3801,0.3831
463.0,1.6896,1.4582,0.3808,0.383
464.0,1.6878,1.4562,0.3855,0.3858
465.0,1.6859,1.454,0.3863,0.386
466.0,1.6843,1.4521,0.3887,0.3883
467.0,1.6822,1.4499,0.3813,0.3824
468.0,1.6805,1.4481,0.3801,0.3824
469.0,1.6788,1.4461,0.3763,0.3792
470.0,1.6767,1.4439,0.3723,0.3757
471.0,1.6746,1.4416,0.3738,0.3767
472.0,1.6727,1.4395,0.3714,0.3753
473.0,1.6705,1.4372,0.3668,0.3738
474.0,1.6685,1.435,0.3662,0.3718
475.0,1.6667,1.433,0.3616,0.3683
476.0,1.6654,1.4317,0.3639,0.3693
477.0,1.6637,1.4297,0.3689,0.3721
478.0,1.662,1.4278,0.3679,0.3737
479.0,1.6601,1.4258,0.3648,0.372
480.0,1.6584,1.4239,0.3625,0.3687
481.0,1.6568,1.4219,0.3667,0.3729
482.0,1.655,1.4199,0.3623,0.368
483.0,1.6536,1.4182,0.366,0.3713
484.0,1.6517,1.4162,0.3609,0.3681
485.0,1.65,1.4142,0.3588,0.3636
486.0,1.648,1.4122,0.3614,0.3664
487.0,1.6463,1.4104,0.3615,0.3656
488.0,1.6446,1.4085,0.356,0.362
489.0,1.6429,1.4066,0.3554,0.3621
490.0,1.6415,1.405,0.3546,0.3623
491.0,1.6398,1.4032,0.3575,0.3634
492.0,1.6381,1.4014,0.3566,0.363
493.0,1.6367,1.3998,0.3597,0.366
494.0,1.635,1.398,0.3599,0.3657
495.0,1.6335,1.3963,0.361,0.3671
496.0,1.6322,1.3947,0.3683,0.3714
497.0,1.6308,1.3931,0.3694,0.3706
498.0,1.6298,1.3917,0.3715,0.3711
499.0,1.6279,1.3898,0.367,0.3681
500.0,1.6267,1.3883,0.3638,0.3637
501.0,1.6248,1.3863,0.3595,0.3624
502.0,1.6232,1.3848,0.3561,0.361
503.0,1.6218,1.3831,0.3581,0.3629
504.0,1.6202,1.3814,0.3512,0.3575
505.0,1.6188,1.3797,0.3569,0.3625
506.0,1.6175,1.3784,0.356,0.3634
507.0,1.6159,1.3767,0.3582,0.3652
508.0,1.6147,1.3752,0.3611,0.3671
509.0,1.6132,1.3735,0.3613,0.3671
510.0,1.6116,1.3717,0.36,0.3651
511.0,1.6106,1.3704,0.3658,0.3708
512.0,1.6096,1.3691,0.3699,0.3743
513.0,1.6075,1.3669,0.3653,0.3713
514.0,1.6057,1.3649,0.3649,0.3691
515.0,1.604,1.363,0.3641,0.3693
516.0,1.6024,1.3614,0.3568,0.3615
517.0,1.6013,1.36,0.3543,0.3582
518.0,1.6001,1.3585,0.3556,0.3596
519.0,1.5984,1.3566,0.3561,0.3617
520.0,1.5968,1.3549,0.3585,0.3605
521.0,1.5956,1.3535,0.3607,0.3607
522.0,1.5942,1.3519,0.3624,0.3636
523.0,1.5928,1.3503,0.3581,0.3598
524.0,1.5913,1.3486,0.3545,0.358
525.0,1.5901,1.3474,0.348,0.3546
526.0,1.5888,1.3459,0.3488,0.3544
527.0,1.5873,1.3444,0.351,0.3534
528.0,1.5859,1.3428,0.3491,0.3541
529.0,1.5849,1.3415,0.3536,0.3543
530.0,1.5835,1.34,0.3523,0.355
531.0,1.5821,1.3384,0.3556,0.3579
532.0,1.5808,1.3369,0.3524,0.3545
533.0,1.5791,1.3351,0.3509,0.3548
534.0,1.5777,1.3335,0.35,0.354
535.0,1.5764,1.3319,0.3444,0.3482
536.0,1.5749,1.3304,0.3422,0.3448
537.0,1.5735,1.3288,0.3469,0.349
538.0,1.5722,1.3273,0.3462,0.3493
539.0,1.5711,1.3258,0.3462,0.3492
540.0,1.5698,1.3244,0.3463,0.348
541.0,1.5686,1.323,0.3469,0.3486
542.0,1.5675,1.3216,0.346,0.3468
543.0,1.5659,1.3201,0.3398,0.3414
544.0,1.5647,1.3186,0.3451,0.3471
545.0,1.5638,1.3174,0.3452,0.3479
546.0,1.5625,1.316,0.3512,0.352
547.0,1.5614,1.3146,0.3475,0.3471
548.0,1.56,1.3131,0.3453,0.3444
549.0,1.5587,1.3118,0.3416,0.3445
550.0,1.5578,1.3106,0.345,0.3459
551.0,1.5564,1.309,0.3488,0.3491
552.0,1.5553,1.3077,0.3532,0.3516
553.0,1.5544,1.3066,0.3526,0.3512
554.0,1.5536,1.3055,0.358,0.3569
555.0,1.5518,1.3035,0.3553,0.3532
556.0,1.5505,1.3021,0.3581,0.3567
557.0,1.5494,1.3007,0.3548,0.3547
558.0,1.5486,1.2997,0.3562,0.3553
559.0,1.5477,1.2985,0.3618,0.3597
560.0,1.5457,1.2964,0.3574,0.3585
561.0,1.5442,1.2947,0.3555,0.3576
562.0,1.543,1.2935,0.35,0.3528
563.0,1.5415,1.2919,0.3439,0.3482
564.0,1.5406,1.2909,0.3415,0.3458
565.0,1.5394,1.2894,0.3433,0.3475
566.0,1.5381,1.2879,0.3412,0.3454
567.0,1.5368,1.2864,0.34,0.3418
568.0,1.5356,1.285,0.3427,0.3453
569.0,1.5343,1.2835,0.3402,0.3427
570.0,1.5332,1.2822,0.3423,0.3438
571.0,1.5319,1.2807,0.338,0.341
572.0,1.5307,1.2794,0.3351,0.3397
573.0,1.5295,1.2779,0.3346,0.3398
574.0,1.5285,1.2768,0.3332,0.3372
575.0,1.5274,1.2756,0.3312,0.3356
576.0,1.5262,1.2742,0.3344,0.3374
577.0,1.5252,1.273,0.3357,0.3378
578.0,1.5242,1.2717,0.3392,0.3413
579.0,1.523,1.2702,0.3396,0.3407
580.0,1.522,1.269,0.3401,0.3422
581.0,1.5209,1.2677,0.3388,0.3428
582.0,1.5201,1.2667,0.3391,0.3432
583.0,1.5188,1.2653,0.3359,0.3402
584.0,1.5178,1.2643,0.333,0.3373
585.0,1.517,1.2633,0.329,0.3341
586.0,1.516,1.2622,0.3283,0.3336
587.0,1.5152,1.2614,0.332,0.3365
588.0,1.5142,1.2602,0.3288,0.3336
589.0,1.513,1.2587,0.3293,0.3331
590.0,1.5119,1.2573,0.3269,0.3308
