iteration,C_train,C_test,train_error,test_error
1.0,2.5185,2.3115,0.8483,0.8489
2.0,2.5185,2.3114,0.8483,0.8487
3.0,2.5185,2.3114,0.8482,0.8488
4.0,2.5185,2.3114,0.8482,0.8488
5.0,2.5185,2.3114,0.8482,0.8488
6.0,2.5185,2.3114,0.8482,0.849
7.0,2.5185,2.3114,0.8481,0.849
8.0,2.5185,2.3114,0.8481,0.8489
9.0,2.5185,2.3114,0.8481,0.8489
10.0,2.5184,2.3114,0.8481,0.8489
11.0,2.5184,2.3114,0.8481,0.8489
12.0,2.5184,2.3114,0.8481,0.8489
13.0,2.5184,2.3114,0.8481,0.8488
14.0,2.5184,2.3114,0.8482,0.8488
15.0,2.5184,2.3114,0.848,0.8489
16.0,2.5184,2.3114,0.848,0.8488
17.0,2.5184,2.3114,0.848,0.8488
18.0,2.5184,2.3114,0.848,0.8488
19.0,2.5184,2.3113,0.848,0.8486
20.0,2.5184,2.3113,0.848,0.8486
21.0,2.5184,2.3113,0.8479,0.8486
22.0,2.5184,2.3113,0.8479,0.8485
23.0,2.5184,2.3113,0.8479,0.8486
24.0,2.5184,2.3113,0.8479,0.8486
25.0,2.5184,2.3113,0.8479,0.8487
26.0,2.5184,2.3113,0.8479,0.8487
27.0,2.5184,2.3113,0.8479,0.8487
28.0,2.5183,2.3113,0.8479,0.8487
29.0,2.5183,2.3113,0.8478,0.8487
30.0,2.5183,2.3113,0.8478,0.8487
31.0,2.5183,2.3113,0.8478,0.8486
32.0,2.5183,2.3113,0.8478,0.8487
33.0,2.5183,2.3113,0.8478,0.8488
34.0,2.5183,2.3113,0.8477,0.8486
35.0,2.5183,2.3113,0.8478,0.8484
36.0,2.5183,2.3113,0.8477,0.8482
37.0,2.5183,2.3113,0.8477,0.8484
38.0,2.5183,2.3113,0.8477,0.8481
39.0,2.5183,2.3112,0.8476,0.8483
40.0,2.5183,2.3112,0.8476,0.8482
41.0,2.5183,2.3112,0.8476,0.8482
42.0,2.5183,2.3112,0.8476,0.8481
43.0,2.5183,2.3112,0.8476,0.8481
44.0,2.5183,2.3112,0.8476,0.8481
45.0,2.5183,2.3112,0.8476,0.8481
46.0,2.5183,2.3112,0.8476,0.8481
47.0,2.5183,2.3112,0.8476,0.8481
48.0,2.5183,2.3112,0.8476,0.8481
49.0,2.5183,2.3112,0.8477,0.8481
50.0,2.5183,2.3112,0.8476,0.848
51.0,2.5183,2.3112,0.8476,0.848
52.0,2.5183,2.3112,0.8477,0.848
53.0,2.5182,2.3112,0.8476,0.8481
54.0,2.5182,2.3112,0.8476,0.8482
55.0,2.5182,2.3112,0.8476,0.8481
56.0,2.5182,2.3112,0.8476,0.8481
57.0,2.5182,2.3112,0.8476,0.8479
58.0,2.5182,2.3112,0.8475,0.8478
59.0,2.5182,2.3112,0.8474,0.8478
60.0,2.5182,2.3112,0.8475,0.8478
61.0,2.5182,2.3112,0.8475,0.8477
62.0,2.5182,2.3112,0.8475,0.8477
63.0,2.5182,2.3111,0.8475,0.8474
64.0,2.5182,2.3111,0.8475,0.8477
65.0,2.5182,2.3111,0.8474,0.8475
66.0,2.5182,2.3111,0.8474,0.8476
67.0,2.5182,2.3111,0.8474,0.8476
68.0,2.5182,2.3111,0.8475,0.8477
69.0,2.5182,2.3111,0.8474,0.8474
70.0,2.5182,2.3111,0.8474,0.8474
71.0,2.5182,2.3111,0.8474,0.8475
72.0,2.5181,2.3111,0.8474,0.8475
73.0,2.5181,2.3111,0.8474,0.8474
74.0,2.5181,2.3111,0.8474,0.8474
75.0,2.5181,2.3111,0.8474,0.8473
76.0,2.5181,2.3111,0.8474,0.8474
77.0,2.5181,2.3111,0.8474,0.8473
78.0,2.5181,2.3111,0.8473,0.8475
79.0,2.5181,2.3111,0.8473,0.8474
80.0,2.5181,2.3111,0.8473,0.8474
81.0,2.5181,2.3111,0.8473,0.8473
82.0,2.5181,2.3111,0.8472,0.8473
83.0,2.5181,2.3111,0.8472,0.8473
84.0,2.5181,2.3111,0.8472,0.8473
85.0,2.5181,2.3111,0.8472,0.8473
86.0,2.5181,2.3111,0.8472,0.8473
87.0,2.5181,2.3111,0.8473,0.847
88.0,2.5181,2.3111,0.8473,0.8471
89.0,2.5181,2.3111,0.8473,0.8472
90.0,2.5181,2.311,0.8473,0.8471
91.0,2.5181,2.311,0.8472,0.847
92.0,2.5181,2.311,0.8472,0.847
93.0,2.5181,2.311,0.8472,0.847
94.0,2.5181,2.311,0.8472,0.847
95.0,2.5181,2.311,0.8472,0.8469
96.0,2.5181,2.311,0.8472,0.8469
97.0,2.5181,2.311,0.8471,0.8468
98.0,2.5181,2.311,0.8471,0.8468
99.0,2.5181,2.311,0.8471,0.8468
100.0,2.518,2.311,0.8471,0.8468
101.0,2.518,2.311,0.8471,0.847
102.0,2.518,2.311,0.8471,0.8467
103.0,2.518,2.311,0.8471,0.8469
104.0,2.518,2.311,0.8472,0.8469
105.0,2.518,2.311,0.8473,0.847
106.0,2.518,2.311,0.8472,0.8469
107.0,2.518,2.311,0.8472,0.8468
108.0,2.518,2.311,0.8472,0.8468
109.0,2.518,2.311,0.8471,0.8468
110.0,2.518,2.311,0.8471,0.8468
111.0,2.518,2.311,0.8471,0.8467
112.0,2.518,2.311,0.8471,0.8467
113.0,2.518,2.3109,0.847,0.8467
114.0,2.518,2.3109,0.847,0.8467
115.0,2.518,2.3109,0.847,0.8466
116.0,2.518,2.3109,0.847,0.8465
117.0,2.518,2.3109,0.847,0.8466
118.0,2.518,2.3109,0.8469,0.8465
119.0,2.518,2.3109,0.8469,0.8464
120.0,2.518,2.3109,0.8469,0.8464
