iteration,C_train,C_test,train_error,test_error
1.0,2.538,2.3299,0.9012,0.9021
2.0,2.538,2.3299,0.9012,0.9021
3.0,2.538,2.3299,0.9012,0.9021
4.0,2.538,2.3299,0.9012,0.9021
5.0,2.538,2.3299,0.9012,0.9021
6.0,2.538,2.3299,0.9012,0.9021
7.0,2.538,2.3299,0.9012,0.9021
8.0,2.538,2.3299,0.9012,0.9021
9.0,2.538,2.3299,0.9012,0.9021
10.0,2.538,2.3299,0.9012,0.9021
11.0,2.538,2.3299,0.9012,0.9021
12.0,2.538,2.3299,0.9012,0.9021
13.0,2.538,2.3299,0.9012,0.9021
14.0,2.538,2.3299,0.9012,0.9021
15.0,2.5379,2.3299,0.9012,0.9021
16.0,2.5379,2.3299,0.9012,0.9021
17.0,2.5379,2.3299,0.9012,0.9021
18.0,2.5379,2.3298,0.9012,0.9021
19.0,2.5379,2.3298,0.9012,0.9021
20.0,2.5379,2.3298,0.9012,0.9021
21.0,2.5379,2.3298,0.9012,0.9021
22.0,2.5379,2.3298,0.9012,0.9021
23.0,2.5379,2.3298,0.9012,0.9022
24.0,2.5379,2.3298,0.9012,0.9022
25.0,2.5379,2.3298,0.9012,0.9022
26.0,2.5379,2.3298,0.9012,0.9022
27.0,2.5379,2.3298,0.9012,0.9022
28.0,2.5379,2.3298,0.9012,0.9021
29.0,2.5379,2.3298,0.9012,0.9022
30.0,2.5378,2.3298,0.9012,0.9022
31.0,2.5378,2.3298,0.9012,0.9022
32.0,2.5378,2.3297,0.9012,0.9022
33.0,2.5378,2.3297,0.9012,0.9022
34.0,2.5378,2.3297,0.9012,0.9023
35.0,2.5378,2.3297,0.9012,0.9023
36.0,2.5378,2.3297,0.9012,0.9023
37.0,2.5378,2.3297,0.9012,0.9023
38.0,2.5378,2.3297,0.9012,0.9023
39.0,2.5378,2.3297,0.9012,0.9023
40.0,2.5378,2.3297,0.9012,0.9023
41.0,2.5378,2.3297,0.9012,0.9023
42.0,2.5378,2.3297,0.9012,0.9023
43.0,2.5378,2.3297,0.9012,0.9023
44.0,2.5378,2.3297,0.9012,0.9023
45.0,2.5378,2.3297,0.9012,0.9024
46.0,2.5377,2.3297,0.9012,0.9024
