iteration,C_train,C_test,train_error,test_error
1.0,2.5295,2.3219,0.978,0.979
2.0,2.5288,2.3213,0.9766,0.9786
3.0,2.5281,2.3206,0.977,0.979
4.0,2.5275,2.32,0.9755,0.9769
5.0,2.5268,2.3193,0.9746,0.9764
6.0,2.5261,2.3186,0.9734,0.9759
7.0,2.5254,2.3179,0.9712,0.9728
8.0,2.5247,2.3172,0.9698,0.9717
9.0,2.524,2.3166,0.9685,0.9698
10.0,2.5233,2.3159,0.9693,0.9708
11.0,2.5227,2.3152,0.9697,0.9716
12.0,2.5218,2.3144,0.9692,0.9705
13.0,2.5211,2.3136,0.968,0.9694
14.0,2.5205,2.3131,0.9675,0.969
15.0,2.5199,2.3125,0.9675,0.9686
16.0,2.5192,2.3117,0.966,0.9674
17.0,2.5185,2.3111,0.9648,0.9659
18.0,2.518,2.3105,0.9656,0.9671
19.0,2.5173,2.3099,0.9668,0.969
20.0,2.5166,2.3091,0.9664,0.9689
21.0,2.5159,2.3085,0.9665,0.969
22.0,2.5151,2.3077,0.9668,0.9687
23.0,2.5144,2.307,0.965,0.9668
24.0,2.5138,2.3064,0.9669,0.9686
25.0,2.5131,2.3057,0.9662,0.9672
26.0,2.5125,2.305,0.9653,0.9669
27.0,2.5118,2.3044,0.9652,0.9667
28.0,2.5112,2.3038,0.9646,0.966
29.0,2.5106,2.3032,0.963,0.9643
30.0,2.51,2.3026,0.9624,0.9637
31.0,2.5094,2.302,0.9617,0.9631
32.0,2.5087,2.3013,0.9616,0.9634
33.0,2.5081,2.3007,0.9608,0.9617
34.0,2.5074,2.3,0.961,0.9621
35.0,2.5068,2.2994,0.9617,0.9625
36.0,2.5063,2.2989,0.9626,0.963
37.0,2.5057,2.2983,0.963,0.9639
38.0,2.5051,2.2977,0.9628,0.964
39.0,2.5045,2.2971,0.9635,0.9639
40.0,2.5038,2.2964,0.9643,0.9646
41.0,2.5032,2.2958,0.9636,0.9643
42.0,2.5026,2.2952,0.9632,0.964
43.0,2.502,2.2946,0.9638,0.964
44.0,2.5012,2.2938,0.9648,0.9656
45.0,2.5006,2.2932,0.9633,0.964
46.0,2.5,2.2926,0.9616,0.9626
47.0,2.4994,2.292,0.9584,0.9597
48.0,2.4988,2.2914,0.9563,0.9572
49.0,2.4981,2.2907,0.9549,0.9552
50.0,2.4974,2.2901,0.9535,0.9536
51.0,2.4969,2.2895,0.9524,0.9532
52.0,2.4962,2.2889,0.9489,0.9523
53.0,2.4956,2.2882,0.947,0.9494
54.0,2.4949,2.2875,0.9454,0.9464
55.0,2.4942,2.2868,0.9434,0.9453
56.0,2.4935,2.2862,0.9413,0.9431
57.0,2.4928,2.2855,0.9386,0.9398
58.0,2.4922,2.2849,0.9377,0.9384
59.0,2.4916,2.2842,0.9396,0.9407
60.0,2.491,2.2836,0.9366,0.9382
61.0,2.4904,2.283,0.9356,0.938
62.0,2.4897,2.2824,0.9372,0.9395
63.0,2.4891,2.2818,0.936,0.9384
64.0,2.4885,2.2812,0.933,0.936
65.0,2.4879,2.2805,0.9306,0.9345
66.0,2.4873,2.2799,0.9299,0.9324
67.0,2.4866,2.2793,0.9294,0.9318
68.0,2.4859,2.2786,0.9253,0.9288
69.0,2.4853,2.278,0.924,0.9274
70.0,2.4847,2.2774,0.923,0.9258
71.0,2.484,2.2767,0.9238,0.9247
72.0,2.4834,2.2761,0.921,0.9228
73.0,2.4827,2.2754,0.9199,0.9218
74.0,2.482,2.2747,0.9178,0.9202
75.0,2.4813,2.274,0.9156,0.9165
76.0,2.4807,2.2734,0.9124,0.9138
77.0,2.48,2.2728,0.9093,0.9106
78.0,2.4793,2.2721,0.9076,0.9093
79.0,2.4787,2.2715,0.9064,0.9082
80.0,2.4781,2.2708,0.9044,0.9048
81.0,2.4774,2.2701,0.8988,0.899
82.0,2.4767,2.2694,0.8959,0.8958
83.0,2.4761,2.2688,0.8921,0.893
84.0,2.4755,2.2682,0.8899,0.8882
85.0,2.4749,2.2676,0.8878,0.8852
86.0,2.4742,2.267,0.8855,0.8846
87.0,2.4736,2.2663,0.88,0.879
88.0,2.473,2.2657,0.875,0.875
89.0,2.4724,2.2652,0.8727,0.8729
90.0,2.4718,2.2646,0.8702,0.8702
91.0,2.4712,2.264,0.8691,0.868
92.0,2.4706,2.2633,0.8648,0.8652
93.0,2.4699,2.2627,0.8634,0.863
94.0,2.4693,2.262,0.8575,0.857
95.0,2.4686,2.2613,0.8537,0.8541
96.0,2.4679,2.2607,0.8526,0.8506
97.0,2.4673,2.26,0.8498,0.8481
98.0,2.4666,2.2593,0.8484,0.8487
99.0,2.466,2.2588,0.8504,0.8525
100.0,2.4654,2.2581,0.8486,0.8518
101.0,2.4647,2.2574,0.8471,0.8495
102.0,2.464,2.2567,0.8407,0.844
103.0,2.4633,2.2561,0.8361,0.8369
104.0,2.4627,2.2554,0.8361,0.8377
105.0,2.462,2.2547,0.8343,0.8373
106.0,2.4614,2.2541,0.8307,0.8314
107.0,2.4606,2.2534,0.8251,0.8247
108.0,2.46,2.2527,0.8242,0.8244
109.0,2.4593,2.252,0.8221,0.8236
110.0,2.4587,2.2514,0.8175,0.8172
111.0,2.458,2.2507,0.814,0.8142
112.0,2.4573,2.2501,0.8096,0.8079
113.0,2.4566,2.2494,0.8108,0.8124
114.0,2.456,2.2487,0.8089,0.8105
115.0,2.4552,2.248,0.8039,0.8051
116.0,2.4546,2.2473,0.7996,0.7996
117.0,2.4539,2.2467,0.7952,0.7948
118.0,2.4532,2.246,0.7955,0.7954
119.0,2.4525,2.2453,0.7911,0.7906
120.0,2.4519,2.2447,0.7901,0.7892
121.0,2.4512,2.244,0.7873,0.7867
122.0,2.4506,2.2433,0.7828,0.782
123.0,2.4498,2.2426,0.7784,0.7782
124.0,2.4492,2.2419,0.7709,0.7699
125.0,2.4485,2.2413,0.7691,0.769
126.0,2.4478,2.2405,0.7664,0.7657
127.0,2.4471,2.2398,0.7637,0.7638
128.0,2.4464,2.2391,0.7598,0.7601
129.0,2.4457,2.2384,0.7577,0.7582
130.0,2.445,2.2377,0.7593,0.7596
131.0,2.4442,2.237,0.7585,0.7575
132.0,2.4435,2.2362,0.7593,0.7581
133.0,2.4428,2.2356,0.7584,0.7583
134.0,2.4422,2.2349,0.7563,0.7555
135.0,2.4415,2.2342,0.753,0.7536
136.0,2.4408,2.2335,0.7454,0.7471
137.0,2.4401,2.2328,0.749,0.7519
138.0,2.4394,2.2321,0.7438,0.7469
139.0,2.4387,2.2314,0.7414,0.743
140.0,2.4381,2.2308,0.7432,0.7431
141.0,2.4373,2.23,0.7399,0.7392
142.0,2.4366,2.2293,0.7386,0.7384
143.0,2.4358,2.2285,0.7417,0.7403
144.0,2.4351,2.2278,0.7429,0.7428
145.0,2.4344,2.227,0.7411,0.7401
146.0,2.4336,2.2263,0.731,0.7302
147.0,2.4329,2.2255,0.7277,0.7253
148.0,2.4322,2.2248,0.7222,0.7206
149.0,2.4314,2.224,0.7188,0.717
150.0,2.4306,2.2233,0.7166,0.7146
151.0,2.4299,2.2226,0.7128,0.711
152.0,2.4291,2.2218,0.7053,0.7035
153.0,2.4283,2.221,0.7001,0.6982
154.0,2.4276,2.2203,0.6885,0.6867
155.0,2.4268,2.2195,0.687,0.6848
156.0,2.426,2.2187,0.6862,0.6845
157.0,2.4252,2.2179,0.6841,0.6837
158.0,2.4245,2.2171,0.678,0.676
159.0,2.4237,2.2163,0.6791,0.6784
160.0,2.4229,2.2155,0.6797,0.6792
161.0,2.4221,2.2147,0.6761,0.6751
162.0,2.4213,2.2139,0.6752,0.6757
163.0,2.4205,2.2132,0.6749,0.6743
164.0,2.4198,2.2124,0.6749,0.6744
165.0,2.419,2.2116,0.6683,0.6686
166.0,2.4182,2.2109,0.665,0.6644
167.0,2.4174,2.21,0.6616,0.66
168.0,2.4166,2.2092,0.6606,0.6577
169.0,2.4159,2.2085,0.6614,0.6582
170.0,2.4151,2.2078,0.6553,0.6545
171.0,2.4144,2.207,0.6559,0.6563
172.0,2.4136,2.2062,0.6553,0.6547
173.0,2.4128,2.2054,0.6535,0.654
174.0,2.412,2.2045,0.654,0.655
175.0,2.4111,2.2037,0.6504,0.6516
176.0,2.4103,2.2029,0.6514,0.6514
177.0,2.4096,2.2021,0.6498,0.6505
178.0,2.4088,2.2013,0.6451,0.6468
179.0,2.408,2.2005,0.6461,0.6467
180.0,2.4072,2.1997,0.6413,0.6423
181.0,2.4063,2.1988,0.634,0.6347
182.0,2.4055,2.198,0.6313,0.6332
183.0,2.4046,2.1971,0.6294,0.6321
184.0,2.4037,2.1963,0.6235,0.6264
185.0,2.403,2.1955,0.621,0.6234
186.0,2.4021,2.1946,0.623,0.6247
187.0,2.4013,2.1938,0.62,0.6212
188.0,2.4004,2.1929,0.6197,0.6195
189.0,2.3995,2.192,0.6148,0.6154
190.0,2.3986,2.1911,0.6186,0.6185
191.0,2.3978,2.1902,0.6161,0.6155
192.0,2.3969,2.1894,0.615,0.6161
193.0,2.3962,2.1886,0.613,0.6138
194.0,2.3953,2.1877,0.6137,0.6135
195.0,2.3945,2.1869,0.6123,0.6128
196.0,2.3936,2.186,0.6118,0.6101
197.0,2.3927,2.1851,0.6155,0.6132
198.0,2.3918,2.1842,0.6109,0.6089
199.0,2.3909,2.1833,0.6057,0.6046
200.0,2.39,2.1824,0.6062,0.605
201.0,2.3891,2.1815,0.6034,0.6023
202.0,2.3883,2.1807,0.605,0.6044
203.0,2.3874,2.1798,0.604,0.6031
204.0,2.3865,2.1789,0.606,0.6034
205.0,2.3856,2.178,0.6023,0.6014
206.0,2.3847,2.1771,0.603,0.6024
207.0,2.3837,2.1761,0.6001,0.5982
208.0,2.3828,2.1752,0.5994,0.598
209.0,2.3818,2.1742,0.5966,0.5958
210.0,2.3808,2.1732,0.5939,0.5941
211.0,2.3799,2.1722,0.5898,0.5906
212.0,2.379,2.1713,0.5918,0.5915
213.0,2.3781,2.1704,0.594,0.5933
214.0,2.3771,2.1694,0.5915,0.5919
215.0,2.3762,2.1684,0.5933,0.5942
216.0,2.3752,2.1675,0.5936,0.5925
217.0,2.3743,2.1665,0.5924,0.594
218.0,2.3734,2.1656,0.5935,0.5933
219.0,2.3725,2.1647,0.5881,0.5896
220.0,2.3715,2.1637,0.5855,0.5885
221.0,2.3705,2.1628,0.5827,0.5857
222.0,2.3696,2.1618,0.5805,0.5825
223.0,2.3687,2.1609,0.5775,0.5799
224.0,2.3677,2.1599,0.5755,0.5774
225.0,2.3668,2.159,0.5741,0.5769
226.0,2.3658,2.158,0.5703,0.575
227.0,2.3648,2.157,0.5671,0.5715
228.0,2.3639,2.156,0.5637,0.5672
229.0,2.3629,2.1551,0.5631,0.566
230.0,2.362,2.1541,0.5626,0.5642
231.0,2.3609,2.1531,0.5637,0.5679
232.0,2.3599,2.152,0.5608,0.5663
233.0,2.359,2.1511,0.5597,0.5641
234.0,2.3579,2.15,0.562,0.5661
235.0,2.3569,2.149,0.5648,0.5682
236.0,2.3559,2.1479,0.5603,0.5645
237.0,2.3548,2.1468,0.5588,0.5643
238.0,2.3537,2.1458,0.5574,0.5616
239.0,2.3527,2.1447,0.5615,0.5648
240.0,2.3517,2.1437,0.5628,0.566
241.0,2.3507,2.1427,0.5642,0.5673
242.0,2.3496,2.1416,0.5621,0.5654
243.0,2.3487,2.1407,0.5601,0.5627
244.0,2.3476,2.1396,0.5559,0.559
245.0,2.3465,2.1386,0.5581,0.5606
246.0,2.3456,2.1376,0.5574,0.5612
247.0,2.3445,2.1365,0.5581,0.5602
248.0,2.3435,2.1355,0.5599,0.5631
249.0,2.3424,2.1344,0.558,0.5617
250.0,2.3413,2.1333,0.5558,0.5591
251.0,2.3402,2.1322,0.5537,0.5564
252.0,2.3392,2.1311,0.5491,0.5535
253.0,2.3381,2.13,0.5472,0.5502
254.0,2.3369,2.1289,0.5477,0.5538
255.0,2.3359,2.1278,0.5459,0.5507
256.0,2.3347,2.1267,0.5473,0.5509
257.0,2.3336,2.1255,0.5466,0.5529
258.0,2.3324,2.1243,0.5456,0.5511
259.0,2.3313,2.1233,0.5451,0.5509
260.0,2.3303,2.1222,0.5484,0.553
261.0,2.3291,2.121,0.5428,0.5499
262.0,2.3281,2.12,0.543,0.5493
263.0,2.3269,2.1188,0.5421,0.5499
264.0,2.3258,2.1177,0.5418,0.5493
265.0,2.3247,2.1165,0.5426,0.5511
266.0,2.3236,2.1154,0.5393,0.5467
267.0,2.3225,2.1143,0.5373,0.5449
268.0,2.3214,2.1132,0.5382,0.5459
269.0,2.3202,2.112,0.5401,0.5477
270.0,2.3191,2.1109,0.537,0.5453
271.0,2.318,2.1098,0.5362,0.5456
272.0,2.3169,2.1086,0.5311,0.5384
273.0,2.3156,2.1074,0.5308,0.5377
274.0,2.3145,2.1062,0.5342,0.5402
275.0,2.3133,2.105,0.537,0.5431
276.0,2.3122,2.1039,0.5355,0.5417
277.0,2.311,2.1026,0.5339,0.54
278.0,2.3098,2.1015,0.5327,0.5391
279.0,2.3086,2.1002,0.5289,0.5366
280.0,2.3074,2.099,0.5266,0.5367
281.0,2.3062,2.0978,0.519,0.5294
282.0,2.305,2.0966,0.5176,0.5282
283.0,2.3038,2.0954,0.518,0.5295
284.0,2.3027,2.0942,0.5175,0.5282
285.0,2.3015,2.093,0.5199,0.5296
286.0,2.3002,2.0917,0.5204,0.5302
287.0,2.2989,2.0904,0.5232,0.5324
288.0,2.2978,2.0892,0.5242,0.5342
289.0,2.2965,2.088,0.5227,0.5321
290.0,2.2953,2.0868,0.5236,0.5332
291.0,2.2941,2.0856,0.5244,0.5339
292.0,2.2929,2.0843,0.5244,0.5337
293.0,2.2918,2.0831,0.5228,0.5333
294.0,2.2904,2.0818,0.5223,0.5322
295.0,2.2891,2.0805,0.52,0.53
296.0,2.2879,2.0792,0.5203,0.5291
297.0,2.2866,2.0779,0.5204,0.5295
298.0,2.2853,2.0766,0.5211,0.5287
299.0,2.2841,2.0754,0.5189,0.5274
300.0,2.2829,2.0742,0.5188,0.5261
301.0,2.2816,2.0729,0.5189,0.5284
302.0,2.2804,2.0716,0.5161,0.5257
303.0,2.2791,2.0703,0.5147,0.5252
304.0,2.2779,2.0691,0.5148,0.5258
305.0,2.2765,2.0677,0.5163,0.5256
306.0,2.2753,2.0664,0.514,0.5224
307.0,2.274,2.0651,0.5108,0.52
308.0,2.2727,2.0638,0.511,0.5209
309.0,2.2713,2.0624,0.507,0.5156
310.0,2.2701,2.0612,0.5047,0.5145
311.0,2.2687,2.0598,0.5032,0.5133
312.0,2.2673,2.0584,0.4981,0.5076
313.0,2.2662,2.0572,0.4957,0.5065
314.0,2.2648,2.0558,0.497,0.5081
315.0,2.2634,2.0545,0.4963,0.5071
316.0,2.2621,2.0531,0.4934,0.5052
317.0,2.2608,2.0518,0.487,0.4977
318.0,2.2594,2.0504,0.4808,0.4897
319.0,2.2581,2.049,0.4798,0.4902
320.0,2.2567,2.0476,0.4789,0.487
321.0,2.2552,2.0462,0.4824,0.493
322.0,2.2539,2.0448,0.4809,0.4904
323.0,2.2524,2.0434,0.4783,0.4873
324.0,2.2511,2.042,0.4835,0.494
325.0,2.2497,2.0405,0.4839,0.4944
326.0,2.2483,2.0391,0.4858,0.4966
327.0,2.247,2.0378,0.4842,0.4961
328.0,2.2456,2.0364,0.481,0.4916
329.0,2.2441,2.0349,0.4851,0.4962
330.0,2.2428,2.0335,0.4833,0.4947
331.0,2.2413,2.0321,0.4863,0.496
332.0,2.24,2.0307,0.4864,0.4963
333.0,2.2386,2.0293,0.4793,0.489
334.0,2.2373,2.028,0.484,0.4948
335.0,2.2358,2.0265,0.4853,0.4949
336.0,2.2345,2.0251,0.4864,0.4978
337.0,2.2331,2.0236,0.4866,0.4963
338.0,2.2317,2.0222,0.4822,0.4911
339.0,2.2302,2.0207,0.482,0.4899
340.0,2.2287,2.0192,0.4812,0.4891
341.0,2.2274,2.0178,0.4846,0.4921
342.0,2.226,2.0164,0.483,0.4919
343.0,2.2246,2.015,0.4754,0.4876
344.0,2.2233,2.0136,0.4719,0.4843
345.0,2.2219,2.0122,0.4696,0.4804
346.0,2.2203,2.0106,0.4644,0.4736
347.0,2.2188,2.0091,0.4624,0.4724
348.0,2.2176,2.0078,0.4639,0.4752
349.0,2.216,2.0062,0.4703,0.4827
350.0,2.2146,2.0048,0.4761,0.4858
351.0,2.213,2.0032,0.4816,0.4896
352.0,2.2116,2.0018,0.478,0.4875
353.0,2.2101,2.0002,0.4741,0.4844
354.0,2.2084,1.9985,0.481,0.4891
355.0,2.2069,1.997,0.4854,0.4944
356.0,2.2056,1.9956,0.4908,0.4981
357.0,2.2039,1.9939,0.4935,0.4998
358.0,2.2023,1.9922,0.4872,0.4956
359.0,2.2008,1.9907,0.4902,0.4986
360.0,2.1993,1.9892,0.4902,0.4985
361.0,2.1979,1.9877,0.4905,0.4978
362.0,2.1963,1.9861,0.4914,0.4985
363.0,2.195,1.9847,0.4859,0.4948
364.0,2.1936,1.9833,0.492,0.4987
365.0,2.1921,1.9818,0.4935,0.5001
366.0,2.1906,1.9802,0.4917,0.4985
367.0,2.1892,1.9788,0.4886,0.4963
368.0,2.1878,1.9773,0.4887,0.4963
369.0,2.1861,1.9756,0.4894,0.4974
370.0,2.1843,1.9738,0.4863,0.4959
371.0,2.1827,1.9721,0.4884,0.4976
372.0,2.181,1.9705,0.4801,0.4892
373.0,2.1795,1.9689,0.4814,0.4905
374.0,2.178,1.9674,0.4822,0.4908
375.0,2.1764,1.9658,0.4803,0.4878
376.0,2.1749,1.9643,0.4785,0.4859
377.0,2.1734,1.9627,0.4819,0.4897
378.0,2.1715,1.9608,0.4815,0.491
379.0,2.17,1.9593,0.4738,0.4819
380.0,2.1684,1.9576,0.4754,0.4825
381.0,2.1668,1.9559,0.4774,0.4857
382.0,2.1652,1.9543,0.4795,0.4873
383.0,2.1637,1.9527,0.4756,0.484
384.0,2.1619,1.9509,0.4692,0.4784
385.0,2.1602,1.9492,0.4676,0.4764
386.0,2.1586,1.9476,0.4715,0.4787
387.0,2.1569,1.9458,0.4743,0.4824
388.0,2.1551,1.9439,0.4698,0.4775
389.0,2.1535,1.9423,0.465,0.4727
390.0,2.1519,1.9407,0.4609,0.47
391.0,2.1502,1.939,0.4518,0.4626
