iteration,C_train,C_test,train_error,test_error
1.0,2.5458,2.3373,0.9748,0.9759
2.0,2.5452,2.3367,0.9742,0.9749
3.0,2.5445,2.336,0.9732,0.9736
4.0,2.5437,2.3353,0.9714,0.9721
5.0,2.5429,2.3344,0.9705,0.9715
6.0,2.5419,2.3335,0.969,0.9704
7.0,2.5413,2.3329,0.9678,0.9694
8.0,2.5401,2.3317,0.9656,0.9672
9.0,2.5395,2.3311,0.9645,0.9662
10.0,2.5388,2.3305,0.9614,0.9626
11.0,2.5379,2.3295,0.9589,0.9598
12.0,2.5372,2.3288,0.957,0.9567
13.0,2.5366,2.3283,0.9542,0.9545
14.0,2.5358,2.3275,0.9516,0.9508
15.0,2.535,2.3267,0.9495,0.9492
16.0,2.5342,2.3259,0.9475,0.9471
17.0,2.5335,2.3253,0.9414,0.9403
18.0,2.5326,2.3244,0.9378,0.9372
19.0,2.532,2.3238,0.9333,0.9332
20.0,2.5315,2.3232,0.9319,0.9317
21.0,2.5307,2.3225,0.9319,0.9316
22.0,2.5299,2.3217,0.9289,0.9272
23.0,2.5291,2.3209,0.9243,0.9234
24.0,2.5286,2.3204,0.9231,0.9212
25.0,2.528,2.3198,0.9231,0.9216
26.0,2.5275,2.3193,0.9251,0.9238
27.0,2.5269,2.3187,0.9239,0.9228
28.0,2.5263,2.3181,0.9221,0.9212
29.0,2.5258,2.3176,0.9226,0.9212
30.0,2.5253,2.3172,0.9203,0.9189
31.0,2.5246,2.3165,0.9204,0.9181
32.0,2.5241,2.3159,0.9192,0.9177
33.0,2.5234,2.3152,0.9202,0.9187
34.0,2.5228,2.3147,0.919,0.9175
35.0,2.5223,2.3142,0.9205,0.9191
36.0,2.5218,2.3137,0.9199,0.9191
37.0,2.5212,2.3131,0.9179,0.9182
38.0,2.5206,2.3125,0.9178,0.9187
39.0,2.5198,2.3117,0.9195,0.9204
40.0,2.5193,2.3112,0.9193,0.9206
41.0,2.5187,2.3106,0.9179,0.9191
42.0,2.5181,2.3101,0.9203,0.9216
43.0,2.5176,2.3096,0.9205,0.9225
44.0,2.5172,2.3092,0.9173,0.918
45.0,2.5165,2.3085,0.9184,0.9196
46.0,2.516,2.3079,0.9177,0.919
47.0,2.5155,2.3074,0.9186,0.9197
48.0,2.515,2.3069,0.918,0.9194
49.0,2.5144,2.3064,0.9174,0.9184
50.0,2.5139,2.3059,0.9166,0.917
51.0,2.5134,2.3053,0.9167,0.9171
52.0,2.513,2.305,0.9157,0.9164
53.0,2.5125,2.3045,0.9159,0.9174
54.0,2.512,2.304,0.918,0.92
55.0,2.5114,2.3034,0.9173,0.9188
56.0,2.5108,2.3028,0.9185,0.9195
57.0,2.5103,2.3023,0.9162,0.9177
58.0,2.5098,2.3018,0.916,0.9178
59.0,2.5092,2.3013,0.9147,0.9156
60.0,2.5088,2.3008,0.9138,0.9146
61.0,2.5082,2.3002,0.9136,0.9144
62.0,2.5077,2.2998,0.9125,0.9133
63.0,2.5072,2.2993,0.9152,0.9169
64.0,2.5067,2.2988,0.9151,0.9169
65.0,2.506,2.2981,0.9133,0.9151
66.0,2.5054,2.2975,0.9126,0.9138
67.0,2.5048,2.2969,0.9134,0.9151
68.0,2.5043,2.2963,0.9129,0.9143
69.0,2.5037,2.2958,0.9133,0.9146
70.0,2.5032,2.2953,0.9123,0.9138
71.0,2.5027,2.2948,0.9116,0.9124
72.0,2.5023,2.2944,0.9112,0.913
73.0,2.5019,2.2939,0.909,0.9102
74.0,2.5012,2.2933,0.9106,0.9125
75.0,2.5008,2.2929,0.9094,0.9112
76.0,2.5002,2.2923,0.9095,0.9121
77.0,2.4997,2.2918,0.909,0.9109
78.0,2.4992,2.2914,0.9086,0.9095
79.0,2.4987,2.2908,0.9068,0.9092
80.0,2.4984,2.2905,0.905,0.9074
81.0,2.4979,2.29,0.9033,0.9057
82.0,2.4973,2.2894,0.902,0.9048
83.0,2.4968,2.2889,0.9016,0.9048
84.0,2.4964,2.2885,0.9028,0.9056
85.0,2.4958,2.2879,0.9017,0.9048
86.0,2.4954,2.2875,0.8996,0.9036
87.0,2.4949,2.2871,0.8992,0.9029
88.0,2.4944,2.2866,0.8977,0.9015
89.0,2.494,2.2861,0.8964,0.9004
90.0,2.4935,2.2856,0.8958,0.9005
91.0,2.493,2.2851,0.8945,0.8994
92.0,2.4926,2.2847,0.8934,0.898
93.0,2.4921,2.2843,0.8921,0.8942
94.0,2.4917,2.2838,0.8922,0.8951
95.0,2.4911,2.2833,0.8907,0.8932
96.0,2.4907,2.2829,0.8904,0.8928
97.0,2.4903,2.2824,0.8901,0.8923
98.0,2.4898,2.282,0.8882,0.8898
99.0,2.4893,2.2815,0.8871,0.888
100.0,2.4889,2.281,0.887,0.888
101.0,2.4883,2.2805,0.8862,0.888
102.0,2.4878,2.28,0.8849,0.8862
103.0,2.4873,2.2795,0.8834,0.8849
104.0,2.4867,2.2789,0.8823,0.8836
105.0,2.4862,2.2784,0.8812,0.8834
106.0,2.4857,2.2779,0.879,0.8812
107.0,2.4852,2.2774,0.877,0.8784
108.0,2.4847,2.2769,0.8764,0.8782
109.0,2.4842,2.2764,0.8743,0.875
110.0,2.4837,2.2759,0.8708,0.8723
111.0,2.4832,2.2754,0.8708,0.8724
112.0,2.4827,2.2748,0.8692,0.8704
113.0,2.4822,2.2744,0.8682,0.87
114.0,2.4817,2.2739,0.8665,0.8676
115.0,2.4812,2.2734,0.8641,0.8655
116.0,2.4808,2.273,0.8639,0.8646
117.0,2.4803,2.2725,0.8637,0.8644
118.0,2.4798,2.272,0.8631,0.8637
119.0,2.4795,2.2716,0.8626,0.8625
120.0,2.479,2.2712,0.861,0.8614
121.0,2.4785,2.2707,0.8572,0.858
122.0,2.478,2.2702,0.8546,0.855
123.0,2.4776,2.2698,0.8557,0.8558
124.0,2.4771,2.2693,0.8543,0.8541
125.0,2.4766,2.2688,0.8542,0.8554
126.0,2.4762,2.2684,0.8535,0.8545
127.0,2.4757,2.2679,0.8519,0.8526
128.0,2.4753,2.2675,0.8524,0.8532
129.0,2.4748,2.267,0.847,0.8496
