iteration,C_train,C_test,train_error,test_error
1.0,2.5236,2.3156,0.9134,0.9109
2.0,2.5236,2.3156,0.9133,0.9109
3.0,2.5236,2.3156,0.9132,0.9109
4.0,2.5236,2.3156,0.9132,0.9109
5.0,2.5236,2.3156,0.9132,0.9108
6.0,2.5236,2.3156,0.9132,0.9108
7.0,2.5236,2.3156,0.9132,0.9107
8.0,2.5236,2.3156,0.9131,0.9105
9.0,2.5236,2.3156,0.9131,0.9106
10.0,2.5236,2.3156,0.9131,0.9104
11.0,2.5236,2.3156,0.9131,0.9104
12.0,2.5236,2.3155,0.9131,0.9104
13.0,2.5236,2.3155,0.9131,0.9105
14.0,2.5236,2.3155,0.9131,0.9105
15.0,2.5236,2.3155,0.9131,0.9106
16.0,2.5236,2.3155,0.9131,0.9106
17.0,2.5236,2.3155,0.9131,0.9107
18.0,2.5236,2.3155,0.9131,0.9105
19.0,2.5236,2.3155,0.9132,0.9106
20.0,2.5236,2.3155,0.9132,0.9107
21.0,2.5236,2.3155,0.9132,0.9107
22.0,2.5236,2.3155,0.9132,0.9107
23.0,2.5236,2.3155,0.9132,0.9107
24.0,2.5236,2.3155,0.9132,0.9107
25.0,2.5236,2.3155,0.9132,0.9107
26.0,2.5236,2.3155,0.9132,0.9107
27.0,2.5236,2.3155,0.9132,0.9107
28.0,2.5236,2.3155,0.9132,0.9108
29.0,2.5236,2.3155,0.9131,0.9107
30.0,2.5236,2.3155,0.9132,0.9107
31.0,2.5236,2.3155,0.9132,0.9108
32.0,2.5236,2.3155,0.9132,0.9108
33.0,2.5236,2.3155,0.9132,0.9109
34.0,2.5235,2.3155,0.9132,0.9109
35.0,2.5235,2.3155,0.9132,0.9109
36.0,2.5235,2.3155,0.9132,0.9109
37.0,2.5235,2.3155,0.9132,0.9108
38.0,2.5235,2.3155,0.9132,0.9108
39.0,2.5235,2.3155,0.9132,0.9108
40.0,2.5235,2.3155,0.9132,0.9108
41.0,2.5235,2.3155,0.9132,0.9107
42.0,2.5235,2.3155,0.9131,0.9106
43.0,2.5235,2.3155,0.9131,0.9107
44.0,2.5235,2.3155,0.9131,0.9106
45.0,2.5235,2.3155,0.9131,0.9107
46.0,2.5235,2.3154,0.9131,0.9106
47.0,2.5235,2.3154,0.9131,0.9108
48.0,2.5235,2.3154,0.9131,0.9106
49.0,2.5235,2.3154,0.9131,0.9107
50.0,2.5235,2.3154,0.9131,0.9107
51.0,2.5235,2.3154,0.9131,0.9108
52.0,2.5235,2.3154,0.913,0.9106
53.0,2.5235,2.3154,0.913,0.9107
54.0,2.5235,2.3154,0.913,0.9106
55.0,2.5235,2.3154,0.9131,0.9106
56.0,2.5235,2.3154,0.9131,0.9106
57.0,2.5235,2.3154,0.913,0.9105
58.0,2.5235,2.3154,0.913,0.9105
59.0,2.5235,2.3154,0.9131,0.9106
60.0,2.5235,2.3154,0.9131,0.9106
61.0,2.5234,2.3154,0.913,0.9106
62.0,2.5234,2.3154,0.913,0.9106
63.0,2.5234,2.3154,0.913,0.9106
64.0,2.5234,2.3154,0.913,0.9106
65.0,2.5234,2.3154,0.9129,0.9106
66.0,2.5234,2.3154,0.9129,0.9106
67.0,2.5234,2.3154,0.9128,0.9104
68.0,2.5234,2.3154,0.9128,0.9103
69.0,2.5234,2.3154,0.9128,0.9103
70.0,2.5234,2.3154,0.9128,0.9103
71.0,2.5234,2.3154,0.9128,0.9103
72.0,2.5234,2.3154,0.9127,0.9103
73.0,2.5234,2.3154,0.9127,0.9103
74.0,2.5234,2.3154,0.9127,0.9103
75.0,2.5234,2.3153,0.9127,0.9103
76.0,2.5234,2.3153,0.9126,0.9103
77.0,2.5234,2.3153,0.9126,0.9102
78.0,2.5234,2.3153,0.9126,0.9102
79.0,2.5234,2.3153,0.9126,0.9103
80.0,2.5234,2.3153,0.9127,0.9103
81.0,2.5234,2.3153,0.9127,0.9103
82.0,2.5234,2.3153,0.9127,0.9103
83.0,2.5234,2.3153,0.9126,0.9103
84.0,2.5234,2.3153,0.9126,0.9103
85.0,2.5234,2.3153,0.9126,0.9103
86.0,2.5234,2.3153,0.9126,0.9103
87.0,2.5234,2.3153,0.9126,0.9102
88.0,2.5234,2.3153,0.9126,0.9103
89.0,2.5234,2.3153,0.9125,0.9102
90.0,2.5234,2.3153,0.9125,0.9102
91.0,2.5234,2.3153,0.9125,0.9102
92.0,2.5233,2.3153,0.9125,0.9102
93.0,2.5233,2.3153,0.9125,0.9102
94.0,2.5233,2.3153,0.9125,0.9102
95.0,2.5233,2.3153,0.9124,0.9102
96.0,2.5233,2.3153,0.9124,0.9103
97.0,2.5233,2.3153,0.9124,0.9101
98.0,2.5233,2.3153,0.9124,0.9103
99.0,2.5233,2.3153,0.9124,0.9103
100.0,2.5233,2.3153,0.9124,0.9102
101.0,2.5233,2.3153,0.9124,0.9102
102.0,2.5233,2.3153,0.9124,0.9102
103.0,2.5233,2.3153,0.9124,0.9102
104.0,2.5233,2.3153,0.9124,0.9101
105.0,2.5233,2.3152,0.9124,0.91
106.0,2.5233,2.3152,0.9123,0.9102
107.0,2.5233,2.3152,0.9124,0.91
108.0,2.5233,2.3152,0.9124,0.91
109.0,2.5233,2.3152,0.9123,0.9102
110.0,2.5233,2.3152,0.9123,0.9102
111.0,2.5233,2.3152,0.9123,0.9101
112.0,2.5233,2.3152,0.9123,0.9102
113.0,2.5233,2.3152,0.9122,0.9101
114.0,2.5233,2.3152,0.9122,0.9101
115.0,2.5233,2.3152,0.9123,0.9102
116.0,2.5233,2.3152,0.9122,0.9102
117.0,2.5233,2.3152,0.9122,0.9102
118.0,2.5233,2.3152,0.9124,0.9101
119.0,2.5232,2.3152,0.9124,0.9101
120.0,2.5232,2.3152,0.9124,0.9101
121.0,2.5232,2.3152,0.9123,0.9101
122.0,2.5232,2.3152,0.9123,0.9102
123.0,2.5232,2.3152,0.9122,0.91
124.0,2.5232,2.3152,0.9122,0.91
125.0,2.5232,2.3152,0.9122,0.91
126.0,2.5232,2.3152,0.9122,0.91
127.0,2.5232,2.3152,0.9123,0.9102
128.0,2.5232,2.3152,0.9122,0.9101
129.0,2.5232,2.3152,0.9122,0.9101
130.0,2.5232,2.3151,0.9122,0.91
131.0,2.5232,2.3151,0.9122,0.91
132.0,2.5232,2.3151,0.9122,0.91
133.0,2.5232,2.3151,0.9121,0.91
134.0,2.5232,2.3151,0.9122,0.91
135.0,2.5232,2.3151,0.9121,0.91
136.0,2.5232,2.3151,0.9121,0.91
137.0,2.5232,2.3151,0.9121,0.9099
138.0,2.5232,2.3151,0.9121,0.91
139.0,2.5232,2.3151,0.9121,0.91
140.0,2.5232,2.3151,0.9121,0.91
141.0,2.5232,2.3151,0.912,0.9097
142.0,2.5232,2.3151,0.9119,0.9096
143.0,2.5232,2.3151,0.9119,0.9097
144.0,2.5232,2.3151,0.9119,0.9096
145.0,2.5231,2.3151,0.9119,0.9097
146.0,2.5231,2.3151,0.9119,0.9097
147.0,2.5231,2.3151,0.9119,0.9097
148.0,2.5231,2.3151,0.9119,0.9097
149.0,2.5231,2.3151,0.9119,0.9097
150.0,2.5231,2.3151,0.9118,0.9096
151.0,2.5231,2.3151,0.9118,0.9097
152.0,2.5231,2.3151,0.9118,0.9095
153.0,2.5231,2.3151,0.9118,0.9092
154.0,2.5231,2.3151,0.9118,0.9092
155.0,2.5231,2.3151,0.9118,0.9092
156.0,2.5231,2.3151,0.9118,0.9091
157.0,2.5231,2.3151,0.9118,0.9095
158.0,2.5231,2.3151,0.9119,0.9095
159.0,2.5231,2.3151,0.9119,0.9095
