iteration,C_train,C_test,train_error,test_error
1.0,2.5229,2.3156,0.917,0.9129
2.0,2.5229,2.3156,0.917,0.9129
3.0,2.5229,2.3155,0.917,0.9128
4.0,2.5229,2.3155,0.917,0.9128
5.0,2.5229,2.3155,0.917,0.9129
6.0,2.5229,2.3155,0.917,0.9129
7.0,2.5229,2.3155,0.9169,0.9129
8.0,2.5229,2.3155,0.9169,0.9129
9.0,2.5229,2.3155,0.9169,0.9129
10.0,2.5229,2.3155,0.9169,0.913
11.0,2.5229,2.3155,0.9169,0.913
12.0,2.5229,2.3155,0.9168,0.913
13.0,2.5229,2.3155,0.9168,0.9131
14.0,2.5229,2.3155,0.9169,0.913
15.0,2.5229,2.3155,0.9169,0.913
16.0,2.5229,2.3155,0.9169,0.913
17.0,2.5229,2.3155,0.917,0.9131
18.0,2.5229,2.3155,0.9169,0.9131
19.0,2.5229,2.3155,0.9169,0.9131
20.0,2.5229,2.3155,0.9169,0.9131
21.0,2.5229,2.3155,0.9169,0.9131
22.0,2.5229,2.3155,0.9169,0.9132
23.0,2.5229,2.3155,0.917,0.9129
24.0,2.5229,2.3155,0.917,0.9129
25.0,2.5229,2.3155,0.917,0.9129
26.0,2.5229,2.3155,0.917,0.9129
27.0,2.5229,2.3155,0.917,0.9129
28.0,2.5229,2.3155,0.917,0.9129
29.0,2.5229,2.3155,0.9169,0.913
30.0,2.5228,2.3155,0.9169,0.913
31.0,2.5228,2.3155,0.9169,0.913
32.0,2.5228,2.3155,0.9169,0.9129
33.0,2.5228,2.3155,0.9169,0.9129
34.0,2.5228,2.3155,0.9169,0.9129
35.0,2.5228,2.3154,0.9169,0.9129
36.0,2.5228,2.3154,0.917,0.9129
37.0,2.5228,2.3154,0.9169,0.9128
38.0,2.5228,2.3154,0.9169,0.9128
39.0,2.5228,2.3154,0.9169,0.9128
40.0,2.5228,2.3154,0.9169,0.9128
41.0,2.5228,2.3154,0.917,0.9128
42.0,2.5228,2.3154,0.9169,0.9129
43.0,2.5228,2.3154,0.9169,0.9129
44.0,2.5228,2.3154,0.9169,0.9128
45.0,2.5228,2.3154,0.9169,0.9128
46.0,2.5228,2.3154,0.9169,0.9128
47.0,2.5228,2.3154,0.9169,0.9128
48.0,2.5228,2.3154,0.9169,0.9128
49.0,2.5228,2.3154,0.9169,0.9128
50.0,2.5228,2.3154,0.9169,0.9128
51.0,2.5228,2.3154,0.9169,0.9128
52.0,2.5228,2.3154,0.9169,0.9128
53.0,2.5228,2.3154,0.9169,0.9128
54.0,2.5228,2.3154,0.9169,0.9128
55.0,2.5228,2.3154,0.9169,0.9128
56.0,2.5228,2.3154,0.9169,0.9127
57.0,2.5228,2.3154,0.9169,0.9127
58.0,2.5228,2.3154,0.9169,0.9128
59.0,2.5228,2.3154,0.9169,0.9128
60.0,2.5228,2.3154,0.9168,0.9128
61.0,2.5228,2.3154,0.9168,0.9128
62.0,2.5228,2.3154,0.9169,0.9128
63.0,2.5228,2.3154,0.9169,0.9128
64.0,2.5228,2.3154,0.9169,0.9128
65.0,2.5228,2.3154,0.9169,0.9128
66.0,2.5228,2.3154,0.9169,0.9128
67.0,2.5228,2.3154,0.9169,0.9128
68.0,2.5227,2.3154,0.9169,0.9127
69.0,2.5227,2.3154,0.9169,0.9128
70.0,2.5227,2.3154,0.9169,0.9128
71.0,2.5227,2.3153,0.9169,0.9128
72.0,2.5227,2.3153,0.9169,0.9128
73.0,2.5227,2.3153,0.9169,0.9128
74.0,2.5227,2.3153,0.9169,0.9128
75.0,2.5227,2.3153,0.9168,0.9129
76.0,2.5227,2.3153,0.9169,0.9129
77.0,2.5227,2.3153,0.9169,0.9129
78.0,2.5227,2.3153,0.9169,0.9128
79.0,2.5227,2.3153,0.9169,0.9128
80.0,2.5227,2.3153,0.9169,0.9129
81.0,2.5227,2.3153,0.9169,0.9129
82.0,2.5227,2.3153,0.9169,0.9129
83.0,2.5227,2.3153,0.9169,0.9128
84.0,2.5227,2.3153,0.9169,0.9129
85.0,2.5227,2.3153,0.9169,0.9128
86.0,2.5227,2.3153,0.9169,0.9128
87.0,2.5227,2.3153,0.9169,0.9126
88.0,2.5227,2.3153,0.9169,0.9126
89.0,2.5227,2.3153,0.9169,0.9126
90.0,2.5227,2.3153,0.9169,0.9126
91.0,2.5227,2.3153,0.9168,0.9126
92.0,2.5227,2.3153,0.9169,0.9126
93.0,2.5227,2.3153,0.9168,0.9126
94.0,2.5227,2.3153,0.9168,0.9126
95.0,2.5227,2.3153,0.9168,0.9126
96.0,2.5227,2.3153,0.9168,0.9127
97.0,2.5227,2.3153,0.9168,0.9127
98.0,2.5227,2.3153,0.9168,0.9127
99.0,2.5227,2.3153,0.9168,0.9127
100.0,2.5227,2.3153,0.9169,0.9127
101.0,2.5226,2.3153,0.9169,0.9127
102.0,2.5226,2.3153,0.9168,0.9127
103.0,2.5226,2.3153,0.9169,0.9127
104.0,2.5226,2.3153,0.9168,0.9127
105.0,2.5226,2.3152,0.9168,0.9127
106.0,2.5226,2.3152,0.9168,0.9127
107.0,2.5226,2.3152,0.9169,0.9127
108.0,2.5226,2.3152,0.9169,0.9127
109.0,2.5226,2.3152,0.9169,0.9127
110.0,2.5226,2.3152,0.9168,0.9127
111.0,2.5226,2.3152,0.9169,0.9127
112.0,2.5226,2.3152,0.9169,0.9127
113.0,2.5226,2.3152,0.9168,0.9127
114.0,2.5226,2.3152,0.9168,0.9128
115.0,2.5226,2.3152,0.9169,0.9127
116.0,2.5226,2.3152,0.9169,0.9127
117.0,2.5226,2.3152,0.9168,0.9127
118.0,2.5226,2.3152,0.9168,0.9127
119.0,2.5226,2.3152,0.9168,0.9127
120.0,2.5226,2.3152,0.9168,0.9127
121.0,2.5226,2.3152,0.9168,0.9127
122.0,2.5226,2.3152,0.9168,0.9127
123.0,2.5226,2.3152,0.9168,0.9127
124.0,2.5226,2.3152,0.9168,0.9127
125.0,2.5226,2.3152,0.9168,0.9127
126.0,2.5226,2.3152,0.9168,0.9127
127.0,2.5226,2.3152,0.9168,0.9127
128.0,2.5226,2.3152,0.9168,0.9127
129.0,2.5226,2.3152,0.9168,0.9127
