iteration,C_train,C_test,train_error,test_error
67.0,2.4566,2.249,0.7357,0.7447
68.0,2.4558,2.2482,0.7314,0.7395
69.0,2.4551,2.2475,0.7314,0.7396
70.0,2.4543,2.2467,0.7324,0.7411
71.0,2.4534,2.2458,0.7353,0.7427
72.0,2.4527,2.245,0.7311,0.7384
73.0,2.4519,2.2443,0.7354,0.7421
74.0,2.4511,2.2434,0.7352,0.7398
75.0,2.4503,2.2426,0.7405,0.7458
76.0,2.4495,2.2418,0.7414,0.7461
77.0,2.4487,2.241,0.7392,0.7442
78.0,2.448,2.2403,0.7438,0.7483
79.0,2.4471,2.2394,0.7397,0.7432
80.0,2.4462,2.2385,0.7379,0.7425
81.0,2.4454,2.2377,0.7366,0.7408
82.0,2.4446,2.2369,0.731,0.7364
83.0,2.4438,2.2361,0.7246,0.7302
84.0,2.4429,2.2353,0.7145,0.721
85.0,2.4421,2.2344,0.7153,0.7211
86.0,2.4413,2.2336,0.7101,0.7172
87.0,2.4405,2.2328,0.6987,0.7057
88.0,2.4397,2.232,0.6955,0.703
89.0,2.4389,2.2312,0.6913,0.6994
90.0,2.4381,2.2305,0.6899,0.6968
91.0,2.4372,2.2295,0.6827,0.6875
92.0,2.4364,2.2287,0.6839,0.6915
93.0,2.4356,2.2279,0.6774,0.684
94.0,2.4347,2.227,0.6773,0.6836
95.0,2.4339,2.2262,0.6816,0.6893
96.0,2.433,2.2253,0.6782,0.6853
97.0,2.4321,2.2244,0.6681,0.6719
98.0,2.4312,2.2235,0.6611,0.6663
99.0,2.4303,2.2226,0.6611,0.6667
100.0,2.4295,2.2218,0.6551,0.6597
101.0,2.4287,2.221,0.656,0.6618
102.0,2.4277,2.22,0.6529,0.6592
103.0,2.4269,2.2192,0.6543,0.6599
104.0,2.4261,2.2183,0.6477,0.6522
105.0,2.4252,2.2175,0.6332,0.6417
106.0,2.4244,2.2167,0.6357,0.6423
107.0,2.4236,2.2158,0.6389,0.6462
108.0,2.4227,2.2149,0.6377,0.6424
109.0,2.4219,2.2141,0.6327,0.6409
110.0,2.421,2.2132,0.6317,0.6393
111.0,2.4201,2.2124,0.6352,0.6418
112.0,2.4193,2.2115,0.6272,0.6347
113.0,2.4184,2.2106,0.6227,0.6301
114.0,2.4175,2.2097,0.6184,0.627
115.0,2.4167,2.2089,0.6095,0.6176
116.0,2.4158,2.208,0.6122,0.6214
117.0,2.4148,2.207,0.6108,0.6198
118.0,2.414,2.2062,0.6128,0.6195
119.0,2.4131,2.2053,0.615,0.6222
120.0,2.4122,2.2044,0.6116,0.6195
121.0,2.4113,2.2034,0.6119,0.618
122.0,2.4104,2.2025,0.6039,0.6122
123.0,2.4096,2.2017,0.5959,0.6034
124.0,2.4086,2.2008,0.5839,0.5922
125.0,2.4076,2.1998,0.5794,0.5902
126.0,2.4068,2.1989,0.5854,0.5957
127.0,2.4059,2.198,0.5832,0.5915
128.0,2.405,2.1971,0.5756,0.5855
129.0,2.404,2.1961,0.5786,0.5876
130.0,2.4029,2.195,0.5712,0.5787
131.0,2.402,2.1941,0.5717,0.5797
132.0,2.4012,2.1933,0.5655,0.5734
133.0,2.4002,2.1923,0.5601,0.5689
134.0,2.3993,2.1913,0.5608,0.567
135.0,2.3983,2.1904,0.5551,0.5609
136.0,2.3975,2.1895,0.5496,0.5561
137.0,2.3965,2.1886,0.5408,0.5463
138.0,2.3956,2.1877,0.5378,0.544
139.0,2.3946,2.1866,0.5263,0.5324
140.0,2.3936,2.1857,0.528,0.5343
141.0,2.3927,2.1847,0.5277,0.5322
142.0,2.3917,2.1838,0.5334,0.5362
143.0,2.3908,2.1828,0.5324,0.5351
144.0,2.3898,2.1819,0.5238,0.5264
145.0,2.3889,2.1809,0.5182,0.5217
146.0,2.3879,2.1799,0.5164,0.5216
147.0,2.3869,2.1789,0.5147,0.5195
148.0,2.3859,2.1779,0.5137,0.5179
149.0,2.3849,2.1769,0.5123,0.5173
150.0,2.3838,2.1758,0.5106,0.5149
151.0,2.3827,2.1747,0.5105,0.515
152.0,2.3817,2.1737,0.5105,0.5152
153.0,2.3807,2.1727,0.51,0.5166
154.0,2.3796,2.1716,0.5049,0.5114
155.0,2.3787,2.1707,0.5063,0.5128
156.0,2.3776,2.1696,0.5061,0.5131
157.0,2.3767,2.1687,0.508,0.5161
158.0,2.3757,2.1676,0.5051,0.5113
159.0,2.3745,2.1665,0.4955,0.5032
160.0,2.3735,2.1655,0.4959,0.5031
161.0,2.3726,2.1645,0.495,0.5015
162.0,2.3715,2.1634,0.4969,0.5026
163.0,2.3704,2.1623,0.4935,0.4995
164.0,2.3693,2.1612,0.4911,0.4955
165.0,2.3683,2.1602,0.488,0.4957
166.0,2.3672,2.1591,0.4866,0.4922
167.0,2.3661,2.158,0.4841,0.4901
168.0,2.365,2.1568,0.4929,0.499
169.0,2.3639,2.1557,0.4811,0.4856
170.0,2.3628,2.1547,0.4821,0.4876
171.0,2.3618,2.1536,0.4845,0.4914
172.0,2.3606,2.1525,0.4839,0.49
173.0,2.3596,2.1514,0.4843,0.491
174.0,2.3584,2.1502,0.4896,0.497
175.0,2.3574,2.1492,0.4961,0.5034
176.0,2.3563,2.1481,0.5054,0.5133
177.0,2.3551,2.1469,0.5118,0.5201
178.0,2.3541,2.1458,0.5336,0.538
179.0,2.353,2.1447,0.5482,0.5504
180.0,2.3518,2.1435,0.5365,0.5391
181.0,2.3506,2.1423,0.5416,0.5435
182.0,2.3494,2.1411,0.5396,0.5422
183.0,2.3482,2.1399,0.5345,0.5386
184.0,2.347,2.1386,0.53,0.5345
185.0,2.3459,2.1375,0.5221,0.5276
186.0,2.3447,2.1363,0.5299,0.5326
187.0,2.3435,2.1351,0.5245,0.5287
188.0,2.3424,2.1341,0.5184,0.524
189.0,2.3413,2.1329,0.5219,0.5263
190.0,2.3401,2.1317,0.5185,0.5228
191.0,2.3388,2.1304,0.5045,0.5125
192.0,2.3376,2.1292,0.5094,0.5151
193.0,2.3364,2.1279,0.5126,0.5191
194.0,2.3351,2.1267,0.5126,0.5183
195.0,2.3338,2.1254,0.5112,0.5177
196.0,2.3326,2.1241,0.5235,0.5279
197.0,2.3314,2.1229,0.5201,0.5244
198.0,2.3301,2.1216,0.5165,0.5207
199.0,2.3289,2.1204,0.5034,0.5109
200.0,2.3278,2.1192,0.5021,0.5102
201.0,2.3263,2.1178,0.5017,0.5107
202.0,2.3252,2.1166,0.4951,0.5038
203.0,2.3239,2.1154,0.4836,0.4912
204.0,2.3227,2.1141,0.4842,0.4914
205.0,2.3215,2.1129,0.4689,0.4742
206.0,2.3203,2.1117,0.4691,0.4748
207.0,2.3189,2.1103,0.4653,0.472
208.0,2.3177,2.1091,0.4643,0.469
209.0,2.3165,2.1078,0.4619,0.4678
210.0,2.3154,2.1068,0.4609,0.4665
211.0,2.3142,2.1055,0.4668,0.473
212.0,2.3128,2.1041,0.4604,0.4645
213.0,2.3115,2.1028,0.4629,0.4667
214.0,2.3102,2.1015,0.4614,0.4651
215.0,2.3089,2.1001,0.4595,0.4647
216.0,2.3078,2.099,0.46,0.4642
217.0,2.3065,2.0977,0.4572,0.4646
218.0,2.3051,2.0963,0.4551,0.4619
219.0,2.3038,2.0949,0.4508,0.4575
220.0,2.3025,2.0936,0.4576,0.4665
221.0,2.301,2.0921,0.4592,0.4679
222.0,2.2997,2.0907,0.4602,0.4676
223.0,2.2983,2.0894,0.4682,0.4752
224.0,2.2969,2.088,0.4598,0.466
225.0,2.2955,2.0866,0.4557,0.4621
226.0,2.2941,2.0852,0.4476,0.4527
227.0,2.2927,2.0837,0.4427,0.4472
228.0,2.2911,2.0822,0.4402,0.4445
229.0,2.2896,2.0806,0.4387,0.4432
230.0,2.288,2.079,0.445,0.4508
231.0,2.2866,2.0776,0.4452,0.4503
232.0,2.285,2.0759,0.4426,0.4475
233.0,2.2836,2.0745,0.4418,0.4475
234.0,2.2822,2.0731,0.439,0.4433
235.0,2.2806,2.0714,0.4474,0.4521
236.0,2.2791,2.0699,0.4503,0.4557
237.0,2.2777,2.0685,0.4543,0.4606
238.0,2.2763,2.0671,0.4543,0.4591
239.0,2.2748,2.0655,0.453,0.46
240.0,2.2734,2.0641,0.454,0.4614
241.0,2.2719,2.0626,0.4512,0.4561
242.0,2.2702,2.0608,0.4643,0.4705
243.0,2.2687,2.0594,0.4676,0.4748
244.0,2.2672,2.0579,0.4562,0.462
245.0,2.2655,2.0562,0.45,0.4561
246.0,2.2639,2.0546,0.4435,0.4504
247.0,2.2623,2.053,0.4384,0.4446
248.0,2.2606,2.0512,0.4337,0.438
249.0,2.2589,2.0495,0.4312,0.436
250.0,2.2571,2.0477,0.4332,0.4371
251.0,2.2554,2.0459,0.4283,0.431
252.0,2.2535,2.0441,0.4269,0.4302
253.0,2.2518,2.0423,0.4295,0.4332
254.0,2.2504,2.0409,0.4258,0.4303
255.0,2.2489,2.0393,0.428,0.4325
256.0,2.247,2.0375,0.4279,0.431
257.0,2.2455,2.0359,0.4274,0.4327
258.0,2.2439,2.0342,0.4282,0.433
259.0,2.2423,2.0326,0.4295,0.4332
260.0,2.2406,2.0309,0.4296,0.4323
261.0,2.2389,2.0292,0.4275,0.4302
262.0,2.2372,2.0275,0.4269,0.4316
263.0,2.2356,2.0259,0.4297,0.4346
264.0,2.2338,2.0241,0.4329,0.438
265.0,2.2323,2.0225,0.4308,0.4359
266.0,2.2307,2.0209,0.433,0.4378
267.0,2.2288,2.019,0.4336,0.4379
268.0,2.227,2.0172,0.4334,0.436
269.0,2.2254,2.0156,0.4327,0.4353
270.0,2.2236,2.0137,0.4317,0.4342
271.0,2.2219,2.0121,0.429,0.4337
272.0,2.2201,2.0103,0.4207,0.4284
273.0,2.2182,2.0083,0.4272,0.4326
274.0,2.2165,2.0066,0.4212,0.4269
275.0,2.2146,2.0047,0.4238,0.4309
276.0,2.2127,2.0028,0.426,0.4319
277.0,2.2108,2.0008,0.4243,0.4298
278.0,2.2091,1.9991,0.4301,0.4345
279.0,2.2073,1.9972,0.4295,0.4318
280.0,2.2053,1.9952,0.4226,0.4265
281.0,2.2033,1.9931,0.4285,0.4304
282.0,2.2016,1.9914,0.4283,0.4292
283.0,2.1997,1.9895,0.4261,0.4279
284.0,2.1981,1.9878,0.4299,0.4325
285.0,2.1962,1.9859,0.4289,0.4326
286.0,2.1943,1.984,0.4335,0.4361
287.0,2.1926,1.9823,0.4316,0.4353
288.0,2.1906,1.9802,0.4323,0.4357
289.0,2.1886,1.9783,0.4383,0.4398
290.0,2.1868,1.9764,0.4481,0.4503
291.0,2.1849,1.9744,0.4458,0.4477
292.0,2.183,1.9724,0.454,0.456
293.0,2.1808,1.9702,0.4544,0.4557
294.0,2.1792,1.9685,0.4542,0.4552
295.0,2.1771,1.9664,0.4552,0.4571
296.0,2.1751,1.9644,0.457,0.4583
297.0,2.1733,1.9625,0.4569,0.4576
298.0,2.1715,1.9607,0.4477,0.4497
299.0,2.1694,1.9586,0.4399,0.4422
300.0,2.1673,1.9565,0.4379,0.4416
301.0,2.1652,1.9543,0.4439,0.4451
302.0,2.1633,1.9524,0.4386,0.4404
303.0,2.1614,1.9504,0.4392,0.4427
304.0,2.1594,1.9484,0.443,0.4459
305.0,2.1572,1.9462,0.4477,0.4514
306.0,2.1553,1.9442,0.4462,0.4489
307.0,2.1531,1.942,0.4504,0.4529
308.0,2.151,1.9399,0.4489,0.4529
309.0,2.1487,1.9375,0.4465,0.4494
310.0,2.1467,1.9355,0.4469,0.4501
311.0,2.1446,1.9332,0.4486,0.4518
312.0,2.1425,1.9311,0.4432,0.4456
313.0,2.1405,1.9291,0.4406,0.4434
314.0,2.1386,1.9272,0.4356,0.4395
315.0,2.1361,1.9246,0.4339,0.436
316.0,2.1342,1.9227,0.4307,0.4334
317.0,2.1319,1.9203,0.4261,0.4275
318.0,2.1298,1.9181,0.4268,0.43
319.0,2.1276,1.9159,0.4302,0.4334
320.0,2.1258,1.914,0.4369,0.441
321.0,2.1236,1.9118,0.4415,0.4435
322.0,2.1216,1.9097,0.4254,0.4293
323.0,2.1192,1.9072,0.4295,0.4327
324.0,2.1172,1.9051,0.4298,0.4325
325.0,2.1151,1.903,0.4337,0.4375
326.0,2.1128,1.9007,0.4299,0.4322
327.0,2.1104,1.8983,0.4301,0.4344
328.0,2.1082,1.896,0.4341,0.4357
329.0,2.1059,1.8937,0.4343,0.4369
330.0,2.1037,1.8914,0.437,0.438
331.0,2.1016,1.8892,0.4286,0.4312
332.0,2.0996,1.8871,0.4259,0.4278
333.0,2.0974,1.8849,0.4287,0.4303
334.0,2.0951,1.8826,0.4269,0.4291
335.0,2.0927,1.8801,0.4279,0.4297
336.0,2.0906,1.8779,0.4342,0.4358
337.0,2.0885,1.8758,0.4354,0.4378
338.0,2.0865,1.8737,0.4345,0.4361
339.0,2.0846,1.8717,0.4331,0.4354
340.0,2.0826,1.8696,0.4366,0.4395
341.0,2.0804,1.8674,0.4389,0.4419
342.0,2.0782,1.8652,0.4312,0.4335
343.0,2.0763,1.8632,0.441,0.4439
344.0,2.074,1.8609,0.446,0.4474
345.0,2.0718,1.8585,0.4467,0.4471
346.0,2.0694,1.8561,0.4435,0.4436
347.0,2.0671,1.8537,0.4366,0.4391
348.0,2.0645,1.8512,0.4304,0.4324
349.0,2.0621,1.8487,0.4271,0.4284
350.0,2.0601,1.8466,0.4377,0.4405
351.0,2.0577,1.8441,0.4329,0.4362
352.0,2.0554,1.8417,0.4342,0.4367
353.0,2.0528,1.8391,0.436,0.4388
354.0,2.0503,1.8365,0.4348,0.4378
355.0,2.0476,1.8338,0.4355,0.4377
356.0,2.0452,1.8313,0.4384,0.4412
357.0,2.0429,1.8289,0.445,0.4486
358.0,2.0404,1.8264,0.439,0.4426
359.0,2.0383,1.8241,0.4452,0.4475
360.0,2.036,1.8218,0.4354,0.4385
361.0,2.0337,1.8193,0.4386,0.4411
362.0,2.0312,1.8169,0.4356,0.4374
363.0,2.0289,1.8144,0.4371,0.4394
364.0,2.0267,1.8122,0.4319,0.4333
365.0,2.0243,1.8097,0.4284,0.4311
366.0,2.0216,1.807,0.4298,0.4309
367.0,2.0194,1.8047,0.4344,0.4343
368.0,2.0172,1.8024,0.429,0.4297
369.0,2.0146,1.7997,0.4384,0.4392
370.0,2.0118,1.7969,0.4432,0.444
371.0,2.0093,1.7943,0.4503,0.4515
372.0,2.0071,1.792,0.4477,0.4495
373.0,2.005,1.7898,0.4451,0.4467
374.0,2.0024,1.7872,0.4324,0.4345
375.0,1.9996,1.7843,0.4353,0.437
376.0,1.9971,1.7816,0.4353,0.4371
377.0,1.9948,1.7793,0.4313,0.4326
378.0,1.9923,1.7767,0.434,0.434
379.0,1.9899,1.7742,0.4324,0.4334
380.0,1.9876,1.7718,0.4318,0.4339
381.0,1.9853,1.7694,0.4398,0.4411
382.0,1.9828,1.7668,0.4426,0.4429
383.0,1.9804,1.7643,0.4402,0.4417
384.0,1.9781,1.7619,0.4389,0.4393
385.0,1.9759,1.7596,0.4396,0.4403
386.0,1.9736,1.7571,0.4415,0.4416
387.0,1.971,1.7545,0.4497,0.449
388.0,1.969,1.7524,0.4495,0.449
389.0,1.9662,1.7496,0.4463,0.4465
390.0,1.9639,1.7472,0.4481,0.4476
391.0,1.9614,1.7445,0.4423,0.4416
392.0,1.959,1.742,0.4315,0.4322
393.0,1.9565,1.7394,0.4347,0.4361
394.0,1.9539,1.7368,0.4316,0.4329
395.0,1.9517,1.7345,0.4258,0.4267
396.0,1.9496,1.7323,0.421,0.4213
397.0,1.9473,1.7298,0.4206,0.4207
398.0,1.9449,1.7274,0.4198,0.4189
399.0,1.9422,1.7246,0.4208,0.4211
400.0,1.9399,1.7222,0.421,0.4209
401.0,1.9376,1.7197,0.4316,0.4351
402.0,1.9352,1.7171,0.4334,0.4366
403.0,1.9326,1.7145,0.4308,0.4332
404.0,1.9301,1.7118,0.4296,0.431
405.0,1.9277,1.7093,0.4278,0.4296
406.0,1.9253,1.7068,0.4293,0.4299
407.0,1.9232,1.7046,0.4269,0.428
408.0,1.9208,1.7022,0.4232,0.427
409.0,1.9187,1.7,0.4242,0.4263
410.0,1.9163,1.6976,0.4276,0.4307
411.0,1.9136,1.6948,0.4254,0.428
412.0,1.9111,1.6921,0.4211,0.4223
413.0,1.9088,1.6897,0.4184,0.4191
414.0,1.9066,1.6873,0.4214,0.4248
415.0,1.9039,1.6845,0.428,0.4314
416.0,1.9012,1.6817,0.4226,0.4244
417.0,1.8988,1.6792,0.4232,0.4246
418.0,1.8965,1.6767,0.4238,0.425
419.0,1.8942,1.6744,0.4259,0.4272
420.0,1.8919,1.6718,0.429,0.4332
421.0,1.8894,1.6693,0.4335,0.4365
422.0,1.887,1.6667,0.43,0.433
423.0,1.8847,1.6642,0.434,0.4364
424.0,1.8823,1.6616,0.4347,0.4384
425.0,1.8799,1.6591,0.4345,0.4368
426.0,1.8777,1.6568,0.4363,0.4388
427.0,1.8755,1.6544,0.4411,0.4439
428.0,1.8729,1.6516,0.4355,0.4396
429.0,1.8704,1.6491,0.4398,0.4426
430.0,1.8677,1.6462,0.4377,0.4407
431.0,1.8653,1.6438,0.4373,0.4398
432.0,1.8632,1.6415,0.4345,0.4385
433.0,1.8607,1.6389,0.432,0.4345
434.0,1.8586,1.6367,0.4309,0.4336
435.0,1.8561,1.6341,0.4298,0.4333
436.0,1.8536,1.6315,0.4283,0.4307
437.0,1.8512,1.6291,0.4249,0.4279
438.0,1.8488,1.6265,0.4222,0.4249
439.0,1.8464,1.6239,0.4216,0.4231
440.0,1.8438,1.6211,0.4227,0.4237
441.0,1.8416,1.6188,0.4276,0.4304
442.0,1.8393,1.6163,0.4352,0.4394
443.0,1.837,1.6139,0.4418,0.4453
444.0,1.8349,1.6116,0.4426,0.4458
445.0,1.8326,1.6091,0.4407,0.4434
446.0,1.83,1.6064,0.4338,0.4355
447.0,1.8279,1.6042,0.4363,0.4383
448.0,1.8257,1.6018,0.4391,0.4412
449.0,1.8235,1.5994,0.4456,0.4484
450.0,1.8208,1.5966,0.4454,0.4475
451.0,1.8186,1.5943,0.4408,0.4436
452.0,1.8164,1.5919,0.4385,0.4387
453.0,1.8141,1.5894,0.4381,0.4388
454.0,1.8114,1.5867,0.435,0.436
455.0,1.8091,1.5841,0.4396,0.4419
456.0,1.8069,1.5818,0.4387,0.4415
457.0,1.8046,1.5793,0.4324,0.4344
458.0,1.8029,1.5774,0.4374,0.4405
459.0,1.8004,1.5748,0.4331,0.4373
460.0,1.7982,1.5725,0.4334,0.4365
461.0,1.7959,1.5701,0.4365,0.4397
462.0,1.794,1.568,0.4375,0.4431
463.0,1.7911,1.565,0.426,0.4261
464.0,1.7891,1.5628,0.4248,0.4267
465.0,1.7872,1.5607,0.4289,0.4298
466.0,1.7849,1.5583,0.4259,0.4265
467.0,1.7826,1.5558,0.4246,0.4262
468.0,1.7801,1.5532,0.4285,0.4295
469.0,1.7778,1.5507,0.4389,0.4397
470.0,1.7753,1.5481,0.4358,0.436
471.0,1.7732,1.5458,0.4337,0.4323
472.0,1.7712,1.5437,0.4391,0.4373
473.0,1.769,1.5413,0.4336,0.432
474.0,1.7669,1.539,0.4373,0.4362
475.0,1.7646,1.5366,0.4253,0.4246
476.0,1.7627,1.5344,0.4207,0.4213
477.0,1.7606,1.5322,0.4244,0.4236
478.0,1.7583,1.5297,0.4204,0.4202
479.0,1.7562,1.5275,0.4239,0.4248
480.0,1.7542,1.5254,0.4228,0.4249
481.0,1.7521,1.5231,0.4186,0.4202
482.0,1.7499,1.5208,0.4166,0.4168
483.0,1.748,1.5188,0.4202,0.4208
484.0,1.7459,1.5164,0.4152,0.4156
485.0,1.7437,1.5141,0.4222,0.4177
486.0,1.7418,1.5121,0.428,0.4261
487.0,1.7397,1.5098,0.4227,0.4186
488.0,1.7373,1.5073,0.4283,0.4245
489.0,1.7351,1.5048,0.4226,0.4217
490.0,1.7333,1.5028,0.4229,0.4224
491.0,1.7315,1.5008,0.4188,0.4171
492.0,1.7294,1.4986,0.4239,0.42
493.0,1.7276,1.4966,0.4247,0.4204
494.0,1.7259,1.4948,0.4216,0.4195
495.0,1.724,1.4927,0.428,0.4274
496.0,1.7218,1.4903,0.4278,0.4265
497.0,1.7199,1.4881,0.4291,0.4289
498.0,1.7179,1.486,0.43,0.4298
499.0,1.7161,1.4839,0.4332,0.4332
500.0,1.7136,1.4811,0.43,0.4294
501.0,1.7116,1.479,0.4289,0.4275
502.0,1.7099,1.4771,0.4302,0.4301
503.0,1.7082,1.4752,0.431,0.4301
504.0,1.7063,1.4732,0.428,0.4291
505.0,1.7041,1.4708,0.4265,0.4272
506.0,1.7025,1.469,0.4277,0.4267
507.0,1.7,1.4664,0.4216,0.4231
508.0,1.698,1.4642,0.4226,0.4235
509.0,1.696,1.462,0.4215,0.4223
510.0,1.6938,1.4595,0.4215,0.422
511.0,1.6921,1.4576,0.4285,0.4298
512.0,1.6903,1.4556,0.4255,0.4276
513.0,1.6882,1.4534,0.4231,0.4236
514.0,1.6861,1.4511,0.4189,0.4191
515.0,1.6842,1.4489,0.4223,0.4228
516.0,1.6821,1.4466,0.4165,0.4157
517.0,1.6799,1.4443,0.4101,0.4093
518.0,1.6781,1.4423,0.4093,0.408
519.0,1.6765,1.4406,0.4054,0.4049
520.0,1.6746,1.4384,0.4084,0.4039
521.0,1.6728,1.4364,0.4084,0.4044
522.0,1.6711,1.4346,0.4075,0.4031
523.0,1.6693,1.4326,0.4073,0.4066
524.0,1.6673,1.4305,0.3993,0.3961
525.0,1.6659,1.4288,0.3974,0.3948
526.0,1.6638,1.4264,0.4037,0.4029
527.0,1.662,1.4245,0.4088,0.4069
528.0,1.6601,1.4224,0.4138,0.4127
529.0,1.6583,1.4204,0.4148,0.4142
530.0,1.6567,1.4186,0.4262,0.4251
531.0,1.6553,1.4169,0.4351,0.4347
532.0,1.6534,1.4149,0.4246,0.4232
533.0,1.6516,1.4129,0.4219,0.4198
534.0,1.65,1.4111,0.4178,0.4163
535.0,1.6485,1.4094,0.4135,0.4131
536.0,1.6467,1.4074,0.4131,0.4112
537.0,1.6451,1.4056,0.4223,0.4198
538.0,1.6432,1.4035,0.4231,0.421
539.0,1.6416,1.4018,0.4186,0.4165
540.0,1.6399,1.3998,0.4199,0.4185
541.0,1.6385,1.3983,0.4132,0.4112
542.0,1.6368,1.3963,0.4159,0.4148
543.0,1.6351,1.3944,0.4161,0.4143
544.0,1.6333,1.3924,0.4148,0.4131
545.0,1.6321,1.391,0.4167,0.4162
546.0,1.63,1.3887,0.4133,0.4115
547.0,1.6284,1.3869,0.4134,0.4109
548.0,1.6269,1.3852,0.4138,0.4126
549.0,1.6253,1.3835,0.4122,0.4106
550.0,1.6235,1.3815,0.4087,0.408
551.0,1.6217,1.3796,0.4064,0.405
552.0,1.6204,1.3781,0.409,0.4085
553.0,1.6191,1.3765,0.4094,0.4101
554.0,1.6175,1.3747,0.4091,0.4097
555.0,1.6159,1.3729,0.4105,0.4101
556.0,1.6144,1.3712,0.4089,0.4098
557.0,1.613,1.3696,0.4045,0.4055
558.0,1.6114,1.3679,0.4043,0.4041
559.0,1.6103,1.3666,0.4027,0.4017
560.0,1.6086,1.3647,0.404,0.403
561.0,1.6071,1.363,0.4025,0.4016
562.0,1.6059,1.3615,0.4023,0.4021
563.0,1.6045,1.3599,0.4042,0.4043
564.0,1.6032,1.3584,0.4034,0.403
565.0,1.6016,1.3567,0.4025,0.402
566.0,1.6003,1.3551,0.4017,0.4025
567.0,1.5987,1.3534,0.3998,0.3997
568.0,1.5973,1.3519,0.3967,0.396
569.0,1.596,1.3505,0.3949,0.3946
570.0,1.5942,1.3485,0.3942,0.3943
571.0,1.5926,1.3466,0.3975,0.397
572.0,1.5911,1.3449,0.3964,0.3964
573.0,1.5893,1.3429,0.4002,0.399
574.0,1.5878,1.3411,0.3991,0.398
575.0,1.5862,1.3393,0.4029,0.4015
576.0,1.585,1.3379,0.3981,0.3971
577.0,1.5837,1.3364,0.3989,0.3977
578.0,1.5821,1.3347,0.3955,0.3933
579.0,1.5805,1.3328,0.4016,0.4008
580.0,1.5793,1.3314,0.4029,0.4017
581.0,1.578,1.3297,0.4056,0.4044
582.0,1.5768,1.3283,0.4071,0.4065
583.0,1.5756,1.3269,0.4055,0.4041
584.0,1.5745,1.3255,0.4073,0.4057
585.0,1.573,1.324,0.4074,0.4069
586.0,1.5721,1.3228,0.4068,0.4072
587.0,1.5706,1.3211,0.4057,0.4048
588.0,1.57,1.3202,0.409,0.409
589.0,1.568,1.3181,0.4088,0.4086
590.0,1.5663,1.3162,0.4063,0.4054
