iteration,C_train,C_test,train_error,test_error
97.0,2.4743,2.267,0.8096,0.8055
98.0,2.474,2.2667,0.8101,0.8053
99.0,2.4737,2.2664,0.8057,0.802
100.0,2.4733,2.266,0.806,0.8016
101.0,2.473,2.2657,0.8071,0.8016
102.0,2.4727,2.2654,0.8074,0.8023
103.0,2.4723,2.265,0.8053,0.8007
104.0,2.472,2.2647,0.8042,0.798
105.0,2.4716,2.2643,0.8022,0.7969
106.0,2.4713,2.264,0.8008,0.7955
107.0,2.471,2.2637,0.7992,0.7964
108.0,2.4707,2.2634,0.7989,0.7953
109.0,2.4705,2.2632,0.7989,0.7947
110.0,2.4701,2.2628,0.7958,0.7904
111.0,2.4698,2.2625,0.7952,0.7901
112.0,2.4695,2.2622,0.7942,0.7895
113.0,2.4692,2.2619,0.7926,0.7883
114.0,2.4689,2.2616,0.7904,0.7872
115.0,2.4685,2.2612,0.7886,0.7859
116.0,2.4682,2.2609,0.7866,0.7838
117.0,2.4678,2.2606,0.7834,0.7803
118.0,2.4675,2.2602,0.7803,0.7778
119.0,2.4672,2.2599,0.7794,0.7764
120.0,2.4668,2.2596,0.7813,0.7778
121.0,2.4665,2.2592,0.7843,0.7822
122.0,2.4662,2.2589,0.7837,0.7812
123.0,2.4659,2.2585,0.7835,0.7811
124.0,2.4655,2.2582,0.7833,0.7797
125.0,2.4651,2.2578,0.7813,0.7772
126.0,2.4648,2.2575,0.7791,0.7755
127.0,2.4644,2.2571,0.7795,0.7756
128.0,2.4641,2.2568,0.7784,0.7745
129.0,2.4638,2.2565,0.7783,0.7743
130.0,2.4634,2.2561,0.7753,0.7708
131.0,2.4631,2.2558,0.7745,0.7701
132.0,2.4628,2.2555,0.7737,0.7689
133.0,2.4625,2.2551,0.7762,0.7719
134.0,2.4621,2.2548,0.777,0.7725
135.0,2.4618,2.2545,0.7779,0.7749
136.0,2.4615,2.2542,0.7761,0.7728
137.0,2.4611,2.2538,0.7754,0.7718
138.0,2.4608,2.2535,0.7724,0.769
139.0,2.4604,2.2531,0.771,0.7678
140.0,2.4601,2.2528,0.7684,0.7643
141.0,2.4598,2.2525,0.7703,0.7669
142.0,2.4595,2.2522,0.7705,0.7672
143.0,2.4592,2.2519,0.7679,0.7652
144.0,2.4588,2.2515,0.7652,0.7633
145.0,2.4585,2.2512,0.7636,0.7603
146.0,2.4581,2.2508,0.7623,0.7593
147.0,2.4578,2.2505,0.7604,0.7577
148.0,2.4574,2.2501,0.7591,0.7557
149.0,2.4571,2.2498,0.7579,0.7555
150.0,2.4568,2.2495,0.7572,0.7532
151.0,2.4564,2.2492,0.7555,0.7523
152.0,2.4561,2.2488,0.7537,0.7519
153.0,2.4558,2.2485,0.7528,0.75
154.0,2.4555,2.2482,0.7513,0.7489
155.0,2.4552,2.2479,0.7517,0.7486
156.0,2.4548,2.2475,0.7508,0.7477
157.0,2.4545,2.2472,0.7514,0.7469
158.0,2.4541,2.2468,0.7503,0.7473
159.0,2.4538,2.2465,0.7493,0.7465
160.0,2.4534,2.2461,0.7502,0.7478
161.0,2.4531,2.2458,0.7508,0.7477
162.0,2.4527,2.2454,0.7509,0.7478
163.0,2.4524,2.2451,0.7499,0.7474
164.0,2.4521,2.2448,0.7493,0.7472
165.0,2.4517,2.2444,0.7491,0.7452
166.0,2.4514,2.2441,0.7489,0.7453
167.0,2.4511,2.2437,0.75,0.7472
168.0,2.4507,2.2434,0.7506,0.747
169.0,2.4503,2.243,0.7525,0.7494
170.0,2.45,2.2427,0.7529,0.7492
171.0,2.4497,2.2423,0.7515,0.7478
172.0,2.4493,2.242,0.7491,0.7473
173.0,2.449,2.2416,0.7483,0.7461
174.0,2.4486,2.2413,0.7468,0.745
175.0,2.4483,2.241,0.7464,0.7434
176.0,2.448,2.2406,0.745,0.7432
177.0,2.4476,2.2403,0.7444,0.7433
178.0,2.4472,2.2399,0.7435,0.7421
179.0,2.4469,2.2396,0.7442,0.7424
180.0,2.4465,2.2392,0.7434,0.7411
181.0,2.4462,2.2388,0.7435,0.74
182.0,2.4458,2.2385,0.7422,0.739
183.0,2.4455,2.2381,0.7414,0.7386
184.0,2.4451,2.2378,0.7416,0.7389
185.0,2.4448,2.2374,0.7423,0.7387
186.0,2.4444,2.2371,0.7423,0.7391
187.0,2.4441,2.2367,0.7419,0.7385
188.0,2.4437,2.2364,0.7421,0.7388
189.0,2.4434,2.236,0.7421,0.7383
190.0,2.443,2.2356,0.7413,0.7377
191.0,2.4426,2.2352,0.7399,0.7367
192.0,2.4422,2.2349,0.7385,0.7354
193.0,2.4419,2.2345,0.7382,0.7361
194.0,2.4415,2.2341,0.7364,0.7337
195.0,2.4412,2.2338,0.736,0.7325
196.0,2.4408,2.2335,0.7362,0.7337
197.0,2.4405,2.2331,0.7346,0.7318
198.0,2.4401,2.2327,0.7338,0.7312
199.0,2.4398,2.2324,0.7344,0.7308
200.0,2.4394,2.232,0.7336,0.73
201.0,2.439,2.2316,0.7331,0.7297
202.0,2.4387,2.2313,0.7333,0.7298
203.0,2.4383,2.2309,0.7311,0.727
204.0,2.4379,2.2305,0.7307,0.727
205.0,2.4375,2.2301,0.731,0.7277
206.0,2.4371,2.2297,0.7316,0.7271
207.0,2.4367,2.2293,0.7299,0.7264
208.0,2.4363,2.2289,0.7268,0.7247
209.0,2.436,2.2286,0.725,0.7195
210.0,2.4356,2.2282,0.7249,0.7209
211.0,2.4353,2.2278,0.7248,0.7203
212.0,2.4349,2.2275,0.7228,0.7185
213.0,2.4345,2.2271,0.7238,0.7198
214.0,2.4342,2.2267,0.7258,0.7228
215.0,2.4337,2.2263,0.7259,0.7223
216.0,2.4334,2.2259,0.7251,0.7208
217.0,2.433,2.2256,0.7254,0.7207
218.0,2.4326,2.2252,0.7249,0.7202
219.0,2.4322,2.2248,0.7246,0.7201
220.0,2.4318,2.2244,0.7228,0.7186
221.0,2.4314,2.224,0.7196,0.7166
222.0,2.431,2.2236,0.7194,0.7161
223.0,2.4306,2.2232,0.7177,0.7147
224.0,2.4303,2.2228,0.7173,0.7151
225.0,2.4299,2.2224,0.7176,0.7148
226.0,2.4295,2.222,0.7176,0.7159
227.0,2.4291,2.2216,0.7171,0.7157
228.0,2.4287,2.2213,0.7164,0.7153
229.0,2.4283,2.2209,0.7131,0.7106
230.0,2.4279,2.2205,0.7133,0.7109
231.0,2.4275,2.2201,0.7126,0.7099
232.0,2.4272,2.2197,0.7124,0.71
233.0,2.4267,2.2193,0.7118,0.7082
234.0,2.4264,2.2189,0.7134,0.7097
235.0,2.4259,2.2185,0.7133,0.7105
236.0,2.4255,2.2181,0.714,0.7109
237.0,2.4251,2.2176,0.7136,0.7116
238.0,2.4247,2.2172,0.7136,0.712
239.0,2.4243,2.2168,0.7112,0.7084
240.0,2.4239,2.2164,0.7085,0.7061
241.0,2.4235,2.216,0.7069,0.705
242.0,2.4231,2.2156,0.7058,0.7041
243.0,2.4226,2.2151,0.705,0.7032
244.0,2.4222,2.2147,0.7021,0.7007
245.0,2.4218,2.2143,0.7032,0.7021
246.0,2.4214,2.2139,0.7026,0.701
247.0,2.421,2.2135,0.7041,0.7029
248.0,2.4206,2.213,0.7023,0.7003
249.0,2.4201,2.2126,0.7011,0.7007
250.0,2.4198,2.2122,0.7017,0.7002
251.0,2.4194,2.2118,0.6993,0.6984
252.0,2.419,2.2114,0.6971,0.6965
253.0,2.4185,2.211,0.6973,0.6951
254.0,2.4181,2.2106,0.6935,0.6926
255.0,2.4177,2.2101,0.6953,0.6939
256.0,2.4173,2.2098,0.6969,0.6946
257.0,2.4169,2.2093,0.6963,0.6948
258.0,2.4165,2.2089,0.6942,0.6917
259.0,2.4161,2.2085,0.6926,0.6901
260.0,2.4156,2.2081,0.6927,0.6899
261.0,2.4152,2.2077,0.6907,0.6883
262.0,2.4148,2.2072,0.692,0.688
263.0,2.4143,2.2068,0.6885,0.6859
264.0,2.4139,2.2063,0.6895,0.6865
265.0,2.4135,2.2059,0.6906,0.6873
266.0,2.4131,2.2055,0.6902,0.6878
267.0,2.4127,2.2051,0.6881,0.6855
268.0,2.4122,2.2046,0.6866,0.6834
269.0,2.4118,2.2042,0.6867,0.6842
270.0,2.4114,2.2038,0.686,0.683
271.0,2.4109,2.2034,0.685,0.6827
272.0,2.4105,2.203,0.6859,0.6836
273.0,2.4101,2.2025,0.6865,0.6845
274.0,2.4097,2.2021,0.6879,0.6839
275.0,2.4092,2.2016,0.6854,0.6819
276.0,2.4088,2.2012,0.6838,0.681
277.0,2.4084,2.2008,0.6843,0.681
278.0,2.4079,2.2003,0.6832,0.6796
279.0,2.4075,2.1999,0.6805,0.679
280.0,2.407,2.1994,0.6836,0.6793
281.0,2.4065,2.1989,0.6814,0.679
282.0,2.4061,2.1985,0.6808,0.6787
283.0,2.4057,2.198,0.6814,0.6786
284.0,2.4052,2.1976,0.6802,0.6782
285.0,2.4047,2.1971,0.6822,0.6796
286.0,2.4043,2.1967,0.6821,0.6791
287.0,2.4039,2.1963,0.6814,0.6764
288.0,2.4034,2.1958,0.6789,0.6762
289.0,2.403,2.1953,0.6764,0.6753
290.0,2.4025,2.1949,0.6756,0.6745
291.0,2.402,2.1944,0.6763,0.6745
292.0,2.4015,2.1939,0.6748,0.6744
293.0,2.401,2.1934,0.6734,0.6733
294.0,2.4005,2.1929,0.6719,0.6735
295.0,2.4001,2.1925,0.6715,0.672
296.0,2.3996,2.192,0.67,0.6707
297.0,2.3992,2.1916,0.6706,0.67
298.0,2.3987,2.1911,0.6689,0.6689
299.0,2.3983,2.1907,0.6684,0.6685
300.0,2.3979,2.1902,0.6688,0.6691
301.0,2.3973,2.1896,0.6694,0.6697
302.0,2.3968,2.1891,0.6668,0.6675
303.0,2.3963,2.1886,0.6648,0.6653
304.0,2.3958,2.1881,0.6635,0.6649
305.0,2.3953,2.1876,0.6623,0.6641
306.0,2.3949,2.1872,0.662,0.6641
307.0,2.3944,2.1867,0.6612,0.6645
308.0,2.3939,2.1862,0.6593,0.6623
309.0,2.3933,2.1856,0.6592,0.6608
310.0,2.3929,2.1852,0.6584,0.6606
311.0,2.3924,2.1847,0.6562,0.6575
312.0,2.3919,2.1841,0.6596,0.6605
313.0,2.3913,2.1836,0.6583,0.6588
314.0,2.3908,2.1831,0.6585,0.6577
315.0,2.3903,2.1826,0.6585,0.6587
316.0,2.3898,2.1821,0.6594,0.6585
317.0,2.3893,2.1816,0.6608,0.6615
318.0,2.3889,2.1812,0.6588,0.6585
319.0,2.3884,2.1807,0.6613,0.66
320.0,2.388,2.1802,0.6613,0.6607
321.0,2.3874,2.1797,0.6613,0.6618
322.0,2.387,2.1792,0.6612,0.6623
323.0,2.3864,2.1786,0.6607,0.6616
324.0,2.3859,2.1781,0.6628,0.6631
325.0,2.3854,2.1776,0.6606,0.6606
326.0,2.3848,2.177,0.6664,0.6658
327.0,2.3843,2.1765,0.6657,0.6655
328.0,2.3838,2.176,0.6649,0.6647
329.0,2.3833,2.1755,0.6647,0.6643
330.0,2.3828,2.1749,0.6616,0.6622
331.0,2.3822,2.1743,0.6606,0.6602
332.0,2.3817,2.1738,0.6597,0.6589
333.0,2.3812,2.1733,0.661,0.6596
334.0,2.3807,2.1728,0.6607,0.6607
335.0,2.3801,2.1722,0.6611,0.6601
336.0,2.3796,2.1717,0.6612,0.6593
337.0,2.379,2.1711,0.6619,0.6605
338.0,2.3785,2.1706,0.6591,0.6581
339.0,2.378,2.1701,0.6586,0.6557
340.0,2.3775,2.1695,0.66,0.6572
341.0,2.3769,2.169,0.6587,0.6579
342.0,2.3764,2.1685,0.6541,0.65
343.0,2.3758,2.1679,0.6581,0.6552
344.0,2.3753,2.1673,0.6584,0.6567
345.0,2.3748,2.1668,0.6601,0.6574
346.0,2.3742,2.1662,0.661,0.6591
347.0,2.3737,2.1657,0.6613,0.6603
348.0,2.3732,2.1652,0.6634,0.6596
349.0,2.3726,2.1646,0.661,0.6586
350.0,2.372,2.1641,0.6598,0.657
351.0,2.3715,2.1635,0.6579,0.6575
352.0,2.3709,2.1629,0.6567,0.6587
353.0,2.3704,2.1624,0.6549,0.6571
354.0,2.3698,2.1618,0.6522,0.6548
355.0,2.3693,2.1613,0.6533,0.6546
356.0,2.3687,2.1607,0.6541,0.6558
357.0,2.3682,2.1602,0.6553,0.6551
358.0,2.3676,2.1595,0.6546,0.6542
359.0,2.3669,2.1589,0.6537,0.6531
360.0,2.3664,2.1584,0.6522,0.6522
361.0,2.3658,2.1578,0.6525,0.6517
362.0,2.3653,2.1572,0.6529,0.654
363.0,2.3646,2.1566,0.6549,0.6534
364.0,2.364,2.156,0.6536,0.6529
365.0,2.3635,2.1555,0.6495,0.6503
366.0,2.3629,2.1548,0.6498,0.6503
367.0,2.3623,2.1542,0.6508,0.6501
368.0,2.3617,2.1536,0.6499,0.6495
369.0,2.361,2.1529,0.6522,0.6482
370.0,2.3605,2.1524,0.6522,0.6502
371.0,2.3599,2.1517,0.6546,0.6519
372.0,2.3593,2.1512,0.6534,0.6507
373.0,2.3587,2.1506,0.6554,0.6518
374.0,2.3581,2.1499,0.654,0.6503
375.0,2.3575,2.1493,0.6534,0.6501
376.0,2.3568,2.1487,0.6514,0.6478
377.0,2.3562,2.1481,0.653,0.65
378.0,2.3557,2.1475,0.6515,0.6492
379.0,2.3551,2.1469,0.6524,0.649
380.0,2.3545,2.1463,0.6515,0.6478
381.0,2.3539,2.1457,0.648,0.6446
382.0,2.3533,2.1451,0.6475,0.6441
383.0,2.3527,2.1444,0.6485,0.6445
384.0,2.3521,2.1438,0.6477,0.6443
385.0,2.3515,2.1433,0.6445,0.6411
386.0,2.3509,2.1427,0.644,0.6403
387.0,2.3504,2.1421,0.6436,0.6402
388.0,2.3498,2.1415,0.6482,0.6467
389.0,2.3491,2.1408,0.6487,0.6462
390.0,2.3485,2.1402,0.657,0.6544
391.0,2.3479,2.1396,0.6573,0.6555
392.0,2.3473,2.1389,0.6511,0.6484
393.0,2.3466,2.1383,0.6509,0.6479
394.0,2.346,2.1376,0.6511,0.6485
395.0,2.3454,2.137,0.6533,0.6513
396.0,2.3447,2.1363,0.6512,0.648
397.0,2.344,2.1356,0.648,0.6446
398.0,2.3433,2.1349,0.6466,0.6428
399.0,2.3426,2.1342,0.6453,0.6416
400.0,2.3419,2.1335,0.6439,0.6411
401.0,2.3412,2.1328,0.6452,0.6424
402.0,2.3406,2.1322,0.6465,0.6448
403.0,2.3401,2.1316,0.6459,0.6443
404.0,2.3394,2.131,0.6456,0.6438
405.0,2.3388,2.1304,0.6414,0.6391
406.0,2.3381,2.1297,0.6413,0.6391
407.0,2.3375,2.1291,0.6373,0.6344
408.0,2.3369,2.1284,0.6333,0.6314
409.0,2.3361,2.1277,0.6359,0.6328
410.0,2.3354,2.127,0.6365,0.6334
411.0,2.3347,2.1263,0.6368,0.6338
412.0,2.3341,2.1256,0.6334,0.6315
413.0,2.3334,2.1249,0.6352,0.6323
414.0,2.3328,2.1243,0.6351,0.6329
415.0,2.3321,2.1236,0.6351,0.6333
416.0,2.3314,2.1229,0.6362,0.6331
417.0,2.3307,2.1222,0.6388,0.6367
418.0,2.33,2.1215,0.6412,0.6388
419.0,2.3293,2.1208,0.644,0.6419
420.0,2.3287,2.1201,0.6462,0.6431
421.0,2.328,2.1194,0.6448,0.6421
422.0,2.3274,2.1188,0.647,0.6448
423.0,2.3268,2.1182,0.6482,0.6467
424.0,2.3262,2.1175,0.6487,0.6467
425.0,2.3255,2.1168,0.6497,0.6477
426.0,2.3249,2.1162,0.6432,0.6412
427.0,2.3242,2.1155,0.6406,0.6392
428.0,2.3236,2.1149,0.6394,0.6384
429.0,2.3229,2.1142,0.6419,0.6405
430.0,2.3222,2.1135,0.6412,0.6407
431.0,2.3216,2.1129,0.6398,0.6391
432.0,2.3209,2.1121,0.6361,0.6347
433.0,2.3202,2.1114,0.6307,0.6289
434.0,2.3195,2.1107,0.6293,0.6269
435.0,2.3188,2.11,0.6259,0.6244
436.0,2.3181,2.1093,0.6209,0.6183
437.0,2.3173,2.1085,0.6237,0.6229
438.0,2.3167,2.1079,0.6257,0.6244
439.0,2.3159,2.1071,0.6223,0.6193
440.0,2.3151,2.1063,0.6223,0.6198
441.0,2.3144,2.1055,0.623,0.6209
442.0,2.3136,2.1048,0.6226,0.6206
443.0,2.3129,2.104,0.6209,0.6189
444.0,2.3121,2.1033,0.6198,0.6184
445.0,2.3114,2.1026,0.6199,0.6189
446.0,2.3106,2.1018,0.6199,0.6184
447.0,2.3099,2.1011,0.6181,0.616
448.0,2.3092,2.1003,0.6181,0.6165
449.0,2.3084,2.0995,0.6152,0.614
450.0,2.3077,2.0988,0.6169,0.615
451.0,2.307,2.0981,0.615,0.6132
452.0,2.3063,2.0973,0.6152,0.6135
453.0,2.3056,2.0967,0.6101,0.6091
454.0,2.3048,2.0959,0.6088,0.6074
455.0,2.304,2.0951,0.6101,0.6087
456.0,2.3034,2.0944,0.6102,0.6099
457.0,2.3026,2.0936,0.6059,0.6061
458.0,2.3019,2.0929,0.6042,0.6047
459.0,2.3011,2.0921,0.6017,0.6005
460.0,2.3003,2.0913,0.6051,0.6044
461.0,2.2997,2.0906,0.6047,0.6051
462.0,2.2989,2.0898,0.6004,0.5999
463.0,2.2982,2.0892,0.5986,0.5973
464.0,2.2975,2.0884,0.6014,0.6006
465.0,2.2968,2.0877,0.6014,0.6002
466.0,2.2959,2.0868,0.6025,0.602
467.0,2.2951,2.086,0.5998,0.5986
468.0,2.2944,2.0852,0.6028,0.6014
469.0,2.2936,2.0845,0.6034,0.601
470.0,2.2928,2.0836,0.6052,0.603
471.0,2.292,2.0828,0.6039,0.6016
472.0,2.2912,2.0821,0.6022,0.5998
473.0,2.2904,2.0812,0.6008,0.5986
474.0,2.2895,2.0803,0.5976,0.5971
475.0,2.2886,2.0794,0.5977,0.5965
476.0,2.2878,2.0786,0.5997,0.5988
477.0,2.287,2.0778,0.5988,0.5977
478.0,2.2861,2.0769,0.5984,0.5969
479.0,2.2853,2.076,0.5946,0.5946
480.0,2.2844,2.0751,0.595,0.595
481.0,2.2835,2.0742,0.5985,0.5985
482.0,2.2827,2.0735,0.6009,0.6009
483.0,2.2819,2.0726,0.5987,0.5983
484.0,2.281,2.0717,0.5978,0.597
485.0,2.2802,2.0709,0.6026,0.6014
486.0,2.2794,2.07,0.6082,0.607
487.0,2.2785,2.0691,0.6083,0.6061
488.0,2.2777,2.0683,0.6067,0.6053
489.0,2.2769,2.0675,0.6053,0.604
490.0,2.276,2.0666,0.6058,0.604
491.0,2.2753,2.0658,0.6051,0.6033
492.0,2.2744,2.0649,0.6046,0.6037
493.0,2.2736,2.0641,0.5978,0.5992
494.0,2.2726,2.0632,0.5954,0.5958
495.0,2.2718,2.0624,0.597,0.5979
496.0,2.271,2.0616,0.5949,0.5957
497.0,2.2701,2.0607,0.5945,0.5939
498.0,2.2692,2.0597,0.5938,0.5939
499.0,2.2682,2.0587,0.5967,0.5976
500.0,2.2674,2.0579,0.5969,0.5992
501.0,2.2666,2.057,0.5955,0.5965
502.0,2.2656,2.0561,0.5993,0.6006
503.0,2.2648,2.0552,0.5979,0.5987
504.0,2.2639,2.0543,0.5963,0.5976
505.0,2.263,2.0534,0.5912,0.5908
506.0,2.262,2.0524,0.591,0.5909
507.0,2.2611,2.0515,0.589,0.589
508.0,2.2602,2.0506,0.588,0.589
509.0,2.2593,2.0497,0.5886,0.5891
510.0,2.2584,2.0487,0.5901,0.5899
511.0,2.2574,2.0477,0.5903,0.5909
512.0,2.2566,2.0469,0.5883,0.5886
513.0,2.2556,2.0459,0.5926,0.5919
514.0,2.2546,2.0449,0.6004,0.5988
515.0,2.2536,2.0439,0.5991,0.5973
516.0,2.2527,2.043,0.5948,0.593
517.0,2.2518,2.042,0.6008,0.5989
518.0,2.2509,2.0411,0.6045,0.6022
519.0,2.25,2.0402,0.6076,0.6044
520.0,2.2491,2.0393,0.6085,0.6077
521.0,2.2483,2.0384,0.6078,0.6072
522.0,2.2473,2.0374,0.6047,0.6031
523.0,2.2464,2.0365,0.6053,0.6035
524.0,2.2455,2.0356,0.6043,0.6016
525.0,2.2446,2.0346,0.6053,0.6041
526.0,2.2437,2.0337,0.6081,0.6076
527.0,2.2427,2.0327,0.6109,0.6094
528.0,2.2419,2.0319,0.6106,0.6089
529.0,2.2411,2.031,0.6096,0.6073
530.0,2.2402,2.0301,0.6121,0.6104
531.0,2.2394,2.0292,0.6119,0.6106
532.0,2.2385,2.0283,0.6122,0.611
533.0,2.2376,2.0274,0.6105,0.6088
534.0,2.2366,2.0264,0.609,0.6079
535.0,2.2356,2.0255,0.6029,0.6015
536.0,2.2348,2.0246,0.5992,0.5971
537.0,2.2339,2.0237,0.5965,0.5954
538.0,2.233,2.0227,0.601,0.5972
539.0,2.232,2.0218,0.6019,0.5984
540.0,2.231,2.0207,0.5959,0.5931
541.0,2.23,2.0197,0.5971,0.5944
542.0,2.2291,2.0188,0.5976,0.5949
543.0,2.2282,2.0178,0.598,0.5951
544.0,2.2271,2.0167,0.5969,0.5942
545.0,2.2262,2.0158,0.599,0.5969
546.0,2.2252,2.0148,0.5988,0.5962
547.0,2.2242,2.0138,0.5988,0.5972
548.0,2.2233,2.0128,0.6014,0.6005
549.0,2.2223,2.0117,0.6038,0.602
550.0,2.2213,2.0108,0.6022,0.6015
551.0,2.2202,2.0097,0.603,0.6006
552.0,2.2192,2.0086,0.6042,0.6026
553.0,2.2182,2.0076,0.6013,0.5987
554.0,2.2172,2.0066,0.6012,0.599
555.0,2.2163,2.0057,0.605,0.6027
556.0,2.2153,2.0047,0.6044,0.6034
557.0,2.2143,2.0037,0.6047,0.6032
558.0,2.2134,2.0026,0.6042,0.602
559.0,2.2124,2.0017,0.5975,0.5957
560.0,2.2113,2.0005,0.5937,0.5931
561.0,2.2102,1.9995,0.5966,0.5951
562.0,2.2091,1.9984,0.5976,0.5952
563.0,2.208,1.9972,0.5911,0.5911
564.0,2.2069,1.9961,0.5894,0.5873
565.0,2.2058,1.995,0.5884,0.5854
566.0,2.2049,1.9941,0.5816,0.5806
567.0,2.2039,1.9931,0.5804,0.5801
568.0,2.2029,1.992,0.579,0.5791
569.0,2.2019,1.991,0.5788,0.5788
570.0,2.2009,1.99,0.5751,0.5748
571.0,2.2,1.9891,0.5732,0.5735
572.0,2.1989,1.9879,0.5727,0.5727
573.0,2.1979,1.9869,0.5726,0.5734
574.0,2.1969,1.9858,0.5747,0.5751
575.0,2.1958,1.9848,0.5745,0.5754
576.0,2.1947,1.9837,0.5777,0.5768
577.0,2.1936,1.9826,0.5736,0.5733
578.0,2.1927,1.9816,0.572,0.572
579.0,2.1916,1.9805,0.5697,0.5701
580.0,2.1906,1.9795,0.5643,0.5664
581.0,2.1895,1.9783,0.5666,0.5686
582.0,2.1884,1.9772,0.5641,0.5671
583.0,2.1874,1.9762,0.5635,0.5662
584.0,2.1863,1.9751,0.5675,0.5689
585.0,2.1854,1.9741,0.5678,0.5689
586.0,2.1843,1.973,0.565,0.5671
587.0,2.1832,1.9718,0.5638,0.5644
588.0,2.1821,1.9707,0.5563,0.557
589.0,2.1811,1.9697,0.5541,0.5564
590.0,2.1801,1.9687,0.5546,0.5556
