iteration,C_train,C_test,train_error,test_error
1.0,2.5301,2.3217,0.9136,0.9116
2.0,2.5301,2.3216,0.9136,0.9116
3.0,2.5301,2.3216,0.9136,0.9116
4.0,2.5301,2.3216,0.9135,0.9116
5.0,2.5301,2.3216,0.9134,0.9115
6.0,2.5301,2.3216,0.9134,0.9115
7.0,2.5301,2.3216,0.9134,0.9116
8.0,2.5301,2.3216,0.9134,0.9116
9.0,2.5301,2.3216,0.9135,0.9116
10.0,2.53,2.3216,0.9134,0.9116
11.0,2.53,2.3216,0.9134,0.9116
12.0,2.53,2.3216,0.9134,0.9116
13.0,2.53,2.3216,0.9134,0.9115
14.0,2.53,2.3216,0.9134,0.9114
15.0,2.53,2.3216,0.9134,0.9114
16.0,2.53,2.3216,0.9134,0.9114
17.0,2.53,2.3216,0.9133,0.9113
18.0,2.53,2.3216,0.9133,0.9112
19.0,2.53,2.3216,0.9133,0.9112
20.0,2.53,2.3216,0.9133,0.9114
21.0,2.53,2.3216,0.9134,0.9114
22.0,2.53,2.3216,0.9134,0.9113
23.0,2.53,2.3216,0.9134,0.9114
24.0,2.53,2.3216,0.9133,0.9113
25.0,2.53,2.3216,0.9133,0.9113
26.0,2.53,2.3215,0.9132,0.9113
27.0,2.53,2.3215,0.9132,0.9112
28.0,2.53,2.3215,0.9132,0.9112
29.0,2.53,2.3215,0.9132,0.9112
30.0,2.53,2.3215,0.9132,0.9113
31.0,2.53,2.3215,0.9132,0.9112
32.0,2.53,2.3215,0.9132,0.9112
33.0,2.53,2.3215,0.9131,0.9112
34.0,2.53,2.3215,0.9131,0.9111
35.0,2.53,2.3215,0.9131,0.9111
36.0,2.5299,2.3215,0.9131,0.9111
37.0,2.5299,2.3215,0.9131,0.9111
38.0,2.5299,2.3215,0.9131,0.9111
39.0,2.5299,2.3215,0.9131,0.911
40.0,2.5299,2.3215,0.913,0.9111
41.0,2.5299,2.3215,0.913,0.9111
42.0,2.5299,2.3215,0.913,0.911
43.0,2.5299,2.3215,0.913,0.911
44.0,2.5299,2.3215,0.913,0.9111
45.0,2.5299,2.3214,0.913,0.9112
46.0,2.5299,2.3214,0.913,0.9112
47.0,2.5299,2.3214,0.913,0.9112
48.0,2.5299,2.3214,0.913,0.9113
49.0,2.5299,2.3214,0.913,0.9113
50.0,2.5299,2.3214,0.9129,0.9113
51.0,2.5298,2.3214,0.9129,0.9112
52.0,2.5298,2.3214,0.9129,0.9112
53.0,2.5298,2.3214,0.9128,0.9112
54.0,2.5298,2.3214,0.9128,0.9113
55.0,2.5298,2.3214,0.9129,0.9111
56.0,2.5298,2.3214,0.9129,0.9111
57.0,2.5298,2.3214,0.9129,0.9111
58.0,2.5298,2.3214,0.9129,0.9111
59.0,2.5298,2.3214,0.9129,0.9111
60.0,2.5298,2.3214,0.9129,0.9111
61.0,2.5298,2.3214,0.9129,0.9111
62.0,2.5298,2.3214,0.9129,0.911
63.0,2.5298,2.3214,0.9129,0.911
64.0,2.5298,2.3214,0.9129,0.911
65.0,2.5298,2.3214,0.9129,0.9111
66.0,2.5298,2.3214,0.9128,0.9111
67.0,2.5298,2.3213,0.9127,0.911
68.0,2.5298,2.3213,0.9127,0.911
69.0,2.5298,2.3213,0.9128,0.911
70.0,2.5297,2.3213,0.9127,0.911
71.0,2.5297,2.3213,0.9127,0.9111
72.0,2.5297,2.3213,0.9126,0.9111
73.0,2.5297,2.3213,0.9126,0.9109
74.0,2.5297,2.3213,0.9126,0.9109
75.0,2.5297,2.3213,0.9126,0.9111
76.0,2.5297,2.3213,0.9126,0.9111
77.0,2.5297,2.3213,0.9126,0.9111
78.0,2.5297,2.3213,0.9126,0.9109
79.0,2.5297,2.3213,0.9125,0.911
80.0,2.5297,2.3213,0.9125,0.911
81.0,2.5297,2.3213,0.9126,0.9109
82.0,2.5297,2.3212,0.9125,0.9109
83.0,2.5297,2.3212,0.9125,0.9109
84.0,2.5297,2.3212,0.9125,0.911
85.0,2.5297,2.3212,0.9124,0.9109
86.0,2.5297,2.3212,0.9124,0.9109
87.0,2.5297,2.3212,0.9125,0.9109
88.0,2.5296,2.3212,0.9125,0.9109
89.0,2.5296,2.3212,0.9124,0.9108
90.0,2.5296,2.3212,0.9124,0.9108
91.0,2.5296,2.3212,0.9124,0.9109
92.0,2.5296,2.3212,0.9125,0.9109
93.0,2.5296,2.3212,0.9125,0.9109
94.0,2.5296,2.3212,0.9124,0.9109
95.0,2.5296,2.3212,0.9124,0.9109
96.0,2.5296,2.3212,0.9124,0.9109
97.0,2.5296,2.3212,0.9124,0.9109
98.0,2.5296,2.3212,0.9124,0.9108
99.0,2.5296,2.3212,0.9124,0.9108
100.0,2.5296,2.3212,0.9124,0.9106
101.0,2.5296,2.3212,0.9124,0.9108
102.0,2.5296,2.3212,0.9123,0.9104
103.0,2.5296,2.3212,0.9124,0.9104
104.0,2.5296,2.3212,0.9124,0.9105
105.0,2.5296,2.3212,0.9124,0.9105
106.0,2.5296,2.3211,0.9123,0.9104
107.0,2.5296,2.3211,0.9123,0.9104
108.0,2.5296,2.3211,0.9123,0.9104
109.0,2.5296,2.3211,0.9123,0.9104
110.0,2.5296,2.3211,0.9123,0.9103
111.0,2.5296,2.3211,0.9122,0.9103
112.0,2.5296,2.3211,0.9122,0.9101
113.0,2.5296,2.3211,0.9122,0.9101
114.0,2.5296,2.3211,0.9122,0.9101
115.0,2.5295,2.3211,0.9123,0.9102
116.0,2.5295,2.3211,0.9122,0.9102
117.0,2.5295,2.3211,0.9122,0.9101
118.0,2.5295,2.3211,0.9122,0.91
119.0,2.5295,2.3211,0.9122,0.9099
120.0,2.5295,2.3211,0.9122,0.91
121.0,2.5295,2.3211,0.9122,0.9099
122.0,2.5295,2.3211,0.9122,0.9099
123.0,2.5295,2.3211,0.9122,0.9099
124.0,2.5295,2.3211,0.9121,0.9099
125.0,2.5295,2.3211,0.9122,0.9099
126.0,2.5295,2.3211,0.9122,0.9099
127.0,2.5295,2.3211,0.9121,0.9099
128.0,2.5295,2.3211,0.9122,0.9099
129.0,2.5295,2.3211,0.9122,0.91
130.0,2.5295,2.3211,0.9121,0.91
131.0,2.5295,2.3211,0.912,0.9098
132.0,2.5295,2.3211,0.912,0.9098
133.0,2.5295,2.3211,0.912,0.9097
134.0,2.5295,2.321,0.9121,0.9099
135.0,2.5295,2.321,0.9121,0.9099
136.0,2.5295,2.321,0.912,0.9097
137.0,2.5295,2.321,0.9119,0.9096
138.0,2.5294,2.321,0.9119,0.9095
139.0,2.5294,2.321,0.9118,0.9095
140.0,2.5294,2.321,0.9118,0.9096
141.0,2.5294,2.321,0.9118,0.9096
142.0,2.5294,2.321,0.9118,0.9096
143.0,2.5294,2.321,0.9119,0.9097
144.0,2.5294,2.321,0.9119,0.9097
145.0,2.5294,2.321,0.9119,0.9097
146.0,2.5294,2.321,0.9119,0.9097
147.0,2.5294,2.321,0.9119,0.9098
148.0,2.5294,2.321,0.912,0.9098
149.0,2.5294,2.321,0.9118,0.9097
150.0,2.5294,2.321,0.9119,0.9097
151.0,2.5294,2.321,0.9119,0.9097
152.0,2.5294,2.321,0.9118,0.9097
153.0,2.5294,2.321,0.9118,0.9097
154.0,2.5294,2.321,0.9118,0.9097
155.0,2.5294,2.3209,0.9118,0.9097
156.0,2.5294,2.3209,0.9118,0.9097
157.0,2.5294,2.3209,0.9118,0.9097
158.0,2.5294,2.3209,0.9118,0.9097
159.0,2.5294,2.3209,0.9118,0.9097
160.0,2.5294,2.3209,0.9118,0.9097
161.0,2.5293,2.3209,0.9117,0.9095
162.0,2.5293,2.3209,0.9117,0.9095
163.0,2.5293,2.3209,0.9118,0.9096
164.0,2.5293,2.3209,0.9118,0.9096
165.0,2.5293,2.3209,0.9117,0.9095
166.0,2.5293,2.3209,0.9117,0.9095
167.0,2.5293,2.3209,0.9117,0.9094
168.0,2.5293,2.3209,0.9116,0.9093
169.0,2.5293,2.3209,0.9117,0.9094
170.0,2.5293,2.3209,0.9117,0.9094
171.0,2.5293,2.3209,0.9116,0.9094
172.0,2.5293,2.3209,0.9116,0.9094
173.0,2.5293,2.3208,0.9117,0.9094
174.0,2.5293,2.3208,0.9117,0.9094
175.0,2.5293,2.3208,0.9117,0.9094
176.0,2.5293,2.3208,0.9116,0.9094
177.0,2.5292,2.3208,0.9116,0.9092
178.0,2.5292,2.3208,0.9116,0.9092
179.0,2.5292,2.3208,0.9116,0.9092
180.0,2.5292,2.3208,0.9116,0.9092
181.0,2.5292,2.3208,0.9116,0.9092
182.0,2.5292,2.3208,0.9116,0.9092
183.0,2.5292,2.3208,0.9116,0.9093
184.0,2.5292,2.3208,0.9116,0.9092
185.0,2.5292,2.3208,0.9116,0.9092
186.0,2.5292,2.3208,0.9116,0.9092
187.0,2.5292,2.3208,0.9116,0.9093
188.0,2.5292,2.3208,0.9116,0.9093
189.0,2.5292,2.3208,0.9116,0.9093
190.0,2.5292,2.3208,0.9116,0.9093
191.0,2.5292,2.3208,0.9116,0.9093
192.0,2.5292,2.3208,0.9116,0.9093
193.0,2.5292,2.3208,0.9116,0.9093
194.0,2.5292,2.3208,0.9116,0.9094
195.0,2.5292,2.3208,0.9116,0.9094
196.0,2.5292,2.3208,0.9116,0.9094
197.0,2.5292,2.3207,0.9116,0.9094
198.0,2.5292,2.3207,0.9116,0.9094
199.0,2.5292,2.3207,0.9115,0.9094
200.0,2.5292,2.3207,0.9116,0.9093
201.0,2.5291,2.3207,0.9115,0.9093
202.0,2.5291,2.3207,0.9114,0.9093
203.0,2.5291,2.3207,0.9114,0.9093
204.0,2.5291,2.3207,0.9115,0.9093
205.0,2.5291,2.3207,0.9115,0.9093
206.0,2.5291,2.3207,0.9115,0.9093
207.0,2.5291,2.3207,0.9114,0.9093
208.0,2.5291,2.3207,0.9114,0.9093
209.0,2.5291,2.3207,0.9114,0.9092
210.0,2.5291,2.3207,0.9114,0.9091
211.0,2.5291,2.3207,0.9114,0.9091
212.0,2.5291,2.3207,0.9114,0.9091
213.0,2.5291,2.3207,0.9114,0.9091
214.0,2.5291,2.3207,0.9114,0.9093
215.0,2.5291,2.3207,0.9114,0.9091
216.0,2.5291,2.3207,0.9114,0.9092
217.0,2.5291,2.3207,0.9114,0.9091
218.0,2.5291,2.3207,0.9114,0.9092
219.0,2.5291,2.3207,0.9114,0.9092
220.0,2.5291,2.3207,0.9114,0.9093
221.0,2.5291,2.3207,0.9114,0.9093
222.0,2.5291,2.3207,0.9115,0.9093
223.0,2.5291,2.3207,0.9114,0.9093
224.0,2.5291,2.3206,0.9114,0.9093
225.0,2.5291,2.3206,0.9115,0.9093
226.0,2.5291,2.3206,0.9115,0.9093
227.0,2.5291,2.3206,0.9115,0.9091
228.0,2.529,2.3206,0.9115,0.9091
229.0,2.529,2.3206,0.9115,0.9091
230.0,2.529,2.3206,0.9115,0.9091
231.0,2.529,2.3206,0.9115,0.9091
232.0,2.529,2.3206,0.9115,0.9091
233.0,2.529,2.3206,0.9115,0.9091
234.0,2.529,2.3206,0.9114,0.9092
235.0,2.529,2.3206,0.9115,0.9093
236.0,2.529,2.3206,0.9114,0.9092
237.0,2.529,2.3206,0.9114,0.9092
238.0,2.529,2.3206,0.9115,0.9091
239.0,2.529,2.3206,0.9115,0.9092
240.0,2.529,2.3206,0.9114,0.9094
