iteration,C_train,C_test,train_error,test_error
1.0,2.5025,2.2952,0.8807,0.8809
2.0,2.5025,2.2952,0.8807,0.8809
3.0,2.5024,2.2952,0.8807,0.8809
4.0,2.5024,2.2952,0.8807,0.8809
5.0,2.5024,2.2952,0.8807,0.8809
6.0,2.5024,2.2952,0.8806,0.8808
7.0,2.5024,2.2952,0.8806,0.8809
8.0,2.5024,2.2952,0.8806,0.8808
9.0,2.5024,2.2952,0.8806,0.8808
10.0,2.5024,2.2952,0.8805,0.8807
11.0,2.5024,2.2952,0.8805,0.8807
12.0,2.5024,2.2952,0.8805,0.8807
13.0,2.5024,2.2952,0.8805,0.8807
14.0,2.5024,2.2951,0.8806,0.8807
15.0,2.5024,2.2951,0.8805,0.8807
16.0,2.5024,2.2951,0.8805,0.8807
17.0,2.5024,2.2951,0.8805,0.8806
18.0,2.5024,2.2951,0.8805,0.8806
19.0,2.5024,2.2951,0.8805,0.8805
20.0,2.5024,2.2951,0.8806,0.8806
21.0,2.5024,2.2951,0.8806,0.8808
22.0,2.5024,2.2951,0.8805,0.8806
23.0,2.5024,2.2951,0.8805,0.8805
24.0,2.5024,2.2951,0.8806,0.8804
25.0,2.5024,2.2951,0.8806,0.8806
26.0,2.5023,2.2951,0.8806,0.8807
27.0,2.5023,2.2951,0.8806,0.8807
28.0,2.5023,2.2951,0.8806,0.8809
29.0,2.5023,2.2951,0.8806,0.8808
30.0,2.5023,2.2951,0.8806,0.8809
31.0,2.5023,2.2951,0.8806,0.8808
32.0,2.5023,2.295,0.8806,0.8807
33.0,2.5023,2.295,0.8806,0.8806
34.0,2.5023,2.295,0.8806,0.8805
35.0,2.5023,2.295,0.8806,0.8804
36.0,2.5023,2.295,0.8805,0.8805
37.0,2.5023,2.295,0.8805,0.8802
38.0,2.5023,2.295,0.8805,0.8802
39.0,2.5023,2.295,0.8806,0.8804
40.0,2.5023,2.295,0.8805,0.8804
41.0,2.5023,2.295,0.8806,0.8804
42.0,2.5023,2.295,0.8806,0.8804
43.0,2.5022,2.295,0.8806,0.8804
44.0,2.5022,2.295,0.8805,0.8804
45.0,2.5022,2.295,0.8804,0.8804
46.0,2.5022,2.295,0.8805,0.8803
47.0,2.5022,2.295,0.8804,0.8803
48.0,2.5022,2.295,0.8804,0.8803
49.0,2.5022,2.295,0.8804,0.8803
50.0,2.5022,2.295,0.8804,0.8803
51.0,2.5022,2.2949,0.8804,0.8803
52.0,2.5022,2.2949,0.8804,0.8804
53.0,2.5022,2.2949,0.8804,0.8804
54.0,2.5022,2.2949,0.8803,0.8804
55.0,2.5022,2.2949,0.8804,0.8804
56.0,2.5022,2.2949,0.8803,0.8804
57.0,2.5022,2.2949,0.8804,0.8804
58.0,2.5022,2.2949,0.8803,0.8804
59.0,2.5022,2.2949,0.8803,0.8804
60.0,2.5022,2.2949,0.8803,0.8804
61.0,2.5022,2.2949,0.8803,0.8804
62.0,2.5022,2.2949,0.8804,0.8804
63.0,2.5022,2.2949,0.8803,0.8804
64.0,2.5022,2.2949,0.8803,0.8804
65.0,2.5022,2.2949,0.8803,0.8804
66.0,2.5022,2.2949,0.8803,0.8804
67.0,2.5022,2.2949,0.8803,0.8804
68.0,2.5022,2.2949,0.8803,0.8804
69.0,2.5021,2.2949,0.8803,0.8804
70.0,2.5021,2.2949,0.8802,0.8804
71.0,2.5021,2.2949,0.8802,0.8804
72.0,2.5021,2.2949,0.8802,0.8804
73.0,2.5021,2.2949,0.8802,0.8804
74.0,2.5021,2.2949,0.8803,0.8804
75.0,2.5021,2.2949,0.8802,0.8805
76.0,2.5021,2.2949,0.8803,0.8804
77.0,2.5021,2.2949,0.8803,0.8805
78.0,2.5021,2.2948,0.8803,0.8805
79.0,2.5021,2.2948,0.8803,0.8804
80.0,2.5021,2.2948,0.8802,0.8805
81.0,2.5021,2.2948,0.8802,0.8804
82.0,2.5021,2.2948,0.8802,0.8804
83.0,2.5021,2.2948,0.8802,0.8804
84.0,2.5021,2.2948,0.8802,0.8804
85.0,2.5021,2.2948,0.8801,0.8804
86.0,2.5021,2.2948,0.8802,0.8803
87.0,2.5021,2.2948,0.8802,0.8803
88.0,2.5021,2.2948,0.8801,0.8803
89.0,2.5021,2.2948,0.8801,0.8803
90.0,2.5021,2.2948,0.8801,0.8803
91.0,2.5021,2.2948,0.8801,0.8803
92.0,2.5021,2.2948,0.88,0.8803
93.0,2.502,2.2948,0.8801,0.8803
94.0,2.502,2.2948,0.88,0.8802
95.0,2.502,2.2948,0.8801,0.8802
96.0,2.502,2.2948,0.88,0.8802
97.0,2.502,2.2948,0.88,0.8803
98.0,2.502,2.2948,0.88,0.8802
