iteration,C_train,C_test,train_error,test_error
1.0,2.5458,2.3373,0.9748,0.9759
2.0,2.5458,2.3373,0.9748,0.9759
3.0,2.5458,2.3373,0.9748,0.9759
4.0,2.5458,2.3373,0.9748,0.9759
5.0,2.5458,2.3373,0.9748,0.9758
6.0,2.5458,2.3373,0.9748,0.9757
7.0,2.5458,2.3373,0.9748,0.9756
8.0,2.5458,2.3373,0.9748,0.9756
9.0,2.5458,2.3373,0.9748,0.9756
10.0,2.5457,2.3372,0.9747,0.9756
11.0,2.5457,2.3372,0.9747,0.9757
12.0,2.5457,2.3372,0.9747,0.9756
13.0,2.5457,2.3372,0.9747,0.9755
14.0,2.5457,2.3372,0.9747,0.9755
15.0,2.5457,2.3372,0.9746,0.9755
16.0,2.5457,2.3372,0.9746,0.9755
17.0,2.5457,2.3372,0.9746,0.9755
18.0,2.5457,2.3372,0.9746,0.9755
19.0,2.5457,2.3372,0.9746,0.9754
20.0,2.5456,2.3371,0.9746,0.9753
21.0,2.5456,2.3371,0.9746,0.9753
22.0,2.5456,2.3371,0.9746,0.9754
23.0,2.5456,2.3371,0.9746,0.9754
24.0,2.5456,2.3371,0.9746,0.9754
25.0,2.5456,2.3371,0.9746,0.9754
26.0,2.5456,2.3371,0.9746,0.9754
27.0,2.5456,2.3371,0.9746,0.9754
28.0,2.5455,2.3371,0.9746,0.9755
29.0,2.5455,2.337,0.9746,0.9755
30.0,2.5455,2.337,0.9746,0.9755
31.0,2.5455,2.337,0.9746,0.9755
32.0,2.5455,2.337,0.9745,0.9755
33.0,2.5455,2.337,0.9745,0.9755
34.0,2.5455,2.337,0.9745,0.9753
35.0,2.5455,2.337,0.9745,0.9753
36.0,2.5455,2.337,0.9745,0.9751
37.0,2.5455,2.337,0.9745,0.9752
38.0,2.5455,2.337,0.9745,0.9749
39.0,2.5454,2.337,0.9745,0.9751
40.0,2.5454,2.3369,0.9745,0.9751
41.0,2.5454,2.3369,0.9745,0.9751
42.0,2.5454,2.3369,0.9745,0.9751
43.0,2.5454,2.3369,0.9745,0.9751
44.0,2.5454,2.3369,0.9744,0.9751
45.0,2.5454,2.3369,0.9745,0.9751
46.0,2.5454,2.3369,0.9744,0.9751
47.0,2.5454,2.3369,0.9744,0.9751
48.0,2.5454,2.3369,0.9744,0.9751
49.0,2.5454,2.3369,0.9744,0.9751
50.0,2.5453,2.3368,0.9744,0.975
51.0,2.5453,2.3368,0.9744,0.975
52.0,2.5453,2.3368,0.9743,0.975
53.0,2.5453,2.3368,0.9743,0.975
54.0,2.5453,2.3368,0.9743,0.975
55.0,2.5453,2.3368,0.9743,0.975
56.0,2.5453,2.3368,0.9743,0.975
57.0,2.5453,2.3368,0.9743,0.975
58.0,2.5453,2.3368,0.9743,0.975
59.0,2.5452,2.3368,0.9742,0.9748
60.0,2.5452,2.3367,0.9742,0.9748
61.0,2.5452,2.3367,0.9742,0.9748
62.0,2.5452,2.3367,0.9742,0.9748
63.0,2.5452,2.3367,0.9741,0.975
64.0,2.5452,2.3367,0.9742,0.975
65.0,2.5452,2.3367,0.9741,0.9749
66.0,2.5452,2.3367,0.9741,0.9749
67.0,2.5452,2.3367,0.9741,0.975
68.0,2.5452,2.3367,0.9741,0.975
69.0,2.5452,2.3367,0.9742,0.975
70.0,2.5451,2.3367,0.9741,0.975
71.0,2.5451,2.3366,0.9741,0.975
72.0,2.5451,2.3366,0.9741,0.975
