iteration,C_train,C_test,train_error,test_error
1.0,2.5074,2.2998,0.9035,0.9018
2.0,2.5074,2.2998,0.9035,0.9018
3.0,2.5074,2.2998,0.9034,0.9018
4.0,2.5074,2.2998,0.9034,0.9017
5.0,2.5073,2.2998,0.9034,0.9017
6.0,2.5073,2.2998,0.9034,0.9017
7.0,2.5073,2.2998,0.9034,0.9017
8.0,2.5073,2.2998,0.9034,0.9017
9.0,2.5073,2.2998,0.9034,0.9017
10.0,2.5073,2.2998,0.9034,0.9016
11.0,2.5073,2.2998,0.9035,0.9015
12.0,2.5073,2.2998,0.9035,0.9015
13.0,2.5073,2.2998,0.9035,0.9016
14.0,2.5073,2.2998,0.9035,0.9016
15.0,2.5073,2.2997,0.9034,0.9017
16.0,2.5073,2.2997,0.9034,0.9016
17.0,2.5073,2.2997,0.9035,0.9015
18.0,2.5073,2.2997,0.9035,0.9015
19.0,2.5072,2.2997,0.9035,0.9015
20.0,2.5072,2.2997,0.9036,0.9015
21.0,2.5072,2.2997,0.9035,0.9015
22.0,2.5072,2.2997,0.9035,0.9015
23.0,2.5072,2.2997,0.9034,0.9015
24.0,2.5072,2.2997,0.9034,0.9014
25.0,2.5072,2.2997,0.9034,0.9014
26.0,2.5072,2.2997,0.9034,0.9014
27.0,2.5072,2.2997,0.9034,0.9013
28.0,2.5072,2.2997,0.9034,0.9013
29.0,2.5072,2.2997,0.9034,0.9013
30.0,2.5072,2.2997,0.9034,0.9013
31.0,2.5072,2.2997,0.9034,0.9012
32.0,2.5072,2.2997,0.9034,0.9012
33.0,2.5072,2.2997,0.9034,0.9011
34.0,2.5072,2.2997,0.9034,0.9011
35.0,2.5072,2.2996,0.9034,0.9012
36.0,2.5072,2.2996,0.9034,0.9012
37.0,2.5072,2.2996,0.9032,0.901
38.0,2.5071,2.2996,0.9032,0.901
39.0,2.5071,2.2996,0.9032,0.9011
40.0,2.5071,2.2996,0.9033,0.901
41.0,2.5071,2.2996,0.9032,0.9009
42.0,2.5071,2.2996,0.9032,0.9009
43.0,2.5071,2.2996,0.9032,0.9009
44.0,2.5071,2.2996,0.9032,0.9009
45.0,2.5071,2.2996,0.9032,0.901
46.0,2.5071,2.2996,0.9032,0.901
47.0,2.5071,2.2996,0.9032,0.9008
48.0,2.5071,2.2996,0.9032,0.9009
49.0,2.5071,2.2996,0.9032,0.9009
50.0,2.5071,2.2996,0.9032,0.9009
51.0,2.5071,2.2996,0.9031,0.9008
52.0,2.5071,2.2995,0.9032,0.9008
53.0,2.5071,2.2995,0.9031,0.9009
54.0,2.5071,2.2995,0.9031,0.9008
55.0,2.5071,2.2995,0.9031,0.9008
56.0,2.5071,2.2995,0.9031,0.9008
