iteration,C_train,C_test,train_error,test_error
1.0,2.5136,2.3054,0.8775,0.8751
2.0,2.5136,2.3054,0.8776,0.875
3.0,2.5136,2.3054,0.8775,0.875
4.0,2.5136,2.3054,0.8775,0.8751
5.0,2.5136,2.3054,0.8776,0.875
6.0,2.5136,2.3054,0.8776,0.875
7.0,2.5136,2.3054,0.8775,0.8749
8.0,2.5136,2.3054,0.8775,0.8749
9.0,2.5136,2.3054,0.8776,0.8749
10.0,2.5136,2.3054,0.8776,0.8751
11.0,2.5136,2.3054,0.8775,0.8751
12.0,2.5136,2.3054,0.8775,0.875
13.0,2.5136,2.3054,0.8776,0.8752
14.0,2.5136,2.3054,0.8775,0.8751
15.0,2.5136,2.3054,0.8775,0.875
16.0,2.5136,2.3054,0.8775,0.875
17.0,2.5136,2.3054,0.8775,0.8749
18.0,2.5136,2.3053,0.8775,0.875
19.0,2.5136,2.3053,0.8775,0.8749
20.0,2.5136,2.3053,0.8775,0.8749
21.0,2.5136,2.3053,0.8775,0.8749
22.0,2.5136,2.3053,0.8776,0.875
23.0,2.5136,2.3053,0.8775,0.875
24.0,2.5136,2.3053,0.8775,0.8749
25.0,2.5136,2.3053,0.8775,0.8749
26.0,2.5135,2.3053,0.8774,0.8749
27.0,2.5135,2.3053,0.8775,0.8749
28.0,2.5135,2.3053,0.8775,0.8749
29.0,2.5135,2.3053,0.8775,0.8749
30.0,2.5135,2.3053,0.8775,0.8749
31.0,2.5135,2.3053,0.8775,0.8749
32.0,2.5135,2.3053,0.8774,0.8748
33.0,2.5135,2.3053,0.8774,0.8748
34.0,2.5135,2.3053,0.8774,0.8748
35.0,2.5135,2.3053,0.8774,0.8748
36.0,2.5135,2.3053,0.8774,0.8748
37.0,2.5135,2.3053,0.8774,0.8748
38.0,2.5135,2.3053,0.8774,0.8748
39.0,2.5135,2.3053,0.8773,0.8747
40.0,2.5135,2.3053,0.8773,0.8747
41.0,2.5135,2.3053,0.8773,0.8748
42.0,2.5135,2.3053,0.8773,0.8747
43.0,2.5135,2.3053,0.8774,0.8747
44.0,2.5135,2.3052,0.8773,0.8749
45.0,2.5135,2.3052,0.8775,0.8749
46.0,2.5135,2.3052,0.8775,0.8749
47.0,2.5135,2.3052,0.8774,0.8748
48.0,2.5135,2.3052,0.8774,0.8749
49.0,2.5135,2.3052,0.8775,0.8749
50.0,2.5135,2.3052,0.8774,0.8749
51.0,2.5135,2.3052,0.8774,0.8749
52.0,2.5134,2.3052,0.8774,0.8749
53.0,2.5134,2.3052,0.8774,0.8747
54.0,2.5134,2.3052,0.8774,0.8747
55.0,2.5134,2.3052,0.8774,0.8747
56.0,2.5134,2.3052,0.8774,0.8747
57.0,2.5134,2.3052,0.8774,0.8748
58.0,2.5134,2.3052,0.8774,0.8749
59.0,2.5134,2.3052,0.8774,0.8749
60.0,2.5134,2.3052,0.8774,0.8749
61.0,2.5134,2.3052,0.8774,0.8749
62.0,2.5134,2.3052,0.8774,0.8748
63.0,2.5134,2.3052,0.8773,0.8748
64.0,2.5134,2.3052,0.8773,0.8749
65.0,2.5134,2.3052,0.8773,0.8749
66.0,2.5134,2.3052,0.8773,0.8748
67.0,2.5134,2.3052,0.8773,0.8748
68.0,2.5134,2.3052,0.8773,0.8749
69.0,2.5134,2.3052,0.8773,0.8749
70.0,2.5134,2.3052,0.8773,0.8749
71.0,2.5134,2.3051,0.8774,0.8749
72.0,2.5134,2.3051,0.8774,0.875
73.0,2.5134,2.3051,0.8774,0.8748
74.0,2.5134,2.3051,0.8773,0.8748
75.0,2.5133,2.3051,0.8773,0.8749
76.0,2.5133,2.3051,0.8773,0.8749
77.0,2.5133,2.3051,0.8773,0.8748
78.0,2.5133,2.3051,0.8773,0.8747
79.0,2.5133,2.3051,0.8773,0.8747
80.0,2.5133,2.3051,0.8773,0.8747
81.0,2.5133,2.3051,0.8774,0.8747
82.0,2.5133,2.3051,0.8774,0.8747
83.0,2.5133,2.3051,0.8774,0.8748
84.0,2.5133,2.3051,0.8774,0.8747
85.0,2.5133,2.3051,0.8774,0.8747
86.0,2.5133,2.3051,0.8773,0.8746
87.0,2.5133,2.3051,0.8773,0.8746
88.0,2.5133,2.3051,0.8773,0.8746
89.0,2.5133,2.3051,0.8772,0.8747
90.0,2.5133,2.3051,0.8773,0.8747
91.0,2.5133,2.305,0.8772,0.8744
92.0,2.5133,2.305,0.8772,0.8744
93.0,2.5133,2.305,0.8772,0.8744
94.0,2.5133,2.305,0.8772,0.8744
95.0,2.5133,2.305,0.8772,0.8744
96.0,2.5133,2.305,0.8772,0.8745
97.0,2.5133,2.305,0.8772,0.8744
98.0,2.5133,2.305,0.8772,0.8745
99.0,2.5132,2.305,0.8772,0.8746
100.0,2.5132,2.305,0.8771,0.8746
101.0,2.5132,2.305,0.8771,0.8746
102.0,2.5132,2.305,0.8771,0.8745
103.0,2.5132,2.305,0.8772,0.8743
