iteration,C_train,C_test,train_error,test_error
1.0,2.5192,2.3114,0.9029,0.9005
2.0,2.5192,2.3113,0.9029,0.9005
3.0,2.5192,2.3113,0.9029,0.9005
4.0,2.5192,2.3113,0.9029,0.9005
5.0,2.5192,2.3113,0.9029,0.9005
6.0,2.5192,2.3113,0.9029,0.9005
7.0,2.5192,2.3113,0.9029,0.9005
8.0,2.5191,2.3113,0.9029,0.9005
9.0,2.5191,2.3113,0.9029,0.9005
10.0,2.5191,2.3113,0.9029,0.9003
11.0,2.5191,2.3113,0.9029,0.9005
12.0,2.5191,2.3113,0.9029,0.9003
13.0,2.5191,2.3113,0.9029,0.9003
14.0,2.5191,2.3113,0.9029,0.9003
15.0,2.5191,2.3112,0.9029,0.9003
16.0,2.5191,2.3112,0.903,0.9003
17.0,2.5191,2.3112,0.903,0.9003
18.0,2.5191,2.3112,0.903,0.9003
19.0,2.5191,2.3112,0.903,0.9003
20.0,2.5191,2.3112,0.903,0.9003
21.0,2.5191,2.3112,0.903,0.9003
22.0,2.519,2.3112,0.9031,0.9004
23.0,2.519,2.3112,0.9031,0.9004
24.0,2.519,2.3112,0.9031,0.9004
25.0,2.519,2.3112,0.9031,0.9003
26.0,2.519,2.3112,0.903,0.9003
27.0,2.519,2.3112,0.903,0.9003
28.0,2.519,2.3112,0.9031,0.9003
29.0,2.519,2.3112,0.903,0.9003
30.0,2.519,2.3111,0.903,0.9007
31.0,2.519,2.3111,0.903,0.9008
32.0,2.519,2.3111,0.9031,0.9008
33.0,2.519,2.3111,0.903,0.9007
34.0,2.519,2.3111,0.903,0.9007
35.0,2.5189,2.3111,0.903,0.9003
36.0,2.5189,2.3111,0.903,0.9003
37.0,2.5189,2.3111,0.903,0.9003
38.0,2.5189,2.3111,0.903,0.9004
39.0,2.5189,2.3111,0.9031,0.9006
40.0,2.5189,2.3111,0.903,0.9007
41.0,2.5189,2.3111,0.903,0.9007
42.0,2.5189,2.311,0.903,0.9007
43.0,2.5189,2.311,0.903,0.9007
44.0,2.5189,2.311,0.903,0.901
45.0,2.5189,2.311,0.903,0.9009
46.0,2.5189,2.311,0.903,0.901
47.0,2.5189,2.311,0.903,0.901
48.0,2.5188,2.311,0.903,0.9007
49.0,2.5188,2.311,0.903,0.9011
50.0,2.5188,2.311,0.9031,0.901
51.0,2.5188,2.311,0.9031,0.9011
52.0,2.5188,2.311,0.903,0.9012
53.0,2.5188,2.311,0.903,0.9013
54.0,2.5188,2.311,0.903,0.9013
55.0,2.5188,2.311,0.903,0.9013
56.0,2.5188,2.311,0.903,0.9013
57.0,2.5188,2.311,0.903,0.9013
58.0,2.5188,2.311,0.903,0.9013
59.0,2.5188,2.311,0.903,0.9013
60.0,2.5188,2.3109,0.903,0.9013
61.0,2.5188,2.3109,0.903,0.9013
62.0,2.5188,2.3109,0.903,0.9013
63.0,2.5188,2.3109,0.903,0.9012
64.0,2.5188,2.3109,0.903,0.9012
65.0,2.5188,2.3109,0.903,0.9012
66.0,2.5188,2.3109,0.903,0.9012
67.0,2.5188,2.3109,0.903,0.9012
68.0,2.5188,2.3109,0.903,0.901
69.0,2.5187,2.3109,0.903,0.9007
70.0,2.5187,2.3109,0.903,0.9008
71.0,2.5187,2.3109,0.903,0.9008
72.0,2.5187,2.3109,0.903,0.9009
73.0,2.5187,2.3109,0.903,0.9009
74.0,2.5187,2.3109,0.9031,0.901
75.0,2.5187,2.3109,0.9032,0.901
76.0,2.5187,2.3109,0.9031,0.901
77.0,2.5187,2.3108,0.9032,0.9012
78.0,2.5187,2.3108,0.903,0.9014
79.0,2.5187,2.3108,0.903,0.9011
80.0,2.5186,2.3108,0.9031,0.9011
81.0,2.5186,2.3108,0.9031,0.901
82.0,2.5186,2.3108,0.9031,0.901
83.0,2.5186,2.3108,0.903,0.901
84.0,2.5186,2.3108,0.903,0.9009
85.0,2.5186,2.3108,0.9031,0.9009
86.0,2.5186,2.3108,0.9031,0.901
87.0,2.5186,2.3108,0.9031,0.9011
88.0,2.5186,2.3107,0.9031,0.901
89.0,2.5186,2.3107,0.9031,0.901
90.0,2.5186,2.3107,0.9031,0.901
91.0,2.5186,2.3107,0.9031,0.901
92.0,2.5185,2.3107,0.9031,0.901
93.0,2.5185,2.3107,0.9031,0.901
94.0,2.5185,2.3107,0.9031,0.901
95.0,2.5185,2.3107,0.9031,0.901
96.0,2.5185,2.3107,0.9031,0.901
97.0,2.5185,2.3107,0.9031,0.901
98.0,2.5185,2.3107,0.9031,0.901
99.0,2.5185,2.3107,0.9031,0.901
100.0,2.5185,2.3107,0.9032,0.901
101.0,2.5185,2.3107,0.9031,0.901
102.0,2.5185,2.3107,0.9031,0.901
103.0,2.5185,2.3107,0.9032,0.9011
104.0,2.5185,2.3106,0.9031,0.9011
105.0,2.5185,2.3106,0.9031,0.9012
106.0,2.5185,2.3106,0.9032,0.9012
107.0,2.5185,2.3106,0.9031,0.9012
108.0,2.5185,2.3106,0.9032,0.9013
109.0,2.5185,2.3106,0.9031,0.9013
110.0,2.5185,2.3106,0.9032,0.9013
111.0,2.5185,2.3106,0.9032,0.9013
112.0,2.5185,2.3106,0.9031,0.9013
113.0,2.5185,2.3106,0.9031,0.9013
114.0,2.5184,2.3106,0.9031,0.9013
115.0,2.5184,2.3106,0.9032,0.9014
116.0,2.5184,2.3106,0.9033,0.9015
117.0,2.5184,2.3106,0.9032,0.9013
118.0,2.5184,2.3106,0.9032,0.9015
119.0,2.5184,2.3106,0.9032,0.9015
120.0,2.5184,2.3106,0.9032,0.9015
121.0,2.5184,2.3106,0.9033,0.9016
122.0,2.5184,2.3106,0.9033,0.9016
123.0,2.5184,2.3106,0.9033,0.9015
124.0,2.5184,2.3106,0.9032,0.9016
125.0,2.5184,2.3106,0.9033,0.9016
126.0,2.5184,2.3105,0.9033,0.9017
127.0,2.5184,2.3105,0.9033,0.9017
128.0,2.5184,2.3105,0.9032,0.9017
129.0,2.5184,2.3105,0.9033,0.9017
130.0,2.5184,2.3105,0.9033,0.9017
131.0,2.5184,2.3105,0.9033,0.9017
132.0,2.5183,2.3105,0.9032,0.9016
133.0,2.5183,2.3105,0.9032,0.9016
134.0,2.5183,2.3105,0.9032,0.9017
135.0,2.5183,2.3105,0.9033,0.9017
136.0,2.5183,2.3105,0.9032,0.9017
137.0,2.5183,2.3105,0.9032,0.9016
138.0,2.5183,2.3105,0.9033,0.9015
139.0,2.5183,2.3105,0.9033,0.9017
140.0,2.5183,2.3105,0.9033,0.9017
141.0,2.5183,2.3105,0.9033,0.9018
142.0,2.5183,2.3105,0.9034,0.9019
143.0,2.5183,2.3104,0.9034,0.9019
144.0,2.5183,2.3104,0.9035,0.9019
145.0,2.5183,2.3104,0.9035,0.9019
146.0,2.5183,2.3104,0.9034,0.9019
147.0,2.5183,2.3104,0.9034,0.9019
148.0,2.5183,2.3104,0.9034,0.9018
149.0,2.5183,2.3104,0.9034,0.9018
150.0,2.5182,2.3104,0.9033,0.9017
151.0,2.5182,2.3104,0.9033,0.9017
152.0,2.5182,2.3104,0.9033,0.9017
153.0,2.5182,2.3104,0.9033,0.9016
154.0,2.5182,2.3104,0.9033,0.9015
155.0,2.5182,2.3104,0.9034,0.9018
156.0,2.5182,2.3104,0.9034,0.9018
157.0,2.5182,2.3104,0.9034,0.9018
158.0,2.5182,2.3104,0.9034,0.9018
159.0,2.5182,2.3104,0.9033,0.9019
160.0,2.5182,2.3104,0.9034,0.9019
161.0,2.5182,2.3104,0.9034,0.9019
162.0,2.5182,2.3103,0.9034,0.9018
163.0,2.5182,2.3103,0.9034,0.902
164.0,2.5182,2.3103,0.9034,0.902
165.0,2.5182,2.3103,0.9034,0.9019
166.0,2.5181,2.3103,0.9034,0.9018
167.0,2.5181,2.3103,0.9034,0.9018
168.0,2.5181,2.3103,0.9034,0.9018
169.0,2.5181,2.3103,0.9034,0.9018
170.0,2.5181,2.3103,0.9034,0.9018
171.0,2.5181,2.3103,0.9034,0.9018
172.0,2.5181,2.3103,0.9036,0.9019
173.0,2.5181,2.3103,0.9036,0.9019
174.0,2.5181,2.3103,0.9036,0.9022
175.0,2.5181,2.3103,0.9036,0.9022
176.0,2.5181,2.3103,0.9036,0.9022
177.0,2.5181,2.3103,0.9036,0.9021
178.0,2.5181,2.3103,0.9035,0.902
179.0,2.5181,2.3103,0.9035,0.902
180.0,2.5181,2.3103,0.9036,0.9021
181.0,2.5181,2.3103,0.9036,0.9021
182.0,2.5181,2.3102,0.9036,0.9021
183.0,2.5181,2.3102,0.9036,0.9021
184.0,2.5181,2.3102,0.9035,0.902
185.0,2.5181,2.3102,0.9035,0.902
186.0,2.5181,2.3102,0.9035,0.902
187.0,2.5181,2.3102,0.9035,0.9021
188.0,2.5181,2.3102,0.9036,0.9021
189.0,2.518,2.3102,0.9036,0.9022
190.0,2.518,2.3102,0.9036,0.9022
191.0,2.518,2.3102,0.9036,0.9021
192.0,2.518,2.3102,0.9035,0.9021
193.0,2.518,2.3102,0.9034,0.902
194.0,2.518,2.3102,0.9035,0.902
195.0,2.518,2.3102,0.9034,0.9019
196.0,2.518,2.3102,0.9034,0.9018
197.0,2.518,2.3102,0.9034,0.9018
198.0,2.518,2.3102,0.9034,0.9018
199.0,2.518,2.3102,0.9034,0.9019
200.0,2.518,2.3102,0.9034,0.9019
201.0,2.518,2.3102,0.9035,0.902
202.0,2.518,2.3102,0.9035,0.9019
203.0,2.518,2.3102,0.9036,0.902
204.0,2.518,2.3102,0.9036,0.9021
205.0,2.518,2.3102,0.9035,0.902
206.0,2.518,2.3102,0.9035,0.902
207.0,2.518,2.3102,0.9034,0.9021
208.0,2.518,2.3102,0.9034,0.9021
209.0,2.518,2.3101,0.9036,0.9021
210.0,2.518,2.3101,0.9035,0.9021
211.0,2.518,2.3101,0.9036,0.9021
212.0,2.518,2.3101,0.9036,0.9021
213.0,2.518,2.3101,0.9036,0.9022
214.0,2.518,2.3101,0.9036,0.9022
215.0,2.5179,2.3101,0.9036,0.9022
216.0,2.5179,2.3101,0.9036,0.9022
217.0,2.5179,2.3101,0.9036,0.9022
218.0,2.5179,2.3101,0.9036,0.9022
219.0,2.5179,2.3101,0.9036,0.9021
220.0,2.5179,2.3101,0.9036,0.9022
221.0,2.5179,2.3101,0.9036,0.9022
222.0,2.5179,2.3101,0.9036,0.9022
223.0,2.5179,2.3101,0.9036,0.9023
224.0,2.5179,2.3101,0.9036,0.9022
225.0,2.5179,2.3101,0.9036,0.9022
226.0,2.5179,2.3101,0.9036,0.9023
227.0,2.5179,2.3101,0.9036,0.9023
228.0,2.5179,2.31,0.9036,0.9022
229.0,2.5178,2.31,0.9036,0.9022
230.0,2.5178,2.31,0.9036,0.9022
231.0,2.5178,2.31,0.9036,0.9022
232.0,2.5178,2.31,0.9036,0.9021
233.0,2.5178,2.31,0.9035,0.9019
234.0,2.5178,2.31,0.9035,0.9019
235.0,2.5178,2.31,0.9036,0.9021
236.0,2.5178,2.31,0.9036,0.9021
237.0,2.5178,2.31,0.9036,0.9021
238.0,2.5178,2.31,0.9036,0.902
