iteration,C_train,C_test,train_error,test_error
1.0,2.5029,2.2935,0.9354,0.9373
2.0,2.5029,2.2934,0.9355,0.9373
3.0,2.5029,2.2934,0.9354,0.9372
4.0,2.5028,2.2934,0.9354,0.9373
5.0,2.5028,2.2934,0.9354,0.9371
6.0,2.5028,2.2934,0.9355,0.9372
7.0,2.5028,2.2934,0.9354,0.9372
8.0,2.5028,2.2934,0.9354,0.9373
9.0,2.5028,2.2934,0.9354,0.9373
10.0,2.5028,2.2934,0.9353,0.9372
11.0,2.5027,2.2933,0.9352,0.9372
12.0,2.5027,2.2933,0.9354,0.9373
13.0,2.5027,2.2933,0.9353,0.9369
14.0,2.5027,2.2933,0.9354,0.9372
15.0,2.5027,2.2933,0.9353,0.9372
16.0,2.5027,2.2933,0.9353,0.9372
17.0,2.5027,2.2933,0.9353,0.9372
18.0,2.5027,2.2932,0.9354,0.9369
19.0,2.5027,2.2932,0.9354,0.9368
20.0,2.5026,2.2932,0.9353,0.937
21.0,2.5026,2.2932,0.9352,0.9372
22.0,2.5026,2.2932,0.9353,0.9372
23.0,2.5026,2.2932,0.9354,0.9372
24.0,2.5025,2.2931,0.9354,0.937
25.0,2.5025,2.2931,0.9354,0.9371
26.0,2.5025,2.2931,0.9354,0.9373
27.0,2.5025,2.2931,0.9354,0.9372
28.0,2.5025,2.293,0.9353,0.937
29.0,2.5024,2.293,0.9352,0.937
30.0,2.5024,2.293,0.9353,0.937
31.0,2.5024,2.293,0.9352,0.937
32.0,2.5024,2.293,0.9352,0.937
33.0,2.5024,2.293,0.9352,0.937
34.0,2.5024,2.293,0.935,0.9369
35.0,2.5024,2.293,0.9349,0.9369
36.0,2.5024,2.293,0.9349,0.9368
37.0,2.5024,2.2929,0.9349,0.9368
38.0,2.5023,2.2929,0.935,0.9368
39.0,2.5023,2.2929,0.9349,0.9369
40.0,2.5023,2.2929,0.9349,0.9369
41.0,2.5023,2.2929,0.9349,0.9368
42.0,2.5023,2.2929,0.9348,0.9366
43.0,2.5023,2.2929,0.9348,0.9365
44.0,2.5023,2.2928,0.9348,0.9366
45.0,2.5022,2.2928,0.9347,0.9364
46.0,2.5022,2.2928,0.9347,0.9363
47.0,2.5022,2.2928,0.9347,0.9362
48.0,2.5022,2.2928,0.9346,0.9362
49.0,2.5022,2.2928,0.9346,0.9361
50.0,2.5021,2.2927,0.9346,0.936
51.0,2.5021,2.2927,0.9345,0.936
52.0,2.5021,2.2927,0.9344,0.936
53.0,2.5021,2.2927,0.9344,0.936
54.0,2.5021,2.2927,0.9343,0.9358
55.0,2.5021,2.2927,0.9344,0.9359
56.0,2.5021,2.2927,0.9344,0.936
57.0,2.5021,2.2927,0.9343,0.9359
58.0,2.5021,2.2926,0.9342,0.9357
59.0,2.502,2.2926,0.9342,0.9354
60.0,2.502,2.2926,0.9341,0.9354
61.0,2.502,2.2926,0.934,0.9354
62.0,2.502,2.2926,0.934,0.9354
63.0,2.502,2.2926,0.9339,0.9354
64.0,2.502,2.2925,0.9339,0.9353
65.0,2.5019,2.2925,0.9338,0.9353
66.0,2.5019,2.2925,0.9338,0.9353
67.0,2.5019,2.2925,0.9339,0.9353
68.0,2.5019,2.2925,0.9338,0.9353
69.0,2.5019,2.2925,0.9338,0.9353
70.0,2.5019,2.2925,0.9338,0.9352
71.0,2.5019,2.2925,0.9338,0.9353
72.0,2.5019,2.2925,0.934,0.9353
73.0,2.5018,2.2924,0.934,0.9354
74.0,2.5018,2.2924,0.9341,0.9357
75.0,2.5018,2.2924,0.934,0.9358
76.0,2.5018,2.2924,0.934,0.9355
77.0,2.5018,2.2924,0.934,0.9354
78.0,2.5017,2.2923,0.934,0.9354
79.0,2.5017,2.2923,0.9339,0.9354
80.0,2.5017,2.2923,0.934,0.9355
81.0,2.5017,2.2923,0.934,0.9355
82.0,2.5017,2.2922,0.9341,0.9361
83.0,2.5016,2.2922,0.9342,0.9362
84.0,2.5016,2.2922,0.9342,0.9362
85.0,2.5016,2.2922,0.9342,0.9362
86.0,2.5016,2.2922,0.9342,0.936
87.0,2.5016,2.2922,0.9342,0.9359
88.0,2.5015,2.2921,0.9342,0.9358
89.0,2.5015,2.2921,0.9342,0.9357
90.0,2.5015,2.2921,0.9342,0.9358
91.0,2.5015,2.2921,0.9342,0.9358
92.0,2.5014,2.292,0.9341,0.9358
93.0,2.5014,2.292,0.9341,0.9358
94.0,2.5014,2.292,0.9341,0.9357
95.0,2.5014,2.292,0.9341,0.9357
96.0,2.5014,2.292,0.934,0.9355
97.0,2.5014,2.292,0.9339,0.9355
98.0,2.5014,2.292,0.9339,0.9355
99.0,2.5014,2.2919,0.9339,0.9355
100.0,2.5013,2.2919,0.9339,0.9355
101.0,2.5013,2.2919,0.9338,0.9353
102.0,2.5013,2.2919,0.9338,0.9355
103.0,2.5013,2.2919,0.9338,0.9354
104.0,2.5013,2.2919,0.9338,0.9353
105.0,2.5013,2.2919,0.9338,0.9353
106.0,2.5013,2.2919,0.9339,0.9355
107.0,2.5013,2.2919,0.9338,0.9353
108.0,2.5013,2.2919,0.9338,0.9353
109.0,2.5012,2.2918,0.9337,0.9354
110.0,2.5012,2.2918,0.9338,0.9355
111.0,2.5012,2.2918,0.9337,0.9355
112.0,2.5012,2.2918,0.9336,0.9353
113.0,2.5012,2.2918,0.9336,0.9352
114.0,2.5012,2.2918,0.9336,0.9352
115.0,2.5011,2.2917,0.9336,0.9353
116.0,2.5011,2.2917,0.9336,0.9353
