iteration,C_train,C_test,train_error,test_error
1.0,2.5029,2.2956,0.8638,0.862
2.0,2.5029,2.2956,0.8638,0.862
3.0,2.5029,2.2956,0.8639,0.862
4.0,2.5029,2.2956,0.8638,0.8619
5.0,2.5029,2.2956,0.8638,0.8619
6.0,2.5029,2.2956,0.8638,0.8619
7.0,2.5029,2.2956,0.8638,0.8619
8.0,2.5029,2.2956,0.8638,0.8619
9.0,2.5029,2.2956,0.8638,0.8619
10.0,2.5029,2.2956,0.8638,0.8619
11.0,2.5028,2.2956,0.8637,0.8619
12.0,2.5028,2.2956,0.8637,0.8619
13.0,2.5028,2.2956,0.8637,0.8619
14.0,2.5028,2.2956,0.8637,0.8619
15.0,2.5028,2.2956,0.8637,0.8619
16.0,2.5028,2.2956,0.8637,0.8619
17.0,2.5028,2.2956,0.8636,0.8619
18.0,2.5028,2.2955,0.8636,0.862
19.0,2.5028,2.2955,0.8636,0.862
20.0,2.5028,2.2955,0.8636,0.862
21.0,2.5028,2.2955,0.8636,0.8619
22.0,2.5028,2.2955,0.8636,0.8617
23.0,2.5028,2.2955,0.8636,0.8617
24.0,2.5028,2.2955,0.8635,0.8616
25.0,2.5028,2.2955,0.8635,0.8616
26.0,2.5028,2.2955,0.8634,0.8616
27.0,2.5028,2.2955,0.8634,0.8616
28.0,2.5028,2.2955,0.8634,0.8615
29.0,2.5028,2.2955,0.8634,0.8615
30.0,2.5028,2.2955,0.8634,0.8616
31.0,2.5027,2.2955,0.8634,0.8615
32.0,2.5027,2.2955,0.8634,0.8616
33.0,2.5027,2.2955,0.8635,0.8616
34.0,2.5027,2.2955,0.8635,0.8616
35.0,2.5027,2.2955,0.8635,0.8616
36.0,2.5027,2.2954,0.8635,0.8616
37.0,2.5027,2.2954,0.8636,0.8616
38.0,2.5027,2.2954,0.8636,0.8616
39.0,2.5027,2.2954,0.8635,0.8616
40.0,2.5027,2.2954,0.8635,0.8616
41.0,2.5027,2.2954,0.8634,0.8616
42.0,2.5027,2.2954,0.8634,0.8616
43.0,2.5027,2.2954,0.8634,0.8616
44.0,2.5027,2.2954,0.8634,0.8617
45.0,2.5027,2.2954,0.8634,0.8616
46.0,2.5026,2.2954,0.8634,0.8616
47.0,2.5026,2.2954,0.8634,0.8616
48.0,2.5026,2.2954,0.8634,0.8615
49.0,2.5026,2.2954,0.8634,0.8615
50.0,2.5026,2.2954,0.8634,0.8615
51.0,2.5026,2.2954,0.8634,0.8615
52.0,2.5026,2.2953,0.8634,0.8614
53.0,2.5026,2.2953,0.8633,0.8614
54.0,2.5026,2.2953,0.8633,0.8614
55.0,2.5026,2.2953,0.8633,0.8614
56.0,2.5026,2.2953,0.8633,0.8614
57.0,2.5026,2.2953,0.8634,0.8614
