iteration,C_train,C_test,train_error,test_error
1.0,2.5705,2.3607,0.9779,0.9791
2.0,2.5704,2.3606,0.978,0.9792
3.0,2.5704,2.3606,0.9779,0.9792
4.0,2.5704,2.3606,0.9779,0.9791
5.0,2.5704,2.3606,0.9778,0.9791
6.0,2.5703,2.3605,0.9778,0.9791
7.0,2.5703,2.3605,0.9778,0.979
8.0,2.5703,2.3605,0.9778,0.979
9.0,2.5703,2.3605,0.9777,0.979
10.0,2.5703,2.3605,0.9778,0.979
11.0,2.5702,2.3604,0.9778,0.979
12.0,2.5702,2.3604,0.9778,0.979
13.0,2.5702,2.3604,0.9778,0.979
14.0,2.5702,2.3604,0.9779,0.9792
15.0,2.5702,2.3604,0.9779,0.9791
16.0,2.5702,2.3604,0.9778,0.9792
17.0,2.5701,2.3603,0.9779,0.9792
18.0,2.5701,2.3603,0.978,0.9792
19.0,2.5701,2.3603,0.978,0.9792
20.0,2.5701,2.3603,0.978,0.9792
21.0,2.5701,2.3603,0.9779,0.9792
22.0,2.57,2.3602,0.9779,0.9792
23.0,2.57,2.3602,0.978,0.9792
24.0,2.57,2.3602,0.9781,0.9792
25.0,2.57,2.3602,0.978,0.9792
26.0,2.57,2.3602,0.978,0.9792
27.0,2.57,2.3602,0.978,0.9792
28.0,2.5699,2.3601,0.978,0.9792
29.0,2.5699,2.3601,0.978,0.9792
30.0,2.5699,2.3601,0.978,0.9792
31.0,2.5699,2.3601,0.978,0.9792
32.0,2.5699,2.3601,0.978,0.9792
33.0,2.5699,2.3601,0.978,0.9792
34.0,2.5698,2.36,0.978,0.9792
35.0,2.5698,2.36,0.978,0.9792
36.0,2.5698,2.36,0.978,0.9792
37.0,2.5698,2.36,0.978,0.9792
38.0,2.5697,2.36,0.978,0.9792
39.0,2.5697,2.3599,0.9781,0.9792
40.0,2.5697,2.3599,0.9781,0.9791
41.0,2.5697,2.3599,0.9781,0.9791
42.0,2.5697,2.3599,0.9782,0.9791
43.0,2.5696,2.3599,0.9782,0.9791
44.0,2.5696,2.3598,0.9782,0.9791
45.0,2.5696,2.3598,0.9783,0.9791
46.0,2.5696,2.3598,0.9783,0.9791
47.0,2.5696,2.3598,0.9782,0.9791
48.0,2.5695,2.3598,0.9782,0.9791
49.0,2.5695,2.3597,0.9784,0.9791
50.0,2.5695,2.3597,0.9784,0.9791
51.0,2.5695,2.3597,0.9784,0.9791
52.0,2.5694,2.3597,0.9784,0.9791
53.0,2.5694,2.3596,0.9784,0.9792
54.0,2.5694,2.3596,0.9784,0.9792
55.0,2.5693,2.3596,0.9784,0.9792
56.0,2.5693,2.3595,0.9784,0.9792
57.0,2.5693,2.3595,0.9785,0.9793
58.0,2.5693,2.3595,0.9785,0.9794
59.0,2.5692,2.3595,0.9785,0.9794
