iteration,C_train,C_test,train_error,test_error
1.0,2.5236,2.315,0.9076,0.9075
2.0,2.5236,2.315,0.9076,0.9075
3.0,2.5236,2.315,0.9076,0.9074
4.0,2.5235,2.3149,0.9076,0.9074
5.0,2.5235,2.3149,0.9076,0.9074
6.0,2.5235,2.3149,0.9076,0.9076
7.0,2.5235,2.3149,0.9076,0.9075
8.0,2.5235,2.3149,0.9075,0.9076
9.0,2.5235,2.3149,0.9075,0.9076
10.0,2.5235,2.3149,0.9075,0.9076
11.0,2.5235,2.3149,0.9075,0.9076
12.0,2.5235,2.3149,0.9075,0.9075
13.0,2.5235,2.3149,0.9075,0.9077
14.0,2.5235,2.3149,0.9075,0.9077
15.0,2.5235,2.3149,0.9075,0.9077
16.0,2.5235,2.3149,0.9075,0.9076
17.0,2.5235,2.3149,0.9075,0.9078
18.0,2.5235,2.3149,0.9075,0.9076
19.0,2.5234,2.3148,0.9075,0.9076
20.0,2.5234,2.3148,0.9075,0.9076
21.0,2.5234,2.3148,0.9075,0.9075
22.0,2.5234,2.3148,0.9075,0.9077
23.0,2.5234,2.3148,0.9075,0.9077
24.0,2.5234,2.3148,0.9075,0.9077
25.0,2.5234,2.3148,0.9075,0.9077
26.0,2.5234,2.3148,0.9075,0.9077
27.0,2.5234,2.3148,0.9075,0.9077
28.0,2.5234,2.3148,0.9075,0.9077
29.0,2.5234,2.3148,0.9075,0.9078
30.0,2.5234,2.3148,0.9075,0.9077
31.0,2.5234,2.3148,0.9075,0.9077
32.0,2.5234,2.3148,0.9075,0.9078
33.0,2.5234,2.3148,0.9075,0.9078
34.0,2.5234,2.3148,0.9075,0.9078
35.0,2.5234,2.3148,0.9075,0.9078
36.0,2.5234,2.3148,0.9075,0.9078
37.0,2.5234,2.3148,0.9075,0.9078
38.0,2.5234,2.3148,0.9075,0.9078
39.0,2.5234,2.3148,0.9075,0.9078
40.0,2.5234,2.3148,0.9075,0.9078
41.0,2.5233,2.3147,0.9075,0.9077
42.0,2.5233,2.3147,0.9075,0.9077
43.0,2.5233,2.3147,0.9075,0.9078
44.0,2.5233,2.3147,0.9075,0.9078
45.0,2.5233,2.3147,0.9075,0.9078
46.0,2.5233,2.3147,0.9075,0.9078
47.0,2.5233,2.3147,0.9075,0.9078
48.0,2.5233,2.3147,0.9075,0.9078
49.0,2.5233,2.3147,0.9075,0.9078
50.0,2.5233,2.3147,0.9075,0.9078
51.0,2.5233,2.3147,0.9075,0.9078
52.0,2.5233,2.3147,0.9075,0.9077
53.0,2.5233,2.3147,0.9075,0.9077
54.0,2.5233,2.3147,0.9075,0.9077
55.0,2.5233,2.3147,0.9075,0.9076
56.0,2.5233,2.3147,0.9074,0.9078
57.0,2.5232,2.3147,0.9075,0.9078
58.0,2.5232,2.3146,0.9075,0.9078
59.0,2.5232,2.3146,0.9075,0.9078
60.0,2.5232,2.3146,0.9075,0.9078
61.0,2.5232,2.3146,0.9075,0.9078
62.0,2.5232,2.3146,0.9075,0.9078
63.0,2.5232,2.3146,0.9075,0.9078
64.0,2.5232,2.3146,0.9075,0.9078
65.0,2.5232,2.3146,0.9075,0.9078
66.0,2.5232,2.3146,0.9075,0.9078
67.0,2.5232,2.3146,0.9075,0.9078
68.0,2.5232,2.3146,0.9075,0.9078
69.0,2.5232,2.3146,0.9075,0.9078
70.0,2.5232,2.3146,0.9075,0.9078
71.0,2.5232,2.3146,0.9075,0.9078
72.0,2.5231,2.3145,0.9075,0.9078
73.0,2.5231,2.3145,0.9075,0.9078
74.0,2.5231,2.3145,0.9075,0.9078
75.0,2.5231,2.3145,0.9075,0.9078
76.0,2.5231,2.3145,0.9075,0.9078
77.0,2.5231,2.3145,0.9075,0.9078
78.0,2.5231,2.3145,0.9075,0.9078
79.0,2.5231,2.3145,0.9075,0.9078
80.0,2.5231,2.3145,0.9075,0.9078
81.0,2.5231,2.3145,0.9075,0.9078
82.0,2.5231,2.3145,0.9075,0.9078
83.0,2.5231,2.3145,0.9075,0.9078
84.0,2.5231,2.3145,0.9075,0.9078
85.0,2.5231,2.3145,0.9075,0.9079
86.0,2.5231,2.3145,0.9075,0.9079
87.0,2.5231,2.3145,0.9075,0.9079
88.0,2.5231,2.3145,0.9075,0.9079
89.0,2.523,2.3145,0.9075,0.9079
90.0,2.523,2.3145,0.9075,0.9079
91.0,2.523,2.3144,0.9075,0.9079
92.0,2.523,2.3144,0.9075,0.9079
93.0,2.523,2.3144,0.9074,0.9079
94.0,2.523,2.3144,0.9075,0.9078
95.0,2.523,2.3144,0.9075,0.9078
96.0,2.523,2.3144,0.9075,0.9079
97.0,2.523,2.3144,0.9075,0.9079
98.0,2.523,2.3144,0.9075,0.9079
99.0,2.523,2.3144,0.9075,0.9079
