iteration,cos_a
1.0,0.0186
2.0,0.0316
3.0,0.0325
4.0,0.015
5.0,0.0169
6.0,0.0107
7.0,0.0081
8.0,0.0075
9.0,0.0234
10.0,0.0428
11.0,0.0634
12.0,0.0683
13.0,0.0653
14.0,0.0711
15.0,0.0731
16.0,0.0776
17.0,0.0821
18.0,0.08
19.0,0.0788
20.0,0.079
21.0,0.0794
22.0,0.0735
23.0,0.0685
24.0,0.0716
25.0,0.0733
26.0,0.0672
27.0,0.0647
28.0,0.0644
29.0,0.0641
30.0,0.0585
31.0,0.0577
32.0,0.0615
33.0,0.0585
34.0,0.0586
35.0,0.0631
36.0,0.074
37.0,0.0795
38.0,0.0843
39.0,0.0827
40.0,0.086
41.0,0.0827
42.0,0.083
43.0,0.0829
44.0,0.0904
45.0,0.0906
46.0,0.0893
47.0,0.0889
48.0,0.0871
49.0,0.094
50.0,0.099
51.0,0.0983
52.0,0.1004
53.0,0.1057
54.0,0.1028
55.0,0.1015
56.0,0.099
57.0,0.1003
58.0,0.1015
59.0,0.1019
60.0,0.1046
61.0,0.107
62.0,0.1053
63.0,0.1051
64.0,0.1101
65.0,0.1105
66.0,0.1158
67.0,0.114
68.0,0.1154
69.0,0.1155
70.0,0.1258
71.0,0.1232
72.0,0.1254
73.0,0.1287
74.0,0.1303
75.0,0.1296
76.0,0.1307
77.0,0.1343
78.0,0.1343
79.0,0.1397
80.0,0.1411
81.0,0.1442
82.0,0.1422
83.0,0.1442
84.0,0.1443
85.0,0.1469
86.0,0.1498
87.0,0.148
88.0,0.1464
89.0,0.1463
90.0,0.1485
91.0,0.1507
92.0,0.1485
93.0,0.1498
94.0,0.1506
95.0,0.1535
96.0,0.155
97.0,0.1552
98.0,0.1551
99.0,0.1564
100.0,0.1571
101.0,0.1578
102.0,0.1591
103.0,0.1574
104.0,0.1581
105.0,0.1587
106.0,0.1625
107.0,0.1637
108.0,0.1649
109.0,0.1655
110.0,0.1692
111.0,0.1677
112.0,0.1688
113.0,0.171
114.0,0.1766
115.0,0.1783
116.0,0.1775
117.0,0.1804
118.0,0.1833
119.0,0.1802
120.0,0.179
121.0,0.1779
122.0,0.1765
123.0,0.1788
124.0,0.1807
125.0,0.1805
126.0,0.1805
127.0,0.1783
128.0,0.1816
129.0,0.1831
130.0,0.1816
131.0,0.1806
132.0,0.1803
133.0,0.18
134.0,0.1806
135.0,0.1818
136.0,0.1822
137.0,0.1813
138.0,0.1836
139.0,0.1851
140.0,0.1832
141.0,0.1851
142.0,0.1882
143.0,0.1899
144.0,0.1889
145.0,0.1913
146.0,0.1913
147.0,0.1921
148.0,0.1925
149.0,0.1904
150.0,0.1892
151.0,0.1898
152.0,0.1882
153.0,0.1914
154.0,0.1915
155.0,0.1903
156.0,0.1892
157.0,0.1903
158.0,0.192
159.0,0.1869
160.0,0.185
161.0,0.186
162.0,0.1884
163.0,0.1878
164.0,0.1846
165.0,0.1842
166.0,0.1852
167.0,0.1886
168.0,0.1902
169.0,0.1871
170.0,0.1883
171.0,0.1882
172.0,0.1854
173.0,0.1874
174.0,0.1904
175.0,0.1869
176.0,0.1871
177.0,0.1875
178.0,0.1878
179.0,0.1844
180.0,0.1837
181.0,0.1831
182.0,0.1859
183.0,0.1858
184.0,0.187
185.0,0.1857
186.0,0.1844
187.0,0.1848
188.0,0.1882
189.0,0.1897
190.0,0.189
191.0,0.1909
192.0,0.1956
193.0,0.1992
194.0,0.1977
195.0,0.1975
196.0,0.1981
197.0,0.1982
