iteration,cos_a
1.0,0.1144
2.0,0.1488
3.0,0.1694
4.0,0.1892
5.0,0.2425
6.0,0.2624
7.0,0.2532
8.0,0.2799
9.0,0.31
10.0,0.3323
11.0,0.3344
12.0,0.3391
13.0,0.3523
14.0,0.3656
15.0,0.3829
16.0,0.3689
17.0,0.4083
18.0,0.3837
19.0,0.3967
20.0,0.4037
21.0,0.4108
22.0,0.4376
23.0,0.4066
24.0,0.4191
25.0,0.4475
26.0,0.4488
27.0,0.4466
28.0,0.4467
29.0,0.4714
30.0,0.476
31.0,0.4612
32.0,0.4639
33.0,0.4668
34.0,0.4713
35.0,0.4744
36.0,0.4816
37.0,0.4892
38.0,0.4869
39.0,0.5014
40.0,0.5036
41.0,0.5014
42.0,0.5087
43.0,0.5255
44.0,0.5258
45.0,0.5361
46.0,0.5392
47.0,0.5404
48.0,0.5449
49.0,0.549
50.0,0.5431
51.0,0.5547
52.0,0.5761
53.0,0.5765
54.0,0.5754
55.0,0.5749
56.0,0.5835
57.0,0.5861
58.0,0.584
59.0,0.5898
60.0,0.5928
61.0,0.5764
62.0,0.5796
63.0,0.5785
64.0,0.5835
65.0,0.5837
66.0,0.5863
67.0,0.5897
68.0,0.5921
69.0,0.5961
70.0,0.5998
71.0,0.6018
72.0,0.6142
73.0,0.6133
74.0,0.6074
75.0,0.6079
76.0,0.6134
77.0,0.6147
78.0,0.61
79.0,0.6115
80.0,0.6099
81.0,0.6136
82.0,0.6275
83.0,0.6302
84.0,0.6325
85.0,0.637
86.0,0.6409
87.0,0.6413
88.0,0.6399
89.0,0.6415
90.0,0.6439
91.0,0.6453
92.0,0.6461
93.0,0.6473
94.0,0.6514
95.0,0.653
96.0,0.664
97.0,0.6681
98.0,0.6711
99.0,0.6741
100.0,0.669
101.0,0.6688
102.0,0.6621
103.0,0.6674
104.0,0.6579
105.0,0.6647
106.0,0.6661
107.0,0.6663
108.0,0.6661
109.0,0.6698
110.0,0.6696
111.0,0.6724
112.0,0.6793
113.0,0.686
114.0,0.6902
115.0,0.6916
116.0,0.6959
117.0,0.6983
118.0,0.7009
119.0,0.7021
120.0,0.7022
121.0,0.7027
122.0,0.7032
123.0,0.6991
124.0,0.7
125.0,0.7007
126.0,0.6926
127.0,0.6944
128.0,0.6906
129.0,0.6971
130.0,0.6995
131.0,0.7012
132.0,0.7015
133.0,0.7031
134.0,0.7022
135.0,0.7046
136.0,0.7055
137.0,0.7036
138.0,0.7056
139.0,0.7072
140.0,0.7085
141.0,0.7097
142.0,0.7091
143.0,0.7144
144.0,0.7145
145.0,0.7146
146.0,0.715
147.0,0.7166
148.0,0.7212
149.0,0.7198
150.0,0.7214
151.0,0.7225
152.0,0.7238
153.0,0.7234
154.0,0.7255
155.0,0.7374
156.0,0.7407
157.0,0.7399
158.0,0.7409
159.0,0.7385
160.0,0.7397
161.0,0.738
162.0,0.7348
163.0,0.7422
164.0,0.7464
165.0,0.7426
166.0,0.7456
167.0,0.7473
168.0,0.7501
169.0,0.7522
170.0,0.7691
171.0,0.7686
172.0,0.7648
173.0,0.7657
174.0,0.7654
175.0,0.7677
176.0,0.7689
177.0,0.7714
178.0,0.7694
179.0,0.7691
180.0,0.7729
181.0,0.7744
182.0,0.7752
183.0,0.7759
184.0,0.7751
185.0,0.7757
186.0,0.7782
187.0,0.7768
188.0,0.7777
189.0,0.778
190.0,0.7836
191.0,0.7844
192.0,0.7859
193.0,0.7868
194.0,0.787
195.0,0.7846
196.0,0.7844
197.0,0.7825
198.0,0.7872
199.0,0.7878
200.0,0.7946
201.0,0.7954
202.0,0.7953
203.0,0.7947
204.0,0.7877
205.0,0.788
206.0,0.79
