iteration,cos_a
1.0,0.0313
2.0,0.0545
3.0,0.0646
4.0,0.1448
5.0,0.147
6.0,0.1874
7.0,0.2128
8.0,0.2174
9.0,0.2155
10.0,0.1949
11.0,0.2198
12.0,0.2209
13.0,0.2297
14.0,0.2355
15.0,0.2476
16.0,0.2437
17.0,0.255
18.0,0.2677
19.0,0.2712
20.0,0.2915
21.0,0.2979
22.0,0.3107
23.0,0.3034
24.0,0.3107
25.0,0.3177
26.0,0.326
27.0,0.3295
28.0,0.3351
29.0,0.3378
30.0,0.3303
31.0,0.3356
32.0,0.3356
33.0,0.3375
34.0,0.3269
35.0,0.3368
36.0,0.3362
37.0,0.3361
38.0,0.3433
39.0,0.335
40.0,0.3313
41.0,0.3309
42.0,0.3291
43.0,0.3389
44.0,0.3447
45.0,0.3421
46.0,0.3381
47.0,0.3324
48.0,0.3423
49.0,0.346
50.0,0.3487
51.0,0.3554
52.0,0.3632
53.0,0.363
54.0,0.3571
55.0,0.3586
56.0,0.3703
57.0,0.3722
58.0,0.3788
59.0,0.3818
60.0,0.3994
61.0,0.4051
62.0,0.4075
63.0,0.4136
64.0,0.416
65.0,0.422
66.0,0.4334
67.0,0.4416
68.0,0.4434
69.0,0.4455
70.0,0.4459
71.0,0.4448
72.0,0.4477
73.0,0.4368
74.0,0.4401
75.0,0.4431
76.0,0.4433
77.0,0.4455
78.0,0.4424
79.0,0.4443
80.0,0.4518
81.0,0.4537
82.0,0.4641
83.0,0.4629
84.0,0.4584
85.0,0.4581
86.0,0.4608
87.0,0.4423
88.0,0.4443
89.0,0.4474
90.0,0.4465
91.0,0.4492
92.0,0.4463
93.0,0.45
94.0,0.4573
95.0,0.4585
96.0,0.4549
97.0,0.4608
98.0,0.4632
99.0,0.4731
100.0,0.4779
101.0,0.4778
102.0,0.4864
103.0,0.4876
104.0,0.4901
105.0,0.4916
106.0,0.4915
107.0,0.4944
108.0,0.4976
109.0,0.4971
110.0,0.4967
111.0,0.4987
112.0,0.4995
113.0,0.4966
114.0,0.4974
115.0,0.498
116.0,0.4878
117.0,0.4816
118.0,0.4802
119.0,0.4862
120.0,0.4838
121.0,0.4783
122.0,0.4751
123.0,0.4765
124.0,0.4928
125.0,0.5035
126.0,0.5041
127.0,0.5068
128.0,0.5061
129.0,0.5035
130.0,0.4945
131.0,0.4917
132.0,0.4946
133.0,0.4944
134.0,0.4962
135.0,0.5012
136.0,0.5057
137.0,0.5091
138.0,0.5124
139.0,0.5145
140.0,0.5148
141.0,0.5172
142.0,0.5181
143.0,0.5207
144.0,0.5225
145.0,0.5226
146.0,0.5242
147.0,0.5231
148.0,0.5256
149.0,0.5296
150.0,0.528
151.0,0.5216
152.0,0.5162
153.0,0.5138
154.0,0.5063
155.0,0.5111
156.0,0.513
157.0,0.5149
158.0,0.516
159.0,0.5158
160.0,0.5149
161.0,0.5147
162.0,0.5278
163.0,0.5284
164.0,0.5386
165.0,0.5416
166.0,0.5436
167.0,0.5458
168.0,0.5471
169.0,0.5487
170.0,0.5567
171.0,0.5559
172.0,0.5588
173.0,0.5592
174.0,0.556
175.0,0.5551
176.0,0.5554
177.0,0.5557
178.0,0.5564
179.0,0.5605
180.0,0.5575
181.0,0.5585
182.0,0.5589
183.0,0.5617
184.0,0.5624
185.0,0.5687
186.0,0.566
187.0,0.5668
188.0,0.5688
189.0,0.5691
190.0,0.5722
191.0,0.5683
192.0,0.5706
193.0,0.5779
194.0,0.5838
195.0,0.5791
196.0,0.5817
197.0,0.5847
198.0,0.5825
199.0,0.5902
200.0,0.597
201.0,0.5976
202.0,0.6011
203.0,0.6067
204.0,0.6083
205.0,0.6144
206.0,0.616
207.0,0.616
208.0,0.6131
209.0,0.6141
210.0,0.616
211.0,0.6172
212.0,0.622
213.0,0.6174
214.0,0.6209
215.0,0.6225
216.0,0.619
217.0,0.6188
218.0,0.6219
219.0,0.6219
220.0,0.622
221.0,0.62
222.0,0.6205
223.0,0.621
224.0,0.6205
225.0,0.6221
226.0,0.6263
227.0,0.6211
228.0,0.6204
229.0,0.6179
230.0,0.6204
231.0,0.6208
232.0,0.6207
233.0,0.6212
234.0,0.6215
235.0,0.621
236.0,0.6242
237.0,0.6235
238.0,0.6199
239.0,0.6204
240.0,0.6247
241.0,0.6249
242.0,0.6248
243.0,0.6265
244.0,0.6255
245.0,0.6238
246.0,0.6253
247.0,0.6197
248.0,0.6217
249.0,0.6222
250.0,0.6234
251.0,0.6235
252.0,0.6222
253.0,0.6235
254.0,0.6234
255.0,0.6234
256.0,0.6262
257.0,0.6263
258.0,0.6275
259.0,0.6284
260.0,0.6296
261.0,0.6362
262.0,0.6341
263.0,0.633
264.0,0.6359
265.0,0.6371
266.0,0.6366
267.0,0.6358
268.0,0.6387
269.0,0.6358
270.0,0.638
271.0,0.6386
272.0,0.6419
273.0,0.6446
274.0,0.6465
275.0,0.6464
276.0,0.6485
277.0,0.65
278.0,0.652
279.0,0.6515
280.0,0.6519
281.0,0.6492
282.0,0.6525
283.0,0.6527
284.0,0.6541
285.0,0.6554
286.0,0.6539
287.0,0.6561
288.0,0.6565
289.0,0.6568
290.0,0.6561
291.0,0.6584
292.0,0.6618
293.0,0.6625
294.0,0.6635
295.0,0.6633
296.0,0.665
297.0,0.6709
298.0,0.6759
299.0,0.6763
300.0,0.6755
301.0,0.6796
302.0,0.6818
303.0,0.6826
304.0,0.6838
305.0,0.6863
306.0,0.6883
307.0,0.6897
308.0,0.6903
309.0,0.6915
310.0,0.6905
311.0,0.6914
312.0,0.6919
313.0,0.6947
314.0,0.6955
315.0,0.6967
316.0,0.6979
317.0,0.6984
318.0,0.6974
319.0,0.6942
320.0,0.6931
321.0,0.6919
322.0,0.6935
323.0,0.6949
324.0,0.6945
325.0,0.696
326.0,0.6953
327.0,0.6967
328.0,0.701
329.0,0.7027
330.0,0.7041
331.0,0.7051
332.0,0.7038
333.0,0.7046
334.0,0.7029
335.0,0.7051
336.0,0.7074
337.0,0.7075
338.0,0.7108
339.0,0.714
340.0,0.7154
341.0,0.7147
342.0,0.7154
343.0,0.7167
344.0,0.7161
345.0,0.7223
346.0,0.7218
347.0,0.7217
348.0,0.7219
349.0,0.7212
350.0,0.7215
351.0,0.7238
352.0,0.7257
353.0,0.7257
354.0,0.7261
355.0,0.7266
356.0,0.7295
357.0,0.7289
358.0,0.7283
359.0,0.728
360.0,0.7319
361.0,0.732
362.0,0.7312
363.0,0.7336
364.0,0.7357
365.0,0.7402
366.0,0.7418
367.0,0.7426
368.0,0.7425
369.0,0.7408
370.0,0.7383
371.0,0.7385
372.0,0.7389
373.0,0.7409
374.0,0.7388
375.0,0.7389
376.0,0.7423
377.0,0.7421
378.0,0.7429
379.0,0.7422
380.0,0.7422
381.0,0.7423
382.0,0.7428
383.0,0.7452
384.0,0.744
385.0,0.7436
386.0,0.7434
387.0,0.744
388.0,0.7459
389.0,0.7467
390.0,0.7481
391.0,0.7509
392.0,0.7499
393.0,0.7499
394.0,0.7507
395.0,0.7504
396.0,0.7514
397.0,0.7516
398.0,0.7546
399.0,0.7548
400.0,0.7553
401.0,0.7549
402.0,0.7551
403.0,0.7551
404.0,0.7545
405.0,0.7549
406.0,0.7548
407.0,0.7579
408.0,0.7604
409.0,0.7626
410.0,0.7631
411.0,0.7613
412.0,0.7601
413.0,0.7604
414.0,0.7613
415.0,0.7613
416.0,0.7621
417.0,0.7623
418.0,0.7577
419.0,0.7589
420.0,0.7597
421.0,0.7609
422.0,0.7606
423.0,0.7602
424.0,0.7608
425.0,0.7609
426.0,0.7608
427.0,0.7623
428.0,0.7628
429.0,0.7628
430.0,0.7656
431.0,0.7668
432.0,0.7707
433.0,0.7711
434.0,0.7714
435.0,0.7716
436.0,0.7715
437.0,0.7745
438.0,0.7747
439.0,0.774
440.0,0.7736
441.0,0.7745
442.0,0.7749
443.0,0.7766
444.0,0.7766
445.0,0.7759
446.0,0.7766
447.0,0.778
448.0,0.7791
449.0,0.7775
450.0,0.7777
451.0,0.7797
452.0,0.7789
453.0,0.7785
454.0,0.7797
455.0,0.7803
456.0,0.7795
457.0,0.7797
458.0,0.7803
459.0,0.781
460.0,0.7811
461.0,0.7815
462.0,0.7817
463.0,0.7811
464.0,0.7821
465.0,0.7826
466.0,0.7833
467.0,0.7826
468.0,0.7824
469.0,0.7824
470.0,0.7812
471.0,0.7799
472.0,0.782
473.0,0.7852
474.0,0.7857
475.0,0.7857
476.0,0.7869
477.0,0.7872
478.0,0.7869
479.0,0.7877
480.0,0.7883
481.0,0.7891
482.0,0.7892
