iteration,cos_a
1.0,0.0013
2.0,0.0025
3.0,0.0032
4.0,0.0035
5.0,0.0044
6.0,0.0048
7.0,0.0054
8.0,0.0057
9.0,0.0059
10.0,0.006
11.0,0.0061
12.0,0.0064
13.0,0.0065
14.0,0.007
15.0,0.0075
16.0,0.0077
17.0,0.008
18.0,0.0082
19.0,0.0083
20.0,0.0084
21.0,0.0086
22.0,0.0087
23.0,0.0088
24.0,0.0088
25.0,0.009
26.0,0.0093
27.0,0.0093
28.0,0.0096
29.0,0.0098
30.0,0.0101
31.0,0.0103
32.0,0.0104
33.0,0.0106
34.0,0.011
35.0,0.0111
36.0,0.0114
37.0,0.0115
38.0,0.0116
39.0,0.0118
40.0,0.012
41.0,0.0121
42.0,0.0123
43.0,0.0123
44.0,0.0124
45.0,0.0125
46.0,0.0127
47.0,0.0127
48.0,0.0129
49.0,0.013
50.0,0.0131
51.0,0.0132
52.0,0.0133
53.0,0.0134
54.0,0.0135
55.0,0.0136
56.0,0.0137
57.0,0.0139
58.0,0.014
59.0,0.0141
60.0,0.0143
61.0,0.0144
62.0,0.0145
63.0,0.0146
64.0,0.0148
65.0,0.0149
66.0,0.015
67.0,0.0151
68.0,0.0152
69.0,0.0153
70.0,0.0154
71.0,0.0155
72.0,0.0156
73.0,0.0157
74.0,0.0158
75.0,0.0158
76.0,0.016
77.0,0.0161
78.0,0.0164
79.0,0.0165
80.0,0.0165
81.0,0.0167
82.0,0.0168
83.0,0.0169
84.0,0.017
85.0,0.017
86.0,0.0171
87.0,0.0171
88.0,0.0172
89.0,0.0173
90.0,0.0174
91.0,0.0174
92.0,0.0175
93.0,0.0176
94.0,0.0177
95.0,0.0178
96.0,0.0178
97.0,0.0179
98.0,0.018
99.0,0.0181
100.0,0.0181
101.0,0.0181
102.0,0.0183
103.0,0.0183
104.0,0.0184
105.0,0.0184
106.0,0.0185
107.0,0.0186
108.0,0.0186
109.0,0.0187
110.0,0.0189
111.0,0.0189
112.0,0.019
113.0,0.0191
114.0,0.0192
115.0,0.0193
116.0,0.0193
117.0,0.0194
118.0,0.0194
119.0,0.0196
120.0,0.0197
121.0,0.0197
122.0,0.0198
123.0,0.0198
124.0,0.0198
125.0,0.0199
126.0,0.02
127.0,0.02
128.0,0.0201
129.0,0.0202
130.0,0.0202
131.0,0.0203
132.0,0.0203
133.0,0.0204
134.0,0.0205
