iteration,cos_a
1.0,0.0353
2.0,0.0436
3.0,0.0646
4.0,0.0766
5.0,0.0841
6.0,0.0895
7.0,0.0934
8.0,0.1102
9.0,0.1176
10.0,0.1249
11.0,0.134
12.0,0.1349
13.0,0.137
14.0,0.1477
15.0,0.156
16.0,0.1605
17.0,0.1577
18.0,0.165
19.0,0.1665
20.0,0.1746
21.0,0.1765
22.0,0.1776
23.0,0.1852
24.0,0.1855
25.0,0.1882
26.0,0.1957
27.0,0.1976
28.0,0.2022
29.0,0.2032
30.0,0.2082
31.0,0.2122
32.0,0.2156
33.0,0.2193
34.0,0.2197
35.0,0.2204
36.0,0.224
37.0,0.2273
38.0,0.2318
39.0,0.237
40.0,0.2395
41.0,0.2403
42.0,0.2376
43.0,0.2394
44.0,0.2406
45.0,0.2475
46.0,0.2537
47.0,0.2563
48.0,0.2583
49.0,0.2625
50.0,0.2659
51.0,0.2668
52.0,0.2673
53.0,0.269
54.0,0.2703
55.0,0.2691
56.0,0.269
57.0,0.2738
58.0,0.2757
59.0,0.2769
60.0,0.281
61.0,0.2864
62.0,0.2873
63.0,0.29
64.0,0.2902
65.0,0.2969
66.0,0.2999
67.0,0.3019
68.0,0.3061
69.0,0.3075
70.0,0.3084
71.0,0.3113
72.0,0.3128
73.0,0.3142
74.0,0.32
75.0,0.3215
76.0,0.3245
77.0,0.3241
78.0,0.3246
79.0,0.3251
80.0,0.3271
81.0,0.3316
82.0,0.3329
83.0,0.3367
84.0,0.3387
85.0,0.338
86.0,0.3386
87.0,0.3424
88.0,0.3428
89.0,0.3429
90.0,0.3453
91.0,0.3467
92.0,0.3467
93.0,0.3467
94.0,0.3519
95.0,0.3536
96.0,0.3543
97.0,0.3547
98.0,0.3566
99.0,0.357
100.0,0.3568
101.0,0.3572
102.0,0.3582
103.0,0.3589
104.0,0.3602
105.0,0.361
106.0,0.3605
107.0,0.3621
108.0,0.3636
109.0,0.3654
110.0,0.3673
111.0,0.367
112.0,0.3691
113.0,0.3702
114.0,0.3707
115.0,0.3722
116.0,0.3726
117.0,0.3744
118.0,0.3754
119.0,0.3782
120.0,0.3775
121.0,0.3785
122.0,0.3808
123.0,0.3845
124.0,0.3851
125.0,0.3866
126.0,0.3877
127.0,0.389
128.0,0.3902
129.0,0.3908
130.0,0.3906
131.0,0.3922
132.0,0.393
133.0,0.394
134.0,0.396
135.0,0.401
136.0,0.4008
137.0,0.4022
138.0,0.4042
139.0,0.4049
140.0,0.4049
141.0,0.4072
142.0,0.4074
143.0,0.4082
144.0,0.4092
145.0,0.4105
146.0,0.4136
147.0,0.4142
148.0,0.415
149.0,0.4151
150.0,0.4161
151.0,0.4162
152.0,0.4174
153.0,0.4188
154.0,0.4199
155.0,0.42
156.0,0.4219
157.0,0.423
158.0,0.4242
159.0,0.4245
160.0,0.4261
161.0,0.4273
162.0,0.4299
163.0,0.4309
164.0,0.432
165.0,0.4323
166.0,0.4333
167.0,0.4337
168.0,0.4364
169.0,0.4367
170.0,0.4365
171.0,0.437
172.0,0.437
173.0,0.4397
174.0,0.441
175.0,0.4408
176.0,0.442
177.0,0.4428
178.0,0.4451
179.0,0.4453
180.0,0.4458
181.0,0.4459
182.0,0.4465
183.0,0.4474
184.0,0.4481
185.0,0.4497
186.0,0.4497
187.0,0.4501
188.0,0.45
189.0,0.4508
190.0,0.452
191.0,0.4528
192.0,0.4531
193.0,0.4533
194.0,0.4543
195.0,0.4546
196.0,0.4547
197.0,0.4562
198.0,0.4578
199.0,0.4585
200.0,0.4586
201.0,0.4598
202.0,0.4606
203.0,0.4627
204.0,0.4638
205.0,0.4647
206.0,0.465
207.0,0.4659
208.0,0.4673
209.0,0.4677
210.0,0.4688
211.0,0.471
212.0,0.4711
213.0,0.4718
214.0,0.4716
215.0,0.4728
216.0,0.4727
217.0,0.4738
218.0,0.4753
219.0,0.4756
220.0,0.4764
221.0,0.4768
222.0,0.4776
