iteration,cos_a
1.0,0.1795
2.0,0.205
3.0,0.2447
4.0,0.2972
5.0,0.3008
6.0,0.3096
7.0,0.3291
8.0,0.3659
9.0,0.3965
10.0,0.4024
11.0,0.4136
12.0,0.4378
13.0,0.4575
14.0,0.4601
15.0,0.496
16.0,0.4998
17.0,0.5051
18.0,0.512
19.0,0.5289
20.0,0.5372
21.0,0.55
22.0,0.5603
23.0,0.5641
24.0,0.5783
25.0,0.5847
26.0,0.5922
27.0,0.5982
28.0,0.6077
29.0,0.6166
30.0,0.617
31.0,0.6225
32.0,0.6261
33.0,0.6356
34.0,0.6367
35.0,0.6379
36.0,0.6387
37.0,0.6484
38.0,0.6548
39.0,0.6592
40.0,0.6603
41.0,0.6635
42.0,0.6676
43.0,0.6806
44.0,0.6868
45.0,0.688
46.0,0.6929
47.0,0.6929
48.0,0.6978
49.0,0.7034
50.0,0.7053
51.0,0.704
52.0,0.709
53.0,0.7158
54.0,0.7203
55.0,0.7256
56.0,0.7304
57.0,0.7337
58.0,0.7325
59.0,0.7326
60.0,0.7374
61.0,0.7378
62.0,0.7412
63.0,0.7397
64.0,0.7404
65.0,0.7435
66.0,0.749
67.0,0.7508
68.0,0.7531
69.0,0.7579
70.0,0.7597
71.0,0.7623
72.0,0.7651
73.0,0.7665
74.0,0.7687
75.0,0.7727
76.0,0.7734
77.0,0.7746
78.0,0.7789
79.0,0.7845
80.0,0.7838
81.0,0.7897
82.0,0.7906
83.0,0.792
84.0,0.7939
85.0,0.796
86.0,0.7966
87.0,0.8004
88.0,0.8037
89.0,0.8058
90.0,0.807
91.0,0.8086
92.0,0.8094
93.0,0.8111
94.0,0.818
95.0,0.8198
96.0,0.8204
97.0,0.8198
98.0,0.8195
99.0,0.8203
100.0,0.8204
101.0,0.8228
102.0,0.8249
103.0,0.8246
104.0,0.8277
105.0,0.8292
106.0,0.8298
107.0,0.8307
108.0,0.8342
109.0,0.8343
110.0,0.8335
111.0,0.8332
112.0,0.8348
113.0,0.8363
114.0,0.8358
115.0,0.8372
116.0,0.838
117.0,0.8403
118.0,0.8443
