iteration,cos_a
1.0,-0.0062
2.0,0.0052
3.0,0.0161
4.0,0.0066
5.0,0.0267
6.0,0.0288
7.0,0.0229
8.0,0.0299
9.0,0.0374
10.0,0.0325
11.0,0.0509
12.0,0.0475
13.0,0.0576
14.0,0.0585
15.0,0.0602
16.0,0.0692
17.0,0.0688
18.0,0.0674
19.0,0.0673
20.0,0.0683
21.0,0.0729
22.0,0.066
23.0,0.0671
24.0,0.0669
25.0,0.0645
26.0,0.0698
27.0,0.0676
28.0,0.0711
29.0,0.073
30.0,0.0745
31.0,0.0769
32.0,0.0806
33.0,0.083
34.0,0.0853
35.0,0.0849
36.0,0.0855
37.0,0.0829
38.0,0.0807
39.0,0.0813
40.0,0.0815
41.0,0.085
42.0,0.0799
43.0,0.0863
44.0,0.0813
45.0,0.0785
46.0,0.0812
47.0,0.0869
48.0,0.0927
49.0,0.1032
50.0,0.1017
51.0,0.1065
52.0,0.1025
53.0,0.1011
54.0,0.0985
55.0,0.0976
56.0,0.0962
57.0,0.0944
58.0,0.0979
59.0,0.0939
60.0,0.0948
61.0,0.0989
62.0,0.1002
63.0,0.1036
64.0,0.1039
65.0,0.1074
66.0,0.1082
67.0,0.1131
68.0,0.115
69.0,0.1156
70.0,0.1114
71.0,0.103
72.0,0.1084
73.0,0.1073
74.0,0.1111
75.0,0.1135
76.0,0.1133
77.0,0.1219
78.0,0.1251
79.0,0.1269
80.0,0.1338
81.0,0.133
82.0,0.1349
83.0,0.1365
84.0,0.1367
85.0,0.1379
86.0,0.1391
87.0,0.141
88.0,0.142
89.0,0.1441
90.0,0.1454
91.0,0.1443
92.0,0.1462
93.0,0.1459
94.0,0.1463
95.0,0.15
96.0,0.1505
97.0,0.1505
98.0,0.1544
99.0,0.1544
100.0,0.1535
101.0,0.1524
102.0,0.1587
103.0,0.1597
104.0,0.1602
105.0,0.1598
106.0,0.1604
107.0,0.1582
108.0,0.1561
109.0,0.1548
110.0,0.1604
111.0,0.1616
112.0,0.1635
113.0,0.1641
114.0,0.1653
115.0,0.1694
116.0,0.1698
117.0,0.1688
118.0,0.1698
119.0,0.1708
120.0,0.1747
121.0,0.1702
122.0,0.1708
123.0,0.1733
124.0,0.1774
125.0,0.1826
126.0,0.1808
127.0,0.1812
128.0,0.1864
129.0,0.1876
130.0,0.1898
131.0,0.191
132.0,0.1931
133.0,0.1924
134.0,0.1949
135.0,0.1961
136.0,0.1946
137.0,0.1959
138.0,0.1937
139.0,0.196
140.0,0.1981
141.0,0.2005
142.0,0.1995
143.0,0.201
144.0,0.2027
145.0,0.2035
146.0,0.2008
147.0,0.2017
148.0,0.2032
149.0,0.2048
150.0,0.2044
151.0,0.2061
152.0,0.2086
153.0,0.2079
154.0,0.2088
155.0,0.2087
156.0,0.2087
157.0,0.2085
158.0,0.2091
159.0,0.2134
160.0,0.2164
161.0,0.2205
162.0,0.2226
163.0,0.2233
164.0,0.2229
165.0,0.2231
166.0,0.2225
167.0,0.2226
168.0,0.2188
169.0,0.2204
170.0,0.2207
171.0,0.2207
172.0,0.2211
173.0,0.2216
174.0,0.2218
175.0,0.2193
176.0,0.2179
177.0,0.2169
178.0,0.2179
179.0,0.2173
180.0,0.2184
181.0,0.2161
182.0,0.2178
183.0,0.2178
184.0,0.2168
185.0,0.2181
186.0,0.2164
187.0,0.2176
188.0,0.2192
189.0,0.219
190.0,0.22
191.0,0.2218
192.0,0.2237
193.0,0.2236
194.0,0.2256
195.0,0.2247
196.0,0.2251
197.0,0.2237
198.0,0.225
199.0,0.224
200.0,0.2251
201.0,0.2294
202.0,0.23
203.0,0.2304
204.0,0.2277
205.0,0.2302
206.0,0.2302
207.0,0.2302
208.0,0.2309
209.0,0.2325
210.0,0.2332
211.0,0.2317
212.0,0.2339
213.0,0.2323
214.0,0.2326
215.0,0.2319
216.0,0.232
217.0,0.233
218.0,0.2308
219.0,0.2309
220.0,0.2303
221.0,0.2285
222.0,0.226
223.0,0.2265
224.0,0.2263
225.0,0.2274
226.0,0.2301
227.0,0.2311
228.0,0.2308
229.0,0.2293
230.0,0.2283
231.0,0.2289
232.0,0.23
233.0,0.228
234.0,0.2269
235.0,0.2283
236.0,0.2306
237.0,0.2293
238.0,0.2279
239.0,0.2289
240.0,0.2284
241.0,0.2277
242.0,0.228
243.0,0.2263
244.0,0.2273
245.0,0.2266
