iteration,cos_a
1.0,0.0466
2.0,0.0942
3.0,0.1249
4.0,0.1399
5.0,0.1602
6.0,0.1675
7.0,0.1864
8.0,0.1956
9.0,0.2008
10.0,0.2072
11.0,0.2105
12.0,0.2207
13.0,0.2364
14.0,0.2387
15.0,0.2414
16.0,0.2546
17.0,0.2588
18.0,0.2676
19.0,0.2774
20.0,0.2866
21.0,0.2937
22.0,0.3108
23.0,0.3139
24.0,0.3278
25.0,0.3362
26.0,0.3385
27.0,0.3428
28.0,0.3448
29.0,0.3475
30.0,0.3497
31.0,0.3575
32.0,0.3645
33.0,0.3666
34.0,0.3674
35.0,0.3728
36.0,0.3783
37.0,0.3811
38.0,0.3827
39.0,0.3841
40.0,0.3889
41.0,0.3932
42.0,0.4034
43.0,0.4065
44.0,0.4098
45.0,0.4161
46.0,0.4209
47.0,0.428
48.0,0.4327
49.0,0.4378
50.0,0.4413
51.0,0.4448
52.0,0.4465
53.0,0.4502
54.0,0.4531
55.0,0.4577
56.0,0.4647
57.0,0.4669
58.0,0.4696
59.0,0.4712
60.0,0.483
61.0,0.4871
62.0,0.4883
63.0,0.4895
64.0,0.4886
65.0,0.4935
66.0,0.4952
67.0,0.4986
68.0,0.5006
69.0,0.5014
70.0,0.5003
71.0,0.5038
72.0,0.5049
73.0,0.5082
74.0,0.5076
75.0,0.51
76.0,0.5106
77.0,0.5101
78.0,0.512
79.0,0.5155
80.0,0.5177
81.0,0.5207
82.0,0.525
83.0,0.5272
84.0,0.5281
85.0,0.5281
86.0,0.5302
87.0,0.5325
88.0,0.5335
89.0,0.5377
90.0,0.5388
91.0,0.5381
92.0,0.5407
93.0,0.5433
94.0,0.5474
95.0,0.5506
96.0,0.551
97.0,0.5537
98.0,0.5555
99.0,0.5569
100.0,0.5585
101.0,0.5591
102.0,0.5585
103.0,0.5591
104.0,0.5626
105.0,0.5634
106.0,0.5679
107.0,0.5688
108.0,0.5703
109.0,0.5732
110.0,0.5755
111.0,0.5765
112.0,0.5769
113.0,0.5763
114.0,0.5786
115.0,0.579
116.0,0.58
117.0,0.5816
118.0,0.5827
119.0,0.584
120.0,0.5861
121.0,0.5877
122.0,0.5897
123.0,0.5915
124.0,0.5943
125.0,0.5965
126.0,0.5982
127.0,0.5995
128.0,0.6008
129.0,0.603
130.0,0.604
131.0,0.606
132.0,0.6077
133.0,0.6096
134.0,0.6108
135.0,0.6138
136.0,0.6147
137.0,0.6169
138.0,0.62
139.0,0.623
140.0,0.6241
141.0,0.624
142.0,0.6281
143.0,0.6298
144.0,0.632
145.0,0.633
146.0,0.6349
147.0,0.635
148.0,0.6367
149.0,0.6373
150.0,0.6381
151.0,0.6381
152.0,0.6403
153.0,0.6423
154.0,0.643
155.0,0.6436
156.0,0.6445
157.0,0.645
158.0,0.6472
159.0,0.6472
160.0,0.6481
161.0,0.6493
162.0,0.6488
163.0,0.6474
164.0,0.6488
165.0,0.649
166.0,0.6493
167.0,0.6497
168.0,0.6521
169.0,0.6538
170.0,0.6546
171.0,0.6556
172.0,0.6562
173.0,0.6567
174.0,0.6576
175.0,0.6604
176.0,0.6616
177.0,0.6633
178.0,0.6664
179.0,0.668
180.0,0.6689
181.0,0.6693
182.0,0.672
183.0,0.6733
184.0,0.6735
185.0,0.6742
186.0,0.675
187.0,0.6758
188.0,0.6764
189.0,0.6757
190.0,0.6772
191.0,0.6788
192.0,0.6804
193.0,0.6805
194.0,0.6817
195.0,0.6833
196.0,0.6837
197.0,0.6845
198.0,0.6866
199.0,0.6883
200.0,0.6911
201.0,0.6917
202.0,0.6922
203.0,0.6926
204.0,0.6943
205.0,0.6948
206.0,0.6952
207.0,0.6965
208.0,0.697
209.0,0.6969
210.0,0.6962
211.0,0.6976
212.0,0.6985
213.0,0.6997
214.0,0.7016
215.0,0.7021
216.0,0.702
217.0,0.7023
218.0,0.7024
219.0,0.7032
220.0,0.705
221.0,0.7051
222.0,0.7059
223.0,0.7075
224.0,0.7081
225.0,0.7088
226.0,0.7101
227.0,0.7105
228.0,0.7095
229.0,0.7106
230.0,0.7112
231.0,0.7116
232.0,0.7125
233.0,0.7134
234.0,0.7145
235.0,0.7153
236.0,0.7154
237.0,0.7161
238.0,0.7166
239.0,0.716
240.0,0.7172
241.0,0.7188
242.0,0.7187
243.0,0.7192
244.0,0.7197
245.0,0.7211
246.0,0.7217
247.0,0.7222
248.0,0.7239
249.0,0.7262
250.0,0.7264
251.0,0.7268
252.0,0.7275
253.0,0.7282
254.0,0.7287
255.0,0.7283
256.0,0.7294
257.0,0.7301
258.0,0.7301
259.0,0.7322
260.0,0.7329
261.0,0.7348
262.0,0.7352
263.0,0.7361
264.0,0.7372
265.0,0.7379
266.0,0.7386
267.0,0.7395
268.0,0.7398
269.0,0.7397
270.0,0.7404
271.0,0.7404
272.0,0.7403
273.0,0.7403
274.0,0.7409
275.0,0.7414
276.0,0.742
277.0,0.7419
278.0,0.7418
279.0,0.7423
280.0,0.7429
281.0,0.7438
282.0,0.7439
283.0,0.7441
284.0,0.7444
285.0,0.7448
286.0,0.7457
287.0,0.7467
288.0,0.7468
289.0,0.7486
290.0,0.749
291.0,0.7498
292.0,0.7516
293.0,0.7519
294.0,0.7513
295.0,0.7512
296.0,0.7516
297.0,0.7523
298.0,0.7521
299.0,0.753
300.0,0.7528
301.0,0.7527
302.0,0.7532
303.0,0.7536
304.0,0.7525
305.0,0.753
306.0,0.753
307.0,0.7526
308.0,0.7537
309.0,0.7545
310.0,0.7558
311.0,0.7559
312.0,0.7563
313.0,0.7575
314.0,0.7576
315.0,0.759
316.0,0.7596
317.0,0.7597
318.0,0.7602
319.0,0.7625
320.0,0.7624
321.0,0.7631
322.0,0.7642
323.0,0.7649
324.0,0.7656
325.0,0.7675
326.0,0.7681
327.0,0.7695
328.0,0.77
329.0,0.7708
330.0,0.7712
331.0,0.772
332.0,0.7724
333.0,0.7725
334.0,0.7729
335.0,0.7727
336.0,0.7735
337.0,0.7748
338.0,0.7754
339.0,0.7757
340.0,0.776
341.0,0.7768
342.0,0.777
343.0,0.7776
344.0,0.7778
345.0,0.7776
346.0,0.7771
347.0,0.7768
348.0,0.7776
349.0,0.778
350.0,0.7784
351.0,0.7801
352.0,0.7811
353.0,0.7808
354.0,0.7811
355.0,0.7817
356.0,0.782
357.0,0.7824
358.0,0.7831
359.0,0.7827
360.0,0.7831
361.0,0.7835
362.0,0.784
363.0,0.7836
364.0,0.7842
365.0,0.7844
366.0,0.7851
367.0,0.7864
368.0,0.7866
369.0,0.7874
370.0,0.7871
371.0,0.7882
372.0,0.7887
373.0,0.7896
374.0,0.791
