iteration,cos_a
1.0,0.0413
2.0,0.0584
3.0,0.0673
4.0,0.0948
5.0,0.1094
6.0,0.1324
7.0,0.1395
8.0,0.1497
9.0,0.157
10.0,0.1759
11.0,0.1829
12.0,0.1916
13.0,0.2019
14.0,0.2029
15.0,0.2072
16.0,0.2143
17.0,0.2191
18.0,0.2234
19.0,0.2282
20.0,0.2364
21.0,0.2387
22.0,0.239
23.0,0.2422
24.0,0.2485
25.0,0.2538
26.0,0.2647
27.0,0.272
28.0,0.2771
29.0,0.2813
30.0,0.284
31.0,0.286
32.0,0.2894
33.0,0.293
34.0,0.3006
35.0,0.3035
36.0,0.3085
37.0,0.3107
38.0,0.3132
39.0,0.3166
40.0,0.3189
41.0,0.3217
42.0,0.3266
43.0,0.3293
44.0,0.3317
45.0,0.3377
46.0,0.3399
47.0,0.3453
48.0,0.3473
49.0,0.3516
50.0,0.3556
51.0,0.3579
52.0,0.3592
53.0,0.3605
54.0,0.3634
55.0,0.3641
56.0,0.3631
57.0,0.3636
58.0,0.3644
59.0,0.3669
60.0,0.3686
61.0,0.3739
62.0,0.376
63.0,0.3779
64.0,0.3803
65.0,0.3836
66.0,0.3843
67.0,0.393
68.0,0.397
69.0,0.4011
70.0,0.4054
71.0,0.4047
72.0,0.4104
73.0,0.4109
74.0,0.4132
75.0,0.4151
76.0,0.416
77.0,0.4188
78.0,0.4229
79.0,0.4237
80.0,0.4241
81.0,0.4274
82.0,0.4303
83.0,0.4316
84.0,0.4328
85.0,0.4337
86.0,0.4357
87.0,0.4384
88.0,0.4435
89.0,0.446
90.0,0.4476
91.0,0.449
92.0,0.4501
93.0,0.4522
94.0,0.453
95.0,0.455
96.0,0.4564
97.0,0.4584
98.0,0.4602
99.0,0.4631
100.0,0.4654
101.0,0.4669
102.0,0.474
103.0,0.4758
104.0,0.4777
105.0,0.4802
106.0,0.4813
107.0,0.4835
108.0,0.4856
109.0,0.4877
110.0,0.4907
111.0,0.4921
112.0,0.4947
113.0,0.4958
114.0,0.4967
115.0,0.4979
116.0,0.498
117.0,0.4987
118.0,0.4989
119.0,0.5003
120.0,0.5003
121.0,0.5032
122.0,0.5068
123.0,0.5093
124.0,0.5119
125.0,0.5141
126.0,0.516
127.0,0.5179
128.0,0.5199
129.0,0.5217
130.0,0.5239
131.0,0.526
132.0,0.527
133.0,0.5281
134.0,0.5313
135.0,0.5315
136.0,0.5331
137.0,0.5365
138.0,0.5382
139.0,0.539
140.0,0.5403
141.0,0.5431
142.0,0.5428
143.0,0.5435
144.0,0.5455
145.0,0.5492
146.0,0.5524
147.0,0.5539
148.0,0.5555
149.0,0.5575
150.0,0.5585
151.0,0.5593
152.0,0.562
153.0,0.5622
154.0,0.563
155.0,0.5647
156.0,0.5688
157.0,0.5708
158.0,0.5712
159.0,0.5724
160.0,0.5733
161.0,0.5741
162.0,0.5758
163.0,0.5765
164.0,0.5785
165.0,0.5793
166.0,0.5797
167.0,0.5834
168.0,0.584
169.0,0.5843
170.0,0.5873
171.0,0.5876
172.0,0.5896
173.0,0.5906
174.0,0.5925
175.0,0.5941
176.0,0.595
177.0,0.5954
178.0,0.5968
179.0,0.5974
180.0,0.598
181.0,0.5969
182.0,0.5971
183.0,0.5975
184.0,0.5979
185.0,0.5999
186.0,0.6006
187.0,0.6001
188.0,0.6004
189.0,0.603
190.0,0.6039
191.0,0.6038
192.0,0.6047
193.0,0.6062
194.0,0.6069
195.0,0.6079
196.0,0.6088
197.0,0.6132
198.0,0.6126
199.0,0.6129
200.0,0.6141
201.0,0.6148
202.0,0.616
203.0,0.6169
204.0,0.617
205.0,0.6174
206.0,0.618
207.0,0.6177
208.0,0.6173
209.0,0.6175
210.0,0.6186
211.0,0.6208
212.0,0.6209
213.0,0.6207
214.0,0.6206
215.0,0.6219
216.0,0.6236
217.0,0.6243
218.0,0.6246
219.0,0.6252
220.0,0.6276
221.0,0.6284
222.0,0.6297
223.0,0.6306
224.0,0.6318
225.0,0.6344
226.0,0.6351
227.0,0.6354
228.0,0.6365
229.0,0.6363
230.0,0.6373
231.0,0.6384
232.0,0.6391
233.0,0.6395
234.0,0.6392
235.0,0.6398
236.0,0.6406
237.0,0.6418
238.0,0.6423
239.0,0.6421
240.0,0.6431
241.0,0.6436
242.0,0.6434
243.0,0.6436
244.0,0.6452
245.0,0.6459
246.0,0.646
247.0,0.6468
248.0,0.6478
249.0,0.6483
250.0,0.6498
251.0,0.6512
252.0,0.6524
253.0,0.653
254.0,0.6534
255.0,0.654
256.0,0.6542
257.0,0.6546
258.0,0.6547
259.0,0.6558
260.0,0.6568
261.0,0.6572
262.0,0.6585
263.0,0.6592
264.0,0.6607
265.0,0.6609
266.0,0.6616
267.0,0.6628
268.0,0.6641
269.0,0.6645
270.0,0.6646
271.0,0.6654
272.0,0.6657
273.0,0.6658
274.0,0.6666
275.0,0.666
276.0,0.6673
277.0,0.6678
278.0,0.6681
279.0,0.6684
280.0,0.6691
281.0,0.6693
282.0,0.6698
283.0,0.6697
284.0,0.67
285.0,0.6711
286.0,0.6714
287.0,0.6718
288.0,0.6727
289.0,0.6731
290.0,0.6735
291.0,0.6735
292.0,0.6742
293.0,0.6747
294.0,0.6756
295.0,0.6751
296.0,0.6769
297.0,0.6774
298.0,0.6781
299.0,0.6794
300.0,0.6797
301.0,0.6804
302.0,0.6816
303.0,0.6823
304.0,0.6828
305.0,0.6846
306.0,0.6854
307.0,0.6875
308.0,0.6886
309.0,0.6893
310.0,0.6917
311.0,0.6924
312.0,0.6927
313.0,0.6928
314.0,0.6928
315.0,0.6931
316.0,0.6932
317.0,0.6944
318.0,0.6948
319.0,0.6954
320.0,0.6959
321.0,0.6968
322.0,0.6969
323.0,0.6973
324.0,0.6988
325.0,0.6991
326.0,0.6988
327.0,0.6993
328.0,0.6997
329.0,0.7016
330.0,0.7025
331.0,0.7035
332.0,0.7038
333.0,0.7044
334.0,0.7046
335.0,0.7052
336.0,0.7043
337.0,0.7049
338.0,0.7057
339.0,0.7061
340.0,0.7064
341.0,0.7086
342.0,0.709
343.0,0.7086
344.0,0.7089
345.0,0.7087
346.0,0.7108
347.0,0.712
348.0,0.7127
349.0,0.7132
350.0,0.7134
351.0,0.7135
352.0,0.714
353.0,0.7139
