iteration,cos_a
1.0,0.0061
2.0,0.0079
3.0,0.0085
4.0,0.0094
5.0,0.0095
6.0,0.0101
7.0,0.0108
8.0,0.0113
9.0,0.0114
10.0,0.0117
11.0,0.0123
12.0,0.0126
13.0,0.0131
14.0,0.0141
15.0,0.0145
16.0,0.0151
17.0,0.0153
18.0,0.0156
19.0,0.0161
20.0,0.0164
21.0,0.0168
22.0,0.0172
23.0,0.0175
24.0,0.0179
25.0,0.0181
26.0,0.0184
27.0,0.0186
28.0,0.0193
29.0,0.0195
30.0,0.0197
31.0,0.0199
32.0,0.02
33.0,0.0202
34.0,0.0205
35.0,0.0208
36.0,0.0209
37.0,0.0213
38.0,0.0216
39.0,0.0219
40.0,0.022
41.0,0.022
42.0,0.0222
43.0,0.0223
44.0,0.0225
45.0,0.0226
46.0,0.023
47.0,0.0233
48.0,0.0235
49.0,0.0236
50.0,0.0236
51.0,0.0238
52.0,0.024
53.0,0.0241
54.0,0.0243
55.0,0.0245
56.0,0.0248
57.0,0.0252
58.0,0.0254
59.0,0.0256
60.0,0.0258
61.0,0.0259
62.0,0.0261
63.0,0.0265
64.0,0.0267
65.0,0.0269
66.0,0.0272
67.0,0.0273
68.0,0.0276
69.0,0.0278
70.0,0.028
71.0,0.0282
72.0,0.0284
73.0,0.0285
74.0,0.0287
75.0,0.029
76.0,0.0293
77.0,0.0296
78.0,0.03
79.0,0.0302
80.0,0.0304
81.0,0.0305
82.0,0.0311
83.0,0.0315
84.0,0.0317
85.0,0.0318
86.0,0.0323
87.0,0.0326
88.0,0.033
89.0,0.0332
90.0,0.0333
91.0,0.0334
92.0,0.0337
93.0,0.0338
94.0,0.0341
95.0,0.0342
96.0,0.0344
97.0,0.0347
98.0,0.0348
99.0,0.0349
100.0,0.035
101.0,0.0351
102.0,0.0352
103.0,0.0354
104.0,0.0355
105.0,0.0357
106.0,0.0358
107.0,0.036
108.0,0.0361
109.0,0.0362
110.0,0.0365
111.0,0.0367
112.0,0.0368
113.0,0.037
114.0,0.0372
115.0,0.0373
116.0,0.0375
117.0,0.0377
118.0,0.0378
119.0,0.0379
120.0,0.038
121.0,0.0381
122.0,0.0382
123.0,0.0384
124.0,0.0386
125.0,0.0387
126.0,0.0388
127.0,0.0389
128.0,0.0391
129.0,0.0392
130.0,0.0394
131.0,0.0396
132.0,0.0399
133.0,0.0402
134.0,0.0403
135.0,0.0404
136.0,0.0405
137.0,0.0406
138.0,0.0407
139.0,0.0409
140.0,0.041
141.0,0.0411
142.0,0.0413
143.0,0.0415
144.0,0.0416
145.0,0.0417
146.0,0.0421
147.0,0.0422
148.0,0.0423
149.0,0.0424
150.0,0.0426
151.0,0.0426
152.0,0.0427
153.0,0.0429
154.0,0.043
155.0,0.0431
156.0,0.0432
157.0,0.0433
158.0,0.0434
159.0,0.0436
160.0,0.0436
161.0,0.044
162.0,0.0442
163.0,0.0443
164.0,0.0444
165.0,0.0445
166.0,0.0448
167.0,0.0449
168.0,0.0451
169.0,0.0451
170.0,0.0452
171.0,0.0454
172.0,0.0456
173.0,0.0458
174.0,0.046
175.0,0.0463
176.0,0.0463
177.0,0.0464
178.0,0.0465
179.0,0.0465
180.0,0.0467
181.0,0.0467
182.0,0.0469
183.0,0.0471
184.0,0.0471
185.0,0.0473
186.0,0.0473
187.0,0.0474
188.0,0.0476
189.0,0.0477
190.0,0.0479
191.0,0.048
192.0,0.0481
193.0,0.0483
194.0,0.0484
195.0,0.0485
196.0,0.0487
197.0,0.0488
198.0,0.0491
199.0,0.0493
200.0,0.0494
201.0,0.0496
202.0,0.0497
203.0,0.0498
204.0,0.0499
205.0,0.05
206.0,0.0501
207.0,0.0502
208.0,0.0503
209.0,0.0503
210.0,0.0504
211.0,0.0505
212.0,0.0505
213.0,0.0506
214.0,0.0508
215.0,0.0509
216.0,0.051
217.0,0.0511
218.0,0.0512
219.0,0.0513
220.0,0.0514
221.0,0.0516
222.0,0.0517
223.0,0.0517
224.0,0.0519
225.0,0.0521
226.0,0.0522
227.0,0.0523
228.0,0.0524
229.0,0.0525
230.0,0.0526
231.0,0.0527
232.0,0.0529
233.0,0.053
234.0,0.053
235.0,0.0531
236.0,0.0531
237.0,0.0533
238.0,0.0536
239.0,0.0537
240.0,0.0539
241.0,0.0539
242.0,0.054
243.0,0.0541
244.0,0.0542
245.0,0.0543
246.0,0.0544
247.0,0.0545
248.0,0.0546
249.0,0.0548
250.0,0.0549
251.0,0.055
252.0,0.0551
253.0,0.0553
254.0,0.0555
255.0,0.0557
256.0,0.0557
257.0,0.0558
258.0,0.056
259.0,0.0561
260.0,0.0561
261.0,0.0561
262.0,0.0562
263.0,0.0563
264.0,0.0565
265.0,0.0566
266.0,0.0566
267.0,0.0568
268.0,0.0569
269.0,0.057
270.0,0.0571
271.0,0.0572
272.0,0.0573
273.0,0.0574
274.0,0.0575
275.0,0.0576
276.0,0.0578
277.0,0.0578
278.0,0.058
279.0,0.0581
280.0,0.0582
281.0,0.0584
282.0,0.0585
283.0,0.0586
284.0,0.0588
285.0,0.0588
286.0,0.0591
287.0,0.0591
288.0,0.0592
289.0,0.0594
290.0,0.0595
291.0,0.0596
292.0,0.0598
293.0,0.0598
294.0,0.0599
295.0,0.06
296.0,0.0601
297.0,0.0601
298.0,0.0602
299.0,0.0603
300.0,0.0604
301.0,0.0605
302.0,0.0606
303.0,0.0606
304.0,0.0608
305.0,0.0609
306.0,0.0611
307.0,0.0613
308.0,0.0613
309.0,0.0614
310.0,0.0615
311.0,0.0615
312.0,0.0616
313.0,0.0616
314.0,0.0617
315.0,0.0619
316.0,0.062
317.0,0.062
318.0,0.062
319.0,0.0621
320.0,0.0621
321.0,0.0622
322.0,0.0623
323.0,0.0624
324.0,0.0626
325.0,0.0626
326.0,0.0627
327.0,0.0628
328.0,0.0628
329.0,0.0629
330.0,0.063
331.0,0.063
332.0,0.0632
333.0,0.0633
334.0,0.0634
335.0,0.0635
336.0,0.0636
337.0,0.0637
338.0,0.0638
339.0,0.0639
340.0,0.0641
341.0,0.0641
342.0,0.0642
343.0,0.0643
344.0,0.0644
345.0,0.0644
346.0,0.0645
347.0,0.0645
348.0,0.0647
349.0,0.0648
350.0,0.0649
351.0,0.0653
352.0,0.0654
353.0,0.0655
354.0,0.0656
355.0,0.0657
356.0,0.0657
357.0,0.0658
358.0,0.0658
359.0,0.0659
360.0,0.0659
361.0,0.066
362.0,0.0661
363.0,0.0662
364.0,0.0663
365.0,0.0663
366.0,0.0665
367.0,0.0665
368.0,0.0666
369.0,0.0667
370.0,0.0668
371.0,0.067
372.0,0.0672
373.0,0.0673
374.0,0.0674
375.0,0.0675
376.0,0.0676
377.0,0.0678
378.0,0.0679
379.0,0.068
380.0,0.0681
381.0,0.0681
382.0,0.0682
383.0,0.0684
384.0,0.0685
385.0,0.0686
386.0,0.0687
387.0,0.0689
388.0,0.0691
389.0,0.0692
390.0,0.0692
391.0,0.0693
392.0,0.0694
393.0,0.0695
394.0,0.0695
395.0,0.0696
396.0,0.0698
397.0,0.0699
398.0,0.07
399.0,0.0701
400.0,0.0703
401.0,0.0703
402.0,0.0704
403.0,0.0704
404.0,0.0705
405.0,0.0707
406.0,0.0707
407.0,0.0708
408.0,0.0709
409.0,0.071
410.0,0.0711
411.0,0.0711
412.0,0.0712
413.0,0.0713
414.0,0.0714
415.0,0.0715
416.0,0.0716
417.0,0.0718
418.0,0.0719
419.0,0.0719
420.0,0.0721
421.0,0.0722
422.0,0.0723
423.0,0.0724
424.0,0.0724
425.0,0.0725
426.0,0.0725
427.0,0.0726
428.0,0.0727
429.0,0.0727
430.0,0.0728
431.0,0.0729
432.0,0.0731
433.0,0.0731
434.0,0.0733
435.0,0.0734
436.0,0.0735
437.0,0.0735
438.0,0.0736
439.0,0.0737
440.0,0.0738
441.0,0.0738
442.0,0.074
443.0,0.074
444.0,0.0741
445.0,0.0742
446.0,0.0742
447.0,0.0743
448.0,0.0744
449.0,0.0745
450.0,0.0745
451.0,0.0746
452.0,0.0747
453.0,0.0748
454.0,0.0748
455.0,0.0749
456.0,0.075
457.0,0.075
458.0,0.075
459.0,0.0751
460.0,0.0752
461.0,0.0753
462.0,0.0753
463.0,0.0754
464.0,0.0755
465.0,0.0755
466.0,0.0756
467.0,0.0756
468.0,0.0757
469.0,0.0758
470.0,0.0759
471.0,0.076
472.0,0.0761
473.0,0.0761
474.0,0.0762
475.0,0.0764
476.0,0.0765
477.0,0.0765
478.0,0.0766
479.0,0.0766
480.0,0.0767
481.0,0.0767
482.0,0.0768
483.0,0.0769
484.0,0.0769
485.0,0.0771
486.0,0.0772
487.0,0.0773
488.0,0.0773
489.0,0.0774
490.0,0.0775
491.0,0.0775
492.0,0.0776
493.0,0.0777
494.0,0.0778
495.0,0.0779
496.0,0.0779
497.0,0.078
498.0,0.078
499.0,0.0781
500.0,0.0782
501.0,0.0783
502.0,0.0784
503.0,0.0785
504.0,0.0786
505.0,0.0787
506.0,0.0787
507.0,0.0787
508.0,0.0788
509.0,0.0788
510.0,0.0789
511.0,0.079
512.0,0.0791
513.0,0.0791
514.0,0.0793
515.0,0.0794
516.0,0.0795
517.0,0.0795
518.0,0.0796
519.0,0.0796
520.0,0.0797
521.0,0.0797
522.0,0.0798
523.0,0.0798
524.0,0.0798
525.0,0.0799
526.0,0.08
527.0,0.0801
528.0,0.0802
529.0,0.0802
530.0,0.0802
531.0,0.0804
532.0,0.0805
533.0,0.0805
534.0,0.0806
535.0,0.0806
536.0,0.0807
537.0,0.0807
538.0,0.0808
539.0,0.0809
540.0,0.0809
541.0,0.0809
542.0,0.081
543.0,0.0811
544.0,0.0811
545.0,0.0812
546.0,0.0813
547.0,0.0814
548.0,0.0815
549.0,0.0816
550.0,0.0817
551.0,0.0819
552.0,0.082
553.0,0.082
554.0,0.0821
555.0,0.0821
556.0,0.0823
557.0,0.0823
558.0,0.0824
559.0,0.0824
560.0,0.0826
561.0,0.0826
562.0,0.0827
563.0,0.0828
564.0,0.0828
565.0,0.0829
566.0,0.083
567.0,0.083
568.0,0.0831
569.0,0.0832
570.0,0.0832
571.0,0.0834
572.0,0.0834
573.0,0.0834
574.0,0.0835
575.0,0.0837
576.0,0.0838
577.0,0.0838
578.0,0.0838
579.0,0.0838
580.0,0.0839
581.0,0.0839
582.0,0.084
583.0,0.084
584.0,0.084
585.0,0.0841
586.0,0.0841
587.0,0.0842
588.0,0.0843
589.0,0.0843
590.0,0.0844
591.0,0.0845
592.0,0.0846
593.0,0.0846
594.0,0.0846
595.0,0.0848
596.0,0.0848
597.0,0.085
598.0,0.085
599.0,0.0851
600.0,0.0852
601.0,0.0853
602.0,0.0853
603.0,0.0853
604.0,0.0854
605.0,0.0854
606.0,0.0855
607.0,0.0856
608.0,0.0857
609.0,0.0858
610.0,0.0858
611.0,0.0859
612.0,0.086
613.0,0.0861
614.0,0.0862
615.0,0.0863
616.0,0.0864
617.0,0.0864
618.0,0.0866
619.0,0.0866
620.0,0.0868
621.0,0.0869
622.0,0.087
623.0,0.087
624.0,0.0871
625.0,0.0871
626.0,0.0872
627.0,0.0872
628.0,0.0873
629.0,0.0874
630.0,0.0874
631.0,0.0874
632.0,0.0875
633.0,0.0875
634.0,0.0876
635.0,0.0877
636.0,0.0877
637.0,0.0878
638.0,0.0879
639.0,0.0879
640.0,0.088
641.0,0.0881
642.0,0.0882
643.0,0.0882
644.0,0.0884
645.0,0.0886
646.0,0.0887
647.0,0.0887
648.0,0.0888
649.0,0.0889
650.0,0.0889
651.0,0.0889
652.0,0.089
653.0,0.0891
654.0,0.0891
655.0,0.0893
656.0,0.0893
657.0,0.0895
658.0,0.0896
659.0,0.0897
660.0,0.0897
661.0,0.0898
662.0,0.0898
663.0,0.0898
664.0,0.0899
665.0,0.0899
666.0,0.0901
667.0,0.0902
668.0,0.0902
669.0,0.0903
670.0,0.0903
671.0,0.0904
672.0,0.0905
673.0,0.0906
674.0,0.0908
675.0,0.0908
676.0,0.0909
677.0,0.091
678.0,0.091
679.0,0.0911
680.0,0.0913
681.0,0.0913
682.0,0.0914
683.0,0.0914
684.0,0.0915
685.0,0.0916
686.0,0.0917
687.0,0.0918
688.0,0.0918
689.0,0.092
690.0,0.092
691.0,0.0921
692.0,0.0922
693.0,0.0922
694.0,0.0923
695.0,0.0925
696.0,0.0925
697.0,0.0926
698.0,0.0927
699.0,0.0928
700.0,0.0928
701.0,0.0929
702.0,0.0929
703.0,0.093
704.0,0.093
705.0,0.0931
706.0,0.0932
707.0,0.0932
708.0,0.0933
709.0,0.0934
710.0,0.0935
711.0,0.0936
712.0,0.0936
713.0,0.0937
714.0,0.0937
715.0,0.0938
716.0,0.0938
717.0,0.0939
718.0,0.0939
719.0,0.094
720.0,0.094
721.0,0.0941
722.0,0.0942
723.0,0.0942
724.0,0.0942
725.0,0.0943
726.0,0.0944
727.0,0.0945
728.0,0.0945
729.0,0.0946
730.0,0.0947
731.0,0.0948
732.0,0.0948
733.0,0.0948
734.0,0.0949
735.0,0.095
736.0,0.095
737.0,0.0951
738.0,0.0952
739.0,0.0953
740.0,0.0954
741.0,0.0954
742.0,0.0955
743.0,0.0955
744.0,0.0956
745.0,0.0957
746.0,0.0957
747.0,0.0959
748.0,0.0959
749.0,0.0959
750.0,0.096
751.0,0.0961
752.0,0.0961
753.0,0.0963
754.0,0.0963
755.0,0.0964
756.0,0.0964
757.0,0.0965
758.0,0.0965
759.0,0.0965
760.0,0.0966
761.0,0.0967
762.0,0.0967
763.0,0.0968
764.0,0.0969
765.0,0.0969
766.0,0.097
767.0,0.0972
768.0,0.0972
769.0,0.0972
770.0,0.0973
771.0,0.0974
772.0,0.0974
773.0,0.0975
774.0,0.0976
775.0,0.0977
776.0,0.0978
777.0,0.0978
778.0,0.0978
779.0,0.0978
780.0,0.098
781.0,0.098
782.0,0.098
783.0,0.0981
784.0,0.0982
785.0,0.0982
786.0,0.0982
787.0,0.0983
788.0,0.0983
789.0,0.0983
790.0,0.0984
791.0,0.0985
792.0,0.0985
793.0,0.0986
794.0,0.0986
795.0,0.0987
796.0,0.0988
797.0,0.0988
798.0,0.0988
799.0,0.0988
800.0,0.0989
801.0,0.0989
802.0,0.099
803.0,0.0991
804.0,0.0991
805.0,0.0992
806.0,0.0992
807.0,0.0993
808.0,0.0993
809.0,0.0993
810.0,0.0993
811.0,0.0995
812.0,0.0995
813.0,0.0996
814.0,0.0998
815.0,0.0998
816.0,0.0999
817.0,0.1
818.0,0.1001
819.0,0.1001
820.0,0.1002
821.0,0.1003
822.0,0.1004
823.0,0.1004
824.0,0.1004
825.0,0.1005
826.0,0.1005
827.0,0.1006
828.0,0.1007
829.0,0.1008
830.0,0.1008
831.0,0.1008
832.0,0.1009
833.0,0.1009
834.0,0.101
835.0,0.1011
836.0,0.1011
837.0,0.1012
838.0,0.1012
839.0,0.1013
840.0,0.1014
841.0,0.1015
842.0,0.1015
843.0,0.1015
844.0,0.1016
845.0,0.1016
846.0,0.1017
847.0,0.1018
848.0,0.1018
849.0,0.1018
850.0,0.1019
851.0,0.1019
852.0,0.1019
853.0,0.102
854.0,0.1021
855.0,0.1022
856.0,0.1022
857.0,0.1023
858.0,0.1023
859.0,0.1024
860.0,0.1025
861.0,0.1025
862.0,0.1025
863.0,0.1025
864.0,0.1026
865.0,0.1026
866.0,0.1027
867.0,0.1027
868.0,0.1028
869.0,0.1029
870.0,0.103
871.0,0.103
872.0,0.1031
873.0,0.1032
874.0,0.1032
875.0,0.1033
876.0,0.1033
877.0,0.1034
878.0,0.1034
879.0,0.1035
880.0,0.1036
881.0,0.1036
882.0,0.1037
883.0,0.1037
884.0,0.1038
885.0,0.1038
886.0,0.1039
887.0,0.1039
888.0,0.1039
889.0,0.104
890.0,0.1041
891.0,0.1041
892.0,0.1042
893.0,0.1043
894.0,0.1043
895.0,0.1044
896.0,0.1044
897.0,0.1044
898.0,0.1045
899.0,0.1045
900.0,0.1045
901.0,0.1046
902.0,0.1046
903.0,0.1048
904.0,0.1048
905.0,0.1049
906.0,0.105
907.0,0.1051
908.0,0.1053
909.0,0.1054
910.0,0.1054
911.0,0.1054
912.0,0.1054
913.0,0.1056
914.0,0.1056
915.0,0.1057
916.0,0.1057
917.0,0.1058
918.0,0.1059
919.0,0.1059
920.0,0.106
921.0,0.106
922.0,0.1061
923.0,0.1061
924.0,0.1061
925.0,0.1062
926.0,0.1062
927.0,0.1064
928.0,0.1064
929.0,0.1065
930.0,0.1066
931.0,0.1066
932.0,0.1066
933.0,0.1067
934.0,0.1067
935.0,0.1068
936.0,0.1069
937.0,0.107
938.0,0.107
939.0,0.1071
940.0,0.1072
941.0,0.1072
942.0,0.1073
943.0,0.1074
944.0,0.1075
945.0,0.1075
946.0,0.1075
947.0,0.1076
948.0,0.1076
949.0,0.1077
950.0,0.1078
951.0,0.1079
952.0,0.1079
953.0,0.108
954.0,0.1081
955.0,0.1082
956.0,0.1082
957.0,0.1082
958.0,0.1083
959.0,0.1083
960.0,0.1083
961.0,0.1084
962.0,0.1084
963.0,0.1084
964.0,0.1085
965.0,0.1085
966.0,0.1086
967.0,0.1086
968.0,0.1087
969.0,0.1087
970.0,0.1088
971.0,0.1089
972.0,0.1089
973.0,0.109
974.0,0.109
975.0,0.109
976.0,0.1091
977.0,0.1092
978.0,0.1092
979.0,0.1092
980.0,0.1093
981.0,0.1093
982.0,0.1094
983.0,0.1094
984.0,0.1095
985.0,0.1096
986.0,0.1096
987.0,0.1096
988.0,0.1096
989.0,0.1097
990.0,0.1098
991.0,0.1098
992.0,0.1098
993.0,0.1099
994.0,0.1099
995.0,0.1099
996.0,0.11
997.0,0.11
998.0,0.1101
999.0,0.1101
1000.0,0.1102
1100.0,0.116
1200.0,0.1213
1300.0,0.1263
1400.0,0.1316
1500.0,0.1361
1600.0,0.1401
1700.0,0.1445
1800.0,0.1484
1900.0,0.1525
2000.0,0.1565
2100.0,0.1601
2200.0,0.1634
2300.0,0.1671
2400.0,0.1708
2500.0,0.1744
2600.0,0.1774
2700.0,0.1805
2800.0,0.184
2900.0,0.1869
3000.0,0.19
3100.0,0.1932
3200.0,0.196
3300.0,0.199
3400.0,0.2016
3500.0,0.2042
3600.0,0.2068
3700.0,0.2095
3800.0,0.2122
3900.0,0.2146
4000.0,0.2173
4100.0,0.22
4200.0,0.2223
4300.0,0.2249
4400.0,0.2272
4500.0,0.2294
4600.0,0.2318
4700.0,0.234
4800.0,0.2366
4900.0,0.2391
5000.0,0.2412
5100.0,0.2435
5200.0,0.2459
5300.0,0.2483
5400.0,0.2504
5500.0,0.2525
5600.0,0.2546
5700.0,0.2567
5800.0,0.2588
5900.0,0.2608
6000.0,0.263
6100.0,0.2652
6200.0,0.2672
6300.0,0.2695
6400.0,0.2713
6500.0,0.2733
6600.0,0.2751
6700.0,0.2771
6800.0,0.279
6900.0,0.2808
7000.0,0.2828
7100.0,0.2849
7200.0,0.2866
7300.0,0.2884
7400.0,0.2901
7500.0,0.292
7600.0,0.2938
7700.0,0.2956
7800.0,0.2972
7900.0,0.2989
8000.0,0.3005
8100.0,0.3024
8200.0,0.3042
8300.0,0.306
8400.0,0.3077
8500.0,0.3093
8600.0,0.3111
8700.0,0.3126
8800.0,0.3144
8900.0,0.3161
9000.0,0.3177
9100.0,0.3192
9200.0,0.3208
9300.0,0.3226
9400.0,0.3242
9500.0,0.3255
9600.0,0.3269
9700.0,0.3285
9800.0,0.33
9900.0,0.3314
10000.0,0.3328
10100.0,0.3343
10200.0,0.3356
10300.0,0.337
10400.0,0.3386
10500.0,0.34
10600.0,0.3415
10700.0,0.343
10800.0,0.3442
10900.0,0.3455
11000.0,0.3469
11100.0,0.3483
11200.0,0.3496
11300.0,0.351
11400.0,0.3524
11500.0,0.3537
11600.0,0.3549
11700.0,0.3561
11800.0,0.3575
11900.0,0.3589
12000.0,0.3601
12100.0,0.3615
12200.0,0.3628
12300.0,0.3641
12400.0,0.3654
12500.0,0.3666
12600.0,0.368
12700.0,0.3693
12800.0,0.3705
12900.0,0.3719
13000.0,0.3732
13100.0,0.3744
