iteration,cos_a
1.0,0.0435
2.0,0.0275
3.0,0.1625
4.0,0.1098
5.0,0.1277
6.0,0.1717
7.0,0.1981
8.0,0.2036
9.0,0.2367
10.0,0.251
11.0,0.2531
12.0,0.2583
13.0,0.2433
14.0,0.2732
15.0,0.2748
16.0,0.2863
17.0,0.2969
18.0,0.2903
19.0,0.3041
20.0,0.3044
21.0,0.3093
22.0,0.3121
23.0,0.3015
24.0,0.3534
25.0,0.3623
26.0,0.3674
27.0,0.3715
28.0,0.3875
29.0,0.3914
30.0,0.4235
31.0,0.442
32.0,0.4536
33.0,0.4146
34.0,0.4222
35.0,0.4271
36.0,0.4213
37.0,0.421
38.0,0.4397
39.0,0.4377
40.0,0.4485
41.0,0.4541
42.0,0.4622
43.0,0.4845
44.0,0.4877
45.0,0.4944
46.0,0.4906
47.0,0.4974
48.0,0.5037
49.0,0.5094
50.0,0.5139
51.0,0.5213
52.0,0.4998
53.0,0.4988
54.0,0.5
55.0,0.4937
56.0,0.5076
57.0,0.5097
58.0,0.4951
59.0,0.5093
60.0,0.5127
61.0,0.5004
62.0,0.5006
63.0,0.5304
64.0,0.5398
65.0,0.5266
66.0,0.5422
67.0,0.5451
68.0,0.5521
69.0,0.5645
70.0,0.5629
71.0,0.5516
72.0,0.5523
73.0,0.5565
74.0,0.5573
75.0,0.5601
76.0,0.569
77.0,0.5755
78.0,0.5764
79.0,0.5771
80.0,0.5723
81.0,0.5695
82.0,0.5811
83.0,0.5851
84.0,0.5877
85.0,0.5875
86.0,0.589
87.0,0.5972
88.0,0.5881
89.0,0.5912
90.0,0.5916
91.0,0.5952
92.0,0.5987
93.0,0.6016
94.0,0.6075
95.0,0.6052
96.0,0.6072
97.0,0.6092
98.0,0.6199
99.0,0.6272
100.0,0.6294
101.0,0.6313
102.0,0.6387
103.0,0.6337
104.0,0.6429
105.0,0.6498
106.0,0.645
107.0,0.6466
108.0,0.6393
109.0,0.6428
110.0,0.643
111.0,0.6431
112.0,0.6407
113.0,0.6493
114.0,0.6467
115.0,0.6434
116.0,0.6429
117.0,0.6437
118.0,0.654
119.0,0.6533
120.0,0.6518
121.0,0.646
122.0,0.6549
123.0,0.6559
124.0,0.6525
125.0,0.6542
126.0,0.6576
127.0,0.6539
128.0,0.6654
129.0,0.6684
130.0,0.6703
131.0,0.6806
132.0,0.6716
133.0,0.6641
134.0,0.6663
135.0,0.6668
136.0,0.6713
137.0,0.6726
138.0,0.6731
139.0,0.6753
140.0,0.6731
141.0,0.6611
142.0,0.6759
143.0,0.683
144.0,0.6879
145.0,0.6901
146.0,0.6978
147.0,0.697
148.0,0.6975
149.0,0.6947
150.0,0.6991
151.0,0.6989
152.0,0.6998
153.0,0.7064
154.0,0.7178
155.0,0.7173
156.0,0.7159
157.0,0.716
158.0,0.7151
159.0,0.7198
160.0,0.7234
161.0,0.7234
162.0,0.7216
163.0,0.7299
164.0,0.7286
165.0,0.7309
166.0,0.7331
167.0,0.734
168.0,0.7329
169.0,0.7309
170.0,0.7329
171.0,0.7349
172.0,0.7363
173.0,0.7311
174.0,0.7279
175.0,0.7279
176.0,0.7283
177.0,0.7306
178.0,0.7277
179.0,0.7265
180.0,0.7282
181.0,0.7373
182.0,0.7385
183.0,0.7455
184.0,0.7509
185.0,0.7505
186.0,0.7493
187.0,0.7482
188.0,0.7488
189.0,0.7451
190.0,0.7418
191.0,0.7376
192.0,0.7366
193.0,0.7399
194.0,0.7404
195.0,0.7412
196.0,0.7434
197.0,0.7431
198.0,0.7478
199.0,0.7447
200.0,0.7455
201.0,0.7449
202.0,0.7494
203.0,0.7492
204.0,0.7464
205.0,0.7468
206.0,0.7613
207.0,0.7581
208.0,0.7608
209.0,0.7606
210.0,0.7636
211.0,0.7612
212.0,0.7669
213.0,0.7677
214.0,0.769
215.0,0.7643
216.0,0.7649
217.0,0.7672
218.0,0.7691
219.0,0.7655
220.0,0.7861
221.0,0.7861
222.0,0.7867
223.0,0.7853
224.0,0.7864
225.0,0.7853
226.0,0.7877
227.0,0.7879
228.0,0.7857
229.0,0.7865
230.0,0.7873
231.0,0.7899
232.0,0.7911
233.0,0.7918
234.0,0.7935
235.0,0.7947
236.0,0.7996
237.0,0.804
238.0,0.81
239.0,0.8095
240.0,0.8101
241.0,0.8121
242.0,0.8147
243.0,0.8142
244.0,0.8143
245.0,0.8142
246.0,0.8114
247.0,0.8117
248.0,0.8036
249.0,0.8034
250.0,0.8033
251.0,0.8034
252.0,0.8036
253.0,0.8028
254.0,0.8048
255.0,0.8035
256.0,0.801
257.0,0.7987
258.0,0.8013
259.0,0.8065
260.0,0.8077
261.0,0.8099
262.0,0.8138
263.0,0.8139
264.0,0.8216
265.0,0.8218
266.0,0.8229
267.0,0.8224
268.0,0.8253
269.0,0.8248
270.0,0.8272
271.0,0.8298
272.0,0.8319
273.0,0.8311
274.0,0.8297
275.0,0.8301
276.0,0.8291
277.0,0.8307
278.0,0.8306
279.0,0.8302
280.0,0.8304
281.0,0.8305
282.0,0.8304
283.0,0.8312
284.0,0.8248
285.0,0.8242
286.0,0.8251
287.0,0.8262
288.0,0.824
289.0,0.8218
290.0,0.8205
291.0,0.8205
292.0,0.82
293.0,0.8196
294.0,0.8213
295.0,0.8212
296.0,0.8251
297.0,0.8328
298.0,0.8343
299.0,0.8348
300.0,0.8321
301.0,0.8335
302.0,0.8348
303.0,0.8351
304.0,0.8342
305.0,0.8332
306.0,0.8337
307.0,0.8318
308.0,0.8328
309.0,0.832
310.0,0.8357
311.0,0.8348
312.0,0.836
313.0,0.8346
314.0,0.8352
315.0,0.8358
316.0,0.8361
317.0,0.8416
318.0,0.8396
319.0,0.8401
320.0,0.8424
321.0,0.8357
322.0,0.8405
323.0,0.8404
324.0,0.8405
325.0,0.8399
326.0,0.8402
327.0,0.84
328.0,0.841
329.0,0.8428
330.0,0.8437
331.0,0.843
332.0,0.8433
333.0,0.8435
334.0,0.8439
335.0,0.8451
336.0,0.8473
337.0,0.8445
338.0,0.8433
339.0,0.8434
340.0,0.8443
341.0,0.8445
342.0,0.8455
343.0,0.8471
344.0,0.847
