iteration,cos_a
1.0,0.0139
2.0,0.029
3.0,0.0443
4.0,0.0392
5.0,0.0598
6.0,0.0648
7.0,0.0804
8.0,0.0829
9.0,0.0835
10.0,0.0642
11.0,0.0641
12.0,0.068
13.0,0.0746
14.0,0.0788
15.0,0.0739
16.0,0.0771
17.0,0.0793
18.0,0.0793
19.0,0.0824
20.0,0.0771
21.0,0.0839
22.0,0.0954
23.0,0.1017
24.0,0.1
25.0,0.1019
26.0,0.11
27.0,0.1092
28.0,0.121
29.0,0.1158
30.0,0.1303
31.0,0.1172
32.0,0.1294
33.0,0.1317
34.0,0.1389
35.0,0.1392
36.0,0.1465
37.0,0.1483
38.0,0.1535
39.0,0.1476
40.0,0.1487
41.0,0.151
42.0,0.157
43.0,0.1667
44.0,0.1655
45.0,0.1645
46.0,0.1615
47.0,0.1633
48.0,0.1633
49.0,0.1552
50.0,0.1577
51.0,0.1583
52.0,0.1579
53.0,0.1565
54.0,0.1502
55.0,0.1541
56.0,0.1551
57.0,0.1563
58.0,0.1496
59.0,0.1479
60.0,0.1581
61.0,0.1624
62.0,0.1613
63.0,0.1632
64.0,0.1646
65.0,0.1669
66.0,0.1711
67.0,0.1753
68.0,0.1757
69.0,0.1699
70.0,0.1692
71.0,0.1698
72.0,0.1702
73.0,0.1662
74.0,0.1644
75.0,0.1646
76.0,0.1665
77.0,0.1663
78.0,0.168
79.0,0.1703
80.0,0.1692
81.0,0.1713
82.0,0.1726
83.0,0.1697
84.0,0.1711
85.0,0.1613
86.0,0.1641
87.0,0.1646
88.0,0.1641
89.0,0.164
90.0,0.1618
91.0,0.164
92.0,0.1635
93.0,0.1698
94.0,0.1707
95.0,0.178
96.0,0.182
97.0,0.1847
98.0,0.1868
99.0,0.1831
100.0,0.1738
101.0,0.1724
102.0,0.1717
103.0,0.1763
104.0,0.1773
105.0,0.1791
106.0,0.1788
107.0,0.1804
108.0,0.1809
109.0,0.1809
110.0,0.1786
111.0,0.1837
112.0,0.1873
113.0,0.1858
