iteration,cos_a
1.0,0.0172
2.0,0.0218
3.0,0.0259
4.0,0.0277
5.0,0.0313
6.0,0.0347
7.0,0.0362
8.0,0.0366
9.0,0.0387
10.0,0.0406
11.0,0.0419
12.0,0.045
13.0,0.0456
14.0,0.0491
15.0,0.0509
16.0,0.053
17.0,0.0537
18.0,0.056
19.0,0.0594
20.0,0.0618
21.0,0.0666
22.0,0.0698
23.0,0.0701
24.0,0.0765
25.0,0.0781
26.0,0.0795
27.0,0.082
28.0,0.0838
29.0,0.0844
30.0,0.0862
31.0,0.0871
32.0,0.0894
33.0,0.09
34.0,0.0934
35.0,0.0965
36.0,0.0971
37.0,0.0968
38.0,0.0975
39.0,0.0984
40.0,0.0989
41.0,0.1019
42.0,0.1031
43.0,0.1044
44.0,0.1051
45.0,0.106
46.0,0.1065
47.0,0.1092
48.0,0.1101
49.0,0.1104
50.0,0.1106
51.0,0.1117
52.0,0.1122
53.0,0.1135
54.0,0.1144
55.0,0.1148
56.0,0.1156
57.0,0.1156
58.0,0.1172
59.0,0.1182
60.0,0.1189
61.0,0.1205
62.0,0.1216
63.0,0.1232
64.0,0.1254
65.0,0.1257
66.0,0.1265
67.0,0.1274
68.0,0.1299
69.0,0.1309
70.0,0.1328
71.0,0.1351
72.0,0.1363
73.0,0.137
74.0,0.1383
75.0,0.1392
76.0,0.1397
77.0,0.14
78.0,0.1417
79.0,0.1419
80.0,0.1427
81.0,0.1433
82.0,0.1435
83.0,0.1443
84.0,0.145
85.0,0.146
86.0,0.1462
87.0,0.1466
88.0,0.1474
89.0,0.1478
90.0,0.1505
91.0,0.1509
92.0,0.1524
93.0,0.1543
94.0,0.1552
95.0,0.1555
96.0,0.1566
97.0,0.1578
98.0,0.1594
99.0,0.1606
100.0,0.1611
101.0,0.1621
102.0,0.1628
103.0,0.1636
104.0,0.1648
105.0,0.1654
106.0,0.1658
107.0,0.1669
108.0,0.1674
109.0,0.1673
110.0,0.1678
111.0,0.1694
112.0,0.1718
113.0,0.173
114.0,0.1738
115.0,0.1746
116.0,0.1755
117.0,0.1762
118.0,0.1766
119.0,0.1768
120.0,0.178
121.0,0.1784
122.0,0.1788
123.0,0.1792
124.0,0.1798
125.0,0.1807
126.0,0.181
127.0,0.1816
128.0,0.1823
129.0,0.1825
130.0,0.1826
131.0,0.183
132.0,0.1839
133.0,0.1841
134.0,0.1847
135.0,0.1859
136.0,0.1864
137.0,0.1866
138.0,0.1873
139.0,0.1879
140.0,0.188
141.0,0.1888
142.0,0.1892
143.0,0.1894
144.0,0.1896
145.0,0.1899
146.0,0.1904
147.0,0.1907
148.0,0.1915
149.0,0.1917
150.0,0.1925
151.0,0.1938
152.0,0.194
153.0,0.1946
154.0,0.1959
155.0,0.1964
156.0,0.1978
157.0,0.1989
158.0,0.1999
159.0,0.2003
160.0,0.2006
161.0,0.2012
162.0,0.2013
163.0,0.2018
164.0,0.2025
165.0,0.2032
166.0,0.2035
167.0,0.2038
168.0,0.204
169.0,0.2045
170.0,0.2048
171.0,0.2052
172.0,0.206
173.0,0.2061
174.0,0.2065
175.0,0.2068
176.0,0.207
177.0,0.2072
178.0,0.2075
179.0,0.208
180.0,0.2082
181.0,0.2085
182.0,0.2092
183.0,0.2099
184.0,0.2102
185.0,0.2107
186.0,0.2112
187.0,0.2114
188.0,0.2123
189.0,0.2124
190.0,0.2133
191.0,0.2144
192.0,0.215
193.0,0.2151
