iteration,cos_a
1.0,0.0175
2.0,0.0131
3.0,0.0277
4.0,0.0241
5.0,0.0136
6.0,0.0186
7.0,0.0224
8.0,0.0239
9.0,0.016
10.0,0.015
11.0,0.019
12.0,0.0232
13.0,0.0218
14.0,0.0166
15.0,0.0096
16.0,0.0115
17.0,0.0122
18.0,0.0158
19.0,0.0161
20.0,0.0193
21.0,0.0242
22.0,0.0296
23.0,0.0322
24.0,0.0377
25.0,0.0316
26.0,0.0372
27.0,0.0332
28.0,0.0322
29.0,0.036
30.0,0.0343
31.0,0.0357
32.0,0.0356
33.0,0.0356
34.0,0.0349
35.0,0.0346
36.0,0.0388
37.0,0.0419
38.0,0.0463
39.0,0.0452
40.0,0.0433
41.0,0.0459
42.0,0.0459
43.0,0.0451
44.0,0.0491
45.0,0.0481
46.0,0.0494
47.0,0.0524
48.0,0.054
49.0,0.0554
50.0,0.0517
51.0,0.0548
52.0,0.0589
53.0,0.0589
54.0,0.0596
55.0,0.0624
56.0,0.0624
57.0,0.0632
58.0,0.0611
59.0,0.0642
60.0,0.0644
61.0,0.0638
62.0,0.0631
63.0,0.0624
64.0,0.0632
65.0,0.0641
66.0,0.0646
67.0,0.0652
68.0,0.071
69.0,0.0716
70.0,0.0691
71.0,0.066
72.0,0.069
73.0,0.0662
74.0,0.067
75.0,0.067
76.0,0.0674
77.0,0.0696
78.0,0.0676
79.0,0.0648
80.0,0.0662
81.0,0.0686
82.0,0.0695
83.0,0.0706
84.0,0.0696
85.0,0.0707
86.0,0.0708
87.0,0.07
88.0,0.0701
89.0,0.0708
90.0,0.0723
91.0,0.0717
92.0,0.0709
93.0,0.0684
94.0,0.0716
95.0,0.0732
96.0,0.074
97.0,0.0737
98.0,0.0744
99.0,0.0753
100.0,0.0772
101.0,0.0745
102.0,0.0754
103.0,0.0754
104.0,0.0741
105.0,0.0749
106.0,0.0734
107.0,0.0742
108.0,0.0728
109.0,0.073
110.0,0.0729
111.0,0.0724
112.0,0.0733
113.0,0.0728
114.0,0.0739
115.0,0.0713
116.0,0.0728
117.0,0.0708
118.0,0.0692
119.0,0.0692
120.0,0.0698
121.0,0.0705
122.0,0.0701
123.0,0.0698
124.0,0.0689
125.0,0.069
126.0,0.0691
127.0,0.0678
128.0,0.0686
129.0,0.0691
130.0,0.0709
131.0,0.0744
