iteration,cos_a
1.0,0.0048
2.0,0.0058
3.0,0.0068
4.0,0.0071
5.0,0.0081
6.0,0.0091
7.0,0.0096
8.0,0.0102
9.0,0.0106
10.0,0.0112
11.0,0.0122
12.0,0.0126
13.0,0.013
14.0,0.0136
15.0,0.0145
16.0,0.015
17.0,0.0152
18.0,0.0154
19.0,0.0157
20.0,0.0157
21.0,0.016
22.0,0.0161
23.0,0.0164
24.0,0.0166
25.0,0.0168
26.0,0.0172
27.0,0.0179
28.0,0.0181
29.0,0.0183
30.0,0.0184
31.0,0.0186
32.0,0.0187
33.0,0.019
34.0,0.0193
35.0,0.0196
36.0,0.0197
37.0,0.0201
38.0,0.0203
39.0,0.0204
40.0,0.0205
41.0,0.0206
42.0,0.021
43.0,0.0214
44.0,0.0218
45.0,0.0222
46.0,0.0224
47.0,0.0226
48.0,0.0228
49.0,0.0232
50.0,0.0235
51.0,0.0238
52.0,0.024
53.0,0.0244
54.0,0.0246
55.0,0.0249
56.0,0.025
57.0,0.0251
58.0,0.0255
59.0,0.0256
60.0,0.0259
61.0,0.0263
62.0,0.0269
63.0,0.0271
64.0,0.0273
65.0,0.0276
66.0,0.0278
67.0,0.0279
68.0,0.0281
69.0,0.0283
70.0,0.0284
71.0,0.0286
72.0,0.0288
73.0,0.0289
74.0,0.0289
75.0,0.0292
76.0,0.0293
77.0,0.0295
78.0,0.0299
79.0,0.0299
80.0,0.0301
81.0,0.0302
82.0,0.0305
83.0,0.0307
84.0,0.0309
85.0,0.031
86.0,0.0314
87.0,0.0316
88.0,0.0318
89.0,0.0319
90.0,0.032
91.0,0.0323
92.0,0.0324
93.0,0.0326
94.0,0.0326
95.0,0.0327
96.0,0.0329
97.0,0.0331
98.0,0.0332
99.0,0.0333
100.0,0.0334
101.0,0.0336
102.0,0.0338
103.0,0.034
104.0,0.0343
105.0,0.0345
106.0,0.0346
107.0,0.0347
108.0,0.035
109.0,0.0353
110.0,0.0354
111.0,0.0357
112.0,0.0359
113.0,0.0361
114.0,0.0364
115.0,0.0365
116.0,0.0365
117.0,0.0367
118.0,0.037
119.0,0.0371
120.0,0.0373
121.0,0.0374
122.0,0.0377
123.0,0.0378
124.0,0.0379
125.0,0.0382
126.0,0.0384
127.0,0.0384
128.0,0.0386
129.0,0.0387
130.0,0.0389
131.0,0.039
132.0,0.0391
133.0,0.0394
134.0,0.0396
135.0,0.0397
136.0,0.0399
137.0,0.04
138.0,0.0401
139.0,0.0403
140.0,0.0404
141.0,0.0405
142.0,0.0407
143.0,0.0407
144.0,0.0408
145.0,0.0409
146.0,0.0409
147.0,0.0411
148.0,0.0412
149.0,0.0413
150.0,0.0414
151.0,0.0415
152.0,0.0416
153.0,0.0418
154.0,0.0421
155.0,0.0422
156.0,0.0422
157.0,0.0423
158.0,0.0424
159.0,0.0425
160.0,0.0426
161.0,0.0428
162.0,0.0431
163.0,0.0433
164.0,0.0434
165.0,0.0436
166.0,0.0438
167.0,0.0439
168.0,0.0441
169.0,0.0442
170.0,0.0442
171.0,0.0443
172.0,0.0444
173.0,0.0446
174.0,0.0447
175.0,0.0448
176.0,0.0449
177.0,0.045
178.0,0.0451
179.0,0.0452
180.0,0.0453
181.0,0.0454
182.0,0.0454
183.0,0.0456
184.0,0.0457
185.0,0.0459
186.0,0.0461
187.0,0.0462
188.0,0.0464
189.0,0.0466
190.0,0.0467
191.0,0.0468
192.0,0.0469
193.0,0.0471
194.0,0.0472
195.0,0.0474
196.0,0.0475
197.0,0.0476
198.0,0.0477
199.0,0.0479
200.0,0.0479
201.0,0.048
202.0,0.0481
203.0,0.0481
204.0,0.0483
205.0,0.0484
206.0,0.0485
207.0,0.0485
208.0,0.0487
209.0,0.0489
210.0,0.0491
211.0,0.0491
212.0,0.0493
213.0,0.0494
214.0,0.0496
215.0,0.0496
216.0,0.0497
217.0,0.0498
218.0,0.05
219.0,0.0501
220.0,0.0503
221.0,0.0504
222.0,0.0505
223.0,0.0507
224.0,0.0509
225.0,0.051
226.0,0.0511
227.0,0.0512
228.0,0.0512
229.0,0.0514
230.0,0.0514
231.0,0.0515
232.0,0.0516
233.0,0.0518
234.0,0.052
235.0,0.052
236.0,0.0522
237.0,0.0523
238.0,0.0523
239.0,0.0524
240.0,0.0526
241.0,0.0526
242.0,0.0526
243.0,0.0528
244.0,0.0529
245.0,0.053
246.0,0.053
247.0,0.0532
248.0,0.0534
249.0,0.0535
250.0,0.0536
251.0,0.0537
252.0,0.0538
253.0,0.0539
254.0,0.054
255.0,0.0541
256.0,0.0542
257.0,0.0545
258.0,0.0546
259.0,0.0546
260.0,0.0548
261.0,0.0549
262.0,0.055
263.0,0.0551
264.0,0.0552
265.0,0.0554
266.0,0.0555
267.0,0.0555
268.0,0.0557
269.0,0.0558
270.0,0.0559
271.0,0.056
272.0,0.0561
273.0,0.0562
274.0,0.0562
275.0,0.0565
276.0,0.0565
277.0,0.0568
278.0,0.0569
279.0,0.0571
280.0,0.0572
281.0,0.0572
282.0,0.0574
283.0,0.0575
284.0,0.0575
285.0,0.0576
286.0,0.0577
287.0,0.058
288.0,0.0581
289.0,0.0581
290.0,0.0582
291.0,0.0584
292.0,0.0586
293.0,0.0588
294.0,0.0588
295.0,0.059
296.0,0.059
297.0,0.059
298.0,0.0591
299.0,0.0592
300.0,0.0593
301.0,0.0594
302.0,0.0595
303.0,0.0595
304.0,0.0596
305.0,0.0596
306.0,0.0598
307.0,0.0598
308.0,0.0599
309.0,0.06
310.0,0.0602
311.0,0.0602
312.0,0.0603
313.0,0.0604
314.0,0.0605
315.0,0.0606
316.0,0.0606
317.0,0.0609
318.0,0.0609
319.0,0.061
320.0,0.0611
321.0,0.0612
322.0,0.0613
323.0,0.0613
324.0,0.0615
325.0,0.0616
326.0,0.0618
327.0,0.0619
328.0,0.062
329.0,0.0621
330.0,0.0622
331.0,0.0622
332.0,0.0622
333.0,0.0623
334.0,0.0626
335.0,0.0628
336.0,0.063
337.0,0.063
338.0,0.0631
339.0,0.0632
340.0,0.0633
341.0,0.0634
342.0,0.0635
343.0,0.0636
344.0,0.0636
345.0,0.0637
346.0,0.0637
347.0,0.0638
348.0,0.064
349.0,0.064
350.0,0.0641
351.0,0.0643
352.0,0.0644
353.0,0.0645
354.0,0.0646
355.0,0.0647
356.0,0.0648
357.0,0.0651
358.0,0.0652
359.0,0.0652
360.0,0.0653
361.0,0.0654
362.0,0.0657
363.0,0.0658
364.0,0.0659
365.0,0.066
366.0,0.066
367.0,0.0661
368.0,0.0663
369.0,0.0664
370.0,0.0665
371.0,0.0665
372.0,0.0666
373.0,0.0666
374.0,0.0666
375.0,0.0667
376.0,0.0668
377.0,0.067
378.0,0.0671
379.0,0.0671
380.0,0.0672
381.0,0.0673
382.0,0.0674
383.0,0.0674
384.0,0.0675
385.0,0.0676
386.0,0.0676
387.0,0.0677
388.0,0.0679
389.0,0.068
390.0,0.068
391.0,0.0682
392.0,0.0683
393.0,0.0684
394.0,0.0685
395.0,0.0685
396.0,0.0686
397.0,0.0687
398.0,0.0687
399.0,0.0689
400.0,0.069
401.0,0.0691
402.0,0.0691
403.0,0.0692
404.0,0.0693
405.0,0.0693
406.0,0.0694
407.0,0.0696
408.0,0.0697
409.0,0.0698
410.0,0.0698
411.0,0.0698
412.0,0.0699
413.0,0.07
414.0,0.07
415.0,0.0701
416.0,0.0701
417.0,0.0702
418.0,0.0702
419.0,0.0703
420.0,0.0704
421.0,0.0705
422.0,0.0706
423.0,0.0707
424.0,0.0708
425.0,0.0708
426.0,0.071
427.0,0.0711
428.0,0.0711
429.0,0.0711
430.0,0.0712
431.0,0.0712
432.0,0.0713
433.0,0.0714
434.0,0.0714
435.0,0.0715
436.0,0.0716
437.0,0.0716
438.0,0.0716
439.0,0.0717
440.0,0.0718
441.0,0.0719
442.0,0.0719
443.0,0.072
444.0,0.072
445.0,0.0722
446.0,0.0722
447.0,0.0723
448.0,0.0723
449.0,0.0723
450.0,0.0724
451.0,0.0725
452.0,0.0726
453.0,0.0727
454.0,0.0728
455.0,0.0728
456.0,0.0728
457.0,0.0729
458.0,0.073
459.0,0.0731
460.0,0.0731
461.0,0.0732
462.0,0.0733
463.0,0.0734
464.0,0.0735
465.0,0.0736
466.0,0.0737
467.0,0.0737
468.0,0.0738
469.0,0.0738
470.0,0.074
471.0,0.074
472.0,0.0741
473.0,0.0742
474.0,0.0742
475.0,0.0743
476.0,0.0744
477.0,0.0744
478.0,0.0745
479.0,0.0745
480.0,0.0746
481.0,0.0746
482.0,0.0747
483.0,0.0748
484.0,0.0749
485.0,0.075
486.0,0.075
487.0,0.0752
488.0,0.0752
489.0,0.0754
490.0,0.0754
491.0,0.0755
492.0,0.0756
493.0,0.0756
494.0,0.0758
495.0,0.0758
496.0,0.0759
497.0,0.076
498.0,0.076
499.0,0.0761
500.0,0.0761
501.0,0.0761
502.0,0.0762
503.0,0.0762
504.0,0.0763
505.0,0.0764
506.0,0.0764
507.0,0.0764
508.0,0.0766
509.0,0.0766
510.0,0.0767
511.0,0.0767
512.0,0.0768
513.0,0.0769
514.0,0.077
515.0,0.0771
516.0,0.0771
517.0,0.0772
518.0,0.0774
519.0,0.0774
520.0,0.0775
521.0,0.0775
522.0,0.0775
523.0,0.0776
524.0,0.0777
525.0,0.0777
526.0,0.0778
527.0,0.0779
528.0,0.0779
529.0,0.078
530.0,0.0781
531.0,0.0782
532.0,0.0782
533.0,0.0783
534.0,0.0784
535.0,0.0784
536.0,0.0785
537.0,0.0786
538.0,0.0786
539.0,0.0787
540.0,0.0789
541.0,0.0789
542.0,0.079
543.0,0.079
544.0,0.0791
545.0,0.0792
546.0,0.0793
547.0,0.0793
548.0,0.0793
549.0,0.0794
550.0,0.0794
551.0,0.0795
552.0,0.0795
553.0,0.0796
554.0,0.0797
555.0,0.0797
556.0,0.0798
557.0,0.08
558.0,0.08
559.0,0.0801
560.0,0.0802
561.0,0.0802
562.0,0.0803
563.0,0.0804
564.0,0.0806
565.0,0.0806
566.0,0.0808
567.0,0.0809
568.0,0.081
569.0,0.081
570.0,0.0811
571.0,0.0811
572.0,0.0812
573.0,0.0812
574.0,0.0813
575.0,0.0814
576.0,0.0814
577.0,0.0815
578.0,0.0816
579.0,0.0817
580.0,0.0817
581.0,0.0818
582.0,0.0819
583.0,0.082
584.0,0.082
585.0,0.0821
586.0,0.0821
587.0,0.0822
588.0,0.0822
589.0,0.0823
590.0,0.0824
591.0,0.0824
592.0,0.0825
593.0,0.0825
594.0,0.0826
595.0,0.0826
596.0,0.0827
597.0,0.0827
598.0,0.0828
599.0,0.0829
600.0,0.083
601.0,0.0831
602.0,0.0832
603.0,0.0833
604.0,0.0833
605.0,0.0834
606.0,0.0834
607.0,0.0835
608.0,0.0835
609.0,0.0836
610.0,0.0836
611.0,0.0837
612.0,0.0837
613.0,0.0838
614.0,0.084
615.0,0.084
616.0,0.084
617.0,0.0841
618.0,0.0841
619.0,0.0842
620.0,0.0843
621.0,0.0844
622.0,0.0845
623.0,0.0845
624.0,0.0846
625.0,0.0847
626.0,0.0847
627.0,0.0849
628.0,0.0849
629.0,0.085
630.0,0.085
631.0,0.0851
632.0,0.0852
633.0,0.0853
634.0,0.0853
635.0,0.0854
636.0,0.0855
637.0,0.0855
638.0,0.0856
639.0,0.0857
640.0,0.0857
641.0,0.0858
642.0,0.0859
643.0,0.086
644.0,0.0861
645.0,0.0862
646.0,0.0862
647.0,0.0862
648.0,0.0863
649.0,0.0863
650.0,0.0864
651.0,0.0864
652.0,0.0865
653.0,0.0865
654.0,0.0866
655.0,0.0867
656.0,0.0867
657.0,0.0868
658.0,0.0868
659.0,0.0869
660.0,0.0869
661.0,0.0871
662.0,0.0872
663.0,0.0873
664.0,0.0874
665.0,0.0874
666.0,0.0875
667.0,0.0876
668.0,0.0876
669.0,0.0876
670.0,0.0877
671.0,0.0877
672.0,0.0878
673.0,0.0878
674.0,0.0879
675.0,0.0881
676.0,0.0881
677.0,0.0883
678.0,0.0883
679.0,0.0884
680.0,0.0885
681.0,0.0885
682.0,0.0886
683.0,0.0887
684.0,0.0889
685.0,0.0889
686.0,0.089
687.0,0.089
688.0,0.0891
689.0,0.0892
690.0,0.0892
691.0,0.0893
692.0,0.0893
693.0,0.0893
694.0,0.0894
695.0,0.0895
696.0,0.0896
697.0,0.0896
698.0,0.0897
699.0,0.0897
700.0,0.0898
701.0,0.0898
702.0,0.0899
703.0,0.09
704.0,0.09
705.0,0.0901
706.0,0.0902
707.0,0.0902
708.0,0.0903
709.0,0.0903
710.0,0.0905
711.0,0.0907
712.0,0.0908
713.0,0.0908
714.0,0.0908
715.0,0.0909
716.0,0.091
717.0,0.091
718.0,0.0911
719.0,0.0911
720.0,0.0912
721.0,0.0913
722.0,0.0913
723.0,0.0914
724.0,0.0914
725.0,0.0915
726.0,0.0915
727.0,0.0915
728.0,0.0916
729.0,0.0917
730.0,0.0917
731.0,0.0918
732.0,0.0919
733.0,0.0919
734.0,0.0919
735.0,0.092
736.0,0.092
737.0,0.0921
738.0,0.0922
739.0,0.0922
740.0,0.0922
741.0,0.0923
742.0,0.0924
743.0,0.0924
744.0,0.0925
745.0,0.0926
746.0,0.0926
747.0,0.0927
748.0,0.0928
749.0,0.0928
750.0,0.0929
751.0,0.093
752.0,0.093
753.0,0.0931
754.0,0.0932
755.0,0.0932
756.0,0.0933
757.0,0.0934
758.0,0.0934
759.0,0.0935
760.0,0.0935
761.0,0.0936
762.0,0.0937
763.0,0.0938
764.0,0.0938
765.0,0.0938
766.0,0.0939
767.0,0.0939
768.0,0.0941
769.0,0.0941
770.0,0.0941
771.0,0.0942
772.0,0.0942
773.0,0.0943
774.0,0.0944
775.0,0.0944
776.0,0.0945
777.0,0.0945
778.0,0.0947
779.0,0.0948
780.0,0.0949
781.0,0.0949
782.0,0.095
783.0,0.095
784.0,0.0951
785.0,0.0952
786.0,0.0952
787.0,0.0953
788.0,0.0953
789.0,0.0954
790.0,0.0954
791.0,0.0954
792.0,0.0955
793.0,0.0955
794.0,0.0956
795.0,0.0956
796.0,0.0956
797.0,0.0957
798.0,0.0958
799.0,0.0958
800.0,0.0959
801.0,0.096
802.0,0.096
803.0,0.096
804.0,0.0961
805.0,0.0961
806.0,0.0961
807.0,0.0962
808.0,0.0962
809.0,0.0964
810.0,0.0965
811.0,0.0966
812.0,0.0967
813.0,0.0968
814.0,0.0968
815.0,0.0969
816.0,0.097
817.0,0.097
818.0,0.0971
819.0,0.0971
820.0,0.0973
821.0,0.0973
822.0,0.0975
823.0,0.0976
824.0,0.0976
825.0,0.0977
826.0,0.0977
827.0,0.0978
828.0,0.0979
829.0,0.0979
830.0,0.0979
831.0,0.098
832.0,0.098
833.0,0.0981
834.0,0.0981
835.0,0.0981
836.0,0.0982
837.0,0.0983
838.0,0.0984
839.0,0.0984
840.0,0.0984
841.0,0.0985
842.0,0.0986
843.0,0.0986
844.0,0.0987
845.0,0.0988
846.0,0.0988
847.0,0.0988
848.0,0.0989
849.0,0.0989
850.0,0.099
851.0,0.099
852.0,0.0991
853.0,0.0992
854.0,0.0992
855.0,0.0993
856.0,0.0993
857.0,0.0994
858.0,0.0994
859.0,0.0995
860.0,0.0995
861.0,0.0996
862.0,0.0996
863.0,0.0997
864.0,0.0997
865.0,0.0998
866.0,0.0999
867.0,0.0999
868.0,0.0999
869.0,0.1
870.0,0.1001
871.0,0.1001
872.0,0.1002
873.0,0.1002
874.0,0.1003
875.0,0.1003
876.0,0.1004
877.0,0.1004
878.0,0.1004
879.0,0.1005
880.0,0.1005
881.0,0.1006
882.0,0.1006
883.0,0.1007
884.0,0.1008
885.0,0.1008
886.0,0.1009
887.0,0.101
888.0,0.101
889.0,0.1011
890.0,0.1011
891.0,0.1011
892.0,0.1012
893.0,0.1012
894.0,0.1012
895.0,0.1013
896.0,0.1014
897.0,0.1015
898.0,0.1015
899.0,0.1015
900.0,0.1016
901.0,0.1017
902.0,0.1017
903.0,0.1018
904.0,0.1018
905.0,0.1019
906.0,0.102
907.0,0.102
908.0,0.102
909.0,0.1021
910.0,0.1021
911.0,0.1022
912.0,0.1022
913.0,0.1023
914.0,0.1024
915.0,0.1024
916.0,0.1025
917.0,0.1025
918.0,0.1026
919.0,0.1027
920.0,0.1028
921.0,0.1029
922.0,0.1029
923.0,0.1029
924.0,0.103
925.0,0.103
926.0,0.1031
927.0,0.1031
928.0,0.1032
929.0,0.1033
930.0,0.1033
931.0,0.1034
932.0,0.1034
933.0,0.1034
934.0,0.1035
935.0,0.1036
936.0,0.1036
937.0,0.1037
938.0,0.1037
939.0,0.1038
940.0,0.1039
941.0,0.1039
942.0,0.104
943.0,0.1041
944.0,0.1042
945.0,0.1042
946.0,0.1043
947.0,0.1043
948.0,0.1043
949.0,0.1043
950.0,0.1044
951.0,0.1045
952.0,0.1045
953.0,0.1045
954.0,0.1046
955.0,0.1046
956.0,0.1047
957.0,0.1047
958.0,0.1048
959.0,0.1048
960.0,0.1049
961.0,0.1049
962.0,0.105
963.0,0.105
964.0,0.105
965.0,0.1051
966.0,0.1052
967.0,0.1052
968.0,0.1053
969.0,0.1053
970.0,0.1054
971.0,0.1054
972.0,0.1055
973.0,0.1055
974.0,0.1056
975.0,0.1056
976.0,0.1057
977.0,0.1057
978.0,0.1058
979.0,0.1058
980.0,0.1058
981.0,0.1059
982.0,0.106
983.0,0.1061
984.0,0.1061
985.0,0.1062
986.0,0.1063
987.0,0.1063
988.0,0.1064
989.0,0.1065
990.0,0.1065
991.0,0.1065
992.0,0.1066
993.0,0.1066
994.0,0.1067
995.0,0.1067
996.0,0.1068
997.0,0.1068
998.0,0.1068
999.0,0.1069
1000.0,0.107
1100.0,0.1125
1200.0,0.1176
1300.0,0.1224
1400.0,0.1271
1500.0,0.1317
1600.0,0.1357
1700.0,0.1396
1800.0,0.1435
1900.0,0.1475
2000.0,0.1515
2100.0,0.1552
2200.0,0.1586
2300.0,0.1617
2400.0,0.1653
2500.0,0.1691
2600.0,0.1724
2700.0,0.1756
2800.0,0.1785
2900.0,0.1815
3000.0,0.1845
3100.0,0.1874
3200.0,0.1901
3300.0,0.1931
3400.0,0.196
3500.0,0.1987
3600.0,0.2014
3700.0,0.2042
3800.0,0.2068
3900.0,0.209
4000.0,0.2114
4100.0,0.2142
4200.0,0.2167
4300.0,0.2193
4400.0,0.2216
4500.0,0.224
4600.0,0.2262
4700.0,0.2284
4800.0,0.2307
4900.0,0.2329
5000.0,0.2353
5100.0,0.2376
5200.0,0.2396
5300.0,0.2419
5400.0,0.2441
5500.0,0.246
5600.0,0.2482
5700.0,0.2505
5800.0,0.2525
5900.0,0.2544
6000.0,0.2564
6100.0,0.2585
6200.0,0.2605
6300.0,0.2623
6400.0,0.2642
6500.0,0.2662
6600.0,0.2681
6700.0,0.2701
6800.0,0.2724
6900.0,0.2742
7000.0,0.276
7100.0,0.2778
7200.0,0.2794
7300.0,0.281
7400.0,0.2827
7500.0,0.2845
7600.0,0.2862
7700.0,0.2881
7800.0,0.2897
7900.0,0.2912
8000.0,0.293
8100.0,0.2946
8200.0,0.2962
8300.0,0.2978
8400.0,0.2995
8500.0,0.3011
8600.0,0.3026
8700.0,0.3041
8800.0,0.3058
8900.0,0.3075
9000.0,0.3092
9100.0,0.3105
9200.0,0.312
9300.0,0.3136
9400.0,0.3151
9500.0,0.3164
9600.0,0.3178
9700.0,0.3193
9800.0,0.3208
9900.0,0.3222
10000.0,0.3236
10100.0,0.325
10200.0,0.3266
10300.0,0.328
10400.0,0.3295
10500.0,0.3308
10600.0,0.3321
10700.0,0.3335
10800.0,0.3347
10900.0,0.3361
11000.0,0.3375
11100.0,0.3387
11200.0,0.3402
11300.0,0.3416
11400.0,0.3429
11500.0,0.3442
11600.0,0.3455
11700.0,0.347
11800.0,0.3482
11900.0,0.3494
12000.0,0.3507
12100.0,0.3519
12200.0,0.3531
12300.0,0.3544
12400.0,0.3557
12500.0,0.357
12600.0,0.3582
12700.0,0.3595
12800.0,0.3607
12900.0,0.3619
13000.0,0.3632
13100.0,0.3645
13200.0,0.3657
13300.0,0.3669
13400.0,0.368
13500.0,0.3692
13600.0,0.3704
13700.0,0.3717
13800.0,0.3728
13900.0,0.3739
14000.0,0.375
14100.0,0.3762
14200.0,0.3774
14300.0,0.3786
14400.0,0.3798
14500.0,0.3808
14600.0,0.382
14700.0,0.3833
14800.0,0.3845
14900.0,0.3856
15000.0,0.3865
15100.0,0.3877
15200.0,0.3886
15300.0,0.3896
15400.0,0.3907
15500.0,0.3918
15600.0,0.3927
15700.0,0.394
15800.0,0.395
15900.0,0.396
16000.0,0.3972
16100.0,0.3983
16200.0,0.3992
16300.0,0.4002
16400.0,0.4013
16500.0,0.4023
16600.0,0.4032
16700.0,0.4042
16800.0,0.4052
16900.0,0.4061
17000.0,0.4072
17100.0,0.4082
17200.0,0.4091
17300.0,0.4101
17400.0,0.4111
17500.0,0.4121
17600.0,0.4131
17700.0,0.414
17800.0,0.4149
17900.0,0.4159
18000.0,0.4168
18100.0,0.4177
18200.0,0.4186
18300.0,0.4196
18400.0,0.4206
18500.0,0.4216
18600.0,0.4226
18700.0,0.4234
18800.0,0.4244
18900.0,0.4253
19000.0,0.4262
19100.0,0.4271
19200.0,0.4281
19300.0,0.429
19400.0,0.4298
19500.0,0.4306
19600.0,0.4315
19700.0,0.4324
19800.0,0.4332
19900.0,0.434
20000.0,0.4349
20100.0,0.4358
20200.0,0.4367
20300.0,0.4376
20400.0,0.4384
20500.0,0.4392
20600.0,0.4401
20700.0,0.441
20800.0,0.4419
20900.0,0.4428
21000.0,0.4437
21100.0,0.4446
21200.0,0.4454
21300.0,0.4463
21400.0,0.4471
21500.0,0.448
21600.0,0.4488
21700.0,0.4497
21800.0,0.4506
21900.0,0.4514
22000.0,0.4522
22100.0,0.4532
22200.0,0.4539
22300.0,0.4547
22400.0,0.4555
22500.0,0.4563
22600.0,0.4572
22700.0,0.458
22800.0,0.4589
22900.0,0.4597
23000.0,0.4604
23100.0,0.4613
23200.0,0.4621
23300.0,0.4628
23400.0,0.4635
23500.0,0.4643
23600.0,0.4651
23700.0,0.4658
23800.0,0.4667
23900.0,0.4674
24000.0,0.4681
24100.0,0.4689
24200.0,0.4695
24300.0,0.4703
24400.0,0.471
24500.0,0.4718
24600.0,0.4725
24700.0,0.4733
24800.0,0.474
24900.0,0.4747
25000.0,0.4754
25100.0,0.4762
25200.0,0.477
25300.0,0.4777
25400.0,0.4784
25500.0,0.4793
25600.0,0.4799
25700.0,0.4806
25800.0,0.4812
25900.0,0.482
26000.0,0.4827
