iteration,cos_a
1.0,0.1392
2.0,0.1481
3.0,0.157
4.0,0.2123
5.0,0.2368
6.0,0.2726
7.0,0.2836
8.0,0.3074
9.0,0.3277
10.0,0.3448
11.0,0.3545
12.0,0.3603
13.0,0.3582
14.0,0.3867
15.0,0.414
16.0,0.424
17.0,0.4378
18.0,0.4525
19.0,0.4657
20.0,0.4711
21.0,0.478
22.0,0.4923
23.0,0.5057
24.0,0.5101
25.0,0.5174
26.0,0.5218
27.0,0.5297
28.0,0.5315
29.0,0.5419
30.0,0.5574
31.0,0.562
32.0,0.5675
33.0,0.5762
34.0,0.5752
35.0,0.5815
36.0,0.5854
37.0,0.5907
38.0,0.596
39.0,0.6026
40.0,0.6026
41.0,0.6033
42.0,0.6034
43.0,0.609
44.0,0.6142
45.0,0.6146
46.0,0.6241
47.0,0.6243
48.0,0.6286
49.0,0.631
50.0,0.632
51.0,0.6347
52.0,0.6416
53.0,0.6423
54.0,0.6469
55.0,0.6461
56.0,0.6498
57.0,0.6534
58.0,0.6566
59.0,0.6668
60.0,0.6743
61.0,0.6766
62.0,0.6786
63.0,0.6784
64.0,0.6868
65.0,0.69
66.0,0.695
67.0,0.7002
68.0,0.7015
69.0,0.7018
70.0,0.7065
71.0,0.7156
72.0,0.7138
73.0,0.7183
74.0,0.7186
75.0,0.7198
76.0,0.7223
77.0,0.7248
78.0,0.7254
79.0,0.7277
80.0,0.7282
81.0,0.7305
82.0,0.7349
83.0,0.7378
84.0,0.7375
85.0,0.7387
86.0,0.7406
87.0,0.7447
88.0,0.7446
89.0,0.7508
90.0,0.7524
91.0,0.7527
92.0,0.7509
93.0,0.7552
94.0,0.758
95.0,0.7593
96.0,0.7588
97.0,0.7593
98.0,0.7597
99.0,0.7597
100.0,0.7608
101.0,0.7636
102.0,0.7651
103.0,0.7694
104.0,0.771
105.0,0.7713
106.0,0.7727
107.0,0.7735
108.0,0.7744
109.0,0.7749
110.0,0.776
111.0,0.7786
112.0,0.7773
113.0,0.7778
114.0,0.7811
115.0,0.7816
116.0,0.783
117.0,0.7856
118.0,0.7876
119.0,0.7902
120.0,0.7936
121.0,0.7927
122.0,0.7956
123.0,0.7935
124.0,0.797
125.0,0.7965
126.0,0.7976
127.0,0.7974
128.0,0.7979
129.0,0.7997
130.0,0.8021
131.0,0.803
132.0,0.8039
133.0,0.8056
134.0,0.8067
135.0,0.8092
136.0,0.8094
137.0,0.8127
138.0,0.8124
139.0,0.8143
140.0,0.8168
141.0,0.8171
142.0,0.8169
143.0,0.8167
144.0,0.8171
145.0,0.8175
146.0,0.8167
147.0,0.8173
148.0,0.8169
149.0,0.8169
150.0,0.8163
151.0,0.8174
152.0,0.8183
153.0,0.8191
154.0,0.8177
155.0,0.8205
156.0,0.8215
157.0,0.823
158.0,0.8227
159.0,0.8229
160.0,0.8234
161.0,0.8236
162.0,0.8242
163.0,0.8251
164.0,0.8257
165.0,0.8263
166.0,0.8278
167.0,0.8265
168.0,0.8264
169.0,0.8272
170.0,0.8279
171.0,0.8288
172.0,0.8285
173.0,0.8289
174.0,0.8319
175.0,0.8326
176.0,0.8335
177.0,0.8378
178.0,0.8372
179.0,0.8382
180.0,0.8386
181.0,0.8395
182.0,0.8402
183.0,0.8399
184.0,0.8408
185.0,0.8417
186.0,0.8402
187.0,0.8418
188.0,0.8432
189.0,0.843
190.0,0.8434
191.0,0.8433
192.0,0.8446
193.0,0.8451
194.0,0.8463
195.0,0.845
196.0,0.845
197.0,0.8454
198.0,0.8478
199.0,0.8474
200.0,0.8486
201.0,0.8476
202.0,0.8481
203.0,0.8505
204.0,0.8505
205.0,0.8526
206.0,0.8526
207.0,0.8527
208.0,0.8534
209.0,0.8543
210.0,0.856
211.0,0.8571
212.0,0.857
213.0,0.8556
214.0,0.856
215.0,0.8567
216.0,0.8566
217.0,0.8567
218.0,0.8587
219.0,0.8592
220.0,0.859
221.0,0.8606
222.0,0.8598
223.0,0.8604
224.0,0.8615
225.0,0.8624
226.0,0.8626
227.0,0.8649
228.0,0.8655
229.0,0.8667
230.0,0.8673
231.0,0.868
232.0,0.8684
233.0,0.8688
234.0,0.8699
235.0,0.8699
236.0,0.8706
237.0,0.8703
238.0,0.8718
239.0,0.8722
240.0,0.8727
241.0,0.8726
242.0,0.8732
243.0,0.8739
244.0,0.8739
245.0,0.8739
246.0,0.8749
247.0,0.8756
248.0,0.8761
249.0,0.8765
250.0,0.8772
251.0,0.8773
252.0,0.8767
253.0,0.8772
254.0,0.8772
255.0,0.8775
256.0,0.878
257.0,0.8782
258.0,0.8784
259.0,0.8787
260.0,0.879
261.0,0.8788
262.0,0.8793
263.0,0.8805
264.0,0.8805
265.0,0.8814
266.0,0.8818
267.0,0.8817
268.0,0.881
269.0,0.8822
270.0,0.8822
271.0,0.882
272.0,0.8823
273.0,0.8826
274.0,0.8818
275.0,0.8828
276.0,0.883
277.0,0.8831
278.0,0.8832
279.0,0.8832
280.0,0.8821
281.0,0.8831
282.0,0.8832
283.0,0.8833
284.0,0.8833
285.0,0.8836
286.0,0.884
287.0,0.8845
288.0,0.8856
289.0,0.8861
290.0,0.8877
291.0,0.8891
292.0,0.8897
293.0,0.8898
294.0,0.8902
295.0,0.8907
296.0,0.8915
297.0,0.8917
298.0,0.8922
299.0,0.8922
300.0,0.8918
301.0,0.8918
302.0,0.8919
303.0,0.8916
304.0,0.8916
305.0,0.892
306.0,0.8918
307.0,0.892
308.0,0.892
309.0,0.8921
310.0,0.8919
311.0,0.8923
312.0,0.8927
313.0,0.8926
314.0,0.8915
315.0,0.8916
316.0,0.892
317.0,0.8923
318.0,0.8937
319.0,0.8946
320.0,0.8947
321.0,0.8947
322.0,0.8951
323.0,0.8956
324.0,0.8957
325.0,0.8959
326.0,0.8969
327.0,0.8974
328.0,0.8973
329.0,0.8987
330.0,0.899
331.0,0.8993
332.0,0.901
333.0,0.9007
334.0,0.9015
335.0,0.9016
336.0,0.9017
337.0,0.9019
338.0,0.9024
339.0,0.9027
340.0,0.9026
341.0,0.903
342.0,0.903
343.0,0.9037
344.0,0.9039
345.0,0.9041
346.0,0.904
347.0,0.904
348.0,0.9039
349.0,0.9035
350.0,0.9044
351.0,0.9051
352.0,0.9051
353.0,0.9052
354.0,0.906
355.0,0.9068
356.0,0.9071
357.0,0.9072
358.0,0.9076
359.0,0.9078
360.0,0.9085
361.0,0.9092
362.0,0.9097
363.0,0.9097
364.0,0.91
365.0,0.9102
366.0,0.9105
367.0,0.9099
368.0,0.9103
369.0,0.9104
370.0,0.9103
371.0,0.9118
372.0,0.9125
373.0,0.9124
374.0,0.9126
375.0,0.9128
376.0,0.9126
377.0,0.9125
378.0,0.9131
379.0,0.913
380.0,0.913
381.0,0.9133
382.0,0.9133
383.0,0.9134
384.0,0.9131
385.0,0.9128
386.0,0.9135
387.0,0.9132
388.0,0.9139
389.0,0.9137
390.0,0.9143
391.0,0.9142
392.0,0.9144
393.0,0.9145
394.0,0.9149
395.0,0.9149
396.0,0.9153
397.0,0.9154
398.0,0.916
399.0,0.9159
400.0,0.9147
401.0,0.9142
402.0,0.9143
403.0,0.915
404.0,0.9152
405.0,0.9153
406.0,0.9154
407.0,0.9152
408.0,0.9154
409.0,0.9157
410.0,0.9156
411.0,0.9166
412.0,0.9171
413.0,0.9174
414.0,0.9173
415.0,0.9175
416.0,0.9174
417.0,0.9174
418.0,0.9177
419.0,0.9176
420.0,0.9185
421.0,0.9185
422.0,0.9186
423.0,0.9191
424.0,0.9191
425.0,0.9194
426.0,0.9198
427.0,0.9199
428.0,0.9201
429.0,0.9204
430.0,0.9209
431.0,0.9214
432.0,0.9217
433.0,0.9219
434.0,0.9225
435.0,0.9227
436.0,0.9234
437.0,0.9235
438.0,0.9233
439.0,0.9235
440.0,0.9235
441.0,0.9235
442.0,0.9236
443.0,0.9237
444.0,0.9239
445.0,0.9243
446.0,0.9252
447.0,0.9255
448.0,0.9255
