iteration,cos_a
1.0,0.0315
2.0,0.0325
3.0,0.0283
4.0,0.0339
5.0,0.0226
6.0,0.0319
7.0,0.0277
8.0,0.0237
9.0,0.0162
10.0,0.0137
11.0,0.0162
12.0,0.0122
13.0,0.0213
14.0,0.017
15.0,0.0157
16.0,0.0147
17.0,0.0201
18.0,0.02
19.0,0.0244
20.0,0.0256
21.0,0.0305
22.0,0.0296
23.0,0.0297
24.0,0.0297
25.0,0.0303
26.0,0.0301
27.0,0.0317
28.0,0.0328
29.0,0.0393
30.0,0.0391
31.0,0.0383
32.0,0.0378
33.0,0.0427
34.0,0.0415
35.0,0.0442
36.0,0.0457
37.0,0.0451
38.0,0.043
39.0,0.0449
40.0,0.0464
41.0,0.048
42.0,0.0502
43.0,0.0517
44.0,0.0523
45.0,0.0552
46.0,0.0613
47.0,0.0596
48.0,0.0634
49.0,0.0598
50.0,0.0558
51.0,0.0609
52.0,0.0624
53.0,0.0626
54.0,0.0586
55.0,0.0599
56.0,0.0622
57.0,0.0629
58.0,0.0722
59.0,0.0726
60.0,0.0733
61.0,0.0728
62.0,0.0771
63.0,0.0772
64.0,0.0748
65.0,0.0759
66.0,0.0745
67.0,0.0763
68.0,0.0808
69.0,0.0787
70.0,0.078
71.0,0.0797
72.0,0.0802
73.0,0.081
74.0,0.0811
75.0,0.0819
76.0,0.0815
77.0,0.082
78.0,0.0823
79.0,0.0845
80.0,0.0889
81.0,0.089
82.0,0.09
83.0,0.0899
84.0,0.0879
85.0,0.0898
86.0,0.0918
87.0,0.0946
88.0,0.0951
89.0,0.0956
90.0,0.0956
91.0,0.0959
92.0,0.0963
93.0,0.0954
94.0,0.0953
95.0,0.0959
96.0,0.0966
97.0,0.0997
98.0,0.1006
99.0,0.1034
100.0,0.1004
101.0,0.0997
102.0,0.1015
103.0,0.1022
104.0,0.1008
105.0,0.1012
106.0,0.1016
107.0,0.1009
108.0,0.1005
109.0,0.1015
110.0,0.1027
111.0,0.1025
112.0,0.1041
113.0,0.1059
114.0,0.1083
115.0,0.1123
116.0,0.1171
117.0,0.1167
118.0,0.1149
119.0,0.1155
120.0,0.1172
121.0,0.1181
122.0,0.1191
123.0,0.1179
124.0,0.121
125.0,0.1213
126.0,0.1228
127.0,0.1237
128.0,0.1251
129.0,0.1266
130.0,0.1247
131.0,0.1245
132.0,0.1235
133.0,0.1231
134.0,0.1227
135.0,0.1253
136.0,0.1248
137.0,0.1232
138.0,0.1242
139.0,0.1234
140.0,0.1219
141.0,0.1208
142.0,0.1221
143.0,0.1243
144.0,0.1271
145.0,0.1282
146.0,0.1287
147.0,0.1287
148.0,0.1294
149.0,0.1278
150.0,0.1283
151.0,0.1251
152.0,0.126
153.0,0.1266
154.0,0.1274
155.0,0.1286
156.0,0.1276
157.0,0.1269
158.0,0.1276
159.0,0.127
160.0,0.1256
161.0,0.1264
162.0,0.127
163.0,0.1298
164.0,0.1301
165.0,0.1297
166.0,0.1314
167.0,0.1313
168.0,0.1337
169.0,0.1348
170.0,0.1351
171.0,0.1339
172.0,0.1334
173.0,0.1356
174.0,0.1375
175.0,0.1379
176.0,0.1381
177.0,0.14
178.0,0.1402
179.0,0.1391
180.0,0.1394
181.0,0.1427
182.0,0.1427
183.0,0.1444
184.0,0.1448
185.0,0.146
186.0,0.1469
187.0,0.1478
188.0,0.1485
189.0,0.1444
190.0,0.1449
191.0,0.1469
192.0,0.1488
193.0,0.1485
194.0,0.1508
195.0,0.1494
196.0,0.1513
197.0,0.1509
198.0,0.1514
199.0,0.1508
200.0,0.1512
201.0,0.151
202.0,0.1512
203.0,0.1491
204.0,0.15
205.0,0.1514
206.0,0.1513
207.0,0.1524
208.0,0.1517
209.0,0.1541
210.0,0.1534
211.0,0.152
212.0,0.1529
213.0,0.1547
214.0,0.1535
215.0,0.1548
216.0,0.1551
217.0,0.1551
218.0,0.1547
219.0,0.1542
220.0,0.1546
221.0,0.1551
222.0,0.1565
223.0,0.1566
224.0,0.158
225.0,0.1582
226.0,0.1588
227.0,0.1584
228.0,0.1579
229.0,0.1571
230.0,0.1587
231.0,0.1587
232.0,0.1591
233.0,0.16
234.0,0.1595
235.0,0.1607
236.0,0.1577
237.0,0.1588
238.0,0.1616
239.0,0.1619
240.0,0.1619
241.0,0.1633
242.0,0.163
243.0,0.163
244.0,0.1626
245.0,0.1633
246.0,0.1651
247.0,0.1664
248.0,0.1679
249.0,0.1651
250.0,0.1646
251.0,0.1647
252.0,0.1625
253.0,0.1629
254.0,0.1631
255.0,0.1631
256.0,0.163
257.0,0.1626
258.0,0.1609
259.0,0.1612
260.0,0.1616
261.0,0.1613
262.0,0.1606
263.0,0.1592
264.0,0.1601
265.0,0.16
266.0,0.1588
267.0,0.1586
268.0,0.1586
269.0,0.1583
270.0,0.1595
271.0,0.1604
272.0,0.1608
273.0,0.1616
274.0,0.1612
275.0,0.16
276.0,0.1606
277.0,0.1601
278.0,0.1594
279.0,0.1597
280.0,0.1594
281.0,0.1592
282.0,0.1594
283.0,0.1608
284.0,0.1606
285.0,0.1614
286.0,0.1617
287.0,0.1621
288.0,0.1622
289.0,0.1602
290.0,0.1621
291.0,0.162
292.0,0.1631
293.0,0.1633
294.0,0.1639
295.0,0.1621
296.0,0.1632
297.0,0.1643
298.0,0.1648
299.0,0.1646
300.0,0.164
301.0,0.1628
302.0,0.1632
303.0,0.1646
304.0,0.1634
305.0,0.1642
306.0,0.1651
307.0,0.1651
308.0,0.1646
309.0,0.1662
310.0,0.1663
311.0,0.1655
312.0,0.1666
313.0,0.1677
314.0,0.1679
315.0,0.1678
316.0,0.1662
317.0,0.1668
318.0,0.1668
319.0,0.1661
320.0,0.1672
321.0,0.1671
322.0,0.1656
323.0,0.1663
324.0,0.1666
325.0,0.1656
326.0,0.1657
327.0,0.1667
328.0,0.1664
329.0,0.167
330.0,0.1678
331.0,0.1669
332.0,0.1667
333.0,0.1674
334.0,0.1676
335.0,0.1669
336.0,0.1688
337.0,0.1678
338.0,0.1676
339.0,0.1673
340.0,0.1684
