iteration,cos_a
1.0,0.0184
2.0,0.0222
3.0,0.0243
4.0,0.0322
5.0,0.0348
6.0,0.0388
7.0,0.0417
8.0,0.0441
9.0,0.047
10.0,0.0495
11.0,0.0507
12.0,0.0514
13.0,0.053
14.0,0.0548
15.0,0.057
16.0,0.0587
17.0,0.0597
18.0,0.0616
19.0,0.0631
20.0,0.064
21.0,0.0649
22.0,0.0655
23.0,0.0674
24.0,0.0688
25.0,0.0704
26.0,0.0737
27.0,0.076
28.0,0.0777
29.0,0.079
30.0,0.0805
31.0,0.0818
32.0,0.0832
33.0,0.0842
34.0,0.0849
35.0,0.0861
36.0,0.0869
37.0,0.088
38.0,0.0885
39.0,0.0903
40.0,0.0912
41.0,0.0928
42.0,0.0939
43.0,0.0953
44.0,0.0973
45.0,0.0984
46.0,0.1
47.0,0.1021
48.0,0.1027
49.0,0.1043
50.0,0.1049
51.0,0.1054
52.0,0.1056
53.0,0.1064
54.0,0.1068
55.0,0.1082
56.0,0.1088
57.0,0.11
58.0,0.1113
59.0,0.1119
60.0,0.1124
61.0,0.1139
62.0,0.1145
63.0,0.1157
64.0,0.1161
65.0,0.1167
66.0,0.1182
67.0,0.1186
68.0,0.1192
69.0,0.1195
70.0,0.1207
71.0,0.1218
72.0,0.1228
73.0,0.1244
74.0,0.1248
75.0,0.1252
76.0,0.1257
77.0,0.1271
78.0,0.1286
79.0,0.1288
80.0,0.1289
81.0,0.1293
82.0,0.1293
83.0,0.1308
84.0,0.1317
85.0,0.1318
86.0,0.1331
87.0,0.1334
88.0,0.1342
89.0,0.1343
90.0,0.1352
91.0,0.136
92.0,0.1363
93.0,0.1368
94.0,0.1375
95.0,0.1385
96.0,0.1392
97.0,0.1399
98.0,0.1404
99.0,0.1414
100.0,0.1425
101.0,0.1437
102.0,0.144
103.0,0.1446
104.0,0.1457
105.0,0.1462
106.0,0.1466
107.0,0.1477
108.0,0.1486
109.0,0.15
110.0,0.1504
111.0,0.1508
112.0,0.1514
113.0,0.1518
114.0,0.1521
115.0,0.154
116.0,0.1548
117.0,0.1553
118.0,0.1556
119.0,0.1563
120.0,0.1571
121.0,0.1574
122.0,0.1575
123.0,0.1579
124.0,0.1588
125.0,0.1592
126.0,0.1598
127.0,0.1606
128.0,0.1609
129.0,0.1617
130.0,0.162
131.0,0.1625
132.0,0.1636
133.0,0.1637
134.0,0.165
135.0,0.1656
136.0,0.1663
137.0,0.1665
138.0,0.167
139.0,0.1674
140.0,0.1684
141.0,0.1688
142.0,0.1697
143.0,0.1703
144.0,0.1708
145.0,0.1713
146.0,0.1713
147.0,0.1721
148.0,0.1728
149.0,0.1733
150.0,0.1737
151.0,0.1741
152.0,0.1747
153.0,0.175
154.0,0.1753
155.0,0.176
156.0,0.1765
157.0,0.1769
158.0,0.1778
159.0,0.1785
160.0,0.1788
161.0,0.1798
162.0,0.1801
163.0,0.1803
164.0,0.1805
165.0,0.1815
166.0,0.1819
167.0,0.1821
168.0,0.1827
169.0,0.1833
170.0,0.1837
171.0,0.1844
172.0,0.1847
173.0,0.1853
174.0,0.1855
175.0,0.186
176.0,0.1865
177.0,0.1869
178.0,0.1873
179.0,0.1877
180.0,0.1885
181.0,0.189
182.0,0.1895
183.0,0.1902
184.0,0.1908
185.0,0.191
186.0,0.192
187.0,0.1928
188.0,0.1937
189.0,0.1939
190.0,0.1942
191.0,0.1946
192.0,0.1949
193.0,0.1953
194.0,0.1957
195.0,0.1962
196.0,0.1968
197.0,0.1974
198.0,0.1979
199.0,0.1982
200.0,0.1987
201.0,0.199
202.0,0.1993
203.0,0.1999
204.0,0.2001
205.0,0.2011
206.0,0.2014
207.0,0.202
208.0,0.2024
209.0,0.2027
210.0,0.2029
211.0,0.2033
212.0,0.2043
213.0,0.2047
214.0,0.2053
215.0,0.2056
216.0,0.2057
217.0,0.2061
218.0,0.2066
219.0,0.2072
220.0,0.2078
221.0,0.2081
222.0,0.2087
223.0,0.2093
224.0,0.2099
225.0,0.2102
226.0,0.2109
227.0,0.2115
228.0,0.2122
229.0,0.2127
230.0,0.2134
231.0,0.2141
232.0,0.2146
233.0,0.2148
234.0,0.2151
235.0,0.2157
236.0,0.2163
237.0,0.2166
238.0,0.2171
239.0,0.218
240.0,0.2184
241.0,0.2186
242.0,0.2192
243.0,0.2202
244.0,0.2204
245.0,0.2206
246.0,0.2209
247.0,0.2213
248.0,0.2216
249.0,0.2218
250.0,0.2226
251.0,0.223
252.0,0.2233
253.0,0.2237
254.0,0.224
255.0,0.2244
256.0,0.225
257.0,0.2257
258.0,0.226
259.0,0.2263
260.0,0.2263
261.0,0.2264
262.0,0.2267
263.0,0.227
264.0,0.2276
265.0,0.2284
266.0,0.2288
267.0,0.2294
268.0,0.2298
269.0,0.2303
270.0,0.2305
271.0,0.2312
272.0,0.2315
273.0,0.2322
274.0,0.2326
275.0,0.2328
276.0,0.233
277.0,0.2333
278.0,0.2335
279.0,0.2337
280.0,0.2348
281.0,0.2349
282.0,0.2352
283.0,0.2357
284.0,0.2361
285.0,0.2366
286.0,0.2369
287.0,0.2373
288.0,0.2375
289.0,0.2381
290.0,0.2386
291.0,0.2388
292.0,0.239
293.0,0.2391
294.0,0.2398
295.0,0.24
296.0,0.2405
297.0,0.2411
298.0,0.2417
299.0,0.2422
300.0,0.2424
301.0,0.2424
302.0,0.2431
303.0,0.2436
304.0,0.2439
305.0,0.244
306.0,0.2445
307.0,0.2454
308.0,0.2456
309.0,0.2458
310.0,0.2461
311.0,0.2464
312.0,0.2466
313.0,0.2474
314.0,0.2477
315.0,0.2483
316.0,0.2485
317.0,0.2489
318.0,0.2494
319.0,0.2496
320.0,0.2501
321.0,0.2503
322.0,0.2506
323.0,0.2512
324.0,0.2515
325.0,0.2517
326.0,0.2526
327.0,0.2531
328.0,0.2538
329.0,0.255
330.0,0.2556
331.0,0.2562
332.0,0.2563
333.0,0.2567
334.0,0.2569
335.0,0.2575
336.0,0.258
337.0,0.2583
338.0,0.2583
339.0,0.2584
340.0,0.259
341.0,0.2594
342.0,0.2596
343.0,0.2602
344.0,0.2604
345.0,0.2606
346.0,0.2608
347.0,0.261
348.0,0.2614
349.0,0.262
350.0,0.2625
351.0,0.2629
352.0,0.2632
353.0,0.2636
354.0,0.2639
355.0,0.264
356.0,0.265
357.0,0.2659
358.0,0.2662
359.0,0.2666
360.0,0.2668
361.0,0.2671
362.0,0.2673
363.0,0.2675
364.0,0.2678
365.0,0.2681
366.0,0.2688
367.0,0.269
368.0,0.2695
369.0,0.2699
370.0,0.2702
371.0,0.2705
372.0,0.2711
373.0,0.2719
374.0,0.2723
375.0,0.2731
376.0,0.2736
377.0,0.2743
378.0,0.2744
379.0,0.2749
380.0,0.2754
381.0,0.2756
382.0,0.2762
383.0,0.277
384.0,0.2778
385.0,0.2779
386.0,0.2781
387.0,0.2784
388.0,0.2789
389.0,0.2791
390.0,0.2793
391.0,0.2795
392.0,0.2803
393.0,0.2809
394.0,0.2808
395.0,0.2809
396.0,0.281
397.0,0.2812
398.0,0.2818
399.0,0.2821
400.0,0.2824
401.0,0.2825
402.0,0.2827
403.0,0.283
404.0,0.2832
405.0,0.2837
406.0,0.284
407.0,0.2842
408.0,0.2845
409.0,0.2858
410.0,0.286
411.0,0.2866
412.0,0.287
413.0,0.2872
414.0,0.2875
415.0,0.2879
416.0,0.2879
417.0,0.2884
418.0,0.2892
419.0,0.2891
420.0,0.2892
421.0,0.2899
422.0,0.2902
423.0,0.2902
424.0,0.2904
425.0,0.2906
426.0,0.2907
427.0,0.2907
428.0,0.291
429.0,0.2914
430.0,0.2917
431.0,0.2921
432.0,0.2924
433.0,0.293
434.0,0.2935
435.0,0.2935
436.0,0.2942
437.0,0.2943
438.0,0.2945
439.0,0.2948
440.0,0.2951
441.0,0.2953
442.0,0.2955
443.0,0.2958
444.0,0.296
445.0,0.2964
446.0,0.2965
447.0,0.2968
448.0,0.2975
449.0,0.2978
450.0,0.2981
451.0,0.2984
452.0,0.2988
453.0,0.2989
454.0,0.2991
455.0,0.2997
456.0,0.3005
457.0,0.3009
458.0,0.301
459.0,0.3013
460.0,0.3018
461.0,0.3024
462.0,0.3027
463.0,0.3031
464.0,0.3033
465.0,0.3036
466.0,0.3039
467.0,0.3042
468.0,0.3043
469.0,0.3046
470.0,0.305
471.0,0.3051
472.0,0.3053
473.0,0.3054
474.0,0.3057
475.0,0.3059
476.0,0.3059
477.0,0.3062
478.0,0.3064
479.0,0.3067
480.0,0.3073
481.0,0.3078
482.0,0.3083
483.0,0.3085
484.0,0.3089
485.0,0.309
486.0,0.3092
487.0,0.3096
488.0,0.3098
489.0,0.3102
490.0,0.3106
491.0,0.3109
492.0,0.3115
493.0,0.3117
494.0,0.312
495.0,0.3123
496.0,0.3125
497.0,0.3127
498.0,0.3129
499.0,0.3131
500.0,0.3134
501.0,0.3137
502.0,0.314
503.0,0.3142
504.0,0.3144
505.0,0.315
506.0,0.3151
507.0,0.3154
508.0,0.3156
509.0,0.3159
510.0,0.3161
511.0,0.3164
512.0,0.3165
513.0,0.3167
514.0,0.3168
515.0,0.3171
516.0,0.3172
517.0,0.3176
518.0,0.3177
519.0,0.3183
520.0,0.3186
521.0,0.3191
522.0,0.319
523.0,0.3191
524.0,0.3198
525.0,0.3198
526.0,0.3199
527.0,0.32
528.0,0.3203
529.0,0.3205
530.0,0.3207
531.0,0.3209
532.0,0.3211
533.0,0.3215
534.0,0.3216
535.0,0.3217
536.0,0.3218
537.0,0.322
538.0,0.3225
539.0,0.323
540.0,0.3234
541.0,0.3236
542.0,0.3241
543.0,0.3243
544.0,0.3247
545.0,0.3248
546.0,0.3251
547.0,0.3254
548.0,0.3258
549.0,0.326
550.0,0.3265
551.0,0.3268
552.0,0.3271
553.0,0.3272
554.0,0.3276
555.0,0.3276
556.0,0.3279
557.0,0.3285
558.0,0.3285
559.0,0.3289
560.0,0.3293
561.0,0.3298
562.0,0.3299
563.0,0.3302
564.0,0.3304
565.0,0.3308
566.0,0.331
567.0,0.3312
568.0,0.3314
569.0,0.3317
570.0,0.3319
571.0,0.332
572.0,0.3322
573.0,0.3327
574.0,0.333
575.0,0.3331
576.0,0.3335
577.0,0.3337
578.0,0.3338
579.0,0.3342
580.0,0.3344
581.0,0.3346
582.0,0.3347
583.0,0.3348
584.0,0.3351
585.0,0.3356
586.0,0.3357
587.0,0.336
588.0,0.3364
589.0,0.3365
590.0,0.3365
591.0,0.3368
592.0,0.3372
593.0,0.3375
594.0,0.3377
595.0,0.3377
596.0,0.338
597.0,0.3383
598.0,0.3386
599.0,0.3388
600.0,0.339
601.0,0.3392
602.0,0.3395
603.0,0.3399
604.0,0.3401
605.0,0.3403
606.0,0.3411
607.0,0.3413
608.0,0.3416
609.0,0.3417
610.0,0.3419
611.0,0.3422
612.0,0.3424
613.0,0.3426
614.0,0.343
615.0,0.3432
616.0,0.3434
617.0,0.3436
618.0,0.3438
619.0,0.3438
620.0,0.3439
621.0,0.3444
622.0,0.3447
623.0,0.3449
624.0,0.345
625.0,0.3452
626.0,0.3455
627.0,0.3456
628.0,0.3458
629.0,0.3462
630.0,0.3466
631.0,0.3467
632.0,0.3467
633.0,0.3467
634.0,0.3469
635.0,0.3471
636.0,0.3472
637.0,0.3474
638.0,0.3475
639.0,0.3476
640.0,0.3482
641.0,0.3483
642.0,0.3485
643.0,0.3489
644.0,0.3492
645.0,0.3494
646.0,0.3496
647.0,0.35
648.0,0.3503
649.0,0.3504
650.0,0.3505
651.0,0.3508
652.0,0.3511
653.0,0.3514
654.0,0.3518
655.0,0.3519
656.0,0.3523
657.0,0.3524
658.0,0.3527
659.0,0.3533
660.0,0.3536
661.0,0.354
662.0,0.3541
663.0,0.3541
664.0,0.3547
665.0,0.3547
666.0,0.355
667.0,0.3552
668.0,0.3554
669.0,0.3557
670.0,0.356
671.0,0.3562
672.0,0.3564
673.0,0.3568
674.0,0.3569
675.0,0.3572
676.0,0.3574
677.0,0.3577
678.0,0.358
679.0,0.3587
680.0,0.3588
681.0,0.3591
682.0,0.3593
683.0,0.3594
684.0,0.3596
685.0,0.3598
686.0,0.3598
687.0,0.36
688.0,0.3603
689.0,0.3604
690.0,0.3609
691.0,0.361
692.0,0.3612
693.0,0.3613
694.0,0.3617
695.0,0.3618
696.0,0.3621
697.0,0.3623
698.0,0.3623
699.0,0.3627
700.0,0.3629
701.0,0.3631
702.0,0.3637
703.0,0.3638
704.0,0.3639
705.0,0.3641
706.0,0.3641
707.0,0.3644
708.0,0.3651
709.0,0.3653
710.0,0.3655
711.0,0.3655
712.0,0.3658
713.0,0.366
714.0,0.3664
715.0,0.3666
716.0,0.3674
717.0,0.3678
718.0,0.3684
719.0,0.3686
720.0,0.369
721.0,0.3693
722.0,0.3693
723.0,0.3695
724.0,0.37
725.0,0.3703
726.0,0.3703
727.0,0.3704
