iteration,cos_a
1.0,0.0884
2.0,0.13
3.0,0.1703
4.0,0.2161
5.0,0.2486
6.0,0.2528
7.0,0.2646
8.0,0.2662
9.0,0.2898
10.0,0.2974
11.0,0.3206
12.0,0.3345
13.0,0.3429
14.0,0.347
15.0,0.3531
16.0,0.3561
17.0,0.3506
18.0,0.3626
19.0,0.3895
20.0,0.3944
21.0,0.3991
22.0,0.4037
23.0,0.4253
24.0,0.4308
25.0,0.4524
26.0,0.4579
27.0,0.4656
28.0,0.4709
29.0,0.4786
30.0,0.4804
31.0,0.4864
32.0,0.4955
33.0,0.5
34.0,0.5053
35.0,0.5062
36.0,0.5106
37.0,0.5127
38.0,0.5239
39.0,0.5281
40.0,0.5437
41.0,0.5469
42.0,0.5488
43.0,0.5562
44.0,0.5579
45.0,0.569
46.0,0.5721
47.0,0.5739
48.0,0.5753
49.0,0.5868
50.0,0.592
51.0,0.5911
52.0,0.6063
53.0,0.6107
54.0,0.6158
55.0,0.6162
56.0,0.6192
57.0,0.6246
58.0,0.63
59.0,0.633
60.0,0.643
61.0,0.6477
62.0,0.6504
63.0,0.6539
64.0,0.6584
65.0,0.663
66.0,0.6611
67.0,0.6645
68.0,0.6641
69.0,0.6668
70.0,0.6774
71.0,0.6811
72.0,0.6862
73.0,0.6893
74.0,0.6894
75.0,0.6947
76.0,0.6979
77.0,0.7031
78.0,0.709
79.0,0.7076
80.0,0.7073
81.0,0.7085
82.0,0.7099
83.0,0.7158
84.0,0.7151
85.0,0.7177
86.0,0.7177
87.0,0.7229
88.0,0.7263
89.0,0.7274
90.0,0.7305
91.0,0.7303
92.0,0.7324
93.0,0.7341
94.0,0.7359
95.0,0.7379
96.0,0.739
97.0,0.7404
98.0,0.7422
99.0,0.7431
100.0,0.7436
101.0,0.7449
102.0,0.7437
103.0,0.7428
104.0,0.7469
105.0,0.7493
106.0,0.7484
107.0,0.7516
108.0,0.7544
109.0,0.7576
110.0,0.7553
111.0,0.7591
112.0,0.7601
113.0,0.7633
114.0,0.7641
115.0,0.764
116.0,0.7653
117.0,0.7666
118.0,0.7715
119.0,0.7711
120.0,0.7757
121.0,0.7768
122.0,0.7769
123.0,0.7779
124.0,0.779
125.0,0.7808
126.0,0.7796
127.0,0.7808
128.0,0.7849
129.0,0.7864
130.0,0.7883
131.0,0.7886
132.0,0.7903
133.0,0.7925
134.0,0.7937
135.0,0.7947
136.0,0.7953
137.0,0.7987
138.0,0.7971
139.0,0.7989
140.0,0.7998
141.0,0.8001
142.0,0.8022
143.0,0.8043
144.0,0.8072
145.0,0.8077
146.0,0.8092
147.0,0.8099
148.0,0.8116
149.0,0.8129
150.0,0.8145
151.0,0.8149
152.0,0.8161
153.0,0.816
154.0,0.8171
155.0,0.8183
156.0,0.8214
157.0,0.8205
158.0,0.8209
159.0,0.8202
160.0,0.819
161.0,0.8198
162.0,0.8196
163.0,0.8205
164.0,0.8237
165.0,0.8238
166.0,0.8265
167.0,0.8266
168.0,0.8274
169.0,0.8273
170.0,0.8281
171.0,0.8297
172.0,0.8317
173.0,0.8333
174.0,0.8351
175.0,0.8344
176.0,0.8349
177.0,0.8357
178.0,0.8386
179.0,0.8388
180.0,0.8385
181.0,0.8402
182.0,0.841
183.0,0.8412
184.0,0.8411
185.0,0.843
186.0,0.8426
187.0,0.8426
188.0,0.8439
189.0,0.8458
190.0,0.8454
191.0,0.8435
192.0,0.8452
193.0,0.846
194.0,0.8442
195.0,0.8441
196.0,0.8453
197.0,0.8462
198.0,0.8489
199.0,0.8505
200.0,0.8513
201.0,0.8531
