iteration,cos_a
1.0,0.0574
2.0,0.0863
3.0,0.0944
4.0,0.1095
5.0,0.115
6.0,0.1183
7.0,0.1201
8.0,0.116
9.0,0.1332
10.0,0.1419
11.0,0.1383
12.0,0.1406
13.0,0.1341
14.0,0.1343
15.0,0.1429
16.0,0.1422
17.0,0.1384
18.0,0.1282
19.0,0.1232
20.0,0.1256
21.0,0.1292
22.0,0.1297
23.0,0.1301
24.0,0.128
25.0,0.1267
26.0,0.129
27.0,0.1383
28.0,0.139
29.0,0.1368
30.0,0.1438
31.0,0.1459
32.0,0.1511
33.0,0.1493
34.0,0.1467
35.0,0.1473
36.0,0.1582
37.0,0.1578
38.0,0.1546
39.0,0.1624
40.0,0.1644
41.0,0.1673
42.0,0.174
43.0,0.1783
44.0,0.1861
45.0,0.1875
46.0,0.1918
47.0,0.2016
48.0,0.2082
49.0,0.2088
50.0,0.2198
51.0,0.2234
52.0,0.2268
53.0,0.2258
54.0,0.2233
55.0,0.2258
56.0,0.2218
57.0,0.2235
58.0,0.2242
59.0,0.2231
60.0,0.2294
61.0,0.2345
62.0,0.2417
63.0,0.2437
64.0,0.256
65.0,0.2492
66.0,0.2559
67.0,0.2596
68.0,0.2601
69.0,0.2616
70.0,0.2636
71.0,0.2643
72.0,0.2611
73.0,0.2653
74.0,0.2676
75.0,0.2687
76.0,0.2764
77.0,0.2806
78.0,0.2807
79.0,0.2837
80.0,0.2785
81.0,0.2769
82.0,0.2788
83.0,0.2823
84.0,0.2879
85.0,0.2907
86.0,0.293
87.0,0.2958
88.0,0.2975
89.0,0.3039
90.0,0.3077
91.0,0.308
92.0,0.3078
93.0,0.3085
94.0,0.3138
95.0,0.3139
96.0,0.3191
97.0,0.3185
98.0,0.3199
99.0,0.3198
100.0,0.3229
101.0,0.3287
102.0,0.3306
103.0,0.3332
104.0,0.3336
105.0,0.3339
106.0,0.3455
107.0,0.3444
108.0,0.341
109.0,0.3486
110.0,0.35
111.0,0.3513
112.0,0.3541
113.0,0.3523
114.0,0.352
115.0,0.3521
116.0,0.3537
117.0,0.3548
118.0,0.3547
119.0,0.3555
120.0,0.3574
121.0,0.3576
122.0,0.3558
123.0,0.3576
124.0,0.363
125.0,0.3644
126.0,0.3589
127.0,0.3599
128.0,0.3591
129.0,0.362
130.0,0.3628
131.0,0.364
132.0,0.3649
133.0,0.3682
134.0,0.3708
135.0,0.3731
136.0,0.3744
137.0,0.3765
138.0,0.3804
139.0,0.3895
140.0,0.3888
141.0,0.3899
142.0,0.3876
143.0,0.393
144.0,0.3934
145.0,0.3933
146.0,0.3928
147.0,0.3941
148.0,0.3933
149.0,0.3956
150.0,0.3946
151.0,0.3927
152.0,0.3949
153.0,0.3956
154.0,0.3947
155.0,0.3932
156.0,0.3979
157.0,0.3985
158.0,0.3991
159.0,0.4036
160.0,0.4042
161.0,0.406
162.0,0.4064
163.0,0.4072
164.0,0.4079
165.0,0.41
166.0,0.4139
167.0,0.4167
168.0,0.4169
169.0,0.4199
170.0,0.4192
171.0,0.4209
172.0,0.4216
173.0,0.4245
174.0,0.424
175.0,0.4263
176.0,0.4291
177.0,0.4298
178.0,0.4308
179.0,0.4348
180.0,0.4359
181.0,0.4363
182.0,0.4383
183.0,0.4396
184.0,0.4372
185.0,0.439
186.0,0.4452
187.0,0.4453
188.0,0.4452
189.0,0.4462
190.0,0.4447
191.0,0.4448
192.0,0.4432
193.0,0.4403
194.0,0.4413
195.0,0.4417
196.0,0.4419
197.0,0.4431
198.0,0.4444
199.0,0.4453
200.0,0.4478
201.0,0.4481
202.0,0.4509
203.0,0.4493
204.0,0.4502
205.0,0.4505
206.0,0.4553
207.0,0.4549
208.0,0.4601
209.0,0.4593
210.0,0.4603
211.0,0.4598
212.0,0.4613
213.0,0.4625
214.0,0.4623
215.0,0.4659
216.0,0.4682
217.0,0.4679
218.0,0.469
219.0,0.4705
220.0,0.4708
221.0,0.4703
222.0,0.4719
223.0,0.4706
224.0,0.4714
225.0,0.4718
226.0,0.4713
227.0,0.4763
228.0,0.4754
229.0,0.4742
230.0,0.4749
231.0,0.4765
232.0,0.4756
233.0,0.4755
234.0,0.4756
235.0,0.4747
236.0,0.4753
237.0,0.4722
238.0,0.4732
239.0,0.4711
240.0,0.4722
241.0,0.4723
242.0,0.4717
243.0,0.4745
244.0,0.4754
245.0,0.4755
246.0,0.4751
247.0,0.4749
248.0,0.474
249.0,0.4751
250.0,0.4751
251.0,0.475
252.0,0.4753
253.0,0.4769
254.0,0.4787
255.0,0.4786
256.0,0.4795
257.0,0.4793
258.0,0.4806
259.0,0.4815
260.0,0.484
261.0,0.4838
262.0,0.4841
263.0,0.4844
264.0,0.4848
265.0,0.4833
266.0,0.4842
267.0,0.4866
268.0,0.4867
269.0,0.4886
270.0,0.4908
271.0,0.4901
272.0,0.4891
273.0,0.4913
274.0,0.4914
