iteration,cos_a
1.0,0.0179
2.0,0.0225
3.0,0.025
4.0,0.0267
5.0,0.0306
6.0,0.036
7.0,0.0396
8.0,0.0407
9.0,0.0432
10.0,0.0472
11.0,0.0479
12.0,0.0527
13.0,0.0533
14.0,0.056
15.0,0.0592
16.0,0.0609
17.0,0.0616
18.0,0.0624
19.0,0.0637
20.0,0.0644
21.0,0.065
22.0,0.0657
23.0,0.0665
24.0,0.0668
25.0,0.0678
26.0,0.0686
27.0,0.0699
28.0,0.0718
29.0,0.0731
30.0,0.0742
31.0,0.0781
32.0,0.0799
33.0,0.0805
34.0,0.0819
35.0,0.0824
36.0,0.0848
37.0,0.0854
38.0,0.0859
39.0,0.0867
40.0,0.0881
41.0,0.0891
42.0,0.0897
43.0,0.0901
44.0,0.091
45.0,0.0922
46.0,0.093
47.0,0.0938
48.0,0.0942
49.0,0.0947
50.0,0.0959
51.0,0.0965
52.0,0.0978
53.0,0.0985
54.0,0.0989
55.0,0.0999
56.0,0.1009
57.0,0.1022
58.0,0.1025
59.0,0.1028
60.0,0.1037
61.0,0.1054
62.0,0.1059
63.0,0.107
64.0,0.1083
65.0,0.1095
66.0,0.1099
67.0,0.1105
68.0,0.1114
69.0,0.112
70.0,0.1123
71.0,0.1142
72.0,0.1145
73.0,0.1157
74.0,0.1169
75.0,0.1187
76.0,0.1193
77.0,0.1199
78.0,0.1215
79.0,0.1228
80.0,0.1231
81.0,0.1238
82.0,0.1248
83.0,0.1258
84.0,0.1268
85.0,0.1276
86.0,0.1279
87.0,0.1287
88.0,0.1293
89.0,0.1299
90.0,0.1302
91.0,0.1311
92.0,0.1317
93.0,0.133
94.0,0.1331
95.0,0.1345
96.0,0.1352
97.0,0.1364
98.0,0.1368
99.0,0.137
100.0,0.1375
101.0,0.1379
102.0,0.139
103.0,0.1399
104.0,0.141
105.0,0.1417
106.0,0.1425
107.0,0.1432
108.0,0.1435
109.0,0.1442
110.0,0.1445
111.0,0.1457
112.0,0.1464
113.0,0.1467
114.0,0.1477
115.0,0.148
116.0,0.1485
117.0,0.1488
118.0,0.1492
119.0,0.1501
120.0,0.1507
121.0,0.1513
122.0,0.1518
123.0,0.152
124.0,0.1523
125.0,0.1528
126.0,0.1533
127.0,0.1538
128.0,0.1544
129.0,0.1546
130.0,0.155
131.0,0.1553
132.0,0.1565
133.0,0.157
134.0,0.1575
135.0,0.1588
136.0,0.159
137.0,0.1595
138.0,0.1601
139.0,0.1608
140.0,0.1611
141.0,0.1615
142.0,0.1619
143.0,0.1621
144.0,0.1626
145.0,0.1633
146.0,0.1635
147.0,0.1639
148.0,0.1645
149.0,0.165
150.0,0.1661
151.0,0.1668
152.0,0.1674
153.0,0.1681
154.0,0.1687
155.0,0.1693
156.0,0.1695
157.0,0.1702
158.0,0.1714
159.0,0.1717
160.0,0.1722
161.0,0.1727
162.0,0.1731
163.0,0.174
164.0,0.1745
165.0,0.1747
166.0,0.1751
167.0,0.1758
168.0,0.1762
169.0,0.1763
170.0,0.1767
171.0,0.1782
172.0,0.1786
173.0,0.1792
174.0,0.1798
175.0,0.1807
176.0,0.181
177.0,0.1812
178.0,0.1814
179.0,0.1821
180.0,0.1824
181.0,0.1827
182.0,0.1829
183.0,0.1835
184.0,0.1845
185.0,0.1847
186.0,0.1852
187.0,0.1855
188.0,0.1857
189.0,0.1861
190.0,0.1865
191.0,0.1869
192.0,0.1877
193.0,0.1882
194.0,0.1885
195.0,0.189
196.0,0.1898
197.0,0.1902
198.0,0.1927
199.0,0.1932
200.0,0.1934
201.0,0.1938
202.0,0.1944
203.0,0.1946
204.0,0.1947
205.0,0.1952
206.0,0.1956
207.0,0.1956
208.0,0.196
209.0,0.1963
210.0,0.1968
211.0,0.1973
212.0,0.1977
213.0,0.1984
214.0,0.1987
215.0,0.1991
216.0,0.2
217.0,0.2006
218.0,0.2011
219.0,0.2015
220.0,0.2021
221.0,0.2028
222.0,0.2036
223.0,0.204
224.0,0.2043
225.0,0.2044
226.0,0.2049
227.0,0.2053
228.0,0.2058
229.0,0.2062
230.0,0.2064
231.0,0.2072
232.0,0.2075
233.0,0.2077
234.0,0.208
235.0,0.2083
236.0,0.2085
237.0,0.2092
238.0,0.2096
239.0,0.2099
240.0,0.2102
241.0,0.2107
242.0,0.211
243.0,0.2114
244.0,0.2117
245.0,0.2122
246.0,0.2126
247.0,0.213
248.0,0.2134
249.0,0.214
250.0,0.2147
251.0,0.215
252.0,0.2154
253.0,0.2159
254.0,0.2164
255.0,0.2166
256.0,0.2169
257.0,0.2174
258.0,0.2183
259.0,0.2185
260.0,0.2188
261.0,0.2198
262.0,0.22
263.0,0.2205
264.0,0.2209
265.0,0.2213
266.0,0.2214
267.0,0.2215
268.0,0.2222
269.0,0.2224
270.0,0.2225
271.0,0.2226
272.0,0.223
273.0,0.2231
274.0,0.2238
275.0,0.2242
276.0,0.2247
277.0,0.2252
278.0,0.2259
279.0,0.2269
280.0,0.227
281.0,0.2274
282.0,0.2276
283.0,0.228
284.0,0.2282
285.0,0.2284
286.0,0.2289
287.0,0.2293
288.0,0.2294
289.0,0.2295
290.0,0.2302
291.0,0.2303
292.0,0.2307
293.0,0.231
294.0,0.2316
295.0,0.2322
296.0,0.2328
297.0,0.2331
298.0,0.2333
299.0,0.2337
300.0,0.2342
301.0,0.235
302.0,0.2353
303.0,0.2355
304.0,0.2356
305.0,0.2356
306.0,0.2359
307.0,0.2364
308.0,0.237
309.0,0.237
310.0,0.2372
311.0,0.2375
312.0,0.2379
313.0,0.2385
314.0,0.2389
315.0,0.2391
316.0,0.2393
317.0,0.2395
318.0,0.2399
319.0,0.2404
320.0,0.2408
321.0,0.2412
322.0,0.2416
323.0,0.2419
324.0,0.2422
325.0,0.2424
326.0,0.243
327.0,0.2434
328.0,0.2435
329.0,0.2438
330.0,0.244
331.0,0.2445
332.0,0.2448
333.0,0.2451
334.0,0.2456
335.0,0.2459
336.0,0.2461
337.0,0.2465
338.0,0.2466
339.0,0.2468
340.0,0.2471
341.0,0.2474
342.0,0.2481
343.0,0.2483
344.0,0.2485
345.0,0.2488
346.0,0.2495
347.0,0.2499
348.0,0.2502
349.0,0.2502
350.0,0.2505
351.0,0.2508
352.0,0.2513
353.0,0.2517
354.0,0.2523
355.0,0.2527
356.0,0.2532
357.0,0.2534
358.0,0.2537
359.0,0.254
360.0,0.2542
361.0,0.2547
362.0,0.255
363.0,0.2554
364.0,0.2557
365.0,0.2559
366.0,0.2564
367.0,0.2565
368.0,0.2565
369.0,0.2568
370.0,0.2569
371.0,0.2576
372.0,0.258
373.0,0.2583
374.0,0.2586
375.0,0.2589
376.0,0.2592
377.0,0.2592
378.0,0.26
379.0,0.2604
380.0,0.2608
381.0,0.261
382.0,0.2614
383.0,0.2614
384.0,0.2618
385.0,0.2622
386.0,0.2626
387.0,0.2632
388.0,0.2632
389.0,0.2633
390.0,0.2635
391.0,0.2642
392.0,0.2645
393.0,0.2647
394.0,0.2649
395.0,0.2651
396.0,0.2653
397.0,0.2656
398.0,0.2659
399.0,0.2663
400.0,0.2669
401.0,0.2671
402.0,0.2675
403.0,0.2676
404.0,0.2679
405.0,0.2682
406.0,0.2684
407.0,0.2686
408.0,0.2688
409.0,0.2691
410.0,0.2696
411.0,0.2698
412.0,0.2703
413.0,0.2705
414.0,0.2707
415.0,0.271
416.0,0.2713
417.0,0.2719
418.0,0.2723
419.0,0.2724
420.0,0.2726
421.0,0.2729
422.0,0.2729
423.0,0.273
424.0,0.2735
425.0,0.2737
426.0,0.2741
427.0,0.2748
428.0,0.275
429.0,0.2751
430.0,0.2753
431.0,0.2755
432.0,0.2757
433.0,0.2758
434.0,0.276
435.0,0.2763
436.0,0.2762
437.0,0.2764
438.0,0.2768
439.0,0.2771
440.0,0.2775
