iteration,cos_a
1.0,0.0946
2.0,0.1112
3.0,0.1155
4.0,0.1163
5.0,0.126
6.0,0.1163
7.0,0.1201
8.0,0.1236
9.0,0.1434
10.0,0.1369
11.0,0.1431
12.0,0.1489
13.0,0.163
14.0,0.189
15.0,0.1949
16.0,0.1963
17.0,0.1955
18.0,0.1954
19.0,0.1951
20.0,0.2036
21.0,0.1998
22.0,0.2009
23.0,0.2036
24.0,0.1874
25.0,0.1874
26.0,0.1858
27.0,0.1924
28.0,0.2037
29.0,0.202
30.0,0.2075
31.0,0.2142
32.0,0.2313
33.0,0.2389
34.0,0.2386
35.0,0.2414
36.0,0.2504
37.0,0.2524
38.0,0.2535
39.0,0.255
40.0,0.2429
41.0,0.2377
42.0,0.2302
43.0,0.2273
44.0,0.231
45.0,0.2349
46.0,0.2371
47.0,0.2451
48.0,0.239
49.0,0.2455
50.0,0.246
51.0,0.248
52.0,0.2488
53.0,0.2507
54.0,0.2473
55.0,0.2541
56.0,0.2541
57.0,0.2543
58.0,0.254
59.0,0.2539
60.0,0.2545
61.0,0.2597
62.0,0.2657
63.0,0.2625
64.0,0.2645
65.0,0.2693
66.0,0.2674
67.0,0.2651
68.0,0.2664
69.0,0.2564
70.0,0.2602
71.0,0.2609
72.0,0.2644
73.0,0.2666
74.0,0.2705
75.0,0.2738
76.0,0.2756
77.0,0.2771
78.0,0.2814
79.0,0.2897
80.0,0.2783
81.0,0.2735
82.0,0.2753
83.0,0.278
84.0,0.2801
85.0,0.2827
86.0,0.2768
87.0,0.2741
88.0,0.2724
89.0,0.2717
90.0,0.2741
91.0,0.2751
92.0,0.2764
93.0,0.2766
94.0,0.2816
95.0,0.2841
96.0,0.2841
97.0,0.2845
98.0,0.2856
99.0,0.2922
100.0,0.294
101.0,0.2962
102.0,0.2962
103.0,0.2977
104.0,0.2952
105.0,0.2953
106.0,0.294
107.0,0.2965
108.0,0.2963
109.0,0.2966
110.0,0.2953
111.0,0.2979
112.0,0.2975
113.0,0.3011
114.0,0.3027
115.0,0.3087
116.0,0.312
117.0,0.3095
118.0,0.3108
119.0,0.3132
120.0,0.3123
121.0,0.3118
122.0,0.3106
123.0,0.3102
124.0,0.3129
125.0,0.3144
126.0,0.3167
127.0,0.3172
128.0,0.3206
129.0,0.3184
130.0,0.3193
131.0,0.3215
132.0,0.3242
133.0,0.3286
134.0,0.3309
135.0,0.3268
136.0,0.3283
137.0,0.3291
138.0,0.3317
139.0,0.3362
140.0,0.3346
141.0,0.3296
142.0,0.326
143.0,0.3299
144.0,0.3289
145.0,0.3299
146.0,0.3316
147.0,0.3331
148.0,0.3353
149.0,0.3382
150.0,0.3398
151.0,0.3411
152.0,0.3352
153.0,0.3363
154.0,0.3364
155.0,0.3374
156.0,0.3407
157.0,0.3434
158.0,0.3441
159.0,0.3435
160.0,0.3434
161.0,0.3457
162.0,0.3525
163.0,0.3518
164.0,0.3542
165.0,0.3553
166.0,0.3568
167.0,0.3585
168.0,0.3616
169.0,0.3619
170.0,0.3623
171.0,0.3644
172.0,0.3655
173.0,0.3649
174.0,0.3635
175.0,0.3644
176.0,0.3675
177.0,0.369
178.0,0.3704
179.0,0.3705
180.0,0.371
181.0,0.3721
182.0,0.3734
183.0,0.371
184.0,0.3724
185.0,0.3727
186.0,0.3749
187.0,0.3754
188.0,0.3756
189.0,0.3788
190.0,0.3826
191.0,0.3809
192.0,0.3801
193.0,0.3828
194.0,0.384
195.0,0.382
196.0,0.3829
197.0,0.3827
198.0,0.3856
199.0,0.3878
200.0,0.3888
201.0,0.3844
202.0,0.3836
203.0,0.3847
204.0,0.3879
205.0,0.3872
206.0,0.3865
207.0,0.3855
208.0,0.3875
209.0,0.3879
210.0,0.3902
211.0,0.3911
212.0,0.3886
213.0,0.3941
214.0,0.3954
215.0,0.3941
216.0,0.3962
217.0,0.3975
218.0,0.3993
219.0,0.3999
220.0,0.401
221.0,0.4
222.0,0.401
223.0,0.3994
224.0,0.3985
225.0,0.3995
226.0,0.3995
227.0,0.4024
228.0,0.405
229.0,0.4071
230.0,0.407
231.0,0.409
232.0,0.4119
233.0,0.4153
234.0,0.4149
235.0,0.4192
236.0,0.4206
237.0,0.4228
238.0,0.4232
239.0,0.4195
240.0,0.4237
241.0,0.4253
242.0,0.4262
243.0,0.4278
244.0,0.4266
245.0,0.4298
246.0,0.4303
247.0,0.4317
248.0,0.4316
249.0,0.427
250.0,0.4291
251.0,0.4295
252.0,0.4288
253.0,0.429
254.0,0.4294
255.0,0.4272
256.0,0.429
257.0,0.43
258.0,0.4304
259.0,0.4317
260.0,0.4338
261.0,0.435
262.0,0.4402
263.0,0.4386
264.0,0.4408
265.0,0.4422
266.0,0.4423
267.0,0.4407
268.0,0.44
269.0,0.4413
270.0,0.4408
271.0,0.44
272.0,0.4397
273.0,0.4419
274.0,0.4424
275.0,0.4421
276.0,0.4416
277.0,0.4417
278.0,0.4421
279.0,0.4454
280.0,0.4504
281.0,0.4501
282.0,0.4508
283.0,0.4508
284.0,0.4507
285.0,0.4519
286.0,0.4529
287.0,0.4534
288.0,0.4538
289.0,0.4551
290.0,0.4575
291.0,0.4592
292.0,0.4595
293.0,0.4591
294.0,0.4593
295.0,0.4633
296.0,0.4618
297.0,0.4611
298.0,0.4628
299.0,0.4663
300.0,0.4674
301.0,0.4679
302.0,0.466
303.0,0.4675
304.0,0.4685
305.0,0.4687
306.0,0.4686
307.0,0.4701
308.0,0.4712
309.0,0.472
310.0,0.4726
311.0,0.4738
312.0,0.4753
313.0,0.4755
314.0,0.4736
315.0,0.4762
316.0,0.4772
317.0,0.4749
318.0,0.4756
319.0,0.4771
320.0,0.4765
321.0,0.4773
322.0,0.4779
323.0,0.476
324.0,0.4768
325.0,0.4769
326.0,0.4796
327.0,0.4805
328.0,0.4799
329.0,0.481
330.0,0.4817
331.0,0.4837
332.0,0.4839
333.0,0.4822
334.0,0.4847
335.0,0.4858
336.0,0.489
337.0,0.4881
338.0,0.4885
339.0,0.4892
340.0,0.4905
341.0,0.4909
342.0,0.492
343.0,0.4892
344.0,0.4878
345.0,0.4861
346.0,0.4868
347.0,0.4844
348.0,0.4868
349.0,0.4866
350.0,0.4856
351.0,0.4873
352.0,0.4865
353.0,0.487
354.0,0.488
355.0,0.4891
356.0,0.4892
357.0,0.4881
358.0,0.487
359.0,0.4876
360.0,0.4881
361.0,0.489
362.0,0.4896
363.0,0.4914
364.0,0.4905
365.0,0.4911
366.0,0.4906
367.0,0.491
368.0,0.49
369.0,0.4918
370.0,0.4934
371.0,0.4931
372.0,0.4936
373.0,0.4957
374.0,0.4976
375.0,0.4965
376.0,0.4941
377.0,0.4924
378.0,0.494
379.0,0.494
380.0,0.4961
381.0,0.4964
382.0,0.4971
383.0,0.4962
384.0,0.4965
385.0,0.4978
386.0,0.4978
387.0,0.4978
388.0,0.4991
389.0,0.5002
390.0,0.4993
391.0,0.4965
392.0,0.4973
393.0,0.4949
394.0,0.4948
395.0,0.4961
396.0,0.4978
397.0,0.4985
398.0,0.4978
399.0,0.4934
400.0,0.494
401.0,0.4933
402.0,0.4926
403.0,0.4925
404.0,0.4931
405.0,0.4938
406.0,0.4953
407.0,0.4956
408.0,0.4961
409.0,0.4943
410.0,0.4935
411.0,0.4947
412.0,0.4969
413.0,0.4968
414.0,0.4982
415.0,0.499
416.0,0.4998
417.0,0.4976
418.0,0.4976
419.0,0.4981
420.0,0.4977
421.0,0.4986
422.0,0.4993
423.0,0.4999
424.0,0.5047
425.0,0.5055
426.0,0.5049
427.0,0.5074
428.0,0.509
429.0,0.5104
430.0,0.5101
431.0,0.5127
432.0,0.5096
433.0,0.5099
434.0,0.5114
435.0,0.5121
436.0,0.5122
437.0,0.513
438.0,0.5131
439.0,0.5139
440.0,0.5147
441.0,0.516
442.0,0.5164
443.0,0.5181
444.0,0.5222
445.0,0.5242
446.0,0.5246
447.0,0.5237
448.0,0.5235
449.0,0.5227
450.0,0.5215
451.0,0.5208
452.0,0.5219
453.0,0.522
454.0,0.5222
455.0,0.5223
456.0,0.523
457.0,0.5228
458.0,0.524
459.0,0.5248
460.0,0.5237
461.0,0.5228
462.0,0.5224
463.0,0.5236
464.0,0.5236
465.0,0.5268
466.0,0.5257
467.0,0.5267
468.0,0.5221
469.0,0.5199
470.0,0.5203
471.0,0.5204
472.0,0.5206
473.0,0.5199
474.0,0.5217
475.0,0.522
476.0,0.5218
477.0,0.5224
478.0,0.5207
479.0,0.5203
480.0,0.5204
481.0,0.521
482.0,0.5214
483.0,0.5231
484.0,0.5231
485.0,0.5239
486.0,0.5228
487.0,0.5234
488.0,0.5226
489.0,0.5228
490.0,0.5231
491.0,0.5241
492.0,0.5243
493.0,0.5219
494.0,0.5207
495.0,0.5202
496.0,0.5235
497.0,0.5232
498.0,0.5223
499.0,0.5209
500.0,0.5221
501.0,0.5238
502.0,0.5245
503.0,0.5256
504.0,0.5264
505.0,0.5243
506.0,0.5248
507.0,0.5233
508.0,0.5238
509.0,0.5236
510.0,0.5244
511.0,0.5253
512.0,0.5269
513.0,0.5269
514.0,0.5274
515.0,0.5276
516.0,0.5277
517.0,0.5298
518.0,0.5292
519.0,0.5274
520.0,0.5286
521.0,0.5295
522.0,0.5291
523.0,0.5294
524.0,0.5297
525.0,0.5324
526.0,0.5354
527.0,0.5358
528.0,0.5353
529.0,0.534
530.0,0.5344
531.0,0.5344
532.0,0.5339
533.0,0.5333
534.0,0.5336
535.0,0.5331
536.0,0.5332
537.0,0.534
538.0,0.5339
539.0,0.5343
540.0,0.5343
541.0,0.5368
542.0,0.5372
543.0,0.5379
544.0,0.5416
545.0,0.5406
546.0,0.5411
547.0,0.5403
548.0,0.5409
549.0,0.54
550.0,0.5408
551.0,0.5414
552.0,0.5439
553.0,0.544
554.0,0.5443
555.0,0.5464
556.0,0.5472
557.0,0.5471
558.0,0.5492
559.0,0.549
560.0,0.5495
561.0,0.55
562.0,0.5506
563.0,0.5522
564.0,0.5527
565.0,0.5522
566.0,0.5526
567.0,0.5519
568.0,0.5538
569.0,0.5558
570.0,0.5557
571.0,0.5557
572.0,0.5568
573.0,0.5539
574.0,0.5541
575.0,0.5541
576.0,0.5545
577.0,0.5554
578.0,0.5559
579.0,0.556
580.0,0.5568
581.0,0.5579
582.0,0.5584
583.0,0.5584
584.0,0.5589
585.0,0.5593
586.0,0.558
587.0,0.558
588.0,0.5593
589.0,0.5584
590.0,0.5581
591.0,0.5582
592.0,0.5581
593.0,0.5588
594.0,0.5604
595.0,0.5608
596.0,0.565
597.0,0.565
598.0,0.5671
599.0,0.5678
