iteration,cos_a
1.0,-0.0115
2.0,0.0453
3.0,0.0605
4.0,0.06
5.0,0.1074
6.0,0.1037
7.0,0.1002
8.0,0.1009
9.0,0.1325
10.0,0.14
11.0,0.1353
12.0,0.1382
13.0,0.1416
14.0,0.1453
15.0,0.1456
16.0,0.145
17.0,0.1441
18.0,0.1535
19.0,0.1653
20.0,0.1569
21.0,0.1575
22.0,0.1589
23.0,0.1555
24.0,0.1683
25.0,0.1658
26.0,0.171
27.0,0.175
28.0,0.17
29.0,0.1702
30.0,0.1671
31.0,0.1511
32.0,0.15
33.0,0.1519
34.0,0.1569
35.0,0.1517
36.0,0.1529
37.0,0.1535
38.0,0.1565
39.0,0.153
40.0,0.1539
41.0,0.1495
42.0,0.1599
43.0,0.1584
44.0,0.1783
45.0,0.1762
46.0,0.1786
47.0,0.1888
48.0,0.1905
49.0,0.1873
50.0,0.1854
51.0,0.1916
52.0,0.197
53.0,0.198
54.0,0.1982
55.0,0.1939
56.0,0.1942
57.0,0.1978
58.0,0.2018
59.0,0.1998
60.0,0.2054
61.0,0.204
62.0,0.2073
63.0,0.2165
64.0,0.2227
65.0,0.2244
66.0,0.2266
67.0,0.233
68.0,0.2348
69.0,0.2381
70.0,0.2307
71.0,0.2301
72.0,0.2227
73.0,0.2209
74.0,0.2327
75.0,0.2338
76.0,0.2381
77.0,0.2384
78.0,0.2365
79.0,0.238
80.0,0.2375
81.0,0.2373
82.0,0.2358
83.0,0.2421
84.0,0.2428
85.0,0.2445
86.0,0.2413
87.0,0.2421
88.0,0.2434
89.0,0.2449
90.0,0.235
91.0,0.2405
92.0,0.2386
93.0,0.2446
94.0,0.2445
95.0,0.2469
96.0,0.2455
97.0,0.2476
98.0,0.2495
99.0,0.2499
100.0,0.2553
101.0,0.2564
102.0,0.2577
103.0,0.2599
104.0,0.2565
105.0,0.2582
106.0,0.2541
107.0,0.2554
108.0,0.2537
109.0,0.2545
110.0,0.2528
111.0,0.2558
112.0,0.2558
113.0,0.2632
114.0,0.2578
115.0,0.2586
116.0,0.2599
