iteration,cos_a
1.0,0.0014
2.0,0.0029
3.0,0.0033
4.0,0.0037
5.0,0.0043
6.0,0.0046
7.0,0.0048
8.0,0.005
9.0,0.0054
10.0,0.0056
11.0,0.0058
12.0,0.006
13.0,0.0063
14.0,0.0065
15.0,0.0068
16.0,0.0071
17.0,0.0074
18.0,0.0075
19.0,0.0078
20.0,0.008
21.0,0.0083
22.0,0.0084
23.0,0.0086
24.0,0.0088
25.0,0.0089
26.0,0.009
27.0,0.0092
28.0,0.0093
29.0,0.0096
30.0,0.01
31.0,0.0102
32.0,0.0103
33.0,0.0105
34.0,0.0108
35.0,0.0109
36.0,0.0111
37.0,0.0112
38.0,0.0113
39.0,0.0115
40.0,0.0116
41.0,0.0116
42.0,0.0118
43.0,0.012
44.0,0.0122
45.0,0.0122
46.0,0.0123
47.0,0.0125
48.0,0.0126
49.0,0.0127
50.0,0.0129
51.0,0.0131
52.0,0.0133
53.0,0.0134
54.0,0.0135
55.0,0.0135
56.0,0.0136
57.0,0.0137
58.0,0.0137
59.0,0.014
60.0,0.014
61.0,0.0142
62.0,0.0143
63.0,0.0144
64.0,0.0145
65.0,0.0145
66.0,0.0147
67.0,0.0147
68.0,0.0148
69.0,0.015
70.0,0.0151
71.0,0.0153
72.0,0.0154
73.0,0.0155
74.0,0.0156
75.0,0.0157
76.0,0.0158
77.0,0.0159
78.0,0.0161
79.0,0.0161
80.0,0.0162
81.0,0.0162
82.0,0.0163
83.0,0.0164
84.0,0.0166
85.0,0.0168
86.0,0.0168
87.0,0.017
88.0,0.0171
89.0,0.0172
90.0,0.0173
91.0,0.0174
92.0,0.0175
93.0,0.0175
94.0,0.0176
95.0,0.0176
96.0,0.0177
97.0,0.0178
98.0,0.0178
99.0,0.018
100.0,0.018
101.0,0.0181
102.0,0.0182
103.0,0.0183
104.0,0.0184
105.0,0.0185
106.0,0.0186
107.0,0.0186
108.0,0.0187
109.0,0.0188
110.0,0.0188
111.0,0.0189
112.0,0.019
113.0,0.0191
114.0,0.0192
115.0,0.0192
116.0,0.0193
117.0,0.0194
118.0,0.0195
119.0,0.0196
120.0,0.0197
121.0,0.0197
122.0,0.0199
123.0,0.02
124.0,0.0201
125.0,0.0201
126.0,0.0202
127.0,0.0202
128.0,0.0203
129.0,0.0203
130.0,0.0203
131.0,0.0204
132.0,0.0204
133.0,0.0205
134.0,0.0205
135.0,0.0206
136.0,0.0206
137.0,0.0207
138.0,0.0208
139.0,0.0208
140.0,0.0209
141.0,0.0209
142.0,0.021
143.0,0.021
144.0,0.0212
145.0,0.0213
146.0,0.0213
147.0,0.0214
148.0,0.0215
149.0,0.0216
150.0,0.0216
151.0,0.0217
152.0,0.0217
153.0,0.0217
154.0,0.0217
155.0,0.0218
156.0,0.0219
157.0,0.022
158.0,0.022
159.0,0.022
160.0,0.0222
161.0,0.0222
162.0,0.0223
163.0,0.0223
164.0,0.0223
165.0,0.0224
166.0,0.0224
167.0,0.0225
168.0,0.0225
169.0,0.0226
170.0,0.0226
171.0,0.0227
172.0,0.0228
173.0,0.0228
174.0,0.0229
175.0,0.0229
176.0,0.023
177.0,0.023
178.0,0.0231
179.0,0.0232
180.0,0.0232
181.0,0.0233
182.0,0.0234
183.0,0.0235
184.0,0.0235
185.0,0.0236
186.0,0.0237
187.0,0.0237
188.0,0.0237
189.0,0.0238
190.0,0.0239
191.0,0.0239
192.0,0.024
193.0,0.024
194.0,0.0241
195.0,0.0242
196.0,0.0242
197.0,0.0243
198.0,0.0243
199.0,0.0244
200.0,0.0244
201.0,0.0245
202.0,0.0245
203.0,0.0246
204.0,0.0246
205.0,0.0247
206.0,0.0248
207.0,0.0248
208.0,0.0248
209.0,0.0249
210.0,0.0249
211.0,0.0249
212.0,0.025
213.0,0.025
214.0,0.0251
215.0,0.0251
216.0,0.0252
217.0,0.0253
218.0,0.0253
219.0,0.0253
220.0,0.0254
221.0,0.0254
222.0,0.0255
223.0,0.0255
224.0,0.0256
225.0,0.0256
