iteration,cos_a
1.0,0.0119
2.0,0.0324
3.0,0.0351
4.0,0.0449
5.0,0.0501
6.0,0.0601
7.0,0.0701
8.0,0.0728
9.0,0.0768
10.0,0.0828
11.0,0.0839
12.0,0.0862
13.0,0.0893
14.0,0.1001
15.0,0.1029
16.0,0.107
17.0,0.1106
18.0,0.1144
19.0,0.1179
20.0,0.1202
21.0,0.123
22.0,0.1256
23.0,0.1277
24.0,0.132
25.0,0.1366
26.0,0.139
27.0,0.1432
28.0,0.1446
29.0,0.1452
30.0,0.1491
31.0,0.1508
32.0,0.1547
33.0,0.1591
34.0,0.1595
35.0,0.1612
36.0,0.1619
37.0,0.1628
38.0,0.1653
39.0,0.1684
40.0,0.1692
41.0,0.1723
42.0,0.174
43.0,0.1748
44.0,0.1779
45.0,0.1818
46.0,0.1828
47.0,0.1839
48.0,0.1868
49.0,0.189
50.0,0.1908
51.0,0.1917
52.0,0.1932
53.0,0.1948
54.0,0.1958
55.0,0.1986
56.0,0.1993
57.0,0.2011
58.0,0.2028
59.0,0.2033
60.0,0.2055
61.0,0.2073
62.0,0.2082
63.0,0.2088
64.0,0.2121
65.0,0.2143
66.0,0.215
67.0,0.2183
68.0,0.2196
69.0,0.2198
70.0,0.2205
71.0,0.2216
72.0,0.2225
73.0,0.2234
74.0,0.2251
75.0,0.2267
76.0,0.2285
77.0,0.2309
78.0,0.2317
79.0,0.2328
80.0,0.2349
81.0,0.2357
82.0,0.236
83.0,0.2387
84.0,0.2408
85.0,0.2417
86.0,0.2426
87.0,0.2447
88.0,0.2466
89.0,0.2476
90.0,0.2481
91.0,0.2493
92.0,0.2495
93.0,0.2507
94.0,0.2536
95.0,0.2555
96.0,0.2561
97.0,0.2574
98.0,0.2588
99.0,0.2592
100.0,0.2602
101.0,0.2623
102.0,0.2636
103.0,0.2644
104.0,0.2651
105.0,0.2661
106.0,0.2667
107.0,0.2669
108.0,0.2684
109.0,0.2697
110.0,0.2709
111.0,0.2713
112.0,0.2732
113.0,0.2739
114.0,0.275
115.0,0.2767
116.0,0.278
117.0,0.2789
118.0,0.2793
119.0,0.2808
120.0,0.2812
121.0,0.2833
122.0,0.2846
123.0,0.2861
124.0,0.2865
125.0,0.2874
126.0,0.2881
127.0,0.2889
128.0,0.2894
129.0,0.2908
130.0,0.2923
131.0,0.2925
132.0,0.2929
133.0,0.2934
134.0,0.2962
135.0,0.2971
136.0,0.298
137.0,0.2981
138.0,0.2987
139.0,0.2989
140.0,0.3001
141.0,0.3015
142.0,0.3019
143.0,0.3028
144.0,0.3035
145.0,0.3042
146.0,0.3054
147.0,0.3059
148.0,0.3067
149.0,0.307
150.0,0.3083
151.0,0.31
152.0,0.3105
153.0,0.3106
154.0,0.312
155.0,0.3139
156.0,0.3152
157.0,0.3155
158.0,0.3162
159.0,0.3174
160.0,0.3182
161.0,0.3195
162.0,0.32
163.0,0.3209
164.0,0.3224
165.0,0.3232
166.0,0.3235
167.0,0.3238
168.0,0.3248
169.0,0.3256
170.0,0.3261
171.0,0.3266
172.0,0.3268
173.0,0.3275
174.0,0.3287
175.0,0.3291
176.0,0.3292
177.0,0.3292
178.0,0.3298
179.0,0.3309
180.0,0.3313
181.0,0.3338
182.0,0.3343
183.0,0.3348
184.0,0.3355
185.0,0.3366
186.0,0.337
187.0,0.3375
188.0,0.3376
189.0,0.3388
190.0,0.3407
191.0,0.3412
192.0,0.3418
193.0,0.3421
194.0,0.3427
195.0,0.3434
196.0,0.3435
197.0,0.3439
198.0,0.3446
199.0,0.3452
200.0,0.3462
201.0,0.3467
202.0,0.3468
203.0,0.347
204.0,0.3474
205.0,0.3482
206.0,0.3498
207.0,0.3504
208.0,0.3516
209.0,0.3527
210.0,0.3535
211.0,0.3538
212.0,0.3548
213.0,0.3553
214.0,0.3558
215.0,0.3562
216.0,0.3572
217.0,0.3579
218.0,0.3605
219.0,0.3616
220.0,0.3627
221.0,0.3631
222.0,0.3632
223.0,0.3639
224.0,0.3644
225.0,0.3657
226.0,0.3655
227.0,0.3657
228.0,0.3665
229.0,0.3673
230.0,0.368
231.0,0.3686
232.0,0.3687
233.0,0.3691
234.0,0.372
235.0,0.3733
236.0,0.3736
237.0,0.3747
238.0,0.3756
239.0,0.376
240.0,0.377
241.0,0.378
242.0,0.3783
243.0,0.3795
244.0,0.3809
245.0,0.3811
246.0,0.3818
247.0,0.3823
248.0,0.3826
249.0,0.384
250.0,0.3853
251.0,0.3863
252.0,0.3868
253.0,0.3872
254.0,0.3876
255.0,0.3883
256.0,0.3885
257.0,0.3896
258.0,0.3901
259.0,0.3911
260.0,0.3922
261.0,0.3941
262.0,0.3938
263.0,0.3953
264.0,0.3971
265.0,0.3981
266.0,0.3992
267.0,0.3999
268.0,0.4013
269.0,0.4017
270.0,0.4022
271.0,0.4029
272.0,0.4047
273.0,0.4054
274.0,0.4057
275.0,0.4066
276.0,0.4074
277.0,0.4085
278.0,0.4089
279.0,0.4093
280.0,0.4108
281.0,0.4117
282.0,0.4125
283.0,0.4127
284.0,0.4138
285.0,0.4149
286.0,0.4155
287.0,0.4162
288.0,0.4164
289.0,0.417
290.0,0.4177
291.0,0.4187
292.0,0.4197
293.0,0.42
294.0,0.4204
295.0,0.4211
296.0,0.4218
297.0,0.422
298.0,0.422
299.0,0.4225
300.0,0.4227
301.0,0.4235
302.0,0.4238
303.0,0.4243
304.0,0.425
305.0,0.4258
306.0,0.427
307.0,0.4279
308.0,0.4284
309.0,0.4288
310.0,0.4293
311.0,0.4299
312.0,0.4303
313.0,0.4309
314.0,0.4313
315.0,0.4314
316.0,0.4317
317.0,0.433
318.0,0.4337
319.0,0.4346
320.0,0.4349
321.0,0.4354
322.0,0.4362
323.0,0.4371
324.0,0.437
325.0,0.4372
326.0,0.4376
327.0,0.4381
328.0,0.4386
329.0,0.4393
330.0,0.4402
331.0,0.4407
332.0,0.4417
333.0,0.442
334.0,0.4434
335.0,0.4433
336.0,0.4435
337.0,0.4438
338.0,0.4435
339.0,0.4435
340.0,0.4437
341.0,0.4442
342.0,0.4462
343.0,0.4463
344.0,0.4471
345.0,0.4471
346.0,0.4478
347.0,0.4481
348.0,0.4483
349.0,0.4487
350.0,0.4487
351.0,0.4488
352.0,0.4491
353.0,0.4493
354.0,0.4497
355.0,0.4499
356.0,0.4503
357.0,0.4515
358.0,0.4522
359.0,0.4521
360.0,0.4525
361.0,0.453
362.0,0.4536
363.0,0.4544
364.0,0.4546
365.0,0.4546
366.0,0.4547
367.0,0.4553
368.0,0.4555
369.0,0.4558
370.0,0.4562
371.0,0.4566
372.0,0.4571
373.0,0.4576
374.0,0.4579
375.0,0.4581
376.0,0.4591
377.0,0.4598
378.0,0.46
379.0,0.4601
380.0,0.4604
381.0,0.4609
382.0,0.4627
383.0,0.4631
384.0,0.4632
385.0,0.464
386.0,0.4646
387.0,0.465
388.0,0.4664
389.0,0.4664
390.0,0.4664
391.0,0.4666
392.0,0.4672
393.0,0.4677
394.0,0.4676
395.0,0.468
396.0,0.4691
397.0,0.4694
398.0,0.4696
399.0,0.4698
400.0,0.4703
401.0,0.4709
402.0,0.4714
403.0,0.4714
404.0,0.4716
405.0,0.4721
406.0,0.473
407.0,0.4732
408.0,0.4734
409.0,0.4736
410.0,0.4741
411.0,0.4744
412.0,0.4746
413.0,0.4749
414.0,0.4757
415.0,0.4762
416.0,0.4764
417.0,0.4771
418.0,0.4776
419.0,0.4776
420.0,0.4781
421.0,0.4785
422.0,0.4795
423.0,0.48
424.0,0.4802
425.0,0.4803
426.0,0.4807
427.0,0.4809
428.0,0.481
429.0,0.4811
430.0,0.4813
431.0,0.4821
432.0,0.4833
433.0,0.4843
434.0,0.4849
435.0,0.4854
436.0,0.4858
437.0,0.4864
438.0,0.4867
439.0,0.487
440.0,0.4871
441.0,0.4871
442.0,0.4877
443.0,0.4883
444.0,0.4885
445.0,0.4886
446.0,0.4892
447.0,0.4895
448.0,0.4898
449.0,0.4905
450.0,0.4913
451.0,0.4914
452.0,0.4916
453.0,0.4917
454.0,0.492
455.0,0.4936
456.0,0.4938
457.0,0.495
458.0,0.4953
459.0,0.4956
460.0,0.4959
461.0,0.4961
462.0,0.4963
463.0,0.4966
464.0,0.4972
465.0,0.4976
466.0,0.498
467.0,0.4985
468.0,0.4989
469.0,0.4993
470.0,0.4997
471.0,0.4999
472.0,0.5001
473.0,0.5009
474.0,0.502
475.0,0.5021
476.0,0.5023
477.0,0.5026
478.0,0.5028
479.0,0.5031
480.0,0.5033
481.0,0.504
482.0,0.5042
483.0,0.5044
484.0,0.5045
485.0,0.5048
486.0,0.5048
487.0,0.5052
488.0,0.5058
489.0,0.5061
490.0,0.5061
491.0,0.5068
492.0,0.507
493.0,0.5072
494.0,0.5077
495.0,0.5079
496.0,0.508
497.0,0.5085
498.0,0.5086
499.0,0.5091
500.0,0.509
501.0,0.5091
502.0,0.5101
503.0,0.5106
504.0,0.5111
505.0,0.5116
506.0,0.5126
507.0,0.5129
508.0,0.5133
509.0,0.5134
510.0,0.5132
511.0,0.5137
512.0,0.5141
513.0,0.5142
514.0,0.5142
515.0,0.5145
516.0,0.5149
517.0,0.5151
518.0,0.5151
519.0,0.5154
520.0,0.5157
521.0,0.5158
522.0,0.517
523.0,0.5173
524.0,0.5177
525.0,0.5175
526.0,0.5176
527.0,0.5176
528.0,0.5177
529.0,0.518
530.0,0.5187
531.0,0.519
532.0,0.5192
533.0,0.5196
534.0,0.5198
535.0,0.5199
536.0,0.5201
537.0,0.5204
538.0,0.5205
539.0,0.5209
540.0,0.5214
541.0,0.5217
