iteration,cos_a
1.0,0.0235
2.0,-0.0001
3.0,0.0251
4.0,0.0168
5.0,0.0286
6.0,0.0362
7.0,0.0338
8.0,0.0436
9.0,0.041
10.0,0.0539
11.0,0.0576
12.0,0.0679
13.0,0.0677
14.0,0.0703
15.0,0.0748
16.0,0.0828
17.0,0.0847
18.0,0.0875
19.0,0.0859
20.0,0.0775
21.0,0.0814
22.0,0.0747
23.0,0.0729
24.0,0.0802
25.0,0.084
26.0,0.0838
27.0,0.0865
28.0,0.0908
29.0,0.086
30.0,0.0743
31.0,0.0842
32.0,0.087
33.0,0.0836
34.0,0.0822
35.0,0.0821
36.0,0.0788
37.0,0.0769
38.0,0.0828
39.0,0.0848
40.0,0.0825
41.0,0.0751
42.0,0.0786
43.0,0.0793
44.0,0.0802
45.0,0.0852
46.0,0.0807
47.0,0.0805
48.0,0.0827
49.0,0.0837
50.0,0.0816
51.0,0.0851
52.0,0.0858
53.0,0.0881
54.0,0.0879
55.0,0.09
56.0,0.0912
57.0,0.09
58.0,0.0874
59.0,0.0879
60.0,0.0893
61.0,0.09
62.0,0.0906
63.0,0.088
64.0,0.0874
65.0,0.0846
66.0,0.0809
67.0,0.0822
68.0,0.0837
69.0,0.0887
70.0,0.0873
71.0,0.0891
72.0,0.0876
73.0,0.0865
74.0,0.0882
75.0,0.0872
76.0,0.0906
77.0,0.094
78.0,0.092
79.0,0.0852
80.0,0.0857
81.0,0.0873
82.0,0.0898
83.0,0.0892
84.0,0.0878
85.0,0.0887
86.0,0.09
87.0,0.0884
88.0,0.0874
89.0,0.0911
90.0,0.0922
91.0,0.0957
92.0,0.0965
93.0,0.0969
94.0,0.0979
95.0,0.0977
96.0,0.0971
97.0,0.1013
98.0,0.1023
99.0,0.1049
100.0,0.1065
101.0,0.1086
102.0,0.1109
103.0,0.1118
104.0,0.1127
105.0,0.1126
106.0,0.1137
107.0,0.1139
108.0,0.113
109.0,0.1103
110.0,0.1091
111.0,0.1101
112.0,0.1107
113.0,0.1108
114.0,0.1123
115.0,0.1114
116.0,0.1092
117.0,0.1104
118.0,0.1121
119.0,0.11
120.0,0.1144
121.0,0.1119
122.0,0.1129
123.0,0.1129
124.0,0.1145
125.0,0.1137
126.0,0.1146
127.0,0.1125
128.0,0.1138
129.0,0.1141
130.0,0.1132
131.0,0.113
132.0,0.1128
133.0,0.1122
134.0,0.1134
135.0,0.1132
136.0,0.1131
137.0,0.1149
138.0,0.1139
139.0,0.1175
140.0,0.1198
141.0,0.1205
142.0,0.1227
143.0,0.1242
144.0,0.1232
145.0,0.1229
146.0,0.1224
147.0,0.1229
148.0,0.122
149.0,0.1237
150.0,0.124
151.0,0.1242
152.0,0.1241
153.0,0.124
154.0,0.1237
155.0,0.123
156.0,0.123
157.0,0.1237
158.0,0.1237
159.0,0.1229
160.0,0.1206
161.0,0.1195
162.0,0.1204
163.0,0.1204
164.0,0.1219
165.0,0.121
166.0,0.1186
167.0,0.119
168.0,0.1203
169.0,0.1204
170.0,0.1205
171.0,0.1199
172.0,0.1181
173.0,0.1197
174.0,0.1216
175.0,0.1257
176.0,0.1254
177.0,0.1267
178.0,0.1273
179.0,0.1265
180.0,0.1276
181.0,0.1289
182.0,0.1279
183.0,0.1287
184.0,0.1302
185.0,0.1306
186.0,0.1329
187.0,0.1321
188.0,0.1319
189.0,0.1317
190.0,0.133
191.0,0.1338
192.0,0.1347
193.0,0.1362
194.0,0.1358
195.0,0.1365
196.0,0.134
197.0,0.136
198.0,0.1358
199.0,0.1324
200.0,0.1346
201.0,0.1305
202.0,0.1303
203.0,0.1322
204.0,0.1329
205.0,0.1334
206.0,0.1351
207.0,0.1346
208.0,0.1342
209.0,0.1334
210.0,0.1345
211.0,0.1338
212.0,0.1343
213.0,0.1349
214.0,0.1355
215.0,0.1354
216.0,0.135
217.0,0.1363
218.0,0.1384
219.0,0.1384
220.0,0.1412
221.0,0.1408
222.0,0.1396
223.0,0.1385
224.0,0.1392
225.0,0.1392
226.0,0.1387
227.0,0.1382
228.0,0.1381
229.0,0.1412
230.0,0.1405
231.0,0.1388
232.0,0.1388
233.0,0.1407
234.0,0.1396
235.0,0.1406
236.0,0.1401
237.0,0.143
238.0,0.1422
239.0,0.1422
240.0,0.1424
241.0,0.1422
242.0,0.1442
243.0,0.1441
244.0,0.1437
245.0,0.1445
246.0,0.1448
247.0,0.1449
248.0,0.1452
249.0,0.1462
250.0,0.1499
251.0,0.1508
252.0,0.151
253.0,0.1511
254.0,0.151
255.0,0.1516
256.0,0.1524
257.0,0.1537
258.0,0.1551
259.0,0.1562
260.0,0.1584
261.0,0.1594
262.0,0.1596
263.0,0.1576
264.0,0.1568
265.0,0.158
266.0,0.1579
267.0,0.1575
268.0,0.1579
269.0,0.1598
270.0,0.1585
271.0,0.1598
272.0,0.1595
273.0,0.16
274.0,0.1602
275.0,0.1597
276.0,0.1611
277.0,0.1606
278.0,0.1598
279.0,0.1591
280.0,0.16
281.0,0.1589
282.0,0.1597
283.0,0.1591
284.0,0.1601
285.0,0.1604
286.0,0.1609
287.0,0.1624
288.0,0.1643
289.0,0.1647
290.0,0.1642
291.0,0.166
292.0,0.1634
293.0,0.1645
294.0,0.1678
295.0,0.1687
296.0,0.1697
297.0,0.1699
298.0,0.1733
299.0,0.1738
300.0,0.1732
301.0,0.1731
302.0,0.1746
303.0,0.1759
304.0,0.1756
305.0,0.1754
306.0,0.1755
307.0,0.1756
308.0,0.1752
309.0,0.1765
310.0,0.1787
311.0,0.1789
312.0,0.1809
313.0,0.1797
314.0,0.1801
315.0,0.1783
316.0,0.1783
317.0,0.1793
318.0,0.1776
319.0,0.1769
320.0,0.1768
321.0,0.176
322.0,0.1755
323.0,0.177
324.0,0.1775
325.0,0.1779
326.0,0.1771
327.0,0.1779
328.0,0.1791
329.0,0.1793
330.0,0.1797
331.0,0.1794
332.0,0.1798
333.0,0.1789
334.0,0.1777
335.0,0.178
336.0,0.1785
337.0,0.1796
338.0,0.1805
339.0,0.1816
340.0,0.1833
341.0,0.1845
342.0,0.1825
343.0,0.183
344.0,0.1839
345.0,0.1843
346.0,0.1838
347.0,0.1839
348.0,0.184
349.0,0.1847
350.0,0.1846
351.0,0.1856
352.0,0.1867
353.0,0.1857
354.0,0.1857
355.0,0.1866
356.0,0.1879
357.0,0.1867
358.0,0.1861
359.0,0.1854
360.0,0.1867
361.0,0.1874
362.0,0.1883
363.0,0.1889
364.0,0.1896
365.0,0.1904
366.0,0.1893
367.0,0.1893
368.0,0.189
369.0,0.188
370.0,0.1891
371.0,0.1887
372.0,0.1893
373.0,0.1892
374.0,0.1889
375.0,0.1892
376.0,0.1888
377.0,0.1889
378.0,0.1897
379.0,0.1895
380.0,0.1893
381.0,0.1883
382.0,0.1896
383.0,0.1905
384.0,0.1908
385.0,0.1923
386.0,0.1925
387.0,0.1924
388.0,0.1931
389.0,0.1929
390.0,0.1924
391.0,0.1934
392.0,0.195
393.0,0.1957
394.0,0.1958
395.0,0.1958
396.0,0.1975
397.0,0.1967
398.0,0.1972
399.0,0.1984
400.0,0.2001
401.0,0.2003
402.0,0.2012
403.0,0.2006
404.0,0.2008
405.0,0.1974
406.0,0.1984
407.0,0.1973
408.0,0.1957
409.0,0.1969
410.0,0.196
411.0,0.1962
412.0,0.1959
413.0,0.1963
414.0,0.1956
415.0,0.1955
416.0,0.1962
417.0,0.1956
418.0,0.1956
419.0,0.1981
420.0,0.1985
421.0,0.1996
422.0,0.1996
423.0,0.1992
424.0,0.201
425.0,0.2013
426.0,0.2022
427.0,0.2025
428.0,0.2021
429.0,0.2025
430.0,0.2037
431.0,0.2044
432.0,0.2045
433.0,0.2054
434.0,0.2061
435.0,0.2066
436.0,0.2082
437.0,0.2064
438.0,0.2063
439.0,0.2059
440.0,0.2073
441.0,0.2065
442.0,0.2085
443.0,0.2089
444.0,0.2097
445.0,0.2099
446.0,0.2102
447.0,0.2098
448.0,0.211
449.0,0.2103
450.0,0.2108
451.0,0.2115
452.0,0.2113
453.0,0.2111
454.0,0.2104
455.0,0.2112
456.0,0.2108
457.0,0.2124
458.0,0.2122
459.0,0.2123
460.0,0.2133
461.0,0.2152
462.0,0.2163
463.0,0.2156
464.0,0.2148
465.0,0.2148
466.0,0.2152
467.0,0.2137
468.0,0.2139
469.0,0.2131
470.0,0.2133
471.0,0.2134
472.0,0.2138
473.0,0.2161
474.0,0.2171
475.0,0.218
476.0,0.2184
477.0,0.2182
478.0,0.2188
479.0,0.2193
480.0,0.2206
481.0,0.2189
482.0,0.2199
483.0,0.2205
484.0,0.2207
485.0,0.2219
486.0,0.2223
487.0,0.2226
488.0,0.2226
489.0,0.2224
490.0,0.2231
491.0,0.2228
492.0,0.225
493.0,0.2235
494.0,0.2226
495.0,0.2227
496.0,0.2209
497.0,0.2219
498.0,0.2231
499.0,0.2227
500.0,0.2232
501.0,0.2241
502.0,0.2236
503.0,0.2245
504.0,0.225
505.0,0.2245
506.0,0.2227
507.0,0.2227
508.0,0.2223
509.0,0.2225
510.0,0.2219
511.0,0.2219
512.0,0.2221
513.0,0.2222
514.0,0.2213
515.0,0.2225
516.0,0.2222
517.0,0.2219
518.0,0.2225
519.0,0.2234
520.0,0.2232
521.0,0.2225
522.0,0.2228
523.0,0.2223
524.0,0.222
525.0,0.2235
526.0,0.2246
527.0,0.2238
528.0,0.2237
529.0,0.224
530.0,0.2242
531.0,0.2234
532.0,0.2245
533.0,0.2246
534.0,0.2233
535.0,0.2225
536.0,0.2205
537.0,0.22
538.0,0.2184
539.0,0.2195
540.0,0.2195
541.0,0.2198
542.0,0.2214
543.0,0.2219
544.0,0.2221
545.0,0.2229
546.0,0.2231
547.0,0.2228
548.0,0.2222
549.0,0.2222
550.0,0.2221
551.0,0.2235
552.0,0.2227
553.0,0.2225
554.0,0.2212
555.0,0.2213
556.0,0.2216
557.0,0.2223
558.0,0.2224
559.0,0.2241
560.0,0.2262
561.0,0.2259
562.0,0.2241
563.0,0.2238
564.0,0.224
565.0,0.2239
566.0,0.2255
567.0,0.226
568.0,0.2261
569.0,0.2266
570.0,0.2268
571.0,0.2262
572.0,0.2273
573.0,0.2283
574.0,0.2278
575.0,0.2282
576.0,0.2283
577.0,0.2288
578.0,0.229
579.0,0.2289
580.0,0.2294
581.0,0.2284
582.0,0.2273
583.0,0.2271
584.0,0.2282
585.0,0.2284
586.0,0.2283
587.0,0.2294
588.0,0.2292
589.0,0.2292
590.0,0.2286
591.0,0.2292
592.0,0.2306
593.0,0.2304
594.0,0.2306
595.0,0.2303
596.0,0.2315
597.0,0.2313
598.0,0.2304
599.0,0.2309
600.0,0.2303
601.0,0.2302
602.0,0.2308
603.0,0.2312
604.0,0.2307
605.0,0.2305
606.0,0.2314
607.0,0.231
608.0,0.2306
609.0,0.2314
610.0,0.2314
611.0,0.2318
612.0,0.2321
613.0,0.2325
614.0,0.2335
615.0,0.2339
616.0,0.234
617.0,0.2335
618.0,0.2358
619.0,0.2364
620.0,0.2374
621.0,0.2364
622.0,0.2371
623.0,0.2374
624.0,0.237
625.0,0.2371
626.0,0.2369
627.0,0.2377
628.0,0.2383
629.0,0.2376
630.0,0.236
631.0,0.2364
632.0,0.2367
633.0,0.2379
634.0,0.2373
635.0,0.2375
636.0,0.2375
637.0,0.2372
638.0,0.2374
639.0,0.2379
640.0,0.2363
641.0,0.2359
642.0,0.2358
643.0,0.2356
644.0,0.2361
645.0,0.236
646.0,0.2369
647.0,0.2364
648.0,0.235
649.0,0.2351
650.0,0.2343
651.0,0.2346
652.0,0.2355
653.0,0.236
654.0,0.2358
655.0,0.2356
656.0,0.2344
