iteration,cos_a
1.0,0.054
2.0,0.0486
3.0,0.084
4.0,0.07
5.0,0.0455
6.0,0.0893
7.0,0.1043
8.0,0.0914
9.0,0.1064
10.0,0.1073
11.0,0.1118
12.0,0.1204
13.0,0.1284
14.0,0.1269
15.0,0.1241
16.0,0.1257
17.0,0.1332
18.0,0.1409
19.0,0.142
20.0,0.1364
21.0,0.1502
22.0,0.1504
23.0,0.1469
24.0,0.1375
25.0,0.1358
26.0,0.127
27.0,0.1209
28.0,0.1295
29.0,0.1282
30.0,0.1256
31.0,0.131
32.0,0.1226
33.0,0.1243
34.0,0.1218
35.0,0.1224
36.0,0.1147
37.0,0.1172
38.0,0.1184
39.0,0.1291
40.0,0.1325
41.0,0.1264
42.0,0.1174
43.0,0.1146
44.0,0.1127
45.0,0.114
46.0,0.1187
47.0,0.1272
48.0,0.125
49.0,0.1243
50.0,0.1343
51.0,0.1326
52.0,0.133
53.0,0.1338
54.0,0.1348
55.0,0.137
56.0,0.1359
57.0,0.1369
58.0,0.136
59.0,0.1342
60.0,0.1354
61.0,0.1373
62.0,0.1371
63.0,0.1371
64.0,0.1413
65.0,0.1433
66.0,0.1447
67.0,0.1516
68.0,0.1538
69.0,0.1582
70.0,0.1627
71.0,0.1663
72.0,0.1657
73.0,0.1664
74.0,0.1667
75.0,0.1666
76.0,0.1664
77.0,0.1725
78.0,0.173
79.0,0.1748
80.0,0.1789
81.0,0.1835
82.0,0.1826
83.0,0.1837
84.0,0.1845
85.0,0.1898
86.0,0.1925
87.0,0.1925
88.0,0.1899
89.0,0.1903
90.0,0.1898
91.0,0.1894
92.0,0.1901
93.0,0.1996
94.0,0.1977
95.0,0.1993
96.0,0.2025
97.0,0.1991
98.0,0.2022
99.0,0.1948
100.0,0.1929
101.0,0.1882
102.0,0.1905
103.0,0.1934
104.0,0.1924
105.0,0.1951
106.0,0.1988
107.0,0.1993
108.0,0.1991
109.0,0.2029
110.0,0.2033
111.0,0.2047
112.0,0.2107
113.0,0.2126
114.0,0.2146
115.0,0.2116
116.0,0.2134
117.0,0.2125
118.0,0.2125
119.0,0.2122
120.0,0.2111
121.0,0.2093
122.0,0.2071
123.0,0.2074
124.0,0.2064
125.0,0.2008
126.0,0.2053
127.0,0.2018
128.0,0.1989
129.0,0.1996
130.0,0.2009
131.0,0.1993
132.0,0.1946
133.0,0.1971
134.0,0.1988
135.0,0.2019
136.0,0.2035
137.0,0.2079
138.0,0.2051
139.0,0.2057
140.0,0.2068
141.0,0.2148
142.0,0.2178
143.0,0.2219
144.0,0.2232
145.0,0.2199
146.0,0.2209
147.0,0.2225
148.0,0.2225
149.0,0.222
150.0,0.2254
151.0,0.2344
152.0,0.2363
153.0,0.235
154.0,0.2351
155.0,0.229
156.0,0.2301
157.0,0.2337
158.0,0.2325
159.0,0.2325
160.0,0.2325
161.0,0.2359
162.0,0.2379
163.0,0.236
164.0,0.2362
165.0,0.2371
166.0,0.2417
167.0,0.2407
168.0,0.2426
169.0,0.2424
170.0,0.2428
171.0,0.2425
172.0,0.2393
173.0,0.2409
174.0,0.2445
175.0,0.2429
176.0,0.2471
177.0,0.2496
178.0,0.2495
179.0,0.2508
180.0,0.2516
181.0,0.2531
182.0,0.2584
183.0,0.2635
184.0,0.2597
185.0,0.2596
186.0,0.2589
187.0,0.2582
188.0,0.2616
189.0,0.2591
190.0,0.259
191.0,0.2634
192.0,0.2647
193.0,0.2667
194.0,0.2684
195.0,0.2717
196.0,0.2709
197.0,0.27
198.0,0.2718
199.0,0.273
200.0,0.2702
201.0,0.2725
202.0,0.2766
203.0,0.2758
204.0,0.2742
205.0,0.2736
206.0,0.2713
207.0,0.2665
208.0,0.2732
209.0,0.2742
210.0,0.2729
211.0,0.2719
212.0,0.2779
213.0,0.2802
214.0,0.2796
215.0,0.2801
216.0,0.2815
217.0,0.2815
218.0,0.2819
219.0,0.2802
220.0,0.2809
221.0,0.2814
222.0,0.2785
223.0,0.2789
224.0,0.2824
225.0,0.2827
226.0,0.2826
227.0,0.2796
228.0,0.279
229.0,0.2793
230.0,0.2796
231.0,0.2808
232.0,0.2829
233.0,0.2861
234.0,0.2867
235.0,0.2859
236.0,0.285
237.0,0.2864
238.0,0.2845
239.0,0.2845
240.0,0.2831
241.0,0.2826
242.0,0.2827
243.0,0.2796
244.0,0.2813
245.0,0.2842
246.0,0.2834
247.0,0.2861
248.0,0.2888
249.0,0.2889
250.0,0.2888
251.0,0.2871
252.0,0.2867
253.0,0.2889
254.0,0.2916
255.0,0.2912
256.0,0.293
257.0,0.2943
258.0,0.2984
259.0,0.2984
260.0,0.2964
261.0,0.2962
262.0,0.2956
263.0,0.2939
264.0,0.2939
265.0,0.2939
266.0,0.2955
267.0,0.297
268.0,0.2977
269.0,0.2983
270.0,0.3002
271.0,0.2998
272.0,0.3025
273.0,0.3015
274.0,0.2987
275.0,0.2936
276.0,0.2945
277.0,0.2928
278.0,0.2926
279.0,0.2895
280.0,0.2917
281.0,0.2916
282.0,0.2945
283.0,0.2978
284.0,0.2998
285.0,0.2988
286.0,0.3019
287.0,0.3038
288.0,0.3042
289.0,0.3054
290.0,0.3085
291.0,0.3088
292.0,0.311
293.0,0.3103
294.0,0.3115
295.0,0.3065
296.0,0.3054
297.0,0.3018
298.0,0.3
299.0,0.3013
300.0,0.3007
301.0,0.2996
302.0,0.3001
303.0,0.2982
304.0,0.2995
305.0,0.3
306.0,0.3021
307.0,0.2998
308.0,0.3027
309.0,0.3038
310.0,0.3065
311.0,0.3058
312.0,0.3048
313.0,0.3032
314.0,0.3031
315.0,0.3049
316.0,0.3065
317.0,0.3054
318.0,0.3066
319.0,0.3061
320.0,0.3069
321.0,0.3056
