iteration,cos_a
1.0,0.0021
2.0,0.0054
3.0,0.0058
4.0,0.0073
5.0,0.0081
6.0,0.0098
7.0,0.0103
8.0,0.0108
9.0,0.0115
10.0,0.0118
11.0,0.0121
12.0,0.0125
13.0,0.0129
14.0,0.0135
15.0,0.0137
16.0,0.0144
17.0,0.0151
18.0,0.0158
19.0,0.0162
20.0,0.0165
21.0,0.0167
22.0,0.017
23.0,0.0179
24.0,0.0183
25.0,0.0187
26.0,0.019
27.0,0.0195
28.0,0.02
29.0,0.0203
30.0,0.0208
31.0,0.021
32.0,0.0211
33.0,0.0213
34.0,0.0218
35.0,0.0219
36.0,0.0222
37.0,0.0226
38.0,0.023
39.0,0.0231
40.0,0.0236
41.0,0.0238
42.0,0.0241
43.0,0.0244
44.0,0.0247
45.0,0.025
46.0,0.0251
47.0,0.0253
48.0,0.0254
49.0,0.0257
50.0,0.0259
51.0,0.0262
52.0,0.0264
53.0,0.0267
54.0,0.0269
55.0,0.0271
56.0,0.0274
57.0,0.0276
58.0,0.0278
59.0,0.0282
60.0,0.0285
61.0,0.0286
62.0,0.0287
63.0,0.029
64.0,0.0292
65.0,0.0295
66.0,0.0297
67.0,0.0298
68.0,0.0301
69.0,0.0303
70.0,0.0306
71.0,0.031
72.0,0.0312
73.0,0.0313
74.0,0.0315
75.0,0.0317
76.0,0.0318
77.0,0.0322
78.0,0.0324
79.0,0.0326
80.0,0.0329
81.0,0.033
82.0,0.0332
83.0,0.0335
84.0,0.0336
85.0,0.0338
86.0,0.034
87.0,0.0342
88.0,0.0343
89.0,0.0344
90.0,0.0346
91.0,0.0347
92.0,0.0348
93.0,0.035
94.0,0.0351
95.0,0.0353
96.0,0.0354
97.0,0.0355
98.0,0.0357
99.0,0.036
100.0,0.0365
101.0,0.0366
102.0,0.0367
103.0,0.0371
104.0,0.0373
105.0,0.0374
106.0,0.0375
107.0,0.0376
108.0,0.0378
109.0,0.038
110.0,0.0382
111.0,0.0383
112.0,0.0385
113.0,0.0386
114.0,0.0387
115.0,0.0389
116.0,0.039
117.0,0.0391
118.0,0.0392
119.0,0.0392
120.0,0.0394
121.0,0.0396
122.0,0.0398
123.0,0.0399
124.0,0.04
125.0,0.0402
126.0,0.0403
127.0,0.0404
128.0,0.0405
129.0,0.0406
130.0,0.0407
131.0,0.0408
132.0,0.041
133.0,0.0412
134.0,0.0413
135.0,0.0414
136.0,0.0414
137.0,0.0416
138.0,0.0417
139.0,0.0417
140.0,0.0418
141.0,0.0419
142.0,0.042
143.0,0.0421
144.0,0.0422
145.0,0.0426
146.0,0.0427
147.0,0.0427
148.0,0.0429
149.0,0.0431
150.0,0.0433
151.0,0.0433
152.0,0.0435
153.0,0.0436
154.0,0.0438
155.0,0.044
156.0,0.0441
157.0,0.0444
158.0,0.0446
159.0,0.0448
160.0,0.0449
161.0,0.0451
162.0,0.0454
163.0,0.0457
164.0,0.0458
165.0,0.0458
166.0,0.0459
167.0,0.046
168.0,0.046
169.0,0.0461
170.0,0.0462
171.0,0.0463
172.0,0.0464
173.0,0.0465
174.0,0.0466
175.0,0.0468
176.0,0.047
177.0,0.0471
178.0,0.0472
179.0,0.0473
180.0,0.0475
181.0,0.0476
182.0,0.0477
183.0,0.0478
184.0,0.0479
185.0,0.048
186.0,0.0481
187.0,0.0482
188.0,0.0484
189.0,0.0484
190.0,0.0485
191.0,0.0487
192.0,0.0487
193.0,0.0488
194.0,0.0489
195.0,0.049
196.0,0.0491
197.0,0.0493
198.0,0.0494
199.0,0.0496
200.0,0.0497
201.0,0.0498
202.0,0.0498
203.0,0.0499
204.0,0.05
205.0,0.0502
206.0,0.0503
207.0,0.0504
208.0,0.0509
209.0,0.0511
210.0,0.0511
