iteration,cos_a
1.0,0.0378
2.0,0.05
3.0,0.0402
4.0,0.0417
5.0,0.0537
6.0,0.073
7.0,0.0863
8.0,0.0847
9.0,0.0864
10.0,0.0899
11.0,0.0933
12.0,0.094
13.0,0.0948
14.0,0.0889
15.0,0.0903
16.0,0.0943
17.0,0.0928
18.0,0.0972
19.0,0.0971
20.0,0.1011
21.0,0.0995
22.0,0.1023
23.0,0.1041
24.0,0.1047
25.0,0.1042
26.0,0.0994
27.0,0.1055
28.0,0.1034
29.0,0.1107
30.0,0.1027
31.0,0.1012
32.0,0.0938
33.0,0.1042
34.0,0.1167
35.0,0.1174
36.0,0.1182
37.0,0.1201
38.0,0.1193
39.0,0.1281
40.0,0.129
41.0,0.128
42.0,0.1271
43.0,0.1314
44.0,0.1283
45.0,0.1252
46.0,0.1237
47.0,0.118
48.0,0.1239
49.0,0.1301
50.0,0.1392
51.0,0.139
52.0,0.1468
53.0,0.1507
54.0,0.1506
55.0,0.1492
56.0,0.1479
57.0,0.1429
58.0,0.1426
59.0,0.1425
60.0,0.1503
61.0,0.1497
62.0,0.1489
63.0,0.1481
64.0,0.1539
65.0,0.1603
66.0,0.1609
67.0,0.1516
68.0,0.1539
69.0,0.1556
70.0,0.153
71.0,0.1523
72.0,0.1543
73.0,0.1541
74.0,0.1537
75.0,0.1446
76.0,0.1473
77.0,0.1502
78.0,0.1498
79.0,0.1533
80.0,0.1537
81.0,0.159
82.0,0.1589
83.0,0.1541
84.0,0.1589
85.0,0.1633
86.0,0.1611
87.0,0.1639
88.0,0.1644
89.0,0.161
90.0,0.1603
91.0,0.1607
92.0,0.1595
93.0,0.1613
94.0,0.1607
95.0,0.1653
96.0,0.1631
97.0,0.1599
98.0,0.1672
99.0,0.1664
100.0,0.1618
101.0,0.161
102.0,0.1611
103.0,0.1586
104.0,0.1619
105.0,0.1636
106.0,0.169
107.0,0.1719
108.0,0.1702
109.0,0.1667
110.0,0.163
111.0,0.1632
112.0,0.1639
113.0,0.1644
114.0,0.1621
115.0,0.1637
116.0,0.1653
117.0,0.1668
118.0,0.1675
119.0,0.1672
120.0,0.1683
121.0,0.1718
122.0,0.1733
123.0,0.1755
124.0,0.1776
125.0,0.1791
126.0,0.1758
127.0,0.1769
128.0,0.1832
129.0,0.185
130.0,0.186
131.0,0.1836
132.0,0.1831
133.0,0.1862
134.0,0.1883
135.0,0.1855
136.0,0.182
137.0,0.1824
138.0,0.1833
139.0,0.1867
140.0,0.1859
141.0,0.1858
142.0,0.189
143.0,0.1899
144.0,0.1869
145.0,0.1854
146.0,0.1871
147.0,0.1868
148.0,0.1877
149.0,0.1915
150.0,0.1909
151.0,0.1926
152.0,0.19
153.0,0.192
154.0,0.1942
155.0,0.1937
156.0,0.1937
157.0,0.1928
158.0,0.1944
159.0,0.199
160.0,0.1986
161.0,0.2005
162.0,0.2006
163.0,0.2016
164.0,0.2008
165.0,0.2023
166.0,0.2022
167.0,0.1997
168.0,0.2013
169.0,0.2031
170.0,0.2046
171.0,0.2055
172.0,0.2045
173.0,0.2065
174.0,0.2096
175.0,0.204
176.0,0.2036
177.0,0.2013
178.0,0.2005
179.0,0.1994
180.0,0.2045
181.0,0.2065
182.0,0.2074
183.0,0.2064
184.0,0.2082
185.0,0.2099
186.0,0.2123
187.0,0.2126
188.0,0.2077
189.0,0.2085
190.0,0.2051
191.0,0.2111
192.0,0.2116
193.0,0.2125
194.0,0.2133
195.0,0.2157
196.0,0.2168
197.0,0.2169
198.0,0.2183
199.0,0.218
200.0,0.218
201.0,0.2181
202.0,0.2199
203.0,0.2196
