iteration,cos_a
1.0,0.0306
2.0,0.0395
3.0,0.0474
4.0,0.0487
5.0,0.0687
6.0,0.0645
7.0,0.0678
8.0,0.0684
9.0,0.0856
10.0,0.0806
11.0,0.0798
12.0,0.0797
13.0,0.0764
14.0,0.0778
15.0,0.0824
16.0,0.084
17.0,0.0833
18.0,0.0804
19.0,0.0735
20.0,0.076
21.0,0.0756
22.0,0.0869
23.0,0.089
24.0,0.0933
25.0,0.0956
26.0,0.0943
27.0,0.0946
28.0,0.0977
29.0,0.0986
30.0,0.0965
31.0,0.1014
32.0,0.1068
33.0,0.1052
34.0,0.0973
35.0,0.0986
36.0,0.1006
37.0,0.0972
38.0,0.1004
39.0,0.0927
40.0,0.0926
41.0,0.093
42.0,0.0944
43.0,0.1064
44.0,0.1063
45.0,0.1077
46.0,0.1095
47.0,0.1086
48.0,0.1146
49.0,0.1173
50.0,0.119
51.0,0.126
52.0,0.1374
53.0,0.1433
54.0,0.1439
55.0,0.1455
56.0,0.1484
57.0,0.1476
58.0,0.1438
59.0,0.1469
60.0,0.1452
61.0,0.1427
62.0,0.14
63.0,0.1376
64.0,0.1399
65.0,0.1413
66.0,0.144
67.0,0.1456
68.0,0.1423
69.0,0.1466
70.0,0.156
71.0,0.1561
72.0,0.1562
73.0,0.1575
74.0,0.1563
75.0,0.1548
76.0,0.1553
77.0,0.157
78.0,0.1566
79.0,0.1584
80.0,0.163
81.0,0.1641
82.0,0.169
83.0,0.1668
84.0,0.1653
85.0,0.1674
86.0,0.1697
87.0,0.1688
88.0,0.1653
89.0,0.1668
90.0,0.1703
91.0,0.1729
92.0,0.1712
93.0,0.1695
94.0,0.1648
95.0,0.1649
96.0,0.1677
97.0,0.1726
98.0,0.171
99.0,0.1677
100.0,0.1717
101.0,0.1713
102.0,0.1694
103.0,0.1708
104.0,0.1695
105.0,0.1715
106.0,0.1709
107.0,0.1773
108.0,0.1764
109.0,0.1763
110.0,0.1787
111.0,0.1838
112.0,0.1821
113.0,0.1818
114.0,0.1831
115.0,0.1806
116.0,0.1831
117.0,0.1821
118.0,0.1837
119.0,0.1837
120.0,0.1872
121.0,0.1932
122.0,0.1924
123.0,0.1923
124.0,0.192
125.0,0.1945
126.0,0.1909
127.0,0.1908
128.0,0.1918
129.0,0.1963
130.0,0.195
131.0,0.1952
132.0,0.1935
133.0,0.1951
134.0,0.2015
135.0,0.2014
136.0,0.2007
137.0,0.2009
138.0,0.1989
139.0,0.2026
140.0,0.2056
141.0,0.2062
142.0,0.2079
143.0,0.2075
144.0,0.2095
145.0,0.2083
146.0,0.2101
147.0,0.2115
148.0,0.2108
149.0,0.2115
150.0,0.2152
151.0,0.2165
152.0,0.2149
153.0,0.2152
154.0,0.215
155.0,0.2164
156.0,0.2175
157.0,0.2177
158.0,0.2202
159.0,0.2217
160.0,0.2227
161.0,0.225
162.0,0.2266
163.0,0.2279
164.0,0.2292
165.0,0.2241
166.0,0.2267
167.0,0.2297
168.0,0.2327
169.0,0.2346
170.0,0.2343
171.0,0.2317
172.0,0.233
173.0,0.2325
174.0,0.2322
175.0,0.2313
176.0,0.2316
177.0,0.2313
178.0,0.2311
179.0,0.2303
180.0,0.2298
181.0,0.2321
182.0,0.2322
183.0,0.2333
184.0,0.2318
185.0,0.232
186.0,0.2323
187.0,0.2331
188.0,0.2327
189.0,0.2333
190.0,0.2361
191.0,0.2341
192.0,0.2306
193.0,0.2305
194.0,0.2317
195.0,0.2288
196.0,0.2303
197.0,0.2296
198.0,0.2283
199.0,0.23
200.0,0.2302
201.0,0.2296
202.0,0.2302
203.0,0.2296
204.0,0.2313
205.0,0.2299
206.0,0.2317
207.0,0.2315
208.0,0.2307
209.0,0.2311
210.0,0.2306
211.0,0.2306
212.0,0.2294
213.0,0.2304
214.0,0.2302
215.0,0.2309
216.0,0.2302
217.0,0.2312
218.0,0.2326
219.0,0.2355
220.0,0.2348
221.0,0.2331
222.0,0.2342
223.0,0.2362
224.0,0.2368
225.0,0.2349
226.0,0.2347
227.0,0.238
228.0,0.24
229.0,0.2397
230.0,0.2394
231.0,0.2389
232.0,0.2407
233.0,0.2424
234.0,0.2417
235.0,0.2388
236.0,0.2406
237.0,0.2409
238.0,0.2403
239.0,0.2411
240.0,0.2403
241.0,0.2391
242.0,0.2407
243.0,0.2407
244.0,0.241
245.0,0.2393
246.0,0.2391
247.0,0.2436
248.0,0.2468
249.0,0.2455
250.0,0.2476
251.0,0.2482
252.0,0.251
253.0,0.2526
254.0,0.2531
255.0,0.2569
256.0,0.2573
257.0,0.2553
258.0,0.2556
259.0,0.2561
260.0,0.2565
261.0,0.2577
262.0,0.2571
263.0,0.2569
264.0,0.2561
265.0,0.2565
266.0,0.2569
267.0,0.2575
268.0,0.2592
269.0,0.2604
270.0,0.2593
271.0,0.2591
272.0,0.258
273.0,0.2582
274.0,0.2581
275.0,0.2559
276.0,0.2581
277.0,0.2577
278.0,0.2578
279.0,0.2588
280.0,0.2602
281.0,0.2551
282.0,0.251
283.0,0.2524
284.0,0.2536
285.0,0.2564
286.0,0.2576
287.0,0.2597
288.0,0.2605
289.0,0.261
290.0,0.261
291.0,0.2617
292.0,0.2621
293.0,0.2617
294.0,0.2621
295.0,0.2599
296.0,0.2598
297.0,0.2616
298.0,0.2627
299.0,0.2591
300.0,0.259
301.0,0.2572
302.0,0.2556
303.0,0.2558
304.0,0.256
305.0,0.2575
306.0,0.2582
307.0,0.2572
308.0,0.2583
309.0,0.2587
310.0,0.2595
311.0,0.2613
312.0,0.2623
313.0,0.2629
314.0,0.2632
315.0,0.2631
316.0,0.2636
317.0,0.2638
318.0,0.264
319.0,0.265
320.0,0.2647
321.0,0.2644
322.0,0.2651
323.0,0.2644
324.0,0.2672
325.0,0.2671
326.0,0.2681
327.0,0.2686
328.0,0.2649
329.0,0.2674
330.0,0.2675
331.0,0.2674
332.0,0.2666
333.0,0.2661
