iteration,cos_a
1.0,-0.0028
2.0,0.0163
3.0,0.0146
4.0,0.0135
5.0,0.0134
6.0,0.0131
7.0,0.0135
8.0,0.0198
9.0,0.0205
10.0,0.0267
11.0,0.0286
12.0,0.0268
13.0,0.0302
14.0,0.0378
15.0,0.0463
16.0,0.0467
17.0,0.0515
18.0,0.0554
19.0,0.0509
20.0,0.0525
21.0,0.0527
22.0,0.0537
23.0,0.0565
24.0,0.0575
25.0,0.057
26.0,0.0553
27.0,0.0595
28.0,0.0599
29.0,0.0603
30.0,0.0607
31.0,0.0654
32.0,0.0672
33.0,0.0671
34.0,0.0665
35.0,0.0668
36.0,0.0642
37.0,0.0665
38.0,0.0671
39.0,0.0666
40.0,0.0689
41.0,0.0732
42.0,0.0723
43.0,0.0663
44.0,0.0625
45.0,0.0672
46.0,0.0642
47.0,0.0667
48.0,0.0702
49.0,0.0708
50.0,0.07
51.0,0.0719
52.0,0.0729
53.0,0.0794
54.0,0.0828
55.0,0.0874
56.0,0.0877
57.0,0.0905
58.0,0.0902
59.0,0.0908
60.0,0.0932
61.0,0.0929
62.0,0.0931
63.0,0.094
64.0,0.092
65.0,0.0935
66.0,0.0915
67.0,0.0926
68.0,0.0926
69.0,0.0939
70.0,0.094
71.0,0.0962
72.0,0.1004
73.0,0.1022
74.0,0.1006
75.0,0.1006
76.0,0.1001
77.0,0.1013
78.0,0.1009
79.0,0.1019
80.0,0.1074
81.0,0.1073
82.0,0.1076
83.0,0.1083
84.0,0.109
85.0,0.1093
86.0,0.1105
87.0,0.1134
88.0,0.1103
89.0,0.1113
90.0,0.113
91.0,0.1143
92.0,0.1113
93.0,0.1145
94.0,0.1153
95.0,0.1182
96.0,0.1213
97.0,0.1206
98.0,0.122
99.0,0.1225
100.0,0.1225
101.0,0.1232
102.0,0.1235
103.0,0.1255
104.0,0.1269
105.0,0.125
106.0,0.1259
107.0,0.1237
108.0,0.1239
109.0,0.1235
110.0,0.1253
111.0,0.1282
112.0,0.1292
113.0,0.1299
114.0,0.1305
115.0,0.1308
116.0,0.1321
117.0,0.1324
118.0,0.1327
119.0,0.1358
120.0,0.1375
121.0,0.1371
122.0,0.1391
123.0,0.1379
124.0,0.1382
125.0,0.1396
126.0,0.14
127.0,0.1414
128.0,0.1439
129.0,0.1427
130.0,0.1435
131.0,0.1453
132.0,0.1461
133.0,0.1442
134.0,0.1431
135.0,0.1431
136.0,0.1438
137.0,0.144
138.0,0.1458
139.0,0.1465
140.0,0.1448
141.0,0.1454
142.0,0.1421
143.0,0.1422
144.0,0.1436
145.0,0.1432
146.0,0.1421
147.0,0.1412
148.0,0.1425
149.0,0.1415
150.0,0.1407
