iteration,cos_a
1.0,0.0634
2.0,0.0719
3.0,0.0707
4.0,0.0529
5.0,0.0679
6.0,0.0755
7.0,0.09
8.0,0.1017
9.0,0.0896
10.0,0.0942
11.0,0.1
12.0,0.11
13.0,0.12
14.0,0.1269
15.0,0.1364
16.0,0.1355
17.0,0.1367
18.0,0.1269
19.0,0.1357
20.0,0.1464
21.0,0.1412
22.0,0.1493
23.0,0.155
24.0,0.1472
25.0,0.1526
26.0,0.1501
27.0,0.1525
28.0,0.1555
29.0,0.1597
30.0,0.1619
31.0,0.1554
32.0,0.1509
33.0,0.1534
34.0,0.1498
35.0,0.1512
36.0,0.154
37.0,0.1557
38.0,0.1587
39.0,0.1615
40.0,0.1578
41.0,0.1576
42.0,0.1573
43.0,0.1592
44.0,0.1563
45.0,0.15
46.0,0.1516
47.0,0.153
48.0,0.1515
49.0,0.1502
50.0,0.1563
51.0,0.1612
52.0,0.1654
53.0,0.1653
54.0,0.1666
55.0,0.1642
56.0,0.1676
57.0,0.1634
58.0,0.1697
59.0,0.1716
60.0,0.1721
61.0,0.1738
62.0,0.1782
63.0,0.1814
64.0,0.178
65.0,0.1763
66.0,0.177
67.0,0.1797
68.0,0.187
69.0,0.1976
70.0,0.1997
71.0,0.1998
72.0,0.2059
73.0,0.2077
74.0,0.2147
75.0,0.2153
76.0,0.2146
77.0,0.2197
78.0,0.2165
79.0,0.2155
80.0,0.2123
81.0,0.2168
82.0,0.2172
83.0,0.2158
84.0,0.2225
85.0,0.221
86.0,0.2216
87.0,0.2239
88.0,0.2252
89.0,0.2228
90.0,0.2223
91.0,0.2237
92.0,0.2228
93.0,0.2228
94.0,0.224
95.0,0.2258
96.0,0.2269
97.0,0.2263
98.0,0.2197
99.0,0.2211
100.0,0.2217
101.0,0.2204
102.0,0.2158
103.0,0.2182
104.0,0.219
105.0,0.2164
106.0,0.215
107.0,0.2147
108.0,0.2246
109.0,0.2241
110.0,0.2259
111.0,0.2259
112.0,0.2292
113.0,0.2324
114.0,0.2361
115.0,0.2355
116.0,0.2413
117.0,0.241
118.0,0.2414
119.0,0.2405
120.0,0.2443
121.0,0.2443
122.0,0.2452
123.0,0.2424
124.0,0.2416
125.0,0.2413
126.0,0.2415
127.0,0.245
128.0,0.2458
129.0,0.2465
130.0,0.2473
131.0,0.2551
132.0,0.2537
133.0,0.2539
134.0,0.258
135.0,0.256
136.0,0.2552
137.0,0.2534
138.0,0.255
139.0,0.2564
140.0,0.2608
141.0,0.2615
142.0,0.2596
143.0,0.2606
144.0,0.2637
145.0,0.2658
146.0,0.2664
147.0,0.263
148.0,0.2634
149.0,0.2649
150.0,0.2647
151.0,0.2631
152.0,0.2625
153.0,0.26
154.0,0.2621
155.0,0.2597
156.0,0.2603
157.0,0.2602
158.0,0.2568
159.0,0.2572
160.0,0.2527
161.0,0.2541
162.0,0.256
163.0,0.2558
164.0,0.2578
165.0,0.2624
166.0,0.2622
167.0,0.2612
168.0,0.2622
169.0,0.2648
170.0,0.2656
171.0,0.2637
172.0,0.2643
173.0,0.266
174.0,0.267
175.0,0.2659
176.0,0.2639
177.0,0.2665
178.0,0.2673
179.0,0.267
180.0,0.2664
181.0,0.2653
182.0,0.2703
183.0,0.2697
184.0,0.274
185.0,0.2736
186.0,0.277
187.0,0.2762
188.0,0.2751
189.0,0.2764
190.0,0.278
191.0,0.278
192.0,0.2782
193.0,0.2766
194.0,0.277
195.0,0.2774
196.0,0.2763
197.0,0.2741
198.0,0.2745
199.0,0.2771
200.0,0.2756
201.0,0.2754
202.0,0.2755
203.0,0.2753
204.0,0.2743
205.0,0.2744
206.0,0.2741
207.0,0.274
208.0,0.2716
209.0,0.2718
210.0,0.2718
211.0,0.2765
212.0,0.2794
213.0,0.2808
214.0,0.2751
215.0,0.2757
216.0,0.2747
217.0,0.2734
218.0,0.2735
219.0,0.2741
220.0,0.2785
221.0,0.2776
222.0,0.2819
223.0,0.2814
224.0,0.2787
225.0,0.2804
226.0,0.2838
227.0,0.2859
228.0,0.2882
229.0,0.2893
230.0,0.29
231.0,0.2919
232.0,0.2915
233.0,0.292
234.0,0.2926
235.0,0.2903
236.0,0.2871
237.0,0.2886
238.0,0.29
239.0,0.2879
240.0,0.287
241.0,0.2867
242.0,0.2858
243.0,0.2884
244.0,0.2909
245.0,0.2906
246.0,0.2909
247.0,0.2935
248.0,0.2941
249.0,0.2913
250.0,0.2923
251.0,0.2936
252.0,0.2965
253.0,0.2953
254.0,0.297
255.0,0.2965
256.0,0.2927
257.0,0.2942
258.0,0.296
259.0,0.2949
260.0,0.3013
261.0,0.3047
262.0,0.3067
263.0,0.3077
264.0,0.3079
265.0,0.3085
266.0,0.3021
267.0,0.3015
268.0,0.3021
269.0,0.3049
270.0,0.3048
271.0,0.3039
272.0,0.3039
273.0,0.3039
274.0,0.305
275.0,0.3048
276.0,0.3068
277.0,0.3093
278.0,0.3101
279.0,0.3105
280.0,0.3116
281.0,0.3125
282.0,0.3111
283.0,0.3108
284.0,0.311
285.0,0.3098
286.0,0.3123
287.0,0.313
288.0,0.3134
289.0,0.315
290.0,0.3145
291.0,0.3144
292.0,0.3152
293.0,0.3185
294.0,0.319
295.0,0.3208
296.0,0.3226
297.0,0.3227
298.0,0.3221
299.0,0.3257
300.0,0.3259
301.0,0.3271
302.0,0.329
303.0,0.3314
304.0,0.333
305.0,0.3341
306.0,0.3353
307.0,0.3356
308.0,0.3374
309.0,0.3367
310.0,0.3393
311.0,0.3398
312.0,0.339
313.0,0.3399
314.0,0.3414
315.0,0.3387
316.0,0.3363
317.0,0.337
318.0,0.3391
319.0,0.3404
320.0,0.3377
321.0,0.3389
322.0,0.3358
323.0,0.3354
324.0,0.3368
325.0,0.3382
326.0,0.3383
327.0,0.3375
328.0,0.3373
329.0,0.3361
330.0,0.3351
331.0,0.3368
332.0,0.3368
333.0,0.3367
334.0,0.3354
335.0,0.3346
336.0,0.3356
337.0,0.336
338.0,0.3361
339.0,0.335
340.0,0.335
341.0,0.3345
342.0,0.3356
343.0,0.3349
344.0,0.3358
345.0,0.3386
346.0,0.3393
347.0,0.3388
348.0,0.3421
349.0,0.3415
350.0,0.3413
351.0,0.3416
352.0,0.3412
353.0,0.3417
354.0,0.3422
355.0,0.3433
356.0,0.3426
357.0,0.3422
358.0,0.3424
359.0,0.3416
360.0,0.3435
361.0,0.3436
362.0,0.3462
363.0,0.3459
364.0,0.3455
365.0,0.3462
366.0,0.3454
367.0,0.3458
368.0,0.3461
369.0,0.3463
370.0,0.3443
371.0,0.3451
372.0,0.3453
373.0,0.3453
374.0,0.3465
375.0,0.3469
376.0,0.3459
377.0,0.346
378.0,0.3452
379.0,0.3465
380.0,0.347
381.0,0.3504
382.0,0.3514
383.0,0.3524
384.0,0.3518
385.0,0.3517
386.0,0.3506
387.0,0.35
388.0,0.3504
389.0,0.3511
390.0,0.3499
391.0,0.3494
392.0,0.3487
393.0,0.3472
394.0,0.3483
395.0,0.3477
396.0,0.3486
397.0,0.3494
398.0,0.3501
399.0,0.3491
400.0,0.3509
401.0,0.3523
402.0,0.3528
403.0,0.3539
404.0,0.354
405.0,0.3537
406.0,0.3572
407.0,0.3576
408.0,0.3611
409.0,0.3562
410.0,0.3564
411.0,0.3552
412.0,0.3564
413.0,0.3545
414.0,0.3555
415.0,0.3556
416.0,0.3557
417.0,0.3589
418.0,0.3582
419.0,0.3594
420.0,0.3595
421.0,0.3596
422.0,0.3612
423.0,0.3601
424.0,0.3609
425.0,0.3601
426.0,0.3589
427.0,0.3606
428.0,0.36
429.0,0.3607
430.0,0.3598
431.0,0.3598
432.0,0.3602
433.0,0.3609
434.0,0.3634
435.0,0.3634
436.0,0.3629
437.0,0.3642
438.0,0.3649
439.0,0.3649
440.0,0.3643
441.0,0.3677
442.0,0.3685
443.0,0.3687
444.0,0.369
445.0,0.3682
446.0,0.3684
447.0,0.3681
448.0,0.3677
449.0,0.3704
450.0,0.3734
451.0,0.3734
452.0,0.3719
453.0,0.3717
454.0,0.3752
455.0,0.3761
456.0,0.3763
457.0,0.3757
458.0,0.3756
459.0,0.3769
460.0,0.377
461.0,0.3768
462.0,0.3769
463.0,0.3792
464.0,0.3808
465.0,0.3804
466.0,0.3804
467.0,0.3825
468.0,0.3832
469.0,0.3829
470.0,0.3827
471.0,0.3859
472.0,0.3886
473.0,0.3887
474.0,0.3895
475.0,0.3918
476.0,0.3914
477.0,0.3914
478.0,0.3922
479.0,0.3921
480.0,0.3926
481.0,0.3933
482.0,0.3922
483.0,0.3901
484.0,0.3922
485.0,0.3937
486.0,0.3937
487.0,0.3957
488.0,0.3968
489.0,0.3978
490.0,0.3977
491.0,0.3985
492.0,0.3968
493.0,0.3958
494.0,0.3962
495.0,0.3969
496.0,0.3947
497.0,0.399
498.0,0.4055
499.0,0.4067
500.0,0.4059
501.0,0.4034
502.0,0.4021
503.0,0.4033
504.0,0.402
505.0,0.4012
506.0,0.4014
507.0,0.4039
508.0,0.4033
509.0,0.4056
510.0,0.4085
511.0,0.4096
512.0,0.4083
513.0,0.4085
514.0,0.4078
515.0,0.4076
516.0,0.4081
517.0,0.4077
518.0,0.41
519.0,0.4101
520.0,0.4101
521.0,0.4115
522.0,0.4127
523.0,0.4147
524.0,0.4161
525.0,0.4158
526.0,0.4159
527.0,0.4166
528.0,0.4171
529.0,0.4167
530.0,0.4176
531.0,0.418
532.0,0.4164
533.0,0.4178
534.0,0.4191
535.0,0.4187
536.0,0.4169
537.0,0.4147
538.0,0.4156
539.0,0.4154
540.0,0.4143
541.0,0.4138
542.0,0.4169
543.0,0.4172
544.0,0.4178
545.0,0.4172
546.0,0.4164
547.0,0.4169
548.0,0.4156
549.0,0.417
550.0,0.4174
551.0,0.4192
552.0,0.4222
553.0,0.4227
554.0,0.4225
555.0,0.423
556.0,0.4237
557.0,0.4211
558.0,0.4228
559.0,0.4231
560.0,0.422
561.0,0.4197
562.0,0.4202
563.0,0.4197
564.0,0.4197
565.0,0.4183
566.0,0.4174
567.0,0.4178
568.0,0.4175
569.0,0.4182
570.0,0.4189
571.0,0.4191
572.0,0.4202
573.0,0.4197
574.0,0.4206
575.0,0.4205
576.0,0.4219
577.0,0.4224
578.0,0.4228
579.0,0.4225
580.0,0.4228
581.0,0.4228
582.0,0.4236
583.0,0.4267
584.0,0.4274
585.0,0.4274
586.0,0.4284
587.0,0.4296
588.0,0.4302
589.0,0.4302
590.0,0.4304
591.0,0.4299
592.0,0.4266
593.0,0.4284
594.0,0.4297
595.0,0.4303
596.0,0.4309
597.0,0.4307
598.0,0.4311
599.0,0.4308
600.0,0.431
601.0,0.4324
602.0,0.4315
603.0,0.433
604.0,0.4343
605.0,0.435
606.0,0.4355
607.0,0.4346
608.0,0.435
609.0,0.4361
610.0,0.4378
611.0,0.4384
612.0,0.4381
613.0,0.4398
614.0,0.44
615.0,0.4405
616.0,0.4414
617.0,0.4411
618.0,0.4419
619.0,0.4433
620.0,0.4434
621.0,0.4458
622.0,0.4477
623.0,0.4478
624.0,0.447
625.0,0.4467
626.0,0.4474
627.0,0.4477
628.0,0.4455
629.0,0.4454
630.0,0.4454
631.0,0.4458
632.0,0.4467
633.0,0.4488
634.0,0.4472
635.0,0.4476
636.0,0.4461
637.0,0.4473
638.0,0.4477
639.0,0.4485
640.0,0.4443
641.0,0.4458
642.0,0.4483
643.0,0.4485
644.0,0.4498
645.0,0.4494
646.0,0.4493
647.0,0.4489
648.0,0.448
649.0,0.4483
650.0,0.4478
651.0,0.4472
652.0,0.4474
653.0,0.4476
654.0,0.443
655.0,0.444
656.0,0.4431
657.0,0.4433
658.0,0.4425
659.0,0.4437
660.0,0.4436
661.0,0.4441
662.0,0.4441
663.0,0.4439
664.0,0.4446
665.0,0.4445
666.0,0.4449
667.0,0.445
668.0,0.4433
669.0,0.4442
670.0,0.445
671.0,0.4472
672.0,0.447
673.0,0.4453
674.0,0.4461
675.0,0.4453
676.0,0.4448
677.0,0.4477
678.0,0.448
679.0,0.4484
680.0,0.447
681.0,0.4501
682.0,0.4509
683.0,0.4517
684.0,0.4523
685.0,0.4526
686.0,0.4531
687.0,0.4534
688.0,0.4525
689.0,0.451
690.0,0.4517
691.0,0.4538
692.0,0.4543
693.0,0.454
694.0,0.4548
695.0,0.4552
696.0,0.4557
697.0,0.4562
698.0,0.455
699.0,0.4548
700.0,0.4572
701.0,0.4573
702.0,0.4575
703.0,0.4565
704.0,0.4562
705.0,0.4559
706.0,0.4576
707.0,0.4579
708.0,0.4589
709.0,0.4597
710.0,0.4599
711.0,0.4602
712.0,0.4626
713.0,0.4626
714.0,0.4627
715.0,0.4639
716.0,0.4648
717.0,0.4652
718.0,0.4654
719.0,0.4674
720.0,0.4692
721.0,0.4701
722.0,0.4702
723.0,0.4703
724.0,0.47
725.0,0.4703
726.0,0.4706
727.0,0.4725
728.0,0.4718
729.0,0.4723
730.0,0.4738
731.0,0.4741
732.0,0.4746
733.0,0.4743
734.0,0.4746
735.0,0.4736
736.0,0.4751
737.0,0.4759
738.0,0.4747
739.0,0.4755
740.0,0.4757
741.0,0.4764
742.0,0.4753
743.0,0.4756
744.0,0.4763
745.0,0.4764
746.0,0.4765
747.0,0.4773
748.0,0.4773
749.0,0.4766
750.0,0.4755
751.0,0.4749
752.0,0.4752
753.0,0.4756
754.0,0.4763
755.0,0.4776
756.0,0.4789
757.0,0.4796
758.0,0.4818
759.0,0.4812
760.0,0.4809
761.0,0.4814
762.0,0.4817
763.0,0.4822
764.0,0.4835
765.0,0.4838
766.0,0.484
767.0,0.4877
768.0,0.4893
769.0,0.4896
770.0,0.4905
771.0,0.4904
772.0,0.4904
773.0,0.4919
774.0,0.4923
775.0,0.4929
776.0,0.4933
777.0,0.4928
778.0,0.4925
779.0,0.4921
780.0,0.4922
781.0,0.4913
782.0,0.4904
783.0,0.491
784.0,0.4916
785.0,0.4916
786.0,0.4911
787.0,0.4924
788.0,0.4927
789.0,0.4935
790.0,0.4926
791.0,0.4929
792.0,0.4973
793.0,0.4962
794.0,0.493
795.0,0.4929
796.0,0.4936
797.0,0.4953
798.0,0.4955
799.0,0.4953
800.0,0.496
801.0,0.496
802.0,0.4974
803.0,0.4973
804.0,0.4978
805.0,0.4973
806.0,0.4982
807.0,0.4983
808.0,0.4989
809.0,0.4971
810.0,0.4976
811.0,0.4978
812.0,0.498
813.0,0.4986
814.0,0.4979
815.0,0.4988
816.0,0.4975
817.0,0.4966
818.0,0.4971
819.0,0.498
820.0,0.4967
821.0,0.4966
822.0,0.4951
823.0,0.496
824.0,0.4976
825.0,0.4995
826.0,0.4993
827.0,0.4995
828.0,0.4986
829.0,0.4997
830.0,0.4995
831.0,0.4999
832.0,0.499
833.0,0.5005
834.0,0.5002
835.0,0.5
836.0,0.4994
837.0,0.499
838.0,0.4992
839.0,0.4997
840.0,0.4999
841.0,0.4991
842.0,0.499
843.0,0.5006
844.0,0.5012
845.0,0.5025
846.0,0.5024
847.0,0.5025
848.0,0.5033
849.0,0.5018
850.0,0.5015
851.0,0.5023
852.0,0.5028
853.0,0.5023
854.0,0.5026
855.0,0.5044
856.0,0.5047
857.0,0.5052
858.0,0.5049
859.0,0.506
860.0,0.5065
861.0,0.507
862.0,0.5077
863.0,0.5097
864.0,0.5101
865.0,0.5097
866.0,0.5102
867.0,0.5097
868.0,0.5105
869.0,0.511
870.0,0.5117
871.0,0.5121
872.0,0.5127
873.0,0.5131
874.0,0.5145
875.0,0.5151
876.0,0.5164
877.0,0.5158
878.0,0.5157
879.0,0.5166
880.0,0.517
881.0,0.5168
882.0,0.5177
883.0,0.517
884.0,0.517
885.0,0.5173
886.0,0.517
887.0,0.5159
888.0,0.5148
889.0,0.5145
890.0,0.5159
891.0,0.517
892.0,0.5174
893.0,0.5175
894.0,0.5167
895.0,0.5178
896.0,0.5191
897.0,0.5194
898.0,0.5195
899.0,0.5195
900.0,0.5196
901.0,0.5202
902.0,0.5199
903.0,0.5201
904.0,0.5214
905.0,0.52
906.0,0.5205
907.0,0.5208
908.0,0.5209
909.0,0.5205
910.0,0.52
911.0,0.5187
912.0,0.5196
913.0,0.5208
914.0,0.5205
915.0,0.5197
916.0,0.52
917.0,0.52
918.0,0.52
919.0,0.5203
920.0,0.5213
921.0,0.5225
922.0,0.5221
923.0,0.5225
924.0,0.5231
925.0,0.5226
926.0,0.5233
927.0,0.5224
928.0,0.5219
929.0,0.5212
930.0,0.5217
931.0,0.5225
932.0,0.5223
933.0,0.5231
934.0,0.5248
935.0,0.5252
936.0,0.5261
937.0,0.5247
938.0,0.5254
939.0,0.5248
940.0,0.5261
941.0,0.5263
942.0,0.5269
943.0,0.5276
944.0,0.5275
945.0,0.5235
946.0,0.5246
947.0,0.5237
948.0,0.5244
949.0,0.5239
950.0,0.5247
951.0,0.525
952.0,0.5251
953.0,0.525
954.0,0.526
955.0,0.5258
956.0,0.5263
957.0,0.5257
958.0,0.526
959.0,0.5271
960.0,0.5296
961.0,0.5299
962.0,0.5315
963.0,0.5313
964.0,0.5311
965.0,0.532
966.0,0.5321
967.0,0.5325
968.0,0.5316
969.0,0.5312
970.0,0.5313
971.0,0.5301
972.0,0.5304
973.0,0.5306
974.0,0.5319
975.0,0.5308
976.0,0.5318
977.0,0.5325
978.0,0.5325
979.0,0.5315
980.0,0.5319
981.0,0.5325
982.0,0.5345
983.0,0.5352
984.0,0.5353
985.0,0.5352
986.0,0.5357
987.0,0.536
988.0,0.5363
989.0,0.5373
990.0,0.5383
991.0,0.5404
992.0,0.5413
993.0,0.5419
994.0,0.5425
995.0,0.543
996.0,0.543
997.0,0.5436
998.0,0.5438
999.0,0.5438
1000.0,0.544
1100.0,0.5562
1200.0,0.577
1300.0,0.5841
1400.0,0.5973
1500.0,0.5964
1600.0,0.6027
1700.0,0.6178
1800.0,0.627
1900.0,0.6262
2000.0,0.6313
2100.0,0.6435
2200.0,0.6542
2300.0,0.6596
2400.0,0.6666
2500.0,0.6743
2600.0,0.68
2700.0,0.6832
2800.0,0.694
2900.0,0.6999
3000.0,0.7102
3100.0,0.7196
3200.0,0.7273
3300.0,0.7347
3400.0,0.7387
3500.0,0.7439
3600.0,0.7464
3700.0,0.7467
3800.0,0.7487
3900.0,0.746
4000.0,0.7497
4100.0,0.7576
4200.0,0.7596
4300.0,0.7594
4400.0,0.7646
4500.0,0.7714
4600.0,0.7736
4700.0,0.7788
4800.0,0.7839
4900.0,0.7877
5000.0,0.7904
5100.0,0.7965
5200.0,0.8017
5300.0,0.8044
5400.0,0.8071
5500.0,0.8124
5600.0,0.8162
5700.0,0.8189
5800.0,0.8221
5900.0,0.8236
6000.0,0.8256
6100.0,0.829
6200.0,0.8288
6300.0,0.8315
6400.0,0.8333
6500.0,0.8348
6600.0,0.8369
6700.0,0.8398
6800.0,0.8426
6900.0,0.8436
7000.0,0.8468
7100.0,0.8481
7200.0,0.8527
7300.0,0.8533
7400.0,0.8536
7500.0,0.8538
7600.0,0.8559
7700.0,0.8582
7800.0,0.859
7900.0,0.8609
8000.0,0.8636
8100.0,0.8671
8200.0,0.8686
8300.0,0.8703
8400.0,0.8721
8500.0,0.873
8600.0,0.8751
8700.0,0.8772
8800.0,0.8779
8900.0,0.8791
9000.0,0.8791
9100.0,0.8808
9200.0,0.8846
9300.0,0.8852
9400.0,0.8875
9500.0,0.8884
9600.0,0.8902
9700.0,0.8913
9800.0,0.8931
9900.0,0.8928
10000.0,0.8933
10100.0,0.8949
10200.0,0.8953
10300.0,0.8954
10400.0,0.8969
10500.0,0.8977
10600.0,0.8983
10700.0,0.8988
10800.0,0.8989
10900.0,0.9006
11000.0,0.9012
11100.0,0.9006
11200.0,0.901
11300.0,0.901
11400.0,0.9019
11500.0,0.9033
11600.0,0.9039
11700.0,0.9049
11800.0,0.9046
11900.0,0.9047
12000.0,0.9048
12100.0,0.9047
12200.0,0.9059
12300.0,0.9073
12400.0,0.9089
12500.0,0.9102
12600.0,0.9101
12700.0,0.9114
12800.0,0.9125
12900.0,0.913
13000.0,0.9134
13100.0,0.9137
13200.0,0.9135
13300.0,0.9141
13400.0,0.9155
13500.0,0.9158
13600.0,0.9161
13700.0,0.9166
13800.0,0.9171
13900.0,0.9174
14000.0,0.9179
14100.0,0.9181
14200.0,0.9185
14300.0,0.9194
14400.0,0.9193
14500.0,0.9198
14600.0,0.9197
14700.0,0.9199
14800.0,0.9205
14900.0,0.9206
15000.0,0.9211
15100.0,0.9221
15200.0,0.9223
15300.0,0.9219
15400.0,0.9216
15500.0,0.922
15600.0,0.9227
15700.0,0.9227
15800.0,0.9233
15900.0,0.9244
16000.0,0.9246
16100.0,0.9253
16200.0,0.9261
16300.0,0.9268
16400.0,0.9271
16500.0,0.9277
16600.0,0.9282
16700.0,0.9281
16800.0,0.9289
16900.0,0.9296
17000.0,0.9301
17100.0,0.9312
17200.0,0.9318
17300.0,0.9325
17400.0,0.9329
17500.0,0.9335
17600.0,0.9334
17700.0,0.9337
17800.0,0.9342
17900.0,0.9346
18000.0,0.9347
18100.0,0.9345
18200.0,0.9348
18300.0,0.9355
18400.0,0.9362
18500.0,0.9364
18600.0,0.9364
18700.0,0.9361
18800.0,0.9364
18900.0,0.9364
19000.0,0.9369
19100.0,0.937
19200.0,0.9375
19300.0,0.938
19400.0,0.9379
19500.0,0.9384
19600.0,0.9386
19700.0,0.9386
19800.0,0.9389
19900.0,0.9389
20000.0,0.9392
20100.0,0.9396
20200.0,0.9402
20300.0,0.9402
20400.0,0.9404
20500.0,0.9407
20600.0,0.9409
20700.0,0.9412
20800.0,0.9415
20900.0,0.9418
21000.0,0.9416
21100.0,0.9417
21200.0,0.942
21300.0,0.9419
21400.0,0.9424
21500.0,0.9423
21600.0,0.9424
21700.0,0.9427
21800.0,0.9429
21900.0,0.9431
22000.0,0.9425
22100.0,0.9425
22200.0,0.943
22300.0,0.9429
22400.0,0.9427
22500.0,0.9425
22600.0,0.9427
22700.0,0.9429
22800.0,0.9428
22900.0,0.9435
23000.0,0.9436
23100.0,0.9433
23200.0,0.9437
23300.0,0.9442
23400.0,0.9445
23500.0,0.9447
23600.0,0.9449
23700.0,0.9452
23800.0,0.9456
23900.0,0.9456
24000.0,0.9458
24100.0,0.9462
24200.0,0.9466
24300.0,0.9467
24400.0,0.9465
24500.0,0.9465
24600.0,0.9463
24700.0,0.9465
24800.0,0.9466
24900.0,0.9469
25000.0,0.9468
25100.0,0.9472
25200.0,0.9474
25300.0,0.9475
25400.0,0.9477
25500.0,0.9477
25600.0,0.9482
25700.0,0.9483
25800.0,0.9483
25900.0,0.9485
26000.0,0.9488
26100.0,0.9488
26200.0,0.949
26300.0,0.9493
26400.0,0.9496
26500.0,0.9499
26600.0,0.9497
26700.0,0.9499
26800.0,0.9501
26900.0,0.9501
27000.0,0.9501
27100.0,0.9504
27200.0,0.9504
27300.0,0.9502
27400.0,0.9499
27500.0,0.9504
27600.0,0.9507
27700.0,0.9505
27800.0,0.9507
27900.0,0.9507
28000.0,0.9508
28100.0,0.951
28200.0,0.9511
28300.0,0.9511
28400.0,0.9513
28500.0,0.9518
28600.0,0.9519
28700.0,0.9519
28800.0,0.9521
28900.0,0.9517
29000.0,0.9514
29100.0,0.9517
29200.0,0.9518
29300.0,0.9523
29400.0,0.9523
29500.0,0.9523
29600.0,0.9524
29700.0,0.9524
29800.0,0.9527
29900.0,0.953
30000.0,0.953
30100.0,0.953
30200.0,0.9531
30300.0,0.953
30400.0,0.9532
30500.0,0.9536
30600.0,0.9538
30700.0,0.954
30800.0,0.9538
30900.0,0.9541
31000.0,0.9544
31100.0,0.9546
31200.0,0.955
31300.0,0.9553
31400.0,0.9553
31500.0,0.9554
31600.0,0.9554
31700.0,0.9557
31800.0,0.9561
31900.0,0.9564
32000.0,0.9563
32100.0,0.9564
32200.0,0.9567
32300.0,0.957
32400.0,0.9569
32500.0,0.9572
32600.0,0.9573
32700.0,0.9574
32800.0,0.9577
32900.0,0.9577
33000.0,0.9577
33100.0,0.9578
33200.0,0.9578
33300.0,0.958
33400.0,0.9579
33500.0,0.9578
33600.0,0.9578
33700.0,0.9579
33800.0,0.958
33900.0,0.9581
34000.0,0.9582
34100.0,0.9583
34200.0,0.9586
34300.0,0.959
34400.0,0.9588
34500.0,0.959
34600.0,0.959
34700.0,0.9592
34800.0,0.9596
34900.0,0.9595
35000.0,0.9598
35100.0,0.9597
35200.0,0.96
35300.0,0.9602
35400.0,0.9602
35500.0,0.9602
35600.0,0.9604
35700.0,0.9605
35800.0,0.9606
35900.0,0.9608
36000.0,0.961
36100.0,0.9609
36200.0,0.9609
36300.0,0.9611
36400.0,0.9612
36500.0,0.961
36600.0,0.9612
36700.0,0.9612
36800.0,0.9614
36900.0,0.9614
37000.0,0.9615
37100.0,0.9615
37200.0,0.9617
37300.0,0.9618
37400.0,0.9621
37500.0,0.9621
37600.0,0.9621
37700.0,0.9622
37800.0,0.9623
37900.0,0.9625
38000.0,0.9626
38100.0,0.9627
38200.0,0.9629
38300.0,0.963
38400.0,0.9632
38500.0,0.9634
38600.0,0.9635
38700.0,0.9635
38800.0,0.9637
38900.0,0.9636
39000.0,0.9638
39100.0,0.964
39200.0,0.964
39300.0,0.9641
39400.0,0.964
39500.0,0.9642
39600.0,0.9641
39700.0,0.9641
39800.0,0.9643
39900.0,0.9644
40000.0,0.9644
40100.0,0.9647
40200.0,0.9647
40300.0,0.9647
40400.0,0.9652
40500.0,0.9651
40600.0,0.9652
40700.0,0.9655
40800.0,0.9656
40900.0,0.9654
41000.0,0.9655
41100.0,0.9656
41200.0,0.9658
41300.0,0.9658
41400.0,0.9659
41500.0,0.966
41600.0,0.9662
41700.0,0.9662
41800.0,0.9662
41900.0,0.9662
42000.0,0.9662
42100.0,0.9661
42200.0,0.9662
42300.0,0.9661
42400.0,0.9661
42500.0,0.966
42600.0,0.9659
42700.0,0.9659
42800.0,0.9659
42900.0,0.966
43000.0,0.9661
43100.0,0.9664
43200.0,0.9664
43300.0,0.9664
43400.0,0.9666
43500.0,0.9666
43600.0,0.9668
43700.0,0.9668
43800.0,0.9667
43900.0,0.9669
44000.0,0.967
44100.0,0.9672
44200.0,0.9674
44300.0,0.9676
44400.0,0.9676
44500.0,0.9678
44600.0,0.9678
44700.0,0.9679
44800.0,0.9681
44900.0,0.9681
45000.0,0.9681
45100.0,0.9683
45200.0,0.9684
45300.0,0.9683
45400.0,0.9685
45500.0,0.9684
45600.0,0.9686
45700.0,0.9686
45800.0,0.9686
45900.0,0.9686
46000.0,0.9685
46100.0,0.9685
46200.0,0.9689
46300.0,0.969
46400.0,0.9691
46500.0,0.9691
46600.0,0.9692
46700.0,0.9693
46800.0,0.9692
46900.0,0.9692
47000.0,0.9693
47100.0,0.9694
47200.0,0.9696
47300.0,0.9698
47400.0,0.97
47500.0,0.9699
47600.0,0.9699
47700.0,0.9697
47800.0,0.9697
47900.0,0.9699
48000.0,0.9701
48100.0,0.9702
48200.0,0.97
48300.0,0.9702
48400.0,0.9703
48500.0,0.9704
48600.0,0.9704
48700.0,0.9705
48800.0,0.9707
48900.0,0.9708
49000.0,0.9708
49100.0,0.9708
49200.0,0.9709
